Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Alliance Residential Company,Real Estate,"San Donato Milanese, Lombardy, Italy",Italy,1140.1299,Architects,2020,120.62882,68.126915,118.86338,93.180214
Motorola Solutions,Information Technology And Services,"Letchworth Garden City, Hertfordshire, United Kingdom",United Kingdom,7568.434,Backup & Disaster Recovery,2020,62.97839,68.74177,172.52054,94.43708
Shriram Transport Finance Co. Ltd.,Financial Services,"Sevilla, Andalucia, Spain",Spain,5667.9585,Wealth Management,2020,170.43675,74.97908,251.68187,91.29055
Csg International,Computer Software,"Bekasi, Jawa Barat, Indonesia",Indonesia,2639.4934,Operating Systems,2020,56.214832,69.237915,168.88913,86.0301
Ims Health,Information Technology And Services,"Hamilton, Waikato, New Zealand",New Zealand,2408.7114,Computer Training,2020,36.85175,0.8701079,153.57538,78.37331
Saic,Information Technology And Services,"Chippenham, Wiltshire, United Kingdom",United Kingdom,11980.014,Cybersecurity,2020,55.71736,49.448536,113.68022,63.111694
Concur,Computer Software,"Middelburg, Zeeland, Netherlands",Netherlands,2389.85,Application Software,2020,45.04083,50.042473,93.07434,1.3469238
Century 21®,Real Estate,"Elstree, Hertfordshire, United Kingdom",United Kingdom,10965.238,Building contractors,2020,103.43672,64.04059,185.87871,74.60723
Taylor Wimpey Plc,Real Estate,"Penticton, British Columbia, Canada",Canada,1865.9866,Property consultants,2020,119.34185,75.2319,206.51753,1.7027415
Sicredi,Financial Services,"Espoo, Southern Finland, Finland",Finland,3175.8928,Stock Market,2020,134.97122,55.01586,0.8203417,70.05089
"Rackspace, The #1 Managed Cloud Company",Information Technology And Services,"Pretoria, Gauteng, South Africa",South Africa,2685.2556,Help Desk Support,2020,48.109097,1.5269688,173.71222,65.43979
Fujitsu,Information Technology And Services,"Toowong, Queensland, Australia",Australia,21564.363,Hardware support,2020,82.06042,76.278336,151.22891,79.98763
Navy Federal Credit Union,Financial Services,"Benito Juarez, Mexico City, Mexico",Mexico,7887.228, Portfolio Management,2020,170.14775,0.56165135,173.27472,99.95988
Duke University Health System,Hospital & Health Care,"Ehningen, Baden-Württemberg Region, Germany",Germany,2790.7432,Laboratory services,2020,82.75227,38.032784,79.05863,72.96762
National Association Of Realtors®,Real Estate,"São José Dos Campos, Sao Paulo, Brazil",Brazil,1012.2324,New Construction,2020,119.10687,46.640423,222.24246,88.62457
Wipro Technologies,Information Technology And Services,"Larvik, Vestfold, Norway",Norway,93047.51,Help Desk Support,2020,145.03773,50.07603,194.79994,0.9266676
Cartus,Real Estate,"Venlo, Limburg, Netherlands",Netherlands,2953.977,Home inspection,2020,2.1189954,71.67993,2.5089426,93.313484
India Infoline Ltd,Financial Services,"Vila Nova De Famalicao, Braga, Portugal",Portugal,2501.1465,Banking,2020,134.93835,57.762787,94.07138,86.08978
The Reynolds And Reynolds Company,Computer Software,"Woodbridge, Ontario, Canada",Canada,2771.7478,Operating Systems,2020,62.38264,81.70037,190.46498,0.83662975
Lifespan,Hospital & Health Care,"Lyon, Auvergne-Rhône-Alpes, France",France,25294.078,Transportation,2020,94.93829,1.9439846,203.49245,74.454796
Quest Diagnostics,Hospital & Health Care,"Asheville, North Carolina, United States",United States,9213.849,X ray/radiology services,2020,105.58722,67.774506,119.535126,69.50414
Amp,Financial Services,"Kartal, Istanbul, Turkey",Turkey,2688.8782,Tax/Audit Consulting,2020,137.1655,50.04017,104.09684,0.8433191
Ics,Computer Software,"Ehningen, Baden-Württemberg Region, Germany",Germany,2819.918,Desktop Publishing,2020,55.797867,73.31522,193.5805,99.40404
Imss,Hospital & Health Care,"Carouge, Geneva, Switzerland",Switzerland,14005.796,Laboratory services,2020,78.38229,1.1326017,0.69545555,0.22727805
The Corcoran Group,Real Estate,"Sheriff Hill, Gateshead, United Kingdom",United Kingdom,2702.3926,New Construction,2020,2.6264148,2.2679658,212.62413,87.23448
Teksystems,Information Technology And Services,"Wakefield, Massachusetts, United States",Canada,10366.451,Help Desk Support,2020,63.514755,0.28021324,110.81165,0.5101693
Worldpay,Information Technology And Services,"Porto Salvo, Lisbon, Portugal",Portugal,5943.728,Computer Training,2020,0.42190933,92.163574,169.37915,86.11915
Indiana University Health,Hospital & Health Care,"Stratford, Ontario, Canada",Canada,3663.3691,Emergency room services,2020,0.5516426,43.63508,75.311264,77.1833
Irvine Company,Real Estate,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,1920.4574,Buying Real Estate,2020,115.71248,62.85941,105.41262,96.95419
Apollo Hospitals,Hospital & Health Care,"Hemel Hempstead, Hertford, United Kingdom",United Kingdom,3663.019,Laboratory services,2020,0.8287561,52.07512,85.67636,81.6882
"Ansys, Inc.",Computer Software,"Bonn, Nordrhein-Westfalen, Germany",Germany,1276.735,Database Management,2020,50.774025,49.768284,129.75294,83.54636
Vumc,Hospital & Health Care,"Lajeado, Rio Grande Do Sul, Brazil",Brazil,4957.1963,Blood services,2020,102.27452,1.2814074,233.9677,87.59644
Fraser Health Authority,Hospital & Health Care,"North Melbourne, Victoria, Australia",Australia,6783.771,Transportation,2020,2.4448824,1.3831007,222.81877,96.24427
Pitney Bowes,Information Technology And Services,"Monza, Lombardy, Italy",Italy,8520.9795,Hardware support,2020,56.896423,57.314686,93.88103,61.660034
Atos,Information Technology And Services,"Chippenham, Wiltshire, United Kingdom",United Kingdom,49177.17,Managed Print Services,2020,115.21672,72.77091,159.00395,80.317444
Fifth Third Bank,Financial Services,"Nunspeet, Gelderland, Netherlands",Netherlands,17040.889,Debt Management,2020,170.97604,65.48271,93.229195,101.78898
Pegasystems,Computer Software,"Roskilde, Sjelland, Denmark",Denmark,4382.302,Application Software,2020,0.5056947,51.894108,198.18951,90.62653
Vmware,Computer Software,"Leatherhead, Surrey, United Kingdom",United Kingdom,18009.926,Operating Systems,2020,79.621185,83.864204,188.52411,0.83090824
Utmb,Hospital & Health Care,"Guangzhou, Guangdong, China",China,7317.7227,Nutritional support,2020,111.30215,61.89266,170.01164,97.47895
Tyler Technologies,Computer Software,"Argentina, Santiago Del Estero, Argentina",Argentina,1579.7952,Application Software,2020,46.40112,66.458954,36.058094,72.9342
Alliance Residential Company,Real Estate,"Partido De Pilar, Buenos Aires, Argentina",Argentina,970.4049,Buying Real Estate,2020,121.19802,49.581543,78.003006,81.39717
[24]7.Ai,Computer Software,"El Dorado, California, United States",Canada,2275.5974,User Interface,2020,63.266727,62.163197,204.24132,87.912254
Efi,Computer Software,"Coimbatore, Tamil Nadu, India",India,2163.7979,Personal Productivity Software,2020,55.43774,58.03729,171.66519,74.15549
Nutanix,Computer Software,"Glendale, Wisconsin, United States",United States,1556.9531,Multimedia Authoring Software,2020,0.86949676,0.25257757,145.44632,88.225716
Ally Financial Inc.,Financial Services,"New Delhi, Nct, India",India,7641.8076,Insurance,2020,2.992211,72.73165,145.24242,1.0713013
Redfin,Real Estate,"Oulu, Northern Ostrobothnia, Finland",Finland,1711.5735,Property consultants,2020,114.081604,71.51133,137.01901,0.3730982
Guild Mortgage,Real Estate,"Fornebu, Akershus, Norway",Norway,2838.822,Home inspection,2020,1.9809192,87.898155,188.69641,96.60186
Long & Foster Companies,Real Estate,"Warsaw, Mazowieckie, Poland",Poland,8000.657,New Construction,2020,116.22678,46.18366,212.80937,89.5769
Imss,Hospital & Health Care,"Vicente Lopez, Buenos Aires, Argentina",Argentina,13101.464,Nutritional support,2020,0.85283387,73.66843,112.77724,70.81836
Commvault,Computer Software,"Westhill, Aberdeenshire, United Kingdom",Singapore,1162.5016,Database Management,2020,39.00748,42.193504,83.0389,81.154396
Atlassian,Computer Software,"Eysins, Vaud, Switzerland",Switzerland,2142.9836,User Interface,2020,50.1191,72.86657,197.04501,95.02871
Uchealth,Hospital & Health Care,"Jakarta, Jakarta, Indonesia",Indonesia,8396.509,Emergency room services,2020,115.48631,78.777626,198.12749,100.15927
The Hartford,Financial Services,"Mar Del Plata, Buenos Aires, Argentina",Argentina,8490.741, Portfolio Management,2020,146.98845,53.787613,87.96076,73.835915
Fresenius Medical Care,Hospital & Health Care,"Pearl River, Mississippi, United States",Singapore,22997.998,Blood services,2020,111.83036,71.70681,153.95839,83.77118
Lincoln Property Company,Real Estate,"Winterthur, Zurich, Switzerland",Switzerland,1583.4241,Architects,2020,125.261444,35.616707,60.710945,84.82809
Old Mutual,Financial Services,"Epsom, Auckland, New Zealand",New Zealand,13526.025,Insurance,2020,187.05392,0.6626456,125.11423,91.5862
First Team Real Estate,Real Estate,"Secunderabad, Telangana, India",India,1440.6503,Property consultants,2020,114.1485,57.745872,1.7371918,79.20443
The Agency,Real Estate,"Clarens, Vaud, Switzerland",Switzerland,1441.3247,Home inspection,2020,0.500104,86.55511,145.34818,89.94196
Jack Henry & Associates,Computer Software,"Mariano Moreno, Buenos Aires, Argentina",Argentina,2375.8252,Multimedia Authoring Software,2020,1.2123739,84.64624,150.80621,87.92552
Discover Financial Services,Financial Services,"Fareham, Hampshire, United Kingdom",United Kingdom,7462.17,Debt Management,2020,155.40347,76.66123,180.48343,86.21596
Old Mutual,Financial Services,"Iselin, New Jersey, United States",Singapore,5761.799,Wealth Management,2020,125.403305,68.621376,93.845474,71.601906
Kaiser Permanente,Hospital & Health Care,"Zaltbommel, Gelderland, Netherlands",Netherlands,69184.64,Nutritional support,2020,139.4018,33.940845,66.472496,20.424545
Aphp,Hospital & Health Care,"Toccoa, Georgia, United States",United States,11844.068,Transportation,2020,1.1241928,1.203308,167.68507,88.46913
Deltek,Computer Software,"Virum, Capital Region, Denmark",Denmark,1763.1865,Personal Productivity Software,2020,53.35468,53.739483,120.87672,79.993195
Tyler Technologies,Computer Software,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,4256.2554,Desktop Publishing,2020,60.295845,68.40172,161.93443,86.19097
Mitre,Information Technology And Services,"Cuauhtemoc, Mexico, Mexico",Mexico,3132.03,Cybersecurity,2020,41.752213,0.9371007,82.84456,68.80358
Globant,Information Technology And Services,"Moglingen, Baden-Wurttemberg, Germany",Germany,2954.0042,Cloud Services,2020,39.58875,73.070694,103.41257,1.6953318
Csc,Information Technology And Services,"Hawthorn, Victoria, Australia",Australia,18372.934,Computer Training,2020,65.7933,62.30574,137.66127,45.994205
Vanguard,Financial Services,"Cape Town, Western Cape, South Africa",South Africa,13835.3125,Tax/Audit Consulting,2020,171.9576,76.67827,141.31221,87.55585
Primelending,Real Estate,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,1440.9646,Property consultants,2020,116.270195,54.453808,86.24156,75.86535
Csra Inc,Information Technology And Services,"Göteborg, Vaestra Goetaland, Sweden",Sweden,5350.453,Cybersecurity,2020,47.095337,73.93242,95.940636,69.76306
Vumc,Hospital & Health Care,"Assebroek, West Flanders Province, Belgium",Belgium,7577.482,General surgical services,2020,122.47795,51.44276,176.16241,94.052795
Informatica,Computer Software,"Waregem, West-Vlaanderen, Belgium",Belgium,6380.179,Multimedia Authoring Software,2020,57.95286,65.377594,187.43663,95.65933
Mount Sinai Health System,Hospital & Health Care,"Roodepoort, Gauteng, South Africa",South Africa,7797.9653,Special surgical services,2020,106.16587,88.19793,227.58023,104.76001
Infosys,Information Technology And Services,"Palmerston North, Wellington, New Zealand",New Zealand,108450.164,IT Consulting,2020,200.8324,67.363144,86.63433,48.382217
Standard Bank Group,Financial Services,"København, Capital Region, Denmark",Denmark,16104.329,Banking,2020,106.16663,89.51015,0.56153935,0.51223654
Hsbc Global Banking And Markets,Financial Services,"Petaling Jaya, Selangor, Malaysia",Singapore,16030.527,Tax/Audit Consulting,2020,169.97508,53.718452,262.2739,90.381096
"Keller Williams Realty, Inc.",Real Estate,"Antwerp, Antwerpen, Belgium",Belgium,42552.223,Architects,2020,84.73289,0.934561,208.87878,50.41937
Vinci Energies,Information Technology And Services,"Guangzhou, Guangdong, China",China,3882.5774,Cloud Services,2020,0.65326303,55.897854,153.19406,82.08027
Novant Health,Hospital & Health Care,"Amsterdam, Noord-Holland, Netherlands",Netherlands,5369.9707,X ray/radiology services,2020,96.20613,49.90131,138.90695,99.556145
Uchealth,Hospital & Health Care,"Tangerang, Banten, Indonesia",Indonesia,6301.2705,General surgical services,2020,101.72383,82.70301,222.7772,81.63425
Merrill Lynch,Financial Services,"Bağcılar, Istanbul, Turkey",Turkey,18908.736,Debt Management,2020,165.54071,36.328342,122.700165,1.7827148
Sibcy Cline Realtors,Real Estate,"Port Arthur, Texas, United States",United States,1598.6803,Selling Real Estate,2020,130.35004,62.521084,208.84334,93.27434
First American Title,Real Estate,"Iselin, New Jersey, United States",Singapore,4617.78,New Construction,2020,108.24361,66.3362,130.13405,73.63565
Rms,Computer Software,"Versailles, Ile-De-France, France",France,2330.3877,Personal Productivity Software,2020,46.927032,77.06501,192.35185,86.588524
American Campus Communities,Real Estate,"Darlinghurst, New South Wales, Australia",Australia,857.3394,New Construction,2020,118.75405,62.512585,2.012792,1.306455
Apollo Hospitals,Hospital & Health Care,"Borehamwood, Hertfordshire, United Kingdom",United Kingdom,8174.0396,Mental health care,2020,86.63341,61.583267,120.8425,0.8929448
@Properties,Real Estate,"Newstead, Queensland, Australia",Australia,2599.4905,Buying Real Estate,2020,125.5532,77.25587,148.47398,98.91667
Mastercard,Information Technology And Services,"Maslak, Istanbul, Turkey",Turkey,7639.4272,Computer Training,2020,0.9786702,79.13767,203.87184,0.75623804
Rbc Investor & Treasury Services,Financial Services,"Hovik, Buskerud, Norway",Norway,3998.9763,Professional Advisory,2020,132.58736,71.76757,152.61337,75.53293
Docusign,Computer Software,"Peking, Beijing, China",China,1864.6233,Personal Productivity Software,2020,55.528625,68.977844,174.79607,99.54534
Banco Galicia,Financial Services,"Mount Vernon, Washington, United States",United States,2211.7659,Insurance,2020,110.09741,61.493187,131.9742,79.12804
Discovery Limited,Financial Services,"Surat, Gujarat, India",India,6050.8374,Banking,2020,149.7565,47.267075,113.84519,0.39091912
Iron Mountain,Information Technology And Services,"Pioltello, Lombardy, Italy",Italy,8492.475,Network Management,2020,70.69111,0.4319773,129.8463,86.57
Sas,Computer Software,"South Wharf, Victoria, Australia",Australia,10130.875,Desktop Publishing,2020,56.62525,45.570538,153.67665,71.00472
Royal Lepage,Real Estate,"Şişli, Istanbul, Turkey",Turkey,5514.5986,Architects,2020,111.83815,75.531105,173.63606,2.2808914
! Cb Repossessions !,Real Estate,"Daira, Dubai, United Arab Emirates",United Arab Emirates,2144.9944,Selling Real Estate,2020,1.4328064,66.818214,176.27835,77.92168
New York Life Insurance Company,Financial Services,"Virum, Capital Region, Denmark",Denmark,13181.073,Insurance,2020,98.18612,73.70717,109.495,64.59965
Caci International Inc,Information Technology And Services,"Hyvinkää, Uusimaa, Finland",Finland,13965.171,Help Desk Support,2020,83.11657,87.15234,158.28685,86.33574
Servicenow,Computer Software,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,6139.8345,User Interface,2020,48.55785,0.98353773,124.514046,82.42626
Nationale-Nederlanden,Financial Services,"Dunedin, Otago, New Zealand",New Zealand,6358.308,Stock Market,2020,145.50839,77.51334,0.41567907,108.92554
Syntel,Information Technology And Services,"Agrate Brianza, Lombardy, Italy",Italy,7125.955,Email Services,2020,51.858513,51.77333,47.289944,0.42094466
Tata Technologies,Information Technology And Services,"Vecchiano, Tuscany, Italy",Italy,4473.246,Cloud Services,2020,34.204994,64.050705,3.20644,78.67502
Baylor Scott & White Health,Hospital & Health Care,"Bekasi, Jawa Barat, Indonesia",Indonesia,12883.934,Transportation,2020,100.39722,74.418274,190.78876,94.43615
Engel & Völkers,Real Estate,"Vaasa, Ostrobothnia, Finland",Finland,1622.2461,Property Staging,2020,114.496635,52.05363,81.66347,85.30197
Globant,Information Technology And Services,"Prilly, Vaud, Switzerland",Switzerland,6885.1997,Backup & Disaster Recovery,2020,77.98706,81.12607,243.56287,102.868515
Opentext,Computer Software,"Kartal, Istanbul, Turkey",Turkey,4146.786,Database Management,2020,47.20475,63.940727,58.62431,84.98506
Mount Sinai Health System,Hospital & Health Care,"Panchkula, Haryana, India",India,3905.7632,Mental health care,2020,93.598175,37.952564,141.87071,72.51006
University Of Chicago Medicine,Hospital & Health Care,"Leon, Guanajuato, Mexico",Mexico,2795.712,General surgical services,2020,94.99159,47.002235,197.62619,86.34022
Centura Health,Hospital & Health Care,"Simcoe, Ontario, Canada",Canada,6487.7783,X ray/radiology services,2020,124.61412,0.7312821,139.52982,1.5929723
Allen Tate Realtors,Real Estate,"Houston, Texas, United States",Singapore,2786.2092,Property consultants,2020,119.155846,64.01135,229.13481,85.391205
Advocate Health Care,Hospital & Health Care,"Baudour, Hainaut Province, Belgium",Belgium,9044.607,Special surgical services,2020,118.06875,80.09311,93.48232,89.70277
Kbc Bank & Verzekering,Financial Services,"Tangerang, Jawa Barat, Indonesia",Indonesia,6349.3,Mutual Funds,2020,128.67528,39.409504,89.13389,72.61085
Allen Tate Realtors,Real Estate,"Dirksland, South Holland, Netherlands",Netherlands,1559.7374,Property consultants,2020,120.325424,60.71115,152.94292,86.31819
Tech Mahindra,Information Technology And Services,"San Donato Milanese, Lombardy, Italy",Italy,44017.984,Computer Training,2020,117.30663,62.25249,196.54207,66.207016
Watson Realty Corp.,Real Estate,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,1252.4043,New Construction,2020,118.73752,69.14908,223.14835,1.0224404
Nutanix,Computer Software,"Verwoerdburg, Gauteng, South Africa",South Africa,4003.2017,Desktop Publishing,2020,1.0124034,53.22534,203.32387,1.2757277
Baylor Scott & White Health,Hospital & Health Care,"Oosterzele, Oost-Vlaanderen, Belgium",Belgium,4518.855,Special surgical services,2020,92.0059,52.695713,117.03812,81.38583
Tech Mahindra,Information Technology And Services,"Hayes, Hillingdon, United Kingdom",United Kingdom,38645.49,IT Consulting,2020,83.532555,53.291046,182.54451,44.735348
Softwareone,Computer Software,"Cesena, Emilia-Romagna, Italy",Italy,1173.015,Desktop Publishing,2020,0.7748409,57.923977,138.32431,84.112274
Vinci Energies,Information Technology And Services,"Örebro Län, Örebro, Sweden",Sweden,6530.6113,Managed Print Services,2020,91.891075,1.7010543,1.8577437,101.96062
Advocate Health Care,Hospital & Health Care,"Vitoria, Espirito Santo, Brazil",Australia,11911.134,Special surgical services,2020,105.83687,65.92985,184.80739,0.82326984
Caci International Inc,Information Technology And Services,"Cheseaux, Vaud, Switzerland",Switzerland,13180.592,Backup & Disaster Recovery,2020,90.92526,1.3228022,98.15763,89.01843
West Usa Realty,Real Estate,"Miramar, Florida, United States",Germany,578.31915,Home inspection,2020,2.1730316,72.86868,105.71451,87.6148
Softtek,Information Technology And Services,"Valence, Auvergne-Rhône-Alpes, France",France,3663.1287,Email Services,2020,50.613293,65.128426,95.239365,70.47223
Broadridge,Financial Services,"Maringá, Parana, Brazil",Brazil,7400.2163,Professional Advisory,2020,1.7672064,86.38802,3.0545614,91.11591
Sicredi,Financial Services,"Buenos Aires, Buenos Aires F.D., Argentina",Argentina,3381.2932,Banking,2020,103.81764,56.33655,84.3606,77.84023
Comarch,Computer Software,"Gujrat, West Bengal, India",India,1492.6539,Application Software,2020,47.150757,58.64068,144.78069,82.058876
Blackrock,Financial Services,"Hoofddorp, North Holland, Netherlands",Netherlands,16365.195,Insurance,2020,175.78252,73.53265,2.1044374,101.99919
Tata Technologies,Information Technology And Services,"Noida, Uttar Pradesh, India",India,3157.9512,Managed Print Services,2020,43.7859,63.445778,71.52072,74.43517
Software Ag,Computer Software,"Parow, Western Cape, South Africa",South Africa,3029.0974,User Interface,2020,58.949863,69.84421,184.70653,79.98581
Sophos,Computer Software,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,2169.5696,Multimedia Authoring Software,2020,1.3066462,66.257355,204.77306,90.97223
Avnet,Information Technology And Services,"Turku, Finland Proper, Finland",Finland,6938.8394,Computer Training,2020,79.948326,83.11834,160.26639,65.212746
Vinci Energies,Information Technology And Services,"Hangzhou, Zhejiang, China",China,2384.424,IT Consulting,2020,53.990948,36.59796,78.501144,75.19402
Partners Healthcare,Hospital & Health Care,"Eagle, Idaho, United States",United States,7488.036,X ray/radiology services,2020,119.245346,81.88158,89.63567,109.63601
Fico®,Computer Software,"Mendoza, Mendoza, Argentina",Argentina,1498.5138,Application Software,2020,0.7600677,0.8810587,75.85437,91.08346
Rbc Investor & Treasury Services,Financial Services,"Teresópolis, Rio De Janeiro, Brazil",Brazil,1838.4554,Stock Market,2020,147.86493,46.88286,104.201065,83.18134
Netapp,Information Technology And Services,"Cullman, Alabama, United States",United States,14255.854,Backup & Disaster Recovery,2020,45.430096,70.220024,140.05034,101.95022
Meb,Real Estate,"Queretaro, Queretaro, Mexico",Mexico,7490.4756,Property consultants,2020,125.86889,61.91658,77.36367,0.72457343
Simon Property Group,Real Estate,"Hangzhou, Zhejiang, China",China,4215.3364,Property Staging,2020,1.1467539,76.54804,267.0163,87.19706
Vinci Energies,Information Technology And Services,"Stenungsund, Vaestra Goetaland, Sweden",Sweden,5379.2114,Managed Print Services,2020,79.84711,80.63585,204.52434,100.97678
American Campus Communities,Real Estate,"Vevey, Vaud, Switzerland",Switzerland,1116.3224,Home inspection,2020,116.186325,0.4434994,204.16689,77.337074
Symantec,Computer Software,"Wellington, Florida, United States",New Zealand,9821.103,Database Management,2020,56.191235,47.127327,99.86768,0.7041736
Northern Trust Corporation,Financial Services,"Etiler, Antalya, Turkey",Turkey,8592.179,Banking,2020,114.775314,54.422623,100.72824,63.107975
Autodesk,Computer Software,"Bekasi, West Java, Indonesia",Indonesia,9142.311,Application Software,2020,60.761032,79.33891,200.45604,86.729805
Cgi,Information Technology And Services,"Sopot, Pomorskie, Poland",Poland,23127.848,Cybersecurity,2020,75.44746,0.5426757,62.99007,40.634212
Orlando Health,Hospital & Health Care,"Lane Cove, New South Wales, Australia",Australia,7361.1226,Emergency room services,2020,106.06442,67.12941,182.06552,96.500916
Hcl Infosystems Ltd,Information Technology And Services,"North Shore, Auckland, New Zealand",New Zealand,16114.52,Network Management,2020,80.46838,67.22751,128.57129,108.08548
"Ameriprise Financial Services, Inc.",Financial Services,"Richmond, New South Wales, Australia",Australia,10191.917,Debt Management,2020,139.71,0.49929923,180.15303,58.592926
Baylor Scott & White Health,Hospital & Health Care,"Lakhnau, Uttar Pradesh, India",India,5544.476,Laboratory services,2020,79.78794,70.615234,193.0648,76.83275
Rbc Investor & Treasury Services,Financial Services,"Ulm, Baden-Wurttemberg, Germany",Germany,2624.0037,Mutual Funds,2020,150.95757,62.127594,215.34976,86.75928
William Raveis Real Estate,Real Estate,"Bekasi, Jawa Barat, Indonesia",Indonesia,1758.8896,Buying Real Estate,2020,113.69502,53.76876,162.68758,77.507065
Morgan Stanley,Financial Services,"Turku, Finland Proper, Finland",Finland,33291.504,Wealth Management,2020,82.007324,62.27307,121.4634,34.809223
Bentley Systems,Computer Software,"Ernākulam, Kerala, India",India,3548.9382,Database Management,2020,52.73603,75.44064,119.93076,83.26538
Allscripts,Computer Software,"Oulu, Northern Ostrobothnia, Finland",Finland,3922.5981,Multimedia Authoring Software,2020,48.605057,64.04013,206.25954,86.60174
Tieto,Information Technology And Services,"Kraków, Lesser Poland Voivodeship, Poland",Poland,5841.0767,Cybersecurity,2020,45.772507,59.432003,114.55087,66.391846
Discovery Limited,Financial Services,"Lecce, Puglia, Italy",Italy,4158.2324,Debt Management,2020,130.77383,39.48547,140.17177,60.702026
Swedbank,Financial Services,"Daira, Dubai, United Arab Emirates",United Arab Emirates,9856.475,Debt Management,2020,162.85553,75.934456,216.73679,1.3458946
Uchealth,Hospital & Health Care,"Ayot Saint Lawrence, Hertford, United Kingdom",United Kingdom,6029.662,Transportation,2020,110.062515,1.4684374,172.8813,89.38131
Capco,Financial Services,"Shanghai, Shanghai, China",China,4042.855,Insurance,2020,1.0481433,62.202244,129.62091,74.48046
Angel Broking,Financial Services,"Ataşehir, Istanbul, Turkey",Turkey,4309.737, Portfolio Management,2020,162.02872,86.4286,123.441795,98.42849
Momentum,Financial Services,"Imperial, Pennsylvania, United States",United States,4025.7246,Debt Management,2020,142.70747,81.045166,261.39026,1.0608966
Kb Home,Real Estate,"Poznan, Wielkopolskie, Poland",Poland,2402.071,Property Staging,2020,124.46037,68.34951,223.52617,79.53587
Shriram Transport Finance Co. Ltd.,Financial Services,"Bhilai, Chhattisgarh, India",India,2442.6716,Capital Restructuring,2020,127.48931,36.33145,188.06685,73.55398
Barclays Africa Group Limited,Financial Services,"Zwijnaarde, East Flanders Province, Belgium",Belgium,5826.9175,Stock Market,2020,161.79558,0.6333591,176.97331,96.14588
Kindred Healthcare,Hospital & Health Care,"Stans, Nidwalden, Switzerland",Switzerland,12169.023,Mental health care,2020,0.96798944,80.161476,226.6253,98.20663
Cadence Design Systems,Computer Software,"Warsaw, Mazovia, Poland",Poland,7157.2324,Desktop Publishing,2020,67.15507,0.7833043,224.51189,94.93092
Molina Healthcare,Hospital & Health Care,"Bonn, Nordrhein-Westfalen, Germany",Germany,3510.8955,General surgical services,2020,73.92016,1.9307295,68.429,82.77253
