Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Howard Hanna Real Estate Services,Real Estate,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,3005.4504,Rental and investment properties,2020,3.1712577,47.454727,155.07286,83.024
Bentley Systems,Computer Software,"Kettering, Northamptonshire, United Kingdom",United Kingdom,2687.5454,Personal Productivity Software,2020,61.408768,66.39757,117.689644,84.03494
Comarch,Computer Software,"New Delhi, Nct, India",India,2538.9426,User Interface,2020,2.6850564,93.579544,251.84966,93.16565
Long & Foster Companies,Real Estate,"Akre, Hordaland, Norway",Norway,7080.6816,New Construction,2020,124.2562,2.391018,135.10323,86.25703
Ascension,Hospital & Health Care,"Martinez, Buenos Aires, Argentina",Argentina,4456.5146,Special surgical services,2020,125.71944,80.10718,287.75287,89.88416
Altus Group,Real Estate,"Sao Paulo, Sao Paulo, Brazil",Brazil,1518.7233,Property consultants,2020,116.991486,79.88934,156.69275,89.78211
Bentley Systems,Computer Software,"Linköping, Östergötland, Sweden",Sweden,1767.9369,Desktop Publishing,2020,46.637215,55.023888,84.096756,87.30556
Softtek,Information Technology And Services,"Rome, Lazio, Italy",Italy,4576.745,Help Desk Support,2020,65.09849,74.844536,97.789734,86.371025
Rbc Wealth Management,Financial Services,"Edenvale, Gauteng, South Africa",South Africa,4728.0786,Wealth Management,2020,0.54481596,60.76838,214.88419,71.80298
Mount Sinai Health System,Hospital & Health Care,"Belgrano, Santiago Del Estero, Argentina",Argentina,6689.995,Blood services,2020,77.04123,38.810024,84.94844,72.24061
Visa,Information Technology And Services,"New York, New York, United States",Singapore,9730.1,Computer Training,2020,38.423584,65.85989,1.2417603,0.7142553
Vertiv Co,Computer Software,"Cesena, Emilia-Romagna, Italy",Italy,1700.1132,User Interface,2020,40.748726,65.73584,42.763943,85.287155
Keller Williams Realty,Real Estate,"Bidart, Nouvelle-Aquitaine, France",France,1063.4867,Building contractors,2020,116.10823,65.46875,118.20922,80.08731
Csg International,Computer Software,"Panaji, Goa, India",India,1365.0492,Multiprogramming,2020,41.411903,53.09548,0.46564615,82.43193
University Of Chicago Medicine,Hospital & Health Care,"Worcester, Worcestershire, United Kingdom",United Kingdom,2871.0747,Special surgical services,2020,78.353615,63.77201,126.1887,87.22987
Spectrum Health,Hospital & Health Care,"Madrid, Madrid, Spain",Spain,7711.304,Blood services,2020,84.06475,52.253075,162.73706,65.95095
Principal Financial Group,Financial Services,"Soignies, Hainaut, Belgium",Belgium,7918.662,Capital Restructuring,2020,178.90237,80.08404,227.20183,94.06855
Tata Consultancy Services,Information Technology And Services,"Gdansk, Pomorskie, Poland",Poland,148757.81,Managed Print Services,2020,244.09474,38.34839,2.5536397,33.889366
Davita,Hospital & Health Care,"Surabaya, Jawa Timur, Indonesia",Indonesia,16383.271,Special surgical services,2020,107.62841,80.88739,88.7175,87.1021
Cleveland Clinic,Hospital & Health Care,"Claremont, Western Cape, South Africa",South Africa,14760.795,General surgical services,2020,112.82174,56.758907,107.71931,62.85717
Sap Successfactors,Computer Software,"Mazowsze, Kujawsko-Pomorskie, Poland",Poland,1127.3309,Multimedia Authoring Software,2020,43.77622,40.9055,152.17667,86.39863
Iron Mountain,Information Technology And Services,"Martinez, Buenos Aires, Argentina",Argentina,5467.208,Cybersecurity,2020,48.36347,31.448135,129.7517,67.386635
Temenos,Computer Software,"Middelfart, Syddanmark, Denmark",Denmark,4344.548,Personal Productivity Software,2020,0.4099937,68.73187,123.52634,95.51644
Quicken Loans,Financial Services,"Hawthorn, Victoria, Australia",Australia,7561.854,Stock Market,2020,136.81058,62.23193,117.36582,90.583145
Orlando Health,Hospital & Health Care,"Sydney, New South Wales, Australia",Australia,4994.055,General surgical services,2020,88.398224,38.4183,135.36032,85.37804
Mcgrath Estate Agents,Real Estate,"Kristiansand, Vest-Agder, Norway",Norway,1651.9055,Property consultants,2020,1.4478451,80.75709,207.41098,92.09828
Maxim Healthcare Services,Hospital & Health Care,"Zabierzow Bochenski, Malopolskie, Poland",Poland,8176.305,Mental health care,2020,94.30359,70.14454,218.81253,89.32962
Mindtree,Information Technology And Services,"Tiruchchirappalli, Tamil Nadu, India",India,9525.94,Cybersecurity,2020,112.56028,55.113743,60.77374,101.704865
Symantec,Computer Software,"Johnsonville, Wellington, New Zealand",New Zealand,8317.999,Desktop Publishing,2020,47.52887,51.654297,108.73312,70.48364
Primerica,Financial Services,"Turin, Piemonte, Italy",Italy,23997.238,Insurance,2020,150.48645,1.1040404,139.43663,78.86308
Amadeus It Group,Information Technology And Services,"Newmarket, Ontario, Canada",Canada,11486.7,Computer Training,2020,63.79412,1.1904198,157.42357,0.37612793
Sopra Steria,Information Technology And Services,"Heverlee, Flemish Brabant Province, Belgium",Belgium,32395.574,Hardware support,2020,111.53067,1.8142376,170.2129,94.02284
Maxim Healthcare Services,Hospital & Health Care,"Johnsonville, Wellington, New Zealand",New Zealand,7895.71,Nutritional support,2020,97.6703,44.760334,178.99995,79.08501
Fairway Independent Mortgage Corporation,Financial Services,"Tangerang, Jawa Barat, Indonesia",Indonesia,5234.9595,Wealth Management,2020,165.16498,73.60225,154.25836,1.1821035
Citrix,Computer Software,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,9407.589,System Software,2020,54.270348,65.79646,76.91757,83.64401
Workday,Computer Software,"Sandown, Gauteng, South Africa",South Africa,4128.836,Application Software,2020,49.90956,47.376205,179.52121,79.34415
Globallogic,Computer Software,"Bau, Mato Grosso, Brazil",Brazil,6097.86,Multimedia Authoring Software,2020,50.188644,0.96200407,80.523674,82.40006
Bon Secours Health System,Hospital & Health Care,"Schindellegi, Schwyz, Switzerland",Switzerland,6910.098,Nutritional support,2020,98.07775,53.86024,109.66426,101.26512
Fifth Third Bank,Financial Services,"Antwerp, Antwerpen, Belgium",Belgium,14736.332, Portfolio Management,2020,180.90634,62.748688,181.43365,91.161224
Gartner,Information Technology And Services,"Port Elizabeth, Eastern Cape, South Africa",South Africa,7329.755,Computer Training,2020,48.443954,69.64421,59.446823,70.182976
Blackbaud,Computer Software,"Hawthorn, Victoria, Australia",Australia,2317.2358,Desktop Publishing,2020,65.78444,56.91282,183.0185,77.936554
Opentext,Computer Software,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,9605.185,Database Management,2020,61.86118,69.70557,143.28687,89.159904
Hcl Infosystems Ltd,Information Technology And Services,"Chesterfield, Missouri, United States",Singapore,7021.091,Cybersecurity,2020,62.416878,30.199242,128.96555,73.50317
Ibm,Information Technology And Services,"Panchkula, Haryana, India",India,177730.36,Managed Print Services,2020,362.62744,61.82496,153.98213,45.73448
Blackbaud,Computer Software,"Santiago, Region Metropolitana, Chile",Mexico,3444.7146,Application Software,2020,64.75459,1.158923,113.61867,96.460106
Northside Hospital,Hospital & Health Care,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,5534.484,Blood services,2020,86.24314,65.9127,1.2828631,90.73609
Deltek,Computer Software,"Ankara, Ankara, Turkey",Turkey,2260.0986,Operating Systems,2020,56.722767,68.51449,115.18213,1.728703
Irvine Company,Real Estate,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,2674.4553,Property consultants,2020,131.07532,69.39679,218.70187,90.716255
Ge Healthcare,Hospital & Health Care,"Dublin, Dublin, Ireland",Singapore,36109.273,General surgical services,2020,116.31802,62.05042,179.31248,51.48641
Teradata,Information Technology And Services,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,4335.4937,Network Management,2020,69.18715,66.93109,191.5415,1.9958032
Cerner Corporation,Information Technology And Services,"Exeter, Devon, United Kingdom",United Kingdom,16892.986,Managed Print Services,2020,68.25523,69.86348,189.59094,84.75379
Logmein,Computer Software,"Gescher, North Rhine-Westphalia, Germany",Germany,1379.7491,Operating Systems,2020,48.674892,48.03174,2.090675,88.09728
Virtusa,Computer Software,"Alfena, Porto, Portugal",Portugal,11758.136,Multiprogramming,2020,66.1895,49.962524,145.60146,86.41371
Quest Diagnostics,Hospital & Health Care,"Tampere, Pirkanmaa, Finland",Finland,15861.388,Mental health care,2020,92.718834,58.015884,0.38147917,105.047165
Baylor Scott & White Health,Hospital & Health Care,"Trieste, Friuli Venezia Giulia, Italy",Italy,6898.6665,General surgical services,2020,105.56517,63.846817,113.8196,0.44598988
Ramco Systems,Computer Software,"Golmarmara, Manisa, Turkey",Turkey,1925.6427,Multiprogramming,2020,53.113495,53.622284,0.86652684,94.94828
Tata Technologies,Information Technology And Services,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,7236.236,IT Consulting,2020,68.15986,87.14293,160.93797,81.58737
Mindtree,Information Technology And Services,"Bekasi, West Java, Indonesia",Indonesia,10207.346,Email Services,2020,75.32875,76.94537,164.74496,113.49584
Swedbank,Financial Services,"Daira, Dubai, United Arab Emirates",United Arab Emirates,8138.0796,Wealth Management,2020,155.87894,1.2515514,169.5219,0.77037126
Sapient,Information Technology And Services,"Baiyu, Xizang, China",China,3516.2607,Network Management,2020,0.9596825,68.280495,115.82882,2.2116516
Aveva,Computer Software,"Chesterfield, Missouri, United States",Singapore,1666.5992,Application Software,2020,48.321815,68.19845,116.159836,0.7677391
Mphasis,Information Technology And Services,"Pearl River, Mississippi, United States",Singapore,10388.878,Hardware support,2020,61.93088,58.251408,192.33446,66.52638
Bmo Financial Group,Financial Services,"Bekasi, West Java, Indonesia",Indonesia,15062.086,Wealth Management,2020,138.61296,64.93144,80.167725,71.40357
Barclaycard,Financial Services,"Verdun, Quebec, Canada",Canada,5594.08,Insurance,2020,171.87808,60.463596,219.5197,87.993385
N-Able Technologies,Computer Software,"Zabierzow Bochenski, Malopolskie, Poland",Poland,1430.2947,Application Software,2020,44.031673,63.015324,136.98265,0.8840554
"Ameriprise Financial Services, Inc.",Financial Services,"Perth, Western Australia, Australia",Australia,9671.857,Tax/Audit Consulting,2020,116.77039,1.2734005,50.94003,58.022434
Angel Broking,Financial Services,"Gaziosmanpaşa, Istanbul, Turkey",Turkey,2048.784,Capital Restructuring,2020,140.34558,86.03831,1.2105201,67.30818
Hsbc Global Banking And Markets,Financial Services,"Mendoza, Mendoza, Argentina",Argentina,15135.304,Insurance,2020,166.67563,59.53435,170.92813,87.97708
Uhs,Hospital & Health Care,"Kraków, Lesser Poland Voivodeship, Poland",Poland,6494.785,Special surgical services,2020,99.975914,71.16767,210.63945,97.51878
Charles Schwab,Financial Services,"Brumunddal, Hedmark, Norway",Norway,11953.408,Banking,2020,152.28621,82.46558,164.84007,1.4452053
Stanford Health Care,Hospital & Health Care,"Geneva, Geneva, Switzerland",Switzerland,8021.4375,Emergency room services,2020,115.75039,73.54495,175.14023,93.44321
Douglas Elliman Real Estate,Real Estate,"Madurai, Tamil Nadu, India",India,4913.211,Home inspection,2020,125.388725,64.73035,170.67172,94.65122
Bayada Home Health Care,Hospital & Health Care,"Chengdu, Sichuan, China",China,5016.294,Nutritional support,2020,91.85951,48.519444,163.35254,81.76464
Halstead Property,Real Estate,"Ferrand, Corrèze, France",France,1808.3551,New Construction,2020,123.43729,48.43524,254.05524,0.39415407
The Reynolds And Reynolds Company,Computer Software,"Balgat, Ankara, Turkey",Turkey,3282.872,Multiprogramming,2020,60.00449,78.85814,269.07434,93.643364
Ochsner Health System,Hospital & Health Care,"Ashburn, Virginia, United States",Singapore,8095.818,X ray/radiology services,2020,98.78344,64.69659,116.75377,95.734886
Telekomunikasi Indonesia,Information Technology And Services,"Geldermalsen, Gelderland, Netherlands",Netherlands,4775.391,Cybersecurity,2020,71.96452,60.058952,2.4310932,0.71711755
Intellect Design Arena Ltd,Computer Software,"Lublin, Lubelskie, Poland",Poland,1001.061,System Software,2020,40.662197,65.0503,1.558617,78.05273
Hcl Technologies (Infrastructure Services Division),Information Technology And Services,"Verona, Veneto, Italy",Italy,6384.5596,Managed Print Services,2020,58.201885,42.87253,211.9314,78.89116
Micro Focus,Computer Software,"Faridabad, Haryana, India",India,4089.1792,User Interface,2020,57.2955,57.408264,1.0481391,94.8193
Servicenow,Computer Software,"Tampere, Pirkanmaa, Finland",Finland,5057.1616,Multiprogramming,2020,51.60075,65.45836,149.05666,86.17484
Equifax,Financial Services,"Kista, Stockholm, Sweden",Sweden,3584.5027,Insurance,2020,127.88331,59.043705,129.4245,71.08188
Cyient,Information Technology And Services,"Bucks, Pennsylvania, United States",Singapore,7557.4736,Hardware support,2020,80.75737,74.45617,170.41695,100.197716
Willis Towers Watson,Financial Services,"Hengelo, Overijssel, Netherlands",Netherlands,15487.927,Mutual Funds,2020,157.29135,50.795094,88.23452,61.701637
Allen Tate Realtors,Real Estate,"Reeuwijk, Zuid-Holland, Netherlands",Netherlands,2066.0645,Buying Real Estate,2020,120.25617,74.47657,196.58209,88.434944
National Association Of Realtors®,Real Estate,"Madalena, Sao Paulo, Brazil",Brazil,796.9982,Buying Real Estate,2020,115.60747,55.11843,176.77518,89.24013
Texas Health Resources,Hospital & Health Care,"Auckland, Auckland, New Zealand",New Zealand,7477.116,Transportation,2020,103.16949,81.82437,185.46648,86.313675
Tmf Group,Financial Services,"Diss, Norfolk, United Kingdom",United Kingdom,2800.883, Portfolio Management,2020,158.9204,63.89325,212.20465,0.48148504
Engineering Ingegneria Informatica Spa,Information Technology And Services,"Göteborg, Vaestra Goetaland, Sweden",Sweden,5274.8247,IT Consulting,2020,78.77026,87.40351,187.78389,1.1682323
First Data Corporation,Financial Services,"Sao Jose Do Rio Preto, Sao Paulo, Brazil",Brazil,7786.224,Mutual Funds,2020,126.65281,50.58536,119.9843,69.45716
Teradata,Information Technology And Services,"Kingston, Victoria, Australia",Australia,5591.6665,Hardware support,2020,57.146694,57.03748,207.90941,80.5845
Kbc Bank & Verzekering,Financial Services,"Tangerang, Banten, Indonesia",Indonesia,10548.973,Wealth Management,2020,162.79366,68.81381,207.331,80.42744
Vertiv Co,Computer Software,"Tampere, Pirkanmaa, Finland",Finland,1686.4357,Personal Productivity Software,2020,1.4102484,61.134743,160.23354,1.4117637
Orlando Health,Hospital & Health Care,"Jakarta, Jakarta Raya, Indonesia",Indonesia,3363.806,General surgical services,2020,94.153496,60.223927,163.53575,78.13221
Bmo Financial Group,Financial Services,"Surabaya, Jawa Timur, Indonesia",Indonesia,21551.752, Portfolio Management,2020,144.03731,83.02587,121.74539,82.89259
Earthlink,Information Technology And Services,"Barat, West Java, Indonesia",Indonesia,9603.875,Email Services,2020,77.01214,84.15948,195.0394,0.8565577
Hsbc,Financial Services,"Middelharnis, Zuid-Holland, Netherlands",Netherlands,64087.223,Wealth Management,2020,61.38868,38.69453,160.06854,11.556332
The Children'S Hospital Of Philadelphia,Hospital & Health Care,"Vicente Lopez, Buenos Aires, Argentina",Argentina,3.626737,Blood services,2020,101.52389,66.30815,122.118706,69.7996
Rbc Wealth Management,Financial Services,"Randburg, Gauteng, South Africa",South Africa,4068.7295,Debt Management,2020,128.22665,56.486866,123.4606,0.37827864
Vinci Energies,Information Technology And Services,"Port Elizabeth, Eastern Cape, South Africa",South Africa,3813.4277,Managed Print Services,2020,38.62476,56.956337,98.562065,81.46431
Mercy,Hospital & Health Care,"Bellville, Western Cape, South Africa",South Africa,7377.9595,Transportation,2020,100.48051,60.263836,135.17957,62.78941
Spectrum Health,Hospital & Health Care,"Kristiansund, More Og Romsdal, Norway",Norway,11905.224,General surgical services,2020,1.661269,68.51514,187.34012,106.204216
Informatica,Computer Software,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,5454.9155,Database Management,2020,57.70688,71.1397,78.31141,84.29408
Epam Systems,Computer Software,"Penrose, Auckland, New Zealand",New Zealand,10689.364,Operating Systems,2020,65.88313,69.852936,215.54314,71.05203
Primelending,Real Estate,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,1968.5015,Building contractors,2020,117.94403,0.6492543,0.91996735,85.85581
Long & Foster Companies,Real Estate,"Olsztyn, Warminsko-Mazurskie, Poland",Poland,8330.361,Home inspection,2020,112.06091,44.179054,1.8205973,72.03247
Cgi,Information Technology And Services,"London, England, United Kingdom",United Kingdom,49033.754,Network Management,2020,135.78697,81.68132,198.64136,70.345215
Spotify,Computer Software,"Warsaw, Mazovia, Poland",Poland,4800.454,Desktop Publishing,2020,62.5385,83.85546,123.62602,87.646706
Rescare,Hospital & Health Care,"Westhill, Aberdeenshire, United Kingdom",Singapore,5113.494,Transportation,2020,106.33602,79.146614,174.64871,0.69696385
The Keyes Company,Real Estate,"Rondebosch, Western Cape, South Africa",South Africa,1896.3048,Property Staging,2020,119.87017,0.87993217,309.4254,1.2167531
Mount Sinai Health System,Hospital & Health Care,"Esplugues De Llobregat, Catalonia, Spain",Spain,6024.2905,General surgical services,2020,0.3890259,54.296444,167.90309,99.8199
Intuit,Computer Software,"Zurich, Zurich, Switzerland",Switzerland,9475.112,Multiprogramming,2020,61.22028,53.1899,140.9039,73.64625
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Jyvaeskylae, Central Finland, Finland",Finland,7139.1733,Cloud Services,2020,56.539253,0.84243006,167.26929,69.899376
Instituto Mexicano Del Seguro Social,Hospital & Health Care,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,10811.624,Emergency room services,2020,119.7297,70.36828,137.09024,86.91966
Massmutual Financial Group,Financial Services,"Pearl River, Mississippi, United States",Singapore,5846.5625,Tax/Audit Consulting,2020,146.32236,51.599163,152.45,0.548697
Sap Ariba,Computer Software,"Delhi, Delhi, India",India,1763.6078,User Interface,2020,45.540173,76.91404,138.96947,90.79725
Northside Hospital,Hospital & Health Care,"Colonia Cuauhtemoc, Estado De Mexico, Mexico",Mexico,5635.2993,General surgical services,2020,109.31395,87.777145,224.3768,88.38623
Opentext,Computer Software,"Barat, West Java, Indonesia",Indonesia,6323.4893,Multimedia Authoring Software,2020,53.17569,58.053596,123.02303,82.27186
Amadeus It Group,Information Technology And Services,"Fatih, Istanbul, Turkey",Turkey,8174.6416,Backup & Disaster Recovery,2020,74.10287,54.104397,191.87909,88.799576
Fifth Third Bank,Financial Services,"Linköping, Östergötland, Sweden",Sweden,16790.057,Debt Management,2020,142.85255,76.05167,225.10881,93.55477
Efi,Computer Software,"Thrissur, Kerala, India",India,1307.6705,Desktop Publishing,2020,0.5977277,42.57027,1.9081858,76.6006
Damac Properties,Real Estate,"Rochelle Park, New Jersey, United States",United States,3383.0728,Property Staging,2020,123.32894,79.368286,1.0661095,89.88804
Lincoln Property Company,Real Estate,"Hyvinkää, Uusimaa, Finland",Finland,3410.6313,Buying Real Estate,2020,109.23694,45.66753,162.49417,1.5963715
Teksystems,Information Technology And Services,"Genolier, Vaud, Switzerland",Switzerland,24937.934,Help Desk Support,2020,114.853516,79.223465,253.34448,79.17776
Efi,Computer Software,"Uberlândia, Minas Gerais, Brazil",Brazil,2043.321,User Interface,2020,64.03322,74.544685,173.23093,1.0604205
Macquarie Group,Financial Services,"Sariyer, Istanbul, Turkey",Turkey,17121.176,Wealth Management,2020,2.7499309,48.425865,126.24641,78.55829
The Agency,Real Estate,"Ballerup, Capital Region, Denmark",Denmark,739.26135,Rental and investment properties,2020,111.54791,0.7885146,152.28339,86.43863
Alten,Information Technology And Services,"Padova, Veneto, Italy",Italy,4008.3645,Help Desk Support,2020,70.05614,58.30733,144.76321,88.85557
Sogeti,Information Technology And Services,"Bhubaneswar, Orissa, India",India,11997.129,Cybersecurity,2020,55.095753,51.960804,153.7241,96.5402
Cgi,Information Technology And Services,"Sopot, Pomorskie, Poland",Poland,34695.066,IT Consulting,2020,94.366585,74.57423,113.651245,66.678825
Uhs,Hospital & Health Care,"Olsztyn, Warminsko-Mazurskie, Poland",Poland,7072.757,Special surgical services,2020,110.23396,76.966644,115.248955,0.50729215
Henry Ford Health System,Hospital & Health Care,"Markham, Ontario, Canada",Canada,4572.778,Short-term hospitalization,2020,83.37739,74.3999,106.25184,77.56004
Ibm,Information Technology And Services,"Gdynia, Pomorskie, Poland",Poland,284396.53,Cloud Services,2020,350.72153,71.415665,171.6448,79.600136
Centene Corporation,Hospital & Health Care,"Madurai, Tamil Nadu, India",India,4958.9326,Mental health care,2020,74.64445,62.381817,121.60588,80.336426
Centura Health,Hospital & Health Care,"Bouge, Namur, Belgium",Belgium,3115.6372,Laboratory services,2020,81.74433,0.5918931,128.02524,78.394295
The Agency,Real Estate,"Genève, Geneva, Switzerland",Switzerland,840.5144,Architects,2020,110.8014,0.36718586,157.77136,85.87561
Sibcy Cline Realtors,Real Estate,"Wellington City, Wellington, New Zealand",New Zealand,671.66095,Building contractors,2020,115.12658,71.942604,150.34763,80.00461
Sap Ariba,Computer Software,"Od, Bayern, Germany",Germany,2031.4701,Application Software,2020,45.344364,58.359596,136.45354,80.97074
Watson Realty Corp.,Real Estate,"Tangerang, Banten, Indonesia",Indonesia,1547.4312,Property consultants,2020,127.42607,57.132706,105.28133,86.649475
Western Union,Financial Services,"Poznań, Greater Poland, Poland",Poland,8597.7705,Insurance,2020,150.7731,57.83983,169.03322,89.00986
Mercy,Hospital & Health Care,"Daira, Dubai, United Arab Emirates",United Arab Emirates,12874.253,Special surgical services,2020,98.63505,0.5379168,189.62471,104.10384
Jack Henry & Associates,Computer Software,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,2226.5417,Personal Productivity Software,2020,0.686721,1.7926128,0.746794,86.343994
Aphp,Hospital & Health Care,"Zaltbommel, Gelderland, Netherlands",Netherlands,11632.906,Mental health care,2020,120.472435,82.371124,97.54533,68.88455
Sogeti,Information Technology And Services,"Oosterzele, Oost-Vlaanderen, Belgium",Belgium,8377.745,IT Consulting,2020,56.411076,61.881542,134.09198,69.636696
Kbc Bank & Verzekering,Financial Services,"Kontich, Antwerpen, Belgium",Belgium,8761.641,Wealth Management,2020,165.63823,82.08383,139.41518,93.35498
Motorola Solutions,Information Technology And Services,"Ajax, Ontario, Canada",Canada,11783.931,Help Desk Support,2020,89.281296,65.58896,192.28831,2.2457333
Alibaba Group,Information Technology And Services,"Sant Cugat Del Valles, Barcelona, Spain",Spain,4787.9775,Cloud Services,2020,39.90201,49.79369,155.90181,80.4961
Windermere Real Estate,Real Estate,"Barat, West Java, Indonesia",Indonesia,2994.7864,Architects,2020,119.45822,56.568752,120.57675,0.7867009
Sabre Corporation,Information Technology And Services,"Brumunddal, Hedmark, Norway",Norway,4379.1997,Cloud Services,2020,65.92948,64.147705,154.75798,98.60589
Cadence Design Systems,Computer Software,"Kraków, Lesser Poland Voivodeship, Poland",Poland,5492.655,Database Management,2020,45.28453,58.47444,216.3691,1.4912218
Coldwell Banker Real Estate,Real Estate,"Leusden, Utrecht, Netherlands",Netherlands,3883.5596,New Construction,2020,119.22101,46.420826,50.09561,76.517525
Stanford Health Care,Hospital & Health Care,"Stellenbosch, Western Cape, South Africa",South Africa,4276.5796,Emergency room services,2020,85.547134,49.602016,105.92568,0.701114
Apollo Hospitals,Hospital & Health Care,"Wroclaw, Dolnoslaskie, Poland",Poland,7989.9185,Transportation,2020,75.80556,0.9731758,189.82976,68.263596
Nutanix,Computer Software,"Oulu, Northern Ostrobothnia, Finland",Finland,1825.6278,Database Management,2020,50.89131,68.67999,136.32834,1.2524673
Compass /,Real Estate,"Vecchiano, Tuscany, Italy",Italy,2969.986,Selling Real Estate,2020,115.75459,50.48906,169.79,85.163635
Christus Health,Hospital & Health Care,"Geldrop, Noord-Brabant, Netherlands",Netherlands,3545.4387,Nutritional support,2020,86.068924,1.1278028,0.88132906,66.97421
Coldwell Banker Real Estate,Real Estate,"Kings Hill, Kent, United Kingdom",United Kingdom,8055.53,Selling Real Estate,2020,130.53041,65.17121,178.95116,92.02621
Cdk Global,Computer Software,"Roseland, New Jersey, United States",United States,4472.381,Operating Systems,2020,47.950275,47.346653,158.06465,79.91305
Vertiv Co,Computer Software,"Mar Del Plata, Buenos Aires, Argentina",Argentina,3552.9048,Personal Productivity Software,2020,54.68995,69.80581,151.02051,0.9716353
Sap Ariba,Computer Software,"Delhi, Delhi, India",India,1729.658,Multimedia Authoring Software,2020,43.813534,51.971916,132.65678,88.686966
Hyland,Computer Software,"Langley, British Columbia, Canada",Canada,2647.5645,Multimedia Authoring Software,2020,37.812767,1.6623238,201.36247,93.0485
Ge Healthcare,Hospital & Health Care,"Hellerup, Capital Region, Denmark",Denmark,31063.482,Mental health care,2020,118.958,73.15567,209.67891,58.047215
Unitedhealth Group,Hospital & Health Care,"Sydney, New South Wales, Australia",Switzerland,52842.043,X ray/radiology services,2020,141.64218,80.3841,1.9033072,17.810894
