Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Avison Young,Real Estate,"Neu Isenburg, Hesse, Germany",Germany,1177.4707,Home inspection,2020,117.66021,1.3345098,146.08356,1.1795206
Vancouver Coastal Health,Hospital & Health Care,"Wellington City, Wellington, New Zealand",New Zealand,3625.6638,Short-term hospitalization,2020,1.3829033,81.872444,201.01576,99.812614
Fujitsu,Information Technology And Services,"Midrand, Gauteng, South Africa",South Africa,14012.418,Network Management,2020,63.75849,76.256584,137.80847,71.16091
Adobe,Computer Software,"Oleiros, A Coruña, Spain",Spain,20813.258,Multiprogramming,2020,81.21306,58.16339,228.87859,0.5911795
Weichert Realtors,Real Estate,"Chácara, Minas Gerais, Brazil",Brazil,3537.975,Building contractors,2020,109.6559,0.5662984,68.448425,76.25238
Md Anderson Cancer Center,Hospital & Health Care,"Hyderābād, Telangana, India",Singapore,14297.39,Blood services,2020,121.2764,68.188484,121.148125,84.14512
Citi,Financial Services,"Sherbrooke, Quebec, Canada",Canada,115958.28,Professional Advisory,2020,272.63113,66.03327,150.38144,39.023884
Exp Realty,Real Estate,"Gdynia, Pomorskie, Poland",Poland,3360.5679,Building contractors,2020,1.7368109,61.76572,145.59424,88.07385
Brookdale,Hospital & Health Care,"Portugal, Para, Brazil",Portugal,7311.962,Transportation,2020,118.96688,55.969994,153.08775,93.66557
Lehigh Valley Health Network,Hospital & Health Care,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,5039.4097,Short-term hospitalization,2020,105.7069,75.21466,153.90492,1.6697904
Bentley Systems,Computer Software,"Stockholm, Stockholm, Sweden",Sweden,2494.9473,System Software,2020,55.976917,91.04584,224.82742,1.2255319
Virtusa,Computer Software,"Portugal, Portalegre, Portugal",Portugal,6079.9604,Multiprogramming,2020,51.055885,53.39419,128.69307,78.068184
"Keller Williams Realty, Inc.",Real Estate,"Wavre, Brabant Wallon, Belgium",Belgium,45673.42,Architects,2020,167.74892,86.39523,175.78313,50.520084
Caliber Home Loans,Financial Services,"South Melbourne, Victoria, Australia",Australia,6245.953,Wealth Management,2020,160.2341,85.21356,152.59174,1.2331922
Rbc Investor & Treasury Services,Financial Services,"Teresópolis, Rio De Janeiro, Brazil",Brazil,4280.1035,Professional Advisory,2020,145.19727,93.79996,186.96222,74.16296
"Ameriprise Financial Services, Inc.",Financial Services,"Warsaw, Mazovia, Poland",Poland,20936.342,Professional Advisory,2020,1.9815501,79.46087,223.9379,85.72047
Douglas Elliman Real Estate,Real Estate,"Madurai, Tamil Nadu, India",India,3280.793,Property consultants,2020,1.8912987,0.50124776,123.07038,87.8367
Cadence Design Systems,Computer Software,"Canterbury, New South Wales, Australia",Australia,4253.747,Operating Systems,2020,59.534546,39.10216,119.34774,85.77629
"Rackspace, The #1 Managed Cloud Company",Information Technology And Services,"Foligno, Umbria, Italy",Italy,2568.3462,Managed Print Services,2020,43.68039,0.41552168,92.76392,83.71547
Hcl Technologies (Infrastructure Services Division),Information Technology And Services,"Chippenham, Wiltshire, United Kingdom",United Kingdom,5804.414,Hardware support,2020,77.251785,0.93865275,210.0434,112.42856
Watson Realty Corp.,Real Estate,"Bagneux, Ile-De-France, France",France,910.7131,Home inspection,2020,119.6466,63.370197,126.91562,1.5352069
Mount Sinai Health System,Hospital & Health Care,"Nashik, Maharashtra, India",India,6516.514,X ray/radiology services,2020,116.37578,73.57938,131.39082,73.00149
The Keyes Company,Real Estate,"Rondebosch, Western Cape, South Africa",South Africa,1402.5991,Buying Real Estate,2020,1.356043,42.415115,141.70258,87.45099
Guild Mortgage,Real Estate,"Fornebu, Akershus, Norway",Norway,1774.1375,Property consultants,2020,116.04667,46.66595,0.7976939,84.82312
Erasmus Mc,Hospital & Health Care,"Örebro, Örebro, Sweden",Sweden,8578.171,General surgical services,2020,112.90264,0.5555583,137.19466,71.215836
Globant,Information Technology And Services,"Wetzikon, Zurich, Switzerland",Switzerland,3495.7812,Hardware support,2020,53.019207,44.486237,0.75249374,68.55236
Orlando Health,Hospital & Health Care,"Kristiansund, More Og Romsdal, Norway",Norway,6126.015,Laboratory services,2020,123.53613,83.72837,120.51376,96.838356
Allscripts,Computer Software,"Zollikofen, Bern, Switzerland",Switzerland,5994.218,User Interface,2020,59.87079,0.8795517,1.1918614,92.33867
World Financial Group (Wfg),Financial Services,"Meppel, Drenthe, Netherlands",Netherlands,8425.523,Stock Market,2020,173.74364,83.91983,90.21286,0.9251547
Citrix,Computer Software,"Parow, Western Cape, South Africa",South Africa,4060.8704,Multiprogramming,2020,38.39313,50.96516,165.11856,2.6121771
Ibm,Information Technology And Services,"Panchkula, Haryana, India",India,334845.22,Help Desk Support,2020,339.0145,34.76311,148.44495,11.431546
Ntt Data Services,Information Technology And Services,"Brisbane, Queensland, Australia",New Zealand,9773.751,Help Desk Support,2020,55.020203,68.81673,211.54547,86.3822
Morningstar,Financial Services,"Udupi, Karnataka, India",India,1902.2411,Insurance,2020,135.69286,68.42783,201.17702,78.08862
Abbott,Hospital & Health Care,"Eyup, Tokat, Turkey",Turkey,49806.953,Laboratory services,2020,145.11765,74.463425,2.4946537,0.5489626
Deltek,Computer Software,"Ankara, Ankara, Turkey",Turkey,2290.5933,System Software,2020,59.03618,48.223038,165.29008,92.922325
Factset,Computer Software,"Vadodara, Gujarat, India",India,5659.3804,Application Software,2020,55.085796,68.20701,225.80743,1.2107867
Toll Brothers,Real Estate,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,3781.0757,Rental and investment properties,2020,124.16741,64.36452,111.36396,93.59138
Fujitsu,Information Technology And Services,"Rotterdam, Zuid-Holland, Netherlands",Netherlands,14676.393,Email Services,2020,75.52123,57.479603,119.29142,71.45275
Cybage,Information Technology And Services,"Gentilly, Ile-De-France, France",France,5131.502,Cloud Services,2020,0.4909651,52.37712,122.407234,91.771
The Agency,Real Estate,"Clarens, Vaud, Switzerland",Switzerland,916.8963,Selling Real Estate,2020,111.87225,63.427017,153.30815,86.71884
Cleveland Clinic,Hospital & Health Care,"Bellinzona, Ticino, Switzerland",Switzerland,13911.233,Special surgical services,2020,95.5043,80.0859,128.67271,1.0587485
Imss,Hospital & Health Care,"Brisbane, Queensland, Australia",New Zealand,29290.734,X ray/radiology services,2020,91.642586,64.38116,1.0620285,68.12916
Fico®,Computer Software,"Rzeszow, Podkarpackie, Poland",Poland,2664.8982,System Software,2020,44.590107,57.728466,83.93825,1.1299683
Uchealth,Hospital & Health Care,"Paulshof, Gauteng, South Africa",South Africa,6704.374,Emergency room services,2020,2.5686855,103.34617,240.72194,91.87095
Howard Hanna Real Estate Services,Real Estate,"Punta Gorda, Florida, United States",United States,5931.69,Building contractors,2020,0.5767086,88.995026,130.58351,92.0601
Uchealth,Hospital & Health Care,"Ayot Saint Lawrence, Hertford, United Kingdom",United Kingdom,7646.0107,Nutritional support,2020,107.29355,68.31208,162.68059,104.971375
Lexisnexis,Information Technology And Services,"Faridabad, Haryana, India",India,5399.4453,Help Desk Support,2020,0.009980367,52.099823,143.12921,76.93723
Intellect Design Arena Ltd,Computer Software,"Auckland, Auckland, New Zealand",New Zealand,2336.959,Application Software,2020,43.9131,63.400154,184.00389,85.02033
Mantech,Information Technology And Services,"Moncton, New Brunswick, Canada",Canada,6327.612,Backup & Disaster Recovery,2020,63.371,70.63666,129.83266,1.1685532
Christus Health,Hospital & Health Care,"Taastrup, Hovedstaden, Denmark",Denmark,5883.9224,X ray/radiology services,2020,108.31958,66.42444,191.49121,101.106384
Autodesk,Computer Software,"La Murette, Auvergne-Rhône-Alpes, France",France,9764.719,Operating Systems,2020,0.85584056,60.628563,235.64034,84.44735
Banner Health,Hospital & Health Care,"Kraków, Lesser Poland Voivodeship, Poland",Poland,9816.529,Mental health care,2020,116.97551,63.037163,0.6944562,86.80402
Baylor Scott & White Health,Hospital & Health Care,"Luleå, Norrbotten, Sweden",Sweden,5051.7476,Short-term hospitalization,2020,92.463615,65.65143,57.448425,78.22192
Cleveland Clinic,Hospital & Health Care,"Sala, Vaestmanland, Sweden",Sweden,11973.27,Emergency room services,2020,110.95131,29.938086,167.32434,55.81641
Centene Corporation,Hospital & Health Care,"Aartselaar, Antwerpen, Belgium",Belgium,9136.726,Short-term hospitalization,2020,114.229836,55.154552,229.60687,93.446625
Blackrock,Financial Services,"New York, New York, United States",Singapore,17190.445,Banking,2020,135.65552,71.03297,0.84303,82.878044
Lincoln Property Company,Real Estate,"Espoo, Southern Finland, Finland",Finland,1592.0726,Property consultants,2020,123.98675,59.41585,3.0791907,83.56358
Diebold Nixdorf,Financial Services,"Vaerlose, Hovedstaden, Denmark",Denmark,6370.668,Insurance,2020,136.1869,45.46638,82.74429,77.057175
Barclaycard,Financial Services,"Neu Isenburg, Hesse, Germany",Germany,5423.694,Professional Advisory,2020,156.8676,51.693886,176.04811,94.36163
Quest Software,Computer Software,"Pessac, Aquitaine, France",France,1137.695,Multiprogramming,2020,0.5580885,45.789818,216.67496,1.0863944
@Properties,Real Estate,"Châteauguay, Quebec, Canada",Canada,2967.9062,Architects,2020,118.983154,62.4523,258.7306,92.764275
Davita,Hospital & Health Care,"Ipswich, Suffolk, United Kingdom",United Kingdom,13932.797,Emergency room services,2020,106.41768,50.974934,178.28133,88.85165
Bbc Worldwide,Computer Software,"Portugal, Portalegre, Portugal",Portugal,2569.214,Multimedia Authoring Software,2020,59.09195,58.052692,86.692444,84.619316
Servicenow,Computer Software,"Modena, Emilia-Romagna, Italy",Italy,2998.659,Application Software,2020,45.13662,61.874348,149.03989,81.71166
[24]7.Ai,Computer Software,"Munich, Bavaria, Germany",Germany,2200.3826,Multiprogramming,2020,0.37331232,98.17563,222.18112,93.72697
National Association Of Realtors®,Real Estate,"Madalena, Sao Paulo, Brazil",Brazil,1385.2217,Rental and investment properties,2020,131.40646,76.17009,188.44609,89.062164
Servicenow,Computer Software,"Danderyd, Stockholm, Sweden",Sweden,7237.1357,Database Management,2020,73.05891,56.304054,211.6361,91.98794
Adobe,Computer Software,"Stadskanaal, Groningen, Netherlands",Netherlands,15357.349,Multimedia Authoring Software,2020,78.60648,2.2907145,170.6899,80.13448
Itc Infotech,Information Technology And Services,"San Pedro Garza García, Nuevo León, Mexico",Mexico,5205.4585,Managed Print Services,2020,50.52962,48.174187,122.112366,82.47238
Lehigh Valley Health Network,Hospital & Health Care,"Valby, Capital Region, Denmark",Denmark,3126.814,Transportation,2020,98.98833,46.1542,113.5409,1.225761
Watson Realty Corp.,Real Estate,"Grand Rapids, Michigan, United States",Singapore,2383.0295,New Construction,2020,124.42354,62.33512,231.59761,99.6109
Barfoot & Thompson,Real Estate,"Gosselies, Hainaut Province, Belgium",Belgium,2311.116,Building contractors,2020,131.66719,0.93543607,186.3122,1.4732091
Upmc,Hospital & Health Care,"Bekasi, West Java, Indonesia",Indonesia,10961.207,General surgical services,2020,98.22177,51.59259,239.52356,84.011856
Pegasystems,Computer Software,"Liverpool, Liverpool, United Kingdom",United Kingdom,3032.1887,Multiprogramming,2020,54.414196,66.8853,187.2043,89.366035
Douglas Elliman Real Estate,Real Estate,"Soignies, Hainaut, Belgium",Belgium,4633.228,Architects,2020,112.14706,74.87282,184.42801,1.4098214
First Data Corporation,Financial Services,"Guaruja, Sao Paulo, Brazil",Brazil,11533.073,Professional Advisory,2020,1.4933072,65.580086,78.33173,63.042538
Niit Technologies Limited,Information Technology And Services,"A, Syddanmark, Denmark",Denmark,6811.433,Network Management,2020,44.623356,76.363335,184.45914,90.881424
Csc,Information Technology And Services,"Leon, Guanajuato, Mexico",Mexico,23698.799,Backup & Disaster Recovery,2020,74.55953,60.33974,188.15582,54.80167
Ut Southwestern Medical Center,Hospital & Health Care,"Edenvale, Gauteng, South Africa",South Africa,3968.1138,Special surgical services,2020,1.6326061,61.64853,245.47296,99.27228
Guild Mortgage,Real Estate,"Córdoba, Cordoba, Argentina",Argentina,3550.3152,Buying Real Estate,2020,134.06706,90.20661,142.71393,88.01999
Niit Technologies Limited,Information Technology And Services,"Farum, Capital Region, Denmark",Denmark,3105.5073,Computer Training,2020,40.981186,59.04256,0.6822253,70.59708
Bayada Home Health Care,Hospital & Health Care,"Morelia, Michoacan, Mexico",Mexico,4454.2563,Emergency room services,2020,73.40785,56.563408,109.1049,88.00363
Alibaba Group,Information Technology And Services,"Sant Cugat Del Valles, Barcelona, Spain",Spain,4781.753,Backup & Disaster Recovery,2020,66.214935,67.69876,140.73247,74.469
Discover Financial Services,Financial Services,"Edegem, Antwerpen, Belgium",Belgium,9702.235,Tax/Audit Consulting,2020,161.28114,58.697887,195.1586,76.57048
Quicken Loans,Financial Services,"Sandviga, Aust-Agder, Norway",Norway,11111.764,Wealth Management,2020,136.07318,56.74096,254.51155,94.87157
Bmo Financial Group,Financial Services,"Surabaya, Jawa Timur, Indonesia",Indonesia,10684.17,Stock Market,2020,127.967926,0.7806154,209.52827,63.581955
Alten,Information Technology And Services,"Sant Joan Despí, Catalonia, Spain",Spain,8796.358,Hardware support,2020,71.846176,85.19372,214.69955,101.73494
Quest Diagnostics,Hospital & Health Care,"Box, Uusimaa, Finland",Finland,14966.427,X ray/radiology services,2020,97.00702,65.02495,126.819084,1.2416571
Henry Ford Health System,Hospital & Health Care,"Belgrano, Santiago Del Estero, Argentina",Argentina,8445.692,Short-term hospitalization,2020,105.510025,52.943443,166.21637,94.042656
F-Secure Corporation,Computer Software,"Poortugaal, South Holland, Netherlands",Netherlands,2996.0984,Multiprogramming,2020,46.15405,70.63931,58.64357,84.915504
Fidelity Investments,Financial Services,"Morelia, Michoacan De Ocampo, Mexico",Mexico,42312.523,Mutual Funds,2020,199.95992,80.11344,162.97287,68.807846
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Vila Nova De Famalicao, Braga, Portugal",Portugal,7141.105,Cloud Services,2020,1.0196229,55.2072,67.87178,104.95235
American Express,Financial Services,"Bogotá D.C., Bogota D.C., Colombia",United States,24266.387,Mutual Funds,2020,197.42247,64.82898,204.67311,1.2100216
First Team Real Estate,Real Estate,"Gijon, Asturias, Spain",Spain,2116.8806,Property Staging,2020,115.132416,61.704,222.11786,99.09504
Autodesk,Computer Software,"Jakarta, Jakarta, Indonesia",Indonesia,10397.149,Application Software,2020,71.99605,54.38066,150.52446,91.24975
First Data Corporation,Financial Services,"Litzmannstadt, Lodzkie, Poland",Poland,10036.358, Portfolio Management,2020,195.91525,61.641144,204.68114,87.229576
Pnc,Financial Services,"Cordoba, Andalusia, Spain",Spain,26507.58, Portfolio Management,2020,106.94367,1.0569869,93.84153,0.8187388
Csra Inc,Information Technology And Services,"Stockholm, Stockholm, Sweden",Sweden,2774.4033,Computer Training,2020,43.97293,79.95865,174.7323,74.61623
Irvine Company,Real Estate,"Perret, Brittany, France",France,2867.6304,New Construction,2020,1.9692817,86.758286,203.40913,95.668625
Totvs,Computer Software,"Le Mans, Pays De La Loire, France",France,6871.3286,Operating Systems,2020,1.9355056,0.54340434,197.02798,90.84086
Hca,Hospital & Health Care,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,14073.883,Nutritional support,2020,1.141483,76.45401,79.848656,59.032536
Broadridge,Financial Services,"Quart De Poblet, Valencia, Spain",Spain,2653.592,Insurance,2020,129.84453,54.57219,118.533745,59.03726
Pitney Bowes,Information Technology And Services,"Treviso, Veneto, Italy",Italy,7193.622,Cloud Services,2020,59.702236,50.82334,206.89548,1.0607136
Aci Worldwide,Computer Software,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,2724.3457,Desktop Publishing,2020,34.066055,72.375946,117.98452,79.5252
Lehigh Valley Health Network,Hospital & Health Care,"Birkerød, Capital Region, Denmark",Denmark,3015.7092,Mental health care,2020,87.46892,52.32104,122.225746,62.333256
Igate,Information Technology And Services,"Borås, Vaestra Goetaland, Sweden",Sweden,8057.572,IT Consulting,2020,62.054497,61.56889,113.568634,1.1264397
Micro Focus,Computer Software,"Hyderābād, Telangana, India",Singapore,4178.6675,Application Software,2020,47.537594,46.80861,147.67195,76.69672
Hyland,Computer Software,"Saline, Michigan, United States",United States,3141.5781,Personal Productivity Software,2020,60.983208,54.792973,218.08777,92.63272
Zensar Technologies,Information Technology And Services,"Trento, Trentino-Alto Adige, Italy",Italy,9019.182,Email Services,2020,98.475555,76.50551,198.99966,107.80859
Danske Bank,Financial Services,"Methuen, Massachusetts, United States",United States,15126.632,Capital Restructuring,2020,178.85136,66.54476,258.1216,2.2469323
3I Infotech,Information Technology And Services,"Auckland, Auckland, New Zealand",New Zealand,7020.3574,Network Management,2020,73.703735,1.0874431,166.45439,91.81253
Gartner,Information Technology And Services,"Göteborg, Vaestra Goetaland, Sweden",Sweden,9295.04,IT Consulting,2020,71.27676,54.657917,229.01816,55.736107
Uhs,Hospital & Health Care,"Bergamo, Lombardy, Italy",Italy,7746.098,Blood services,2020,106.756744,60.620777,151.86862,97.61147
Northwestern Mutual,Financial Services,"Shenyang, Liaoning, China",China,14733.557,Capital Restructuring,2020,112.77981,62.613796,182.93788,66.36168
Weichert Realtors,Real Estate,"Falkenstein, Sachsen, Germany",Germany,6944.153,Architects,2020,125.67159,65.18731,190.79129,72.379944
Totvs,Computer Software,"Belgrano, Santiago Del Estero, Argentina",Argentina,4313.192,Desktop Publishing,2020,50.713734,0.64257723,0.9036768,84.123184
Softtek,Information Technology And Services,"Colomiers, Occitanie, France",France,5225.045,Computer Training,2020,62.353756,93.73126,157.74571,90.4975
Navy Federal Credit Union,Financial Services,"Córdoba, Cordoba, Argentina",Argentina,6185.437,Insurance,2020,175.22679,0.9970976,194.86273,104.40074
Pnc,Financial Services,"Selatan, East Java, Indonesia",Indonesia,22615.86,Banking,2020,102.87847,61.586033,98.171555,57.14584
Jpmorgan Chase & Co.,Financial Services,"Meppel, Drenthe, Netherlands",Netherlands,100654.4,Mutual Funds,2020,269.0798,86.664024,206.86629,96.35676
Cleveland Clinic,Hospital & Health Care,"Clarens, Vaud, Switzerland",Switzerland,13502.731,Mental health care,2020,80.622604,47.201214,159.01611,72.49006
Texas Health Resources,Hospital & Health Care,"Canterbury, New South Wales, Australia",Australia,10042.882,Blood services,2020,104.34764,85.03552,188.21936,84.70457
Zensar Technologies,Information Technology And Services,"Turku, Finland Proper, Finland",Finland,3035.1553,Computer Training,2020,33.6136,52.183224,152.03241,75.87825
Apollo Hospitals,Hospital & Health Care,"Nanjing, Jiangsu, China",China,7323.0625,Blood services,2020,105.7867,68.972404,273.51984,2.1127615
Halstead Property,Real Estate,"Chrysopolis, Istanbul, Turkey",Turkey,958.73236,Architects,2020,0.67398006,74.55316,89.81904,85.363075
Ca Technologies,Computer Software,"Savo, Pirkanmaa, Finland",Finland,6135.668,Operating Systems,2020,52.072018,60.342728,143.36148,91.6937
Hines,Real Estate,"Brussels, Brussels Capital, Belgium",Belgium,3314.9158,Home inspection,2020,117.51069,82.02093,93.46016,87.71971
Capgemini,Information Technology And Services,"Santiago, Region Metropolitana, Chile",Mexico,63690.492,Cloud Services,2020,132.02382,36.894268,1.026513,81.415344
Telekomunikasi Indonesia,Information Technology And Services,"Milan, Lombardia, Italy",Italy,5572.8335,IT Consulting,2020,68.535904,96.84267,92.85096,0.26254782
Ifc - International Finance Corporation,Financial Services,"Gillette, Wyoming, United States",United States,3095.7283,Stock Market,2020,152.00977,45.268105,198.85645,86.21831
Associated Bank,Financial Services,"Provincia Di Reggio Emilia, Emilia-Romagna, Italy",Italy,3570.4255,Stock Market,2020,1.4080915,56.266415,188.93506,84.99338
Epicor Software,Computer Software,"Murcia, Murcia, Spain",Spain,2171.461,Multimedia Authoring Software,2020,50.517952,52.39156,201.80605,80.419655
Reecenichols Real Estate,Real Estate,"Oviedo, Asturias, Spain",Spain,1940.088,Building contractors,2020,116.94349,70.30052,152.57884,0.7854298
Epicor Software,Computer Software,"Brisbane, Queensland, Australia",New Zealand,2241.9631,System Software,2020,33.966187,1.4985973,176.77176,86.70254
New York Life Insurance Company,Financial Services,"Chinghochen, Xinjiang, China",China,20417.2,Wealth Management,2020,136.60391,79.08674,148.74721,85.37279
Howard Hanna Real Estate Services,Real Estate,"Palma De Mallorca, Balearic Islands, Spain",Spain,7044.028,Rental and investment properties,2020,123.636894,0.31915766,202.82434,1.649063
Lifespan,Hospital & Health Care,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,16224.367,X ray/radiology services,2020,70.3706,75.10954,227.84209,67.55308
Ncr Corporation,Information Technology And Services,"Guildford, Surrey, United Kingdom",United Kingdom,30176.984,Network Management,2020,0.55756265,71.936386,193.07959,89.028786
Dell Emc,Information Technology And Services,"Leme, Sao Paulo, Brazil",Brazil,76238.33,Backup & Disaster Recovery,2020,128.84695,80.47814,142.9155,53.302715
Angel Broking,Financial Services,"İStanbul, Istanbul, Turkey",Turkey,3625.613,Wealth Management,2020,138.54959,50.29098,158.45148,75.59176
Barclays Africa Group Limited,Financial Services,"Northmead, New South Wales, Australia",Australia,4200.56,Professional Advisory,2020,165.25223,66.98168,105.01798,70.724266
Epam Systems,Computer Software,"Mountsorrel, Leicestershire, United Kingdom",United Kingdom,14031.826,System Software,2020,0.68974316,72.40294,156.92682,64.49803
Hcl Technologies,Information Technology And Services,"Silkeborg, Central Jutland, Denmark",Denmark,84673.52,Cloud Services,2020,126.55545,0.41173887,240.9419,35.122272
Westfield,Real Estate,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,1539.8229,Selling Real Estate,2020,119.39307,50.03391,49.27883,0.3285343
Centene Corporation,Hospital & Health Care,"Secunderabad, Telangana, India",India,7523.6494,Short-term hospitalization,2020,109.75217,49.526756,1.1811825,97.52324
Worldpay,Information Technology And Services,"San Sebastian, Gipuzkoa, Spain",Spain,4978.3027,Cloud Services,2020,67.1109,82.66413,155.99692,0.757501
Cmc Ltd,Information Technology And Services,"Lysaker, Akershus, Norway",Norway,5631.31,Email Services,2020,33.799774,0.8887453,157.45872,96.54924
The Corcoran Group,Real Estate,"Sheriff Hill, Gateshead, United Kingdom",United Kingdom,2829.1023,Home inspection,2020,118.08061,76.65166,138.52359,92.028366
Swedish Medical Center,Hospital & Health Care,"Singapore, Central Singapore, Singapore",Singapore,7330.925,Special surgical services,2020,1.7417718,55.737988,1.8666878,94.923904
Igt,Computer Software,"Copenhagen, Hovedstaden, Denmark",Denmark,4437.253,User Interface,2020,44.321316,41.94822,148.6509,77.95622
Hcl Infosystems Ltd,Information Technology And Services,"Prospect, Illinois, United States",United States,9529.07,Network Management,2020,58.45374,1.3213012,53.779575,68.495926
Amc,Hospital & Health Care,"Martinez, Buenos Aires, Argentina",Argentina,7564.2026,Nutritional support,2020,104.409325,92.49236,197.64578,119.20866
Windermere Real Estate,Real Estate,"Box, Uusimaa, Finland",Finland,3048.2139,Building contractors,2020,91.68003,57.415634,114.96314,85.31867
Baylor Scott & White Health,Hospital & Health Care,"Pondicherry, Puducherry, India",India,11152.407,Nutritional support,2020,99.49875,72.665016,166.49855,97.60886
Nasdaq,Financial Services,"Sandwell, Sandwell, United Kingdom",United Kingdom,3263.978,Professional Advisory,2020,133.06331,73.65731,94.613075,89.75301
Sap Ariba,Computer Software,"Pondicherry, Puducherry, India",India,3175.634,Multiprogramming,2020,63.041252,46.658524,108.76313,103.662704
Pnc,Financial Services,"Zaragoza, Aragon, Spain",Spain,35140.637,Tax/Audit Consulting,2020,207.27692,60.00256,201.30145,73.646614
Northern Trust Corporation,Financial Services,"Umraniye, Istanbul, Turkey",Turkey,15592.115, Portfolio Management,2020,160.3187,63.758774,108.237,0.62825644
Allen Tate Realtors,Real Estate,"Bolsward, Friesland, Netherlands",Netherlands,2332.2285,Architects,2020,124.28246,1.0538447,165.64642,69.753235
