Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Polaris Financial Technology Limited,Information Technology And Services,"Drøbak, Akershus, Norway",Norway,5828.582,Computer Training,2020,85.75411,59.53926,173.87761,108.35275
Royal Lepage,Real Estate,"Baiyu, Xizang, China",China,2029.1544,Home inspection,2020,109.934654,67.15677,137.72028,90.13296
St. Luke'S Hospital,Hospital & Health Care,"Mons, Hainaut, Belgium",Belgium,4019.9465,Short-term hospitalization,2020,104.90254,64.94713,167.71219,99.613884
Chicago Title,Real Estate,"Kuopio, Northern Savo, Finland",Finland,2405.9224,Selling Real Estate,2020,1.3008007,71.49382,223.42696,94.40886
Ca Technologies,Computer Software,"Savo, Pirkanmaa, Finland",Finland,15451.6875,Multimedia Authoring Software,2020,65.78483,75.83325,1.9005934,82.80725
Tmf Group,Financial Services,"Ayot Saint Lawrence, Hertford, United Kingdom",United Kingdom,1822.8134,Stock Market,2020,138.23961,58.175774,1.4060395,83.23224
Discover Financial Services,Financial Services,"Preston, Lancashire, United Kingdom",United Kingdom,9124.436,Professional Advisory,2020,155.1591,67.44193,137.77457,1.7837592
Maxim Healthcare Services,Hospital & Health Care,"Florianópolis, Santa Catarina, Brazil",Brazil,9294.433,Transportation,2020,1.4110516,52.957165,101.34235,91.213264
Blackrock,Financial Services,"Murrumbeena, Victoria, Australia",Australia,18811.951,Debt Management,2020,83.25836,1.4515879,221.62764,85.11595
Maxim Healthcare Services,Hospital & Health Care,"Amaro, Friuli Venezia Giulia, Italy",Italy,12585.43,Mental health care,2020,101.47317,66.15674,242.57623,0.9927647
Alliance Residential Company,Real Estate,"Grafton, Auckland, New Zealand",New Zealand,905.9552,New Construction,2020,120.43946,54.41412,143.86781,81.22051
Cerner Corporation,Information Technology And Services,"Hawthorn, Victoria, Australia",Australia,23637.197,Email Services,2020,80.24251,74.37608,204.3044,85.46882
Mentor Graphics,Computer Software,"Wilrijk, Antwerp Province, Belgium",Belgium,4556.7593,Personal Productivity Software,2020,60.45399,2.2390795,173.99498,97.008
Jpmorgan Chase & Co.,Financial Services,"Medina, Minnesota, United States",United States,137012.48,Professional Advisory,2020,258.3285,58.306305,147.30151,78.31403
Teradata,Information Technology And Services,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,9196.734,Backup & Disaster Recovery,2020,53.13706,0.4002799,183.92735,108.75129
Amc,Hospital & Health Care,"Las Rozas De Madrid, Madrid, Spain",Spain,3897.3562,Short-term hospitalization,2020,1.443184,76.899635,116.49667,0.59578717
Redfin,Real Estate,"Guangzhou, Guangdong, China",China,1599.7986,Property consultants,2020,112.55192,71.48469,78.03274,76.879364
Unitedhealth Group,Hospital & Health Care,"Turku, Finland Proper, Finland",Finland,44027.383,Mental health care,2020,143.43289,55.32004,127.61367,26.973782
Redfin,Real Estate,"Pisa, Tuscany, Italy",Italy,2935.8794,Property Staging,2020,120.49298,75.21758,110.51163,91.62761
Symantec,Computer Software,"Chandigarh, Chandigarh, India",India,11699.751,Personal Productivity Software,2020,71.83811,62.707634,239.4607,73.02036
Caliber Home Loans,Financial Services,"Bhilai, Chhattisgarh, India",India,3078.985,Mutual Funds,2020,136.87622,0.74055606,126.18983,90.45449
Vanguard,Financial Services,"Wellington, Florida, United States",New Zealand,14811.678, Portfolio Management,2020,123.25056,65.19383,135.74173,1.1792023
Blackrock,Financial Services,"Pymble, New South Wales, Australia",Australia,9272.6,Wealth Management,2020,124.6938,65.48305,130.46936,61.231415
Factset,Computer Software,"Noida, Uttar Pradesh, India",India,3509.1973,System Software,2020,44.100124,0.16380155,61.84996,78.89794
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Espoo, Southern Finland, Finland",Finland,5756.4976,Help Desk Support,2020,46.412834,46.12021,118.10046,0.39002818
Quest Software,Computer Software,"Chesterfield, Missouri, United States",Singapore,1319.5211,Operating Systems,2020,47.428078,64.303894,144.5329,86.68633
West Usa Realty,Real Estate,"Miramar, Florida, United States",Germany,1703.0068,Property consultants,2020,122.06888,64.23513,193.20604,81.490555
The Corcoran Group,Real Estate,"Wroclaw, Dolnoslaskie, Poland",Poland,1564.9281,Rental and investment properties,2020,1.974636,68.264534,163.40239,88.611374
Related Companies,Real Estate,"Chiasso, Ticino, Switzerland",Switzerland,981.5785,Property consultants,2020,115.8286,52.933754,164.6485,88.999115
Softserve,Computer Software,"Linköping, Östergötland, Sweden",Sweden,5508.9443,Personal Productivity Software,2020,60.236515,87.96043,172.02303,1.8656778
Halstead Property,Real Estate,"Maslak, Istanbul, Turkey",Turkey,1046.716,Buying Real Estate,2020,113.26334,1.2425436,55.064087,90.62223
Indiana University Health,Hospital & Health Care,"Forest, Tasmania, Australia",Australia,3524.0571,Emergency room services,2020,91.374855,39.823544,86.6047,76.37483
Saic,Information Technology And Services,"Marlow, Buckinghamshire, United Kingdom",United Kingdom,22282.832,Email Services,2020,91.51999,66.81652,89.77706,87.42737
Genesys,Computer Software,"Hamilton, Waikato, New Zealand",New Zealand,1969.8815,Application Software,2020,44.656948,53.44023,1.9288561,79.346146
The Hartford,Financial Services,"Omaha, Nebraska, United States",United States,7117.6416,Stock Market,2020,126.68086,47.146698,97.875595,58.25397
Worldpay,Information Technology And Services,"Vimercate, Lombardia, Italy",Italy,2160.167,Hardware support,2020,43.408867,67.63751,65.63118,74.884186
Allen Tate Realtors,Real Estate,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,1260.5879,Home inspection,2020,128.35176,60.38927,152.71695,83.76166
Comarch,Computer Software,"Chengdu, Sichuan, China",China,1583.8112,Desktop Publishing,2020,46.94361,36.793766,206.64877,94.803894
Willis Towers Watson,Financial Services,"Barendrecht, Zuid-Holland, Netherlands",Netherlands,15947.206,Stock Market,2020,153.39177,49.674694,61.34517,0.54385126
St. Luke'S Hospital,Hospital & Health Care,"Shenyang, Liaoning, China",China,3608.2966,Nutritional support,2020,91.80212,48.748016,166.9842,77.88486
Fidelity Investments,Financial Services,"Montrouge, Ile-De-France, France",France,38064.93,Mutual Funds,2020,125.448265,48.310238,207.5385,71.3228
Peacehealth,Hospital & Health Care,"Appenzell, Appenzell Innerrhoden, Switzerland",Switzerland,4409.814,Mental health care,2020,101.19416,57.937317,136.6662,91.68336
Freddie Mac,Financial Services,"Houston, Texas, United States",Singapore,7302.5083,Capital Restructuring,2020,154.42496,65.0108,141.63763,96.483574
! Cb Repossessions !,Real Estate,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,2843.1233,Home inspection,2020,2.7481139,77.03515,153.88739,91.3815
Snap Inc.,Computer Software,"Vevey, Vaud, Switzerland",Switzerland,1325.8306,System Software,2020,46.397045,64.31579,1.4045925,80.44495
First American Title,Real Estate,"Selatan, East Java, Indonesia",Indonesia,5985.1104,Selling Real Estate,2020,129.28513,78.342285,112.77361,1.6735244
Fidelity Investments,Financial Services,"Queretaro, Queretaro, Mexico",Mexico,24454.889,Wealth Management,2020,169.42508,32.941044,64.938324,47.571342
Motorola Solutions,Information Technology And Services,"Bristol, Bristol, United Kingdom",United Kingdom,9830.304,Help Desk Support,2020,0.9505802,62.245136,125.42441,103.40591
Docusign,Computer Software,"Santa Clara, California, United States",Singapore,2190.9265,Multimedia Authoring Software,2020,59.286972,78.04574,120.0506,90.59392
Edina Realty,Real Estate,"Williamsville, New York, United States",United States,1772.4172,Building contractors,2020,118.536354,78.009735,91.645775,81.96754
Md Anderson Cancer Center,Hospital & Health Care,"Queretaro, Queretaro, Mexico",Mexico,8747.269,Short-term hospitalization,2020,83.92348,0.877417,126.04824,51.646126
Motorola Solutions,Information Technology And Services,"Virum, Capital Region, Denmark",Denmark,6593.7153,Managed Print Services,2020,61.413387,54.21703,111.68289,76.89139
Centura Health,Hospital & Health Care,"Colonia Cuauhtemoc, Estado De Mexico, Mexico",Mexico,3243.252,Blood services,2020,0.99369097,68.08929,214.46991,0.9720862
Redfin,Real Estate,"Chengdu, Sichuan, China",China,1303.196,Rental and investment properties,2020,125.4947,62.483772,156.78949,87.62472
Amedisys Home Health & Hospice,Hospital & Health Care,"Vicente Lopez, Buenos Aires, Argentina",Argentina,3036.799,Nutritional support,2020,103.16394,46.90964,175.24829,74.838486
The Mathworks,Computer Software,"As, Hallands Lan, Sweden",Sweden,4088.3765,Database Management,2020,57.784107,52.78901,3.3469343,84.70589
Kbc Bank & Verzekering,Financial Services,"Appenzell, Appenzell Innerrhoden, Switzerland",Switzerland,5729.715,Banking,2020,135.00699,42.791912,151.50461,72.400795
New York Life Insurance Company,Financial Services,"Silkeborg, Central Jutland, Denmark",Denmark,32579.408, Portfolio Management,2020,140.58228,77.79222,371.97144,87.03423
Mcgrath Estate Agents,Real Estate,"Valencia, Valencia, Spain",Spain,1563.8169,Architects,2020,118.70609,87.902336,2.4951777,88.682076
Gartner,Information Technology And Services,"Växjö, Kronoberg, Sweden",Sweden,13920.408,Email Services,2020,66.83323,86.33806,140.44852,80.374695
Niit Technologies Limited,Information Technology And Services,"Vallensbæk, Capital Region, Denmark",Denmark,4942.131,Managed Print Services,2020,0.49078172,86.36286,165.34895,90.89508
Tata Consultancy Services,Information Technology And Services,"Velizy-Villacoublay, Ile-De-France, France",France,172923.72,Cloud Services,2020,226.42941,46.511597,102.59345,0.7885288
Worldpay,Information Technology And Services,"Saskatoon, Saskatchewan, Canada",Canada,5103.7354,Cybersecurity,2020,70.42014,0.38531548,139.48991,0.64270085
Banner Health,Hospital & Health Care,"Mendoza, Mendoza, Argentina",Argentina,16739.268,General surgical services,2020,108.71516,59.13995,148.27199,93.35511
Transamerica,Financial Services,"Ivrea, Piedmont, Italy",Italy,8418.697,Capital Restructuring,2020,162.87248,65.222015,86.826126,63.934616
Alibaba Group,Information Technology And Services,"Dublin, Dublin, Ireland",Singapore,4924.093,Cloud Services,2020,0.51971424,1.3077419,112.343864,80.26228
Baylor Scott & White Health,Hospital & Health Care,"Bekasi, Jawa Barat, Indonesia",Indonesia,10128.069,Special surgical services,2020,93.70786,76.74056,148.359,90.09292
Uhs,Hospital & Health Care,"Gliwice, Slaskie, Poland",Poland,3773.9902,X ray/radiology services,2020,96.11949,1.1272961,109.28296,69.482506
Taylor Wimpey Plc,Real Estate,"Hangzhou, Zhejiang, China",China,1303.9056,Property consultants,2020,119.563286,67.51609,93.50819,1.3577148
Iqvia,Hospital & Health Care,"Nova Lima, Minas Gerais, Brazil",Brazil,25364.545,X ray/radiology services,2020,138.04562,0.29685012,152.80489,76.63968
Coldwell Banker Real Estate,Real Estate,"Leusden, Utrecht, Netherlands",Netherlands,5318.0864,Selling Real Estate,2020,111.563324,65.694496,74.50053,0.30494386
Genesys,Computer Software,"Marlow, Buckinghamshire, United Kingdom",United Kingdom,4408.1416,Multimedia Authoring Software,2020,0.49400544,0.957261,215.04128,94.077934
Docusign,Computer Software,"Peking, Beijing, China",China,1926.5769,System Software,2020,56.630665,67.87986,161.1565,89.84479
Zensar Technologies,Information Technology And Services,"Bekasi, Jawa Barat, Indonesia",Indonesia,4429.2515,Help Desk Support,2020,53.14762,63.109135,119.73376,67.299126
Northern Trust Corporation,Financial Services,"Eskişehir, Eskisehir, Turkey",Turkey,13586.768, Portfolio Management,2020,1.9844567,54.50291,109.46569,84.3082
Sotheby'S International Realty,Real Estate,"Grande Prairie, Alberta, Canada",Canada,2946.925,Home inspection,2020,115.22651,57.915634,116.925995,0.98449594
Duke University Health System,Hospital & Health Care,"Westhill, Aberdeenshire, United Kingdom",Singapore,4550.7715,Emergency room services,2020,109.53894,71.904305,1.8101141,95.78686
F-Secure Corporation,Computer Software,"Od, Bayern, Germany",Germany,2026.5051,Multimedia Authoring Software,2020,41.433933,37.063652,212.46469,0.48659217
Ibm,Information Technology And Services,"Jaipur, Rajasthan, India",India,295658.53,Cloud Services,2020,368.85577,85.15155,201.613,91.92285
Mitre,Information Technology And Services,"Eschborn, Hessen, Germany",Germany,3.3553967,Hardware support,2020,38.081768,59.450996,40.509315,0.6816029
Yale New Haven Hospital,Hospital & Health Care,"Leuven, Vlaams-Brabant, Belgium",Belgium,6149.5596,Blood services,2020,108.87803,82.604355,156.77084,98.617134
Arrow Electronics,Information Technology And Services,"Merida, Yucatan, Mexico",Mexico,6094.0576,Help Desk Support,2020,60.603916,55.02229,87.09096,0.61996657
Alibaba Group,Information Technology And Services,"Antwerp, Antwerpen, Belgium",Belgium,5551.594,Managed Print Services,2020,78.82779,78.82172,154.8604,79.483696
Csra Inc,Information Technology And Services,"Stenungsund, Vaestra Goetaland, Sweden",Sweden,4591.601,Cloud Services,2020,75.0503,84.245544,180.06491,93.47292
Nationale-Nederlanden,Financial Services,"Itu, Sao Paulo, Brazil",Brazil,2722.841,Wealth Management,2020,144.73918,51.110172,135.63545,76.59023
Barclays Africa Group Limited,Financial Services,"Monheim Am Rhein, North Rhine-Westphalia, Germany",Germany,2805.206,Mutual Funds,2020,118.827255,53.090424,67.09455,81.52876
American Campus Communities,Real Estate,"Poitiers, Poitou-Charentes, France",France,644.3385,Rental and investment properties,2020,118.347786,60.201042,74.39002,85.129715
Long & Foster Companies,Real Estate,"Kielce, Swietokrzyskie, Poland",Poland,7809.0586,Property consultants,2020,130.14297,59.34139,192.13065,94.18361
Cvent,Computer Software,"Vaasa, Ostrobothnia, Finland",Finland,1730.2695,Personal Productivity Software,2020,53.818302,56.304493,117.336464,1.5293875
Spectrum Health,Hospital & Health Care,"Norrtälje, Stockholm, Sweden",Sweden,10093.782,Emergency room services,2020,111.16906,88.44588,200.607,86.34277
Spotify,Computer Software,"Levis, Quebec, Canada",Canada,5580.066,User Interface,2020,38.05218,1.367679,0.5499608,77.90321
Ryan Homes,Real Estate,"Houston, Texas, United States",Singapore,909.5003,Home inspection,2020,112.65383,51.972076,128.79813,84.20792
Lennar,Real Estate,"Vaasa, Ostrobothnia, Finland",Finland,2501.3718,Home inspection,2020,119.0591,0.94305885,106.087105,0.71963996
Sibcy Cline Realtors,Real Estate,"Amadora, Lisbon, Portugal",Portugal,788.64435,New Construction,2020,117.330734,57.54735,167.47694,85.617874
Commonwealth Bank,Financial Services,"Baiyu, Xizang, China",China,16992.986,Stock Market,2020,2.347782,0.402488,146.43773,1.0141886
Lopes Consultoria De Imóveis - Imóveis De Terceiros,Real Estate,"Bhopal, Madhya Pradesh, India",India,2159.3325,Architects,2020,118.12326,88.78114,236.43509,96.22806
Efi,Computer Software,"Fourways, Gauteng, South Africa",South Africa,2121.844,Operating Systems,2020,35.71903,49.61905,2.7739425,91.81611
Indiana University Health,Hospital & Health Care,"Trieste, Friuli Venezia Giulia, Italy",Italy,5377.3076,Blood services,2020,81.29405,77.44367,82.30965,90.1169
Willis Towers Watson,Financial Services,"Nuenen, Noord-Brabant, Netherlands",Netherlands,21204.883,Professional Advisory,2020,158.83737,70.77151,141.35658,77.66712
Molina Healthcare,Hospital & Health Care,"Gipuzkoa, Basque Country, Spain",Spain,6727.98,Transportation,2020,107.368385,0.50706565,202.07523,104.17236
Simon Property Group,Real Estate,"Xicheng District, Beijing, China",China,2060.6895,Property consultants,2020,117.340256,64.964516,3.8200347,89.72172
National Association Of Realtors®,Real Estate,"Oosterpark, Groningen, Netherlands",Netherlands,1595.0482,Home inspection,2020,120.53656,82.52309,123.54808,94.50154
Weichert Realtors,Real Estate,"Morelia, Michoacan De Ocampo, Mexico",Mexico,7698.6055,Property consultants,2020,130.10648,56.397476,216.59628,89.692566
Aon,Financial Services,"Hamar, Hedmark, Norway",Norway,36728.79,Tax/Audit Consulting,2020,135.02032,63.49062,203.26663,76.96089
Epam Systems,Computer Software,"Gosforth, Newcastle Upon Tyne, United Kingdom",United Kingdom,25359.572,User Interface,2020,82.47025,74.629036,178.31078,0.39957848
Sabre Corporation,Information Technology And Services,"Awans, Liege, Belgium",Belgium,6999.307,Backup & Disaster Recovery,2020,96.515724,101.20448,106.41246,98.72626
Igt,Computer Software,"Copenhagen, Hovedstaden, Denmark",Denmark,6259.8105,Desktop Publishing,2020,0.12540379,81.785255,267.1818,91.935356
Ingram Micro,Information Technology And Services,"Antwerp, Antwerpen, Belgium",Belgium,6947.6436,Email Services,2020,58.708065,53.128216,142.37228,62.18595
Uhs,Hospital & Health Care,"Partido De Pilar, Buenos Aires, Argentina",Argentina,6604.654,General surgical services,2020,103.65711,64.37249,77.2758,81.01899
Reecenichols Real Estate,Real Estate,"Iselin, New Jersey, United States",Singapore,1745.9075,New Construction,2020,115.16382,32.977486,144.96042,85.91775
Concur,Computer Software,"Örebro Län, Örebro, Sweden",Sweden,3612.0437,Application Software,2020,0.83255607,54.031002,182.03203,84.93735
Software Ag,Computer Software,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,3437.9834,Personal Productivity Software,2020,44.385803,34.27501,114.12496,2.070086
Worldpay,Information Technology And Services,"Daira, Dubai, United Arab Emirates",United Arab Emirates,4665.3687,Network Management,2020,52.205868,63.732716,247.48212,1.5175295
Nutanix,Computer Software,"Silkeborg, Central Jutland, Denmark",Denmark,1819.8119,Personal Productivity Software,2020,36.798195,39.684406,2.2583168,75.419754
The Keyes Company,Real Estate,"Barrie, Ontario, Canada",Canada,2136.4585,Home inspection,2020,121.6868,67.62564,165.25359,92.06962
Sunrise Senior Living,Hospital & Health Care,"Santiago, Region Metropolitana, Chile",Mexico,4398.692,Short-term hospitalization,2020,126.92976,1.0362138,195.2253,81.70478
Bon Secours Health System,Hospital & Health Care,"Aarau, Aargau, Switzerland",Switzerland,3689.727,X ray/radiology services,2020,87.826866,84.93722,141.72168,74.902985
Md Anderson Cancer Center,Hospital & Health Care,"Waterloo, Wallonia, Belgium",Belgium,8071.686,Short-term hospitalization,2020,89.27481,0.7093756,170.54904,71.48488
Yardi,Computer Software,"Albany, Auckland, New Zealand",New Zealand,3389.365,Operating Systems,2020,1.1667554,56.58333,172.23482,97.27077
Molina Healthcare,Hospital & Health Care,"Kista, Stockholm, Sweden",Sweden,3174.5596,X ray/radiology services,2020,83.80651,48.626266,34.51624,82.56949
Itc Infotech,Information Technology And Services,"Florianópolis, Santa Catarina, Brazil",Brazil,3442.2422,IT Consulting,2020,49.775738,78.36206,169.40593,79.61074
Tishman Speyer,Real Estate,"Blackburn, Victoria, Australia",Australia,1364.067,Property Staging,2020,121.13234,84.124176,99.83745,95.08036
Rush University Medical Center,Hospital & Health Care,"Gaziosmanpaşa, Istanbul, Turkey",Turkey,6624.754,Mental health care,2020,100.79495,58.351025,223.0126,88.18164
Fifth Third Bank,Financial Services,"Nanterre, Ile-De-France, France",France,17051.182,Tax/Audit Consulting,2020,158.91536,58.977127,169.84122,100.21153
Nutanix,Computer Software,"Quart De Poblet, Valencia, Spain",Spain,3096.394,Operating Systems,2020,58.881172,54.900208,130.95815,87.95205
Mckesson,Hospital & Health Care,"Córdoba, Cordoba, Argentina",Argentina,16058.67,General surgical services,2020,117.045235,0.15836838,190.45787,77.973755
Hcl Infosystems Ltd,Information Technology And Services,"Geneva, Alabama, United States",Switzerland,8535.646,Cybersecurity,2020,73.43745,62.944557,2.4576955,79.23514
Commonwealth Bank,Financial Services,"Chandigarh, Chandigarh, India",India,26815.42,Mutual Funds,2020,141.36284,71.569984,249.12692,0.60838294
Cleveland Clinic,Hospital & Health Care,"Portimão, Faro, Portugal",Portugal,24831.355,General surgical services,2020,115.411194,65.709206,144.8866,84.88518
Advocate Health Care,Hospital & Health Care,"Queretaro, Queretaro De Arteaga, Mexico",Mexico,5342.4473,Transportation,2020,82.452675,61.907116,0.26057392,75.096695
Lj Hooker,Real Estate,"Canoas, Rio Grande Do Sul, Brazil",Brazil,3199.2334,Selling Real Estate,2020,124.58301,84.94523,113.874245,2.07207
Hsbc,Financial Services,"Dalian, Liaoning, China",China,81174.695,Mutual Funds,2020,257.2463,70.51381,123.00386,1.163532
Spectrum Health,Hospital & Health Care,"Madrid, Madrid, Spain",Spain,9731.9375,Mental health care,2020,101.06424,70.2217,174.10724,1.4902278
Crye Leike Realtors,Real Estate,"Bois, Nouvelle-Aquitaine, France",France,2504.9995,Buying Real Estate,2020,2.414124,51.57749,240.8581,89.91208
Erasmus Mc,Hospital & Health Care,"Jabaquara, Sao Paulo, Brazil",Brazil,3840.664,Nutritional support,2020,1.4349412,55.975567,131.18048,78.53535
Navy Federal Credit Union,Financial Services,"Benito Juarez, Mexico City, Mexico",Mexico,4627.977,Insurance,2020,145.082,60.805355,120.52311,81.3715
Worldpay,Information Technology And Services,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,5026.2715,Managed Print Services,2020,0.66554064,56.004723,180.58246,72.02893
Ptc,Computer Software,"Risskov, Central Jutland, Denmark",Denmark,8522.848,System Software,2020,61.844154,1.9889156,234.26527,86.55477
Ultimate Software,Computer Software,"Nuremberg, Bayern, Germany",Germany,3365.3289,System Software,2020,53.96605,67.67079,219.07585,91.55747
Ptc,Computer Software,"South Wharf, Victoria, Australia",Australia,8037.223,User Interface,2020,65.89561,58.945045,178.34178,88.65774
Absa,Financial Services,"Bilbao, Basque Country, Spain",Spain,20680.076,Wealth Management,2020,175.009,79.73309,134.22969,80.037636
Ebby Halliday Realtors,Real Estate,"Trento, Trentino-Alto Adige, Italy",Italy,1203.8507,Building contractors,2020,118.288895,59.51554,74.16813,70.154335
Centura Health,Hospital & Health Care,"Katowice, Slaskie, Poland",Poland,5409.272,Mental health care,2020,112.52191,72.09174,247.1215,95.974014
Atos,Information Technology And Services,"Basildon, Essex, United Kingdom",United Kingdom,39169.695,Help Desk Support,2020,144.5822,0.6820658,190.78603,73.30167
Bb&T,Financial Services,"Turku, Finland Proper, Finland",Finland,13963.938,Stock Market,2020,112.962074,61.18456,108.58469,67.84375
Vancouver Coastal Health,Hospital & Health Care,"La Defense, Hauts-De-Seine, France",France,5150.828,X ray/radiology services,2020,115.51299,93.11349,0.6179812,92.71261
Shriram Transport Finance Co. Ltd.,Financial Services,"China, Nuevo León, Mexico",Mexico,2401.2139, Portfolio Management,2020,146.4082,45.638645,1.5372193,79.06446
Molina Healthcare,Hospital & Health Care,"Getafe, Madrid, Spain",Spain,8881.567,Special surgical services,2020,1.3177766,66.30518,235.50102,0.6571798
Teradata,Information Technology And Services,"Ehningen, Baden-Württemberg Region, Germany",Germany,5188.842,Network Management,2020,34.15931,57.6982,170.67793,70.95199
Transamerica,Financial Services,"Milan, Lombardy, Italy",Italy,4017.415, Portfolio Management,2020,135.91933,58.878853,136.66232,1.1312231
Mentor Graphics,Computer Software,"Frederiksberg, Capital Region, Denmark",Denmark,5373.9683,Multimedia Authoring Software,2020,63.71769,77.77951,224.0964,83.509
Jack Henry & Associates,Computer Software,"Solna, Stockholm, Sweden",Sweden,2209.0747,Multimedia Authoring Software,2020,44.172676,46.240215,220.35513,1.0384072
Docusign,Computer Software,"Bodø, Nordland, Norway",Norway,2233.4558,Database Management,2020,58.465992,68.67054,185.19861,94.586006
Jda Software,Computer Software,"Turku, Finland Proper, Finland",Finland,3754.5627,Database Management,2020,62.358753,0.7820491,0.791893,85.3245
Adobe,Computer Software,"Ase, Vasternorrlands Lan, Sweden",Sweden,22421.014,Operating Systems,2020,73.86569,76.24895,173.9493,84.214905
Bouygues Immobilier,Real Estate,"Rosario, Santa Fe, Argentina",Argentina,1429.5288,Property consultants,2020,113.03813,65.80583,130.13269,0.51460564
Microstrategy,Computer Software,"Belgrano, Santiago Del Estero, Argentina",Argentina,1616.5685,System Software,2020,39.2091,50.744396,239.93535,96.96669
Pitney Bowes,Information Technology And Services,"Helsinki, Uusimaa, Finland",Finland,6207.939,Managed Print Services,2020,38.70811,0.5613764,188.95082,71.51251
Efi,Computer Software,"North Shore, Auckland, New Zealand",New Zealand,1385.7823,Database Management,2020,46.624435,56.877537,91.362686,87.69405
Ricoh Americas Corporation,Information Technology And Services,"Iselin, New Jersey, United States",Singapore,7270.3584,Email Services,2020,1.807223,41.70683,109.0088,68.51538
Ibm,Information Technology And Services,"Visakhapatnam, Andhra Pradesh, India",India,259387.89,Cybersecurity,2020,316.16855,1.4424968,174.03812,14.3768425
Intellect Design Arena Ltd,Computer Software,"Gdansk, Pomorskie, Poland",Poland,1341.1925,Multiprogramming,2020,39.6653,55.30342,163.55699,87.1222
Ca Technologies,Computer Software,"Milan, Lombardia, Italy",Italy,8763.007,Application Software,2020,64.59113,78.870735,201.1907,85.97201
Sibcy Cline Realtors,Real Estate,"Brunswick, Niedersachsen, Germany",Germany,1093.3887,Selling Real Estate,2020,117.26129,75.361435,102.99183,94.42081
Sharp Healthcare,Hospital & Health Care,"As, Hallands Lan, Sweden",Sweden,5999.948,X ray/radiology services,2020,124.28208,59.779682,182.94974,98.25826
Domicile,Real Estate,"Albertslund, Capital Region, Denmark",Denmark,973.23126,Selling Real Estate,2020,115.643745,46.141136,80.18632,78.17304
Vanke,Real Estate,"Lodi, Lombardia, Italy",Italy,2256.7092,Property consultants,2020,127.64522,93.97232,211.15016,88.47
