Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Rush University Medical Center,Hospital & Health Care,"Tjele, Central Jutland, Denmark",Denmark,4138.8105,Blood services,2020,83.15338,0.5787636,139.04039,82.53961
Lj Hooker,Real Estate,"Chesterfield, Missouri, United States",Singapore,1111.9525,New Construction,2020,117.72118,74.42273,54.59112,89.23863
Atlassian,Computer Software,"Siruseri, Tamil Nadu, India",India,1284.3937,User Interface,2020,47.114174,34.916492,179.5034,90.44197
Quest Software,Computer Software,"Vicente Lopez, Buenos Aires, Argentina",Argentina,2111.4412,Application Software,2020,56.72453,80.74752,168.54588,109.9379
Softwareone,Computer Software,"Bologna, Emilia-Romagna, Italy",Italy,1384.7192,Desktop Publishing,2020,47.889763,70.30526,111.31046,85.03951
Ryan Homes,Real Estate,"Partido De Pilar, Buenos Aires, Argentina",Argentina,1199.7682,Home inspection,2020,123.98628,76.106514,201.09877,0.52867705
Ibm,Information Technology And Services,"Panchkula, Haryana, India",India,286022.38,Email Services,2020,339.69733,86.6328,265.6464,2.189011
Nationwide Childrens Hospital,Hospital & Health Care,"Secunderabad, Andhra Pradesh, India",India,5971.27,Laboratory services,2020,1.5643257,62.570923,106.73438,0.5329156
Lopes Consultoria De Imóveis - Imóveis De Terceiros,Real Estate,"Ernākulam, Kerala, India",India,1041.8679,Building contractors,2020,117.990326,85.62016,160.57446,88.71255
Ultimate Software,Computer Software,"Retreat, Western Cape, South Africa",South Africa,4095.3022,Application Software,2020,48.82831,66.05473,170.91805,78.44167
Jack Henry & Associates,Computer Software,"Norrtälje, Stockholm, Sweden",Sweden,3041.571,Multimedia Authoring Software,2020,44.859955,3.2681205,119.93762,0.95910615
Compucom,Information Technology And Services,"Peking, Beijing, China",China,5088.017,Network Management,2020,57.520157,87.856575,263.37656,73.13737
Kaiser Permanente,Hospital & Health Care,"Chesterfield, Missouri, United States",Singapore,76328.85,Blood services,2020,185.0066,85.68804,173.89252,31.250349
Reecenichols Real Estate,Real Estate,"Monterrey, Nuevo Leon, Mexico",Mexico,2899.9744,Property Staging,2020,1.084229,64.050964,103.48954,86.51768
Swedbank,Financial Services,"Naples, Campania, Italy",Italy,8134.5127,Professional Advisory,2020,168.23093,66.19119,102.332664,90.674286
Redfin,Real Estate,"Turin, Piedmont, Italy",Italy,3235.2065,Buying Real Estate,2020,119.75545,89.47599,232.45003,0.6894444
Unitedhealth Group,Hospital & Health Care,"Scandicci, Toscana, Italy",Italy,59312.2,Short-term hospitalization,2020,169.52989,1.7289878,222.20158,45.411083
Cerner Corporation,Information Technology And Services,"Cuiaba, Mato Grosso, Brazil",Brazil,15444.865,Managed Print Services,2020,1.070063,77.51185,104.178635,1.22977
Teradata,Information Technology And Services,"Nova Lima, Minas Gerais, Brazil",Brazil,8978.276,Managed Print Services,2020,73.9736,44.66624,259.90363,82.799736
Nationwide Childrens Hospital,Hospital & Health Care,"Meyrin, Geneva, Switzerland",Switzerland,3402.766,General surgical services,2020,92.412125,58.30741,101.986206,73.800354
Ascension,Hospital & Health Care,"İStanbul, Istanbul, Turkey",Turkey,3331.4656,Blood services,2020,77.474625,84.48284,111.50954,1.4005622
Comarch,Computer Software,"Elstree, Hertfordshire, United Kingdom",United Kingdom,1799.7758,Multimedia Authoring Software,2020,36.121895,65.977554,112.68813,81.33161
Softserve,Computer Software,"Alingsås, Vaestra Goetaland, Sweden",Sweden,4355.5537,Desktop Publishing,2020,68.33884,80.334625,244.71259,96.27277
Cognizant Technology Solutions,Information Technology And Services,"Hillerød, Capital Region, Denmark",Denmark,150117.02,Computer Training,2020,198.52467,67.10831,137.75995,49.9995
Angel Broking,Financial Services,"Bekasi, West Java, Indonesia",Indonesia,3601.8042,Wealth Management,2020,175.22327,48.809517,161.15077,94.09077
Vertiv Co,Computer Software,"Hyvinkää, Uusimaa, Finland",Finland,3529.0615,System Software,2020,1.2002565,63.99174,177.73769,89.47975
American Medical Response,Hospital & Health Care,"Nevada City, California, United States",United States,5842.0317,Special surgical services,2020,108.023125,81.32298,1.3358549,97.39087
Windermere Real Estate,Real Estate,"New York, Chiapas, Mexico",Mexico,2313.9023,Property Staging,2020,1.5139649,55.187428,73.41759,90.6004
Macquarie Group,Financial Services,"Aarau, Aargau, Switzerland",Switzerland,10736.425,Banking,2020,158.50317,68.81283,95.944626,91.563675
Verifone,Financial Services,"Letchworth Garden City, Hertfordshire, United Kingdom",United Kingdom,4118.8994,Tax/Audit Consulting,2020,126.85604,45.36474,159.21844,73.2501
Ncr Corporation,Information Technology And Services,"Wrocław, Lower Silesia, Poland",Poland,14272.037,Help Desk Support,2020,45.381958,63.557144,0.47794494,68.63762
Amedisys Home Health & Hospice,Hospital & Health Care,"Mexico, Distrito Federal, Mexico",Mexico,2866.428,Short-term hospitalization,2020,1.4919167,50.019855,2.664863,89.44518
Telekomunikasi Indonesia,Information Technology And Services,"Lopez Mateos, Mexico, Mexico",Mexico,3687.4485,Help Desk Support,2020,42.146366,65.76666,178.15276,83.00676
Teradata,Information Technology And Services,"Carouge, Geneva, Switzerland",Switzerland,10259.26,Computer Training,2020,99.69039,95.686134,141.60492,109.29014
Bon Secours Health System,Hospital & Health Care,"Canada, Guam, United States",Canada,5051.087,Short-term hospitalization,2020,90.64129,72.02992,0.7548723,73.34568
Virtusa,Computer Software,"Houston, Texas, United States",Singapore,11098.06,Database Management,2020,42.7806,0.84697914,1.2267967,0.8475328
Primerica,Financial Services,"Eskişehir, Eskisehir, Turkey",Turkey,15106.593,Banking,2020,168.53392,41.973007,175.16049,0.25887865
Informatica,Computer Software,"Gebze, Kocaeli, Turkey",Turkey,5978.8135,Desktop Publishing,2020,61.889214,58.379745,172.47704,90.06929
Dell,Information Technology And Services,"Sandton, Gauteng, South Africa",South Africa,42584.145,IT Consulting,2020,0.48011383,63.349606,83.65318,32.26501
Vmware,Computer Software,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,11469.321,Multiprogramming,2020,53.398148,55.18728,132.93567,75.91714
Davita,Hospital & Health Care,"Ipswich, Suffolk, United Kingdom",United Kingdom,15856.026,Special surgical services,2020,99.52227,70.21513,183.1488,88.26956
Chicago Title,Real Estate,"Erkrath, Nordrhein-Westfalen, Germany",Germany,1347.9878,Property consultants,2020,118.547775,61.494934,139.47789,89.105225
Guild Mortgage,Real Estate,"Gatineau, Quebec, Canada",Canada,2361.8584,Buying Real Estate,2020,124.67244,82.584,187.84724,86.209305
Rush University Medical Center,Hospital & Health Care,"Mohali, Punjab, India",India,8171.934,Nutritional support,2020,96.82479,0.58162385,106.27953,0.37304592
Utmb,Hospital & Health Care,"Chengdu, Sichuan, China",China,3986.871,X ray/radiology services,2020,74.72196,62.91567,110.90443,82.80316
Freddie Mac,Financial Services,"Geldermalsen, Gelderland, Netherlands",Netherlands,3729.0142,Mutual Funds,2020,1.3836657,50.935158,113.85471,2.026544
Efi,Computer Software,"Vaasa, Ostrobothnia, Finland",Finland,1688.0618,Multiprogramming,2020,42.067795,47.322758,1.0869237,85.36662
Genesis Healthcare,Hospital & Health Care,"Waregem, West-Vlaanderen, Belgium",Belgium,7325.4897,Transportation,2020,96.42197,0.24438775,1.6459304,88.69893
Old Mutual,Financial Services,"Córdoba, Cordoba, Argentina",Argentina,10200.818,Debt Management,2020,154.03093,52.31208,99.01878,87.17199
Virtusa,Computer Software,"Poznan, Wielkopolskie, Poland",Poland,4745.989,Desktop Publishing,2020,46.795925,68.285446,117.22533,79.64386
Bbc Worldwide,Computer Software,"Alfena, Porto, Portugal",Portugal,1203.057,Operating Systems,2020,48.164303,55.914173,88.03019,1.9489858
Netapp,Information Technology And Services,"Lublin, Lubelskie, Poland",Poland,13487.613,Computer Training,2020,105.73014,63.026073,186.41661,1.8487779
Workday,Computer Software,"Lysaker, Akershus, Norway",Norway,3433.089,Desktop Publishing,2020,0.48307198,41.897163,41.201057,82.19649
Unitedhealth Group,Hospital & Health Care,"Hyderābād, Telangana, India",India,63446.54,General surgical services,2020,163.72209,52.1777,156.75487,38.322178
Fraser Health Authority,Hospital & Health Care,"Cornwall, Ontario, Canada",Canada,6199.317,Nutritional support,2020,117.32807,61.27582,181.36732,103.70413
Fraser Health Authority,Hospital & Health Care,"Visby, Gotland, Sweden",Sweden,3493.4016,General surgical services,2020,81.98553,46.879944,178.5294,86.08254
Partners Healthcare,Hospital & Health Care,"Maastricht, Limburg, Netherlands",Netherlands,6187.9424,Nutritional support,2020,106.92341,45.03506,181.77756,1.6369472
Bayada Home Health Care,Hospital & Health Care,"Leiria, Leiria, Portugal",Portugal,8986.115,Blood services,2020,0.84826434,70.7898,108.199615,101.616936
Usaa,Financial Services,"South San Francisco, California, United States",United States,12146.26, Portfolio Management,2020,125.15874,1.223352,160.50618,0.5910366
Softserve,Computer Software,"Tauranga, Gisborne, New Zealand",New Zealand,2400.9937,Multimedia Authoring Software,2020,60.949528,68.61725,119.55631,87.498314
Verizon Business,Information Technology And Services,"Haar, Bayern, Germany",Germany,6778.696,Help Desk Support,2020,0.98734707,81.13148,98.602295,76.68401
Globant,Information Technology And Services,"Larvik, Vestfold, Norway",Norway,3105.2285,Cloud Services,2020,44.184402,54.500736,125.02396,71.3631
Texas Health Resources,Hospital & Health Care,"Norcross, Georgia, United States",Singapore,8045.3413,Transportation,2020,107.780525,77.68674,220.42976,76.81233
The Children'S Hospital Of Philadelphia,Hospital & Health Care,"Norcross, Georgia, United States",Singapore,5858.839,X ray/radiology services,2020,1.7937313,57.389706,144.18147,80.88367
Symantec,Computer Software,"Baar, Zug, Switzerland",Switzerland,19130.723,Operating Systems,2020,1.6399173,69.13971,168.69713,0.39520204
Knight Frank,Real Estate,"Kartal, Istanbul, Turkey",Turkey,4714.655,Home inspection,2020,0.89462054,92.172485,141.98206,0.808554
Atos,Information Technology And Services,"Oulu, Northern Ostrobothnia, Finland",Finland,21892.379,Help Desk Support,2020,91.93886,74.53706,177.09929,41.08807
Uchealth,Hospital & Health Care,"Paulshof, Gauteng, South Africa",South Africa,6738.0293,General surgical services,2020,124.04306,66.40303,203.23076,83.03484
Ge Healthcare,Hospital & Health Care,"Bucks, Pennsylvania, United States",Singapore,31797.568,Special surgical services,2020,68.55814,61.112747,85.94401,56.43644
Sabre Corporation,Information Technology And Services,"Ballerup, Capital Region, Denmark",Denmark,8692.875,Email Services,2020,72.53034,1.1988684,148.43604,0.56055593
Igt,Computer Software,"Stockholm, Stockholms Lan, Sweden",Sweden,6396.2266,Personal Productivity Software,2020,59.601597,72.63702,215.43387,1.1435908
Sharp Healthcare,Hospital & Health Care,"Visby, Gotland, Sweden",Sweden,6174.382,Laboratory services,2020,100.34717,0.69651407,188.51031,94.948
Apollo Hospitals,Hospital & Health Care,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,3869.4968,Laboratory services,2020,1.2963998,43.506996,88.63284,76.86843
Swedish Medical Center,Hospital & Health Care,"Olsztyn, Warminsko-Mazurskie, Poland",Poland,5537.9316,Special surgical services,2020,113.016136,77.62949,119.47013,97.248474
Sopra Steria,Information Technology And Services,"Antwerp, Antwerpen, Belgium",Belgium,20659.4,Backup & Disaster Recovery,2020,112.007,82.26121,104.67026,91.67679
Hyland,Computer Software,"Saint John, New Brunswick, Canada",Canada,2760.8767,Desktop Publishing,2020,68.69482,0.9677666,211.67943,97.80534
Altus Group,Real Estate,"Parnaiba, Piaui, Brazil",Brazil,963.2147,Property consultants,2020,1.4965044,77.97362,185.7226,1.3314583
Barclays Africa Group Limited,Financial Services,"Queretaro, Queretaro De Arteaga, Mexico",Mexico,3962.4795,Capital Restructuring,2020,1.0121714,53.782394,130.7892,1.3048702
Telekomunikasi Indonesia,Information Technology And Services,"Wellington, Wellington, New Zealand",New Zealand,5591.198,Cybersecurity,2020,82.58478,44.384747,2.455446,75.951775
Kb Home,Real Estate,"Bombay, Maharashtra, India",India,1189.8104,Buying Real Estate,2020,116.82408,60.637768,116.183815,88.689095
Intero Real Estate Services,Real Estate,"Vicente Lopez, Buenos Aires, Argentina",Argentina,1542.8381,Property Staging,2020,118.122826,55.363873,128.20407,83.60166
Imss,Hospital & Health Care,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,12988.185,Transportation,2020,67.83301,65.65007,120.06623,1.3265488
Centene Corporation,Hospital & Health Care,"Xiamen, Fujian, China",China,5742.12,Mental health care,2020,107.76711,57.29588,93.56393,87.26037
Ramco Systems,Computer Software,"Bilbao, Basque Country, Spain",Spain,2356.5122,Multiprogramming,2020,61.906708,1.8127818,226.10849,102.72445
Peacehealth,Hospital & Health Care,"Drøbak, Akershus, Norway",Norway,5980.0015,Short-term hospitalization,2020,107.61333,59.186684,107.83857,80.20894
K. Hovnanian Homes,Real Estate,"Linköping, Östergötland, Sweden",Sweden,1044.3353,Buying Real Estate,2020,117.42292,55.809086,163.22493,1.0623733
Concur,Computer Software,"Rosario, Santa Fe, Argentina",Argentina,3055.2402,System Software,2020,48.100616,62.47963,191.94034,78.893616
Peacehealth,Hospital & Health Care,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,4933.03,Mental health care,2020,1.8299792,63.150276,183.51561,99.20536
Syntel,Information Technology And Services,"Bandung, Jawa Barat, Indonesia",Indonesia,10568.585,Network Management,2020,0.6778768,68.94721,181.42505,73.35878
Henry Ford Health System,Hospital & Health Care,"Belgrano, Santiago Del Estero, Argentina",Argentina,10053.27,Emergency room services,2020,98.58126,69.26055,220.77223,94.56093
Dimension Data,Information Technology And Services,"Drøbak, Akershus, Norway",Norway,7018.1494,Computer Training,2020,57.392464,50.551037,1.4655501,68.71127
Old Mutual,Financial Services,"Belo Horizonte, Minas Gerais, Brazil",Brazil,14849.906,Banking,2020,176.70825,67.29538,118.97052,104.82893
Adobe,Computer Software,"Hovik, Buskerud, Norway",Norway,20458.617,Personal Productivity Software,2020,50.32166,0.81241626,187.70697,1.140386
! Cb Repossessions !,Real Estate,"Iselin, New Jersey, United States",Singapore,3365.873,Property consultants,2020,121.68993,65.369934,198.45587,90.97323
Genesis Healthcare,Hospital & Health Care,"Milan, Lombardy, Italy",Italy,5758.454,Nutritional support,2020,89.714165,80.87457,143.31012,88.84436
Teradata,Information Technology And Services,"Salerno, Campania, Italy",Italy,5643.9434,Hardware support,2020,58.096195,75.72031,97.91644,67.549614
Vanke,Real Estate,"Dusseldorf, Nordrhein-Westfalen, Germany",Germany,1826.4097,Rental and investment properties,2020,123.664444,1.0163814,231.81615,89.78896
Softtek,Information Technology And Services,"Modena, Emilia-Romagna, Italy",Italy,6760.1562,Network Management,2020,67.4226,84.60582,133.1912,0.8041518
Insight,Information Technology And Services,"Jakarta, Jakarta Raya, Indonesia",Indonesia,5203.948,Backup & Disaster Recovery,2020,99.344864,55.134518,153.30466,105.57105
Hexaware Technologies,Information Technology And Services,"Rivonia, Gauteng, South Africa",South Africa,8111.1606,Network Management,2020,86.70448,83.51731,197.15685,111.391426
Cleveland Clinic,Hospital & Health Care,"Lisbon, Lisbon, Portugal",Portugal,24428.498,General surgical services,2020,1.8343666,65.50381,148.5707,81.44344
Nice Systems,Computer Software,"Martinez, Buenos Aires, Argentina",Argentina,3631.3362,User Interface,2020,56.183434,60.78127,247.00523,89.29426
Utmb,Hospital & Health Care,"Taastrup, Hovedstaden, Denmark",Denmark,5095.9565,Nutritional support,2020,1.0415064,77.026436,230.45888,67.290054
Iqvia,Hospital & Health Care,"Almada, Setubal, Portugal",Portugal,19310.262,Mental health care,2020,77.13562,40.605095,135.60289,61.25199
Texas Health Resources,Hospital & Health Care,"Chesterfield, Missouri, United States",Singapore,5740.869,Special surgical services,2020,0.6379295,36.791985,0.3069158,85.740036
Molina Healthcare,Hospital & Health Care,"Winterthur, Zurich, Switzerland",Switzerland,4205.021,General surgical services,2020,72.88962,77.0842,128.13893,0.78472984
Tata Technologies,Information Technology And Services,"Lowell, Massachusetts, United States",Singapore,4872.905,Computer Training,2020,72.220055,56.69541,142.95555,0.74929214
First American Title,Real Estate,"Vaerlose, Hovedstaden, Denmark",Denmark,6702.2886,New Construction,2020,120.25057,86.30486,121.63127,81.98783
Kaiser Permanente,Hospital & Health Care,"Zaltbommel, Gelderland, Netherlands",Netherlands,84933.78,Emergency room services,2020,185.78671,61.72462,185.21469,24.162733
Pitney Bowes,Information Technology And Services,"Box, Uusimaa, Finland",Finland,7058.906,Network Management,2020,31.59914,66.600296,187.54639,69.70053
The Agency,Real Estate,"Vallensbæk, Capital Region, Denmark",Denmark,936.29596,Rental and investment properties,2020,112.90404,48.514725,145.86575,80.90386
Virtusa,Computer Software,"Woodmead, Gauteng, South Africa",South Africa,9483.636,System Software,2020,0.5477114,64.91944,144.1912,77.7546
Engel & Völkers,Real Estate,"Bekasi, West Java, Indonesia",Indonesia,2518.4302,Buying Real Estate,2020,124.03974,68.48682,238.37541,0.243216
Better Homes And Gardens Real Estate Metro Brokers,Real Estate,"Hamburg, Hamburg, Germany",Germany,1245.2749,New Construction,2020,117.00528,46.491722,181.39243,2.1423485
Efi,Computer Software,"Parkville, New South Wales, Australia",Australia,1286.0464,Personal Productivity Software,2020,44.107822,53.047268,1.8919796,88.443634
Allen Tate Realtors,Real Estate,"Port Elizabeth, Eastern Cape, South Africa",South Africa,1413.0732,New Construction,2020,116.46941,47.982502,105.065704,84.33167
Teradata,Information Technology And Services,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,4729.8525,Computer Training,2020,62.72602,51.075184,49.54628,78.380974
Unc Health Care,Hospital & Health Care,"Darmstadt, Hessen, Germany",Germany,5164.5205,General surgical services,2020,116.15742,65.12482,161.20474,83.38451
Equifax,Financial Services,"Lublin, Lubelskie, Poland",Poland,7829.312,Mutual Funds,2020,178.3172,91.700035,113.82587,103.5827
Fico®,Computer Software,"Kraków, Lesser Poland Voivodeship, Poland",Poland,2491.8342,User Interface,2020,0.7971151,69.06115,201.47697,89.425316
Adobe,Computer Software,"Drachten, Friesland, Netherlands",Netherlands,13077.086,Multiprogramming,2020,57.89451,57.93138,114.87406,63.63015
India Infoline Ltd,Financial Services,"Portugal, Para, Brazil",Portugal,7446.712,Debt Management,2020,153.81036,76.2142,84.6252,97.6732
Imss,Hospital & Health Care,"Oulu, Northern Ostrobothnia, Finland",Finland,20745.73,Laboratory services,2020,95.16247,59.31645,156.94432,0.7849554
Mindtree,Information Technology And Services,"Vashi, Maharashtra, India",India,8402.993,Cloud Services,2020,62.652466,51.961174,260.87723,0.609284
Manhattan Associates,Computer Software,"Porto Salvo, Lisbon, Portugal",Portugal,3096.802,System Software,2020,64.877525,77.38194,194.09322,2.2211006
Brasil Brokers,Real Estate,"Selatan, East Java, Indonesia",Indonesia,2118.5044,Home inspection,2020,111.556175,0.8918237,164.08662,86.35781
Tata Technologies,Information Technology And Services,"Houston, Texas, United States",Singapore,2654.9795,IT Consulting,2020,47.299625,78.745544,118.74195,70.85043
West Usa Realty,Real Estate,"Sao Jose Do Rio Preto, Sao Paulo, Brazil",Brazil,1223.1001,Property consultants,2020,117.146255,88.21211,133.71448,84.933334
National Association Of Realtors®,Real Estate,"São José Dos Campos, Sao Paulo, Brazil",Brazil,796.2615,Rental and investment properties,2020,118.521774,71.75488,143.5166,92.41774
Softwareone,Computer Software,"Taveiro, Coimbra, Portugal",Portugal,2242.709,Desktop Publishing,2020,0.44177023,75.72068,140.23439,105.51005
Worldpay,Information Technology And Services,"Santander, Cantabria, Spain",Spain,5650.563,Network Management,2020,69.63831,75.47563,0.6041933,82.01353
Sicredi,Financial Services,"Mariano Moreno, Buenos Aires, Argentina",Argentina,5442.2456,Insurance,2020,159.3228,58.9949,248.47359,102.047935
Harcourts Real Estate,Real Estate,"Santa Clara, California, United States",Singapore,1823.0758,Property consultants,2020,120.31029,43.899708,166.80266,1.8511517
Softserve,Computer Software,"Paulshof, Gauteng, South Africa",South Africa,4077.2478,Personal Productivity Software,2020,55.03416,82.421814,243.43924,85.12
Fifth Third Bank,Financial Services,"Colombo, Western, Sri Lanka",Singapore,7703.5693,Wealth Management,2020,142.28778,1.0352721,77.85149,71.274155
Interior Health Authority,Hospital & Health Care,"Esplugues De Llobregat, Catalonia, Spain",Spain,5774.271,Special surgical services,2020,1.2445714,69.86429,0.62065446,88.46108
Legal & General,Financial Services,"Falkenstein, Sachsen, Germany",Germany,1885.4095,Capital Restructuring,2020,127.21447,56.768845,107.795685,66.45142
Verizon Business,Information Technology And Services,"Leiria, Leiria, Portugal",Portugal,10251.666,Cybersecurity,2020,58.440353,37.854263,160.13876,84.28912
Interior Health Authority,Hospital & Health Care,"Baiyu, Xizang, China",China,2901.115,Emergency room services,2020,87.577225,52.84578,113.85536,87.71357
Mckesson,Hospital & Health Care,"Auckland, Auckland, New Zealand",New Zealand,13252.731,Blood services,2020,97.62638,74.06762,136.22481,78.118416
Royal Lepage,Real Estate,"Itu, Sao Paulo, Brazil",Brazil,2333.5815,New Construction,2020,122.362755,0.22395921,179.02475,77.541855
Wipro Technologies,Information Technology And Services,"New Delhi, Nct, India",India,109324.67,Managed Print Services,2020,172.65488,77.71055,173.65346,19.786583
Efi,Computer Software,"Fourways, Gauteng, South Africa",South Africa,1700.0403,Multimedia Authoring Software,2020,0.7283581,0.39006528,140.40569,79.22426
Pegasystems,Computer Software,"Bhopal, Madhya Pradesh, India",India,4074.8198,System Software,2020,56.9265,0.5483763,163.96922,95.31512
The Children'S Hospital Of Philadelphia,Hospital & Health Care,"Vicente Lopez, Buenos Aires, Argentina",Argentina,6263.5244,Nutritional support,2020,115.46127,52.549458,122.53578,88.48648
Atos,Information Technology And Services,"Madalena, Sao Paulo, Brazil",Brazil,45975.5,Managed Print Services,2020,99.87599,47.422024,188.6411,74.41045
Legal & General,Financial Services,"Pasadena, Maryland, United States",United States,2529.5317, Portfolio Management,2020,136.91492,45.672657,62.943577,70.14823
Dimension Data,Information Technology And Services,"Brumunddal, Hedmark, Norway",Norway,12323.114,Cybersecurity,2020,76.41178,62.82278,114.538635,0.25027022
Western Union,Financial Services,"Carlton, Tasmania, Australia",Australia,4336.04,Wealth Management,2020,155.69777,0.56416917,82.09891,57.7331
Earth Infrastructures Ltd.,Real Estate,"Gliwice, Slaskie, Poland",Poland,1053.9813,Property Staging,2020,116.06566,66.42466,60.566685,88.37109
Efi,Computer Software,"Beykoz, Istanbul, Turkey",Turkey,2693.2183,User Interface,2020,61.36332,79.09002,144.98462,91.512245
Partners Healthcare,Hospital & Health Care,"Maastricht, Limburg, Netherlands",Netherlands,6074.735,General surgical services,2020,1.1940687,72.94257,148.6054,96.90879
Servicenow,Computer Software,"Gaziosmanpaşa, Istanbul, Turkey",Turkey,6508.155,Database Management,2020,59.755272,65.242065,178.4838,92.9058
Asurion,Information Technology And Services,"Bellville, Western Cape, South Africa",South Africa,6354.1978,Cloud Services,2020,57.104713,1.0171238,1.5124341,76.99417
Bmo Financial Group,Financial Services,"Darmstadt, Hessen, Germany",Germany,12872.718,Wealth Management,2020,118.03348,0.85530883,1.8375349,72.00516
Rbc Investor & Treasury Services,Financial Services,"Martinez, Buenos Aires, Argentina",Argentina,5057.9604,Mutual Funds,2020,156.1383,80.81069,1.4399116,102.30934
Softwareone,Computer Software,"Bekasi, West Java, Indonesia",Indonesia,2438.2737,Operating Systems,2020,58.772984,78.10906,212.83913,1.2328207
Broadridge,Financial Services,"Palma De Mallorca, Balearic Islands, Spain",Spain,3578.0142,Professional Advisory,2020,122.69442,1.5450611,163.29172,78.67298
Opentext,Computer Software,"Tangerang, Jawa Barat, Indonesia",Indonesia,8480.393,Application Software,2020,54.843006,62.90596,184.15834,100.713135
St. Luke'S Hospital,Hospital & Health Care,"Peking, Beijing, China",China,5216.3276,Special surgical services,2020,135.72481,63.275692,95.83244,90.59321
Caci International Inc,Information Technology And Services,"Trieste, Friuli-Venezia Giulia, Italy",Italy,6605.773,Network Management,2020,67.859695,65.51984,190.03688,89.74181
