Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Vanguard,Financial Services,"Porto, Porto, Portugal",Portugal,8567.47,Tax/Audit Consulting,2020,1.8858823,50.980507,1.8318317,81.74797
Lehigh Valley Health Network,Hospital & Health Care,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,3054.367,Blood services,2020,1.383358,51.275158,0.835745,103.88491
Lexisnexis,Information Technology And Services,"Faridabad, Haryana, India",India,53.201893,Cybersecurity,2020,0.5950794,77.40813,113.942375,106.94802
St. Joseph Hospital,Hospital & Health Care,"Vaasa, Ostrobothnia, Finland",Finland,3201.948,Blood services,2020,87.62078,70.59054,152.40149,76.1462
Lifespan,Hospital & Health Care,"Waregem, West-Vlaanderen, Belgium",Belgium,17867.453,Nutritional support,2020,64.272095,55.921288,66.57546,61.33904
William Raveis Real Estate,Real Estate,"Ellerslie, Auckland, New Zealand",New Zealand,2882.2095,Rental and investment properties,2020,3.3764338,1.1731517,107.89084,92.66862
Better Homes And Gardens Real Estate Metro Brokers,Real Estate,"Singapore, Central Singapore, Singapore",Singapore,2283.466,Building contractors,2020,118.54365,64.55653,130.33894,93.300255
Alten,Information Technology And Services,"Padova, Veneto, Italy",Italy,4813.349,Cloud Services,2020,54.02041,59.72667,69.39412,77.67659
Autodesk,Computer Software,"Partido De Pilar, Buenos Aires, Argentina",Argentina,4929.7837,Personal Productivity Software,2020,1.1588441,46.359028,94.97556,74.28953
Hsbc Global Banking And Markets,Financial Services,"Westhill, Aberdeenshire, United Kingdom",Singapore,15077.975, Portfolio Management,2020,163.27434,66.17373,173.74713,0.9986095
Ge Digital,Computer Software,"Danderyd, Stockholm, Sweden",Sweden,4676.057,User Interface,2020,0.24968714,52.59895,105.591896,83.21664
Fifth Third Bank,Financial Services,"Newmarket, Auckland, New Zealand",New Zealand,12707.978,Banking,2020,152.13605,51.579006,117.15787,98.91834
Epicor Software,Computer Software,"Manises, Valencia, Spain",Spain,2163.074,Multimedia Authoring Software,2020,46.935413,62.444363,184.74803,82.81769
Weichert Realtors,Real Estate,"Brasília, Federal District, Brazil",Brazil,4761.2856,Property Staging,2020,0.7165659,73.85027,79.12273,75.22947
Vanguard,Financial Services,"Footscray, Victoria, Australia",Australia,13489.968,Banking,2020,1.2774752,79.43636,230.35689,83.97577
Philips,Hospital & Health Care,"Woodmead, Gauteng, South Africa",South Africa,40976.688,Nutritional support,2020,143.57846,63.575905,181.01227,0.8912764
Yale New Haven Hospital,Hospital & Health Care,"London, Greater London, United Kingdom",United Kingdom,4909.797,Emergency room services,2020,94.62777,66.05959,206.78049,83.245415
Brasil Brokers,Real Estate,"La Plata, Buenos Aires, Argentina",Argentina,2662.378,Property Staging,2020,127.14619,2.0268848,110.29244,1.5713179
Usaa,Financial Services,"Roskilde, Sjelland, Denmark",Denmark,20142.102,Professional Advisory,2020,157.36324,45.816338,209.45905,84.62169
Opentext,Computer Software,"Alcobendas, Madrid, Spain",Spain,4412.5664,Desktop Publishing,2020,48.09451,71.2478,133.07979,78.00588
Mentor Graphics,Computer Software,"Lecce, Puglia, Italy",Italy,5567.004,Operating Systems,2020,48.318745,66.82902,174.29729,1.4327064
Sas,Computer Software,"Veracruz, Veracruz-Llave, Mexico",Mexico,15675.039,Multiprogramming,2020,71.94425,71.73663,188.11118,0.5639517
Jack Henry & Associates,Computer Software,"Visby, Gotland, Sweden",Sweden,3714.48,Multiprogramming,2020,53.897152,0.66037273,126.23947,84.40708
Voya Financial,Financial Services,"Niel, Antwerpen, Belgium",Belgium,2281.5972,Wealth Management,2020,148.90538,51.676144,120.533005,97.29723
Old Mutual South Africa,Financial Services,"Belgrano, Santiago Del Estero, Argentina",Argentina,3318.2295,Professional Advisory,2020,0.95440376,59.22173,156.54372,78.35302
Ca Technologies,Computer Software,"Saint-Georges-De-Poisieux, Centre, France",France,12629.397,Multimedia Authoring Software,2020,67.151436,91.367584,156.34285,1.483839
Citrix,Computer Software,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,5745.7705,Multiprogramming,2020,1.3581383,72.15284,205.58963,83.657646
Willis Towers Watson,Financial Services,"Barendrecht, Zuid-Holland, Netherlands",Netherlands,16209.589,Insurance,2020,164.63596,75.73616,95.55902,63.974262
Philips,Hospital & Health Care,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,35944.81,Emergency room services,2020,0.54400426,49.74865,66.989586,46.02241
Baylor Scott & White Health,Hospital & Health Care,"Farsta, Stockholm, Sweden",Sweden,6604.336,Laboratory services,2020,100.04983,67.496475,169.08585,86.153305
Long & Foster Companies,Real Estate,"Bouge, Namur, Belgium",Belgium,7255.642,Buying Real Estate,2020,1.5505259,85.5993,196.10263,90.436264
Softserve,Computer Software,"Wellington City, Wellington, New Zealand",New Zealand,3758.677,Desktop Publishing,2020,61.945206,0.5373112,217.80225,0.8399764
Insight,Information Technology And Services,"Root, Lucerne, Switzerland",Switzerland,4123.62,Computer Training,2020,50.35448,49.772232,73.74614,0.81189394
Nuance Communications,Computer Software,"Suzhou, Jiangsu, China",China,4231.0273,Personal Productivity Software,2020,46.9717,0.3685384,151.24535,89.51156
Navy Federal Credit Union,Financial Services,"Vadodara, Gujarat, India",India,4644.563,Mutual Funds,2020,133.71956,80.359825,213.97148,91.145874
Tech Mahindra,Information Technology And Services,"Mariano Moreno, Buenos Aires, Argentina",Argentina,56272.832,Backup & Disaster Recovery,2020,125.27361,60.529877,106.87162,57.509117
Globant,Information Technology And Services,"Amaro, Friuli Venezia Giulia, Italy",Italy,2842.9126,Hardware support,2020,56.90724,73.098694,88.066,81.77973
Banner Health,Hospital & Health Care,"Guipavas, Bretagne, France",France,8562.21,Nutritional support,2020,83.11853,72.53423,172.84473,87.905525
Igt,Computer Software,"Malabry, Hauts-De-Seine, France",France,7986.51,Database Management,2020,0.8450925,67.25993,229.04695,89.13016
Intero Real Estate Services,Real Estate,"Sariyer, Istanbul, Turkey",Turkey,3094.8657,Property Staging,2020,0.58776176,78.90024,165.9343,89.26572
Ohiohealth,Hospital & Health Care,"Stellenbosch, Western Cape, South Africa",South Africa,6070.353,Special surgical services,2020,111.01289,60.657696,165.65987,74.56606
Cmc Ltd,Information Technology And Services,"Lysaker, Akershus, Norway",Norway,3475.2844,Cybersecurity,2020,39.614483,1.2786015,70.534424,73.470604
Teradata,Information Technology And Services,"Edgecliff, New South Wales, Australia",Australia,5816.1284,Network Management,2020,48.504227,44.84399,68.38599,76.24378
Absa,Financial Services,"Erkrath, Nordrhein-Westfalen, Germany",Germany,20064.363,Wealth Management,2020,187.58641,80.59873,164.61032,0.5257959
Qlik,Computer Software,"Creteil, Ile-De-France, France",France,1957.7479,Multimedia Authoring Software,2020,45.803535,0.6658368,240.53828,91.99641
Advocate Health Care,Hospital & Health Care,"Holland, North Brabant, Netherlands",Netherlands,9453.63,Transportation,2020,104.39909,61.469727,184.40018,97.33234
Cyient,Information Technology And Services,"Kuopio, Northern Savo, Finland",Finland,4246.699,IT Consulting,2020,53.971302,65.5391,142.88747,90.737854
Swedbank,Financial Services,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,3777.2126,Professional Advisory,2020,139.64973,0.6593236,1.1931844,75.634224
William Raveis Real Estate,Real Estate,"Alfena, Porto, Portugal",Portugal,3630.867,Property Staging,2020,137.1404,80.53848,1.2324569,0.86222994
Teksystems,Information Technology And Services,"Meyrin, Geneva, Switzerland",Switzerland,10766.391,Help Desk Support,2020,50.202503,61.589706,124.897415,68.12799
Cyient,Information Technology And Services,"Sandton, Gauteng, South Africa",South Africa,9150.216,Help Desk Support,2020,81.9934,63.774536,187.0085,91.69005
Softwareone,Computer Software,"Nanjing, Jiangsu, China",China,2670.8774,Database Management,2020,56.581093,0.5153365,136.50797,99.65774
Cadence Design Systems,Computer Software,"Docklands, Victoria, Australia",Australia,3496.267,Multimedia Authoring Software,2020,48.832348,60.29888,153.56006,0.9916825
Ohsu | Oregon Health & Science University,Hospital & Health Care,"Nanjing, Jiangsu, China",China,9056.148,Nutritional support,2020,118.36552,76.731255,166.67458,89.45435
Cvent,Computer Software,"Mendoza, Mendoza, Argentina",Argentina,2012.5623,System Software,2020,44.41118,73.34606,214.29735,77.96031
Amadeus It Group,Information Technology And Services,"Istanbul, Istanbul, Turkey",Turkey,9982.407,Email Services,2020,90.56046,68.03482,183.52565,90.82448
Ims Health,Information Technology And Services,"Suzano, Sao Paulo, Brazil",Brazil,5198.1484,Backup & Disaster Recovery,2020,48.414223,70.65447,0.25000238,80.06699
3I Infotech,Information Technology And Services,"Brescia, Lombardia, Italy",Italy,4214.334,Email Services,2020,67.31975,71.05112,159.37926,81.093185
Fiserv,Information Technology And Services,"Newton, Auckland, New Zealand",New Zealand,17908.715,Network Management,2020,86.803085,64.295364,178.986,81.84385
Molina Healthcare,Hospital & Health Care,"Espoo, Southern Finland, Finland",Finland,5869.3037,Emergency room services,2020,98.00688,80.99802,198.1759,1.2005283
Molina Healthcare,Hospital & Health Care,"Dusseldorf, Nordrhein-Westfalen, Germany",Germany,4399.3867,Short-term hospitalization,2020,1.2246016,41.81281,83.56595,84.49024
Brookdale,Hospital & Health Care,"Grand Rapids, Michigan, United States",Singapore,10834.402,General surgical services,2020,103.24212,2.231223,192.52257,0.8442794
Fidelity Investments,Financial Services,"Morelia, Michoacan De Ocampo, Mexico",Mexico,27701.324,Banking,2020,108.02054,32.51326,77.51724,0.70938236
Exp Realty,Real Estate,"Olsztyn, Warminsko-Mazurskie, Poland",Poland,2786.9426,Rental and investment properties,2020,108.92866,62.64101,0.49712092,1.2009906
Globallogic,Computer Software,"Risskov, Central Jutland, Denmark",Denmark,8030.331,Operating Systems,2020,64.11832,92.95843,221.90993,81.127045
Imss,Hospital & Health Care,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,23409.305,Emergency room services,2020,86.9179,63.22304,180.6178,75.22338
Infosys,Information Technology And Services,"Hamilton, Waikato, New Zealand",New Zealand,130279.02,Help Desk Support,2020,202.79933,1.1396272,280.4983,41.907166
Micro Focus,Computer Software,"Faridabad, Haryana, India",India,7020.992,Database Management,2020,1.4367884,50.18083,164.14638,85.21194
Cognizant Technology Solutions,Information Technology And Services,"Martinez, Buenos Aires, Argentina",Argentina,68335.94,Managed Print Services,2020,170.52188,1.3585364,143.92542,54.52816
Blackbaud,Computer Software,"Mazowsze, Kujawsko-Pomorskie, Poland",Poland,3335.3547,System Software,2020,59.664368,76.697624,3.2444396,88.68037
Ziprealty,Real Estate,"Norcross, Georgia, United States",Singapore,779.25793,Buying Real Estate,2020,113.67688,66.45173,134.44386,83.50725
Tieto,Information Technology And Services,"Bandung, Jawa Barat, Indonesia",Indonesia,6532.968,Network Management,2020,32.352272,52.707367,180.01115,83.16006
Sicredi,Financial Services,"Welwyn Garden City, Hertfordshire, United Kingdom",United Kingdom,3409.4514,Wealth Management,2020,1.8170416,66.43327,183.79208,72.90449
Hcl Technologies (Infrastructure Services Division),Information Technology And Services,"Oviedo, Asturias, Spain",Spain,3067.0898,Hardware support,2020,50.22152,67.95286,1.1211946,77.62949
Jack Henry & Associates,Computer Software,"Lainate, Lombardy, Italy",Italy,1824.099,System Software,2020,51.79922,35.341663,1.3833996,87.02625
Hsbc,Financial Services,"Nuenen, Noord-Brabant, Netherlands",Netherlands,69523.5,Wealth Management,2020,57.12263,67.0016,111.929955,1.1689935
Iqvia,Hospital & Health Care,"Siruseri, Tamil Nadu, India",India,15310.14,General surgical services,2020,72.57978,52.990833,183.69748,57.905144
Sutton Group,Real Estate,"Akre, Hordaland, Norway",Norway,1021.08105,Architects,2020,118.19716,0.8103491,161.192,86.49166
"Ameriprise Financial Services, Inc.",Financial Services,"Warsaw, Mazowieckie, Poland",Poland,11920.766, Portfolio Management,2020,2.8524988,50.481716,158.67499,70.563614
Virtusa,Computer Software,"Hefei, Anhui, China",China,3.659714,Application Software,2020,0.7689402,95.632904,1.4743425,0.8016949
Informatica,Computer Software,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,3842.0723,Desktop Publishing,2020,68.83016,77.41937,176.20819,87.44617
Nyu Langone Medical Center,Hospital & Health Care,"Goes, Zeeland, Netherlands",Netherlands,8242.787,Blood services,2020,0.4910763,68.645744,172.25932,78.02757
Ims Health,Information Technology And Services,"Calgary, Alberta, Canada",Canada,4852.915,Backup & Disaster Recovery,2020,0.5301278,73.39055,192.74063,104.64121
Hcl Technologies (Infrastructure Services Division),Information Technology And Services,"Oviedo, Asturias, Spain",Spain,3858.462,Network Management,2020,41.01398,72.06978,98.70754,60.349625
Unitedhealth Group,Hospital & Health Care,"Santiago, Region Metropolitana, Chile",Mexico,50914.324,Special surgical services,2020,168.4926,74.38552,118.77779,32.965656
The Mathworks,Computer Software,"Solna, Stockholm, Sweden",Sweden,2042.9414,Multiprogramming,2020,46.895473,0.5975119,174.28407,79.091866
Cerner Corporation,Information Technology And Services,"Falkenstein, Sachsen, Germany",Germany,15205.733,Help Desk Support,2020,71.080154,60.019836,139.3575,37.566544
Factset,Computer Software,"Oberhausen, Nordrhein-Westfalen, Germany",Germany,2984.0374,Multimedia Authoring Software,2020,45.53116,45.02145,0.8280085,83.62127
Polaris Financial Technology Limited,Information Technology And Services,"Beşiktaş, Istanbul, Turkey",Turkey,3468.6875,Email Services,2020,46.382404,69.06899,161.17822,73.25351
University Of Michigan Health System,Hospital & Health Care,"Jakarta, Jakarta Raya, Indonesia",Indonesia,4013.3303,X ray/radiology services,2020,94.24417,50.1608,167.85718,70.39075
Dell Emc,Information Technology And Services,"Padova, Veneto, Italy",Italy,49301.8,Hardware support,2020,119.62514,80.863815,2.1347322,61.90486
Workday,Computer Software,"Morelia, Michoacan De Ocampo, Mexico",Mexico,8189.0557,System Software,2020,63.21416,54.006027,159.44565,90.30673
Xena Properties,Real Estate,"Le Mans, Pays De La Loire, France",France,3790.0107,Buying Real Estate,2020,122.55688,91.39334,169.2552,87.20035
Spotify,Computer Software,"Cape Town, Western Cape, South Africa",South Africa,2647.6162,Desktop Publishing,2020,46.025158,64.919205,103.36806,93.68193
Xerox,Information Technology And Services,"Johnsonville, Wellington, New Zealand",New Zealand,48323.77,Hardware support,2020,143.55336,63.68423,157.2761,1.1267338
Vanguard,Financial Services,"Augsburg, Bayern, Germany",Germany,14933.952,Capital Restructuring,2020,172.1726,65.729836,176.34169,91.1924
Alten,Information Technology And Services,"Guangzhou, Guangdong, China",China,7189.4062,Email Services,2020,67.37945,60.085564,202.3666,98.825806
Cgi,Information Technology And Services,"Warsaw, Mazowieckie, Poland",Poland,43012.5,Computer Training,2020,116.16157,77.89826,130.23402,60.464096
Imss,Hospital & Health Care,"Carouge, Geneva, Switzerland",Switzerland,22234.498,General surgical services,2020,123.24672,62.336655,220.71877,0.62166214
Mastercard,Information Technology And Services,"Virum, Capital Region, Denmark",Denmark,9019.0205,Cybersecurity,2020,41.18275,0.6918037,164.63902,0.8454596
Partners Healthcare,Hospital & Health Care,"Carnaxide, Lisbon, Portugal",Portugal,2284.1892,Laboratory services,2020,84.914604,1.3178594,167.70299,97.72458
Dell Emc,Information Technology And Services,"Katowice, Slaskie, Poland",Poland,34941.14,Cybersecurity,2020,116.44312,66.05742,155.06442,60.52369
Erasmus Mc,Hospital & Health Care,"Lund, Skåne, Sweden",Sweden,9194.18,Transportation,2020,107.981026,58.31633,167.19719,83.78894
Rescare,Hospital & Health Care,"Bucks, Pennsylvania, United States",Singapore,3314.3235,Blood services,2020,94.826706,49.07863,113.11671,86.53258
Adobe,Computer Software,"Califórnia, Parana, Brazil",Brazil,9831.024,Operating Systems,2020,56.695988,36.38615,189.42853,1.1234112
Epam Systems,Computer Software,"Santa Clara, California, United States",Singapore,19514.297,Desktop Publishing,2020,61.32693,49.13804,149.44524,75.68123
Fifth Third Bank,Financial Services,"Pato Branco, Parana, Brazil",Brazil,17003.791,Professional Advisory,2020,167.26306,76.69629,181.93805,72.26536
American Campus Communities,Real Estate,"Firenze, Tuscany, Italy",Italy,1620.7089,Architects,2020,118.93211,56.997086,96.19034,92.52966
Northside Hospital,Hospital & Health Care,"Tangerang, Jawa Barat, Indonesia",Indonesia,6007.098,Mental health care,2020,117.588585,82.70805,195.25804,87.14179
Rbc Investor & Treasury Services,Financial Services,"Pretoria, Gauteng, South Africa",South Africa,3668.065,Banking,2020,1.7930436,49.990307,249.87384,97.18757
First Data Corporation,Financial Services,"Litzmannstadt, Lodzkie, Poland",Poland,15459.641,Banking,2020,140.6317,47.897778,135.23784,74.82019
Quest Diagnostics,Hospital & Health Care,"Bekasi, Jawa Barat, Indonesia",Indonesia,14767.606,X ray/radiology services,2020,2.1260226,1.5679775,131.43799,89.11292
N-Able Technologies,Computer Software,"Cracow, Malopolskie, Poland",Poland,2539.692,Database Management,2020,66.10242,72.60833,174.46239,98.834785
Compucom,Information Technology And Services,"Dalian, Liaoning, China",China,4455.9077,Managed Print Services,2020,60.764965,45.793026,142.83801,76.03918
Irvine Company,Real Estate,"Loire, Maine-Et-Loire, France",France,2054.001,Building contractors,2020,119.96048,61.54364,216.22725,96.353004
Loandepot,Financial Services,"Cracow, Malopolskie, Poland",Poland,2350.5798,Capital Restructuring,2020,113.59106,56.73642,94.977036,89.166046
Virtusa,Computer Software,"Woodmead, Gauteng, South Africa",South Africa,12065.951,Personal Productivity Software,2020,67.12982,78.307076,176.43057,91.236145
Commonwealth Bank,Financial Services,"Nanjing, Jiangsu, China",China,13925.1875,Banking,2020,127.702385,59.11046,164.13925,70.95472
Fairview Health Services,Hospital & Health Care,"Bondi Junction, New South Wales, Australia",Australia,4205.4326,Blood services,2020,0.88643616,78.469505,145.02466,0.7893465
Citi,Financial Services,"Verdun, Quebec, Canada",Canada,139185.64,Wealth Management,2020,264.21735,70.02316,182.11252,1.157757
Insidesecure,Computer Software,"Hyvinkää, Uusimaa, Finland",Finland,10794.04,Personal Productivity Software,2020,54.003082,62.13476,174.72636,76.00417
