Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Symantec,Computer Software,"Martinez, Buenos Aires, Argentina",Argentina,13883.112,Desktop Publishing,2020,0.34680334,0.82855695,180.32275,87.83121
Insight,Information Technology And Services,"Chiasso, Ticino, Switzerland",Switzerland,6885.9614,Managed Print Services,2020,81.91099,70.06114,133.50908,88.629585
Old Mutual,Financial Services,"Partido De Pilar, Buenos Aires, Argentina",Argentina,6516.248,Mutual Funds,2020,143.84898,0.50974226,224.66699,66.32033
Micro Focus,Computer Software,"Hyderābād, Telangana, India",Singapore,5749.316,System Software,2020,44.896046,68.82965,190.79042,85.61241
National Association Of Realtors®,Real Estate,"Kuopio, Northern Savo, Finland",Finland,804.35254,Home inspection,2020,119.90725,53.80848,42.90001,82.35362
Molina Healthcare,Hospital & Health Care,"Veenendaal, Utrecht, Netherlands",Netherlands,4180.1885,Nutritional support,2020,96.6034,57.442513,117.67121,74.814995
Tech Mahindra,Information Technology And Services,"Hyderabad, Andhra Pradesh, India",India,59207.87,Hardware support,2020,103.475555,70.47352,277.89905,62.698112
Better Homes And Gardens Real Estate Metro Brokers,Real Estate,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,1312.1714,Property consultants,2020,119.11301,42.93783,84.777214,92.59679
Kb Home,Real Estate,"Poznan, Wielkopolskie, Poland",Poland,1742.3572,Building contractors,2020,122.73169,72.47444,158.90831,87.91546
Knight Frank,Real Estate,"Uberlândia, Minas Gerais, Brazil",Brazil,4052.1865,Rental and investment properties,2020,119.16327,72.64895,119.25444,91.22251
Zensar Technologies,Information Technology And Services,"Olsztyn, Warminsko-Mazurskie, Poland",Poland,7197.1216,Backup & Disaster Recovery,2020,85.29145,71.93658,76.975296,99.4447
Instituto Mexicano Del Seguro Social,Hospital & Health Care,"Marne, Grand Est, France",France,6187.2896,General surgical services,2020,0.76269495,79.150185,202.25249,68.79556
Citi,Financial Services,"Bern, Bern, Switzerland",Switzerland,105564.35,Debt Management,2020,265.2668,90.92406,162.40247,28.439934
Ultimate Software,Computer Software,"Esenler, Istanbul, Turkey",Turkey,3606.2075,Desktop Publishing,2020,42.396816,1.2727675,117.604195,91.11472
Reecenichols Real Estate,Real Estate,"Merida, Yucatan, Mexico",Mexico,2333.7598,Building contractors,2020,120.385735,58.573677,1.8624574,95.26572
Hines,Real Estate,"Helsinki, Uusimaa, Finland",Finland,2981.9739,Buying Real Estate,2020,123.265854,71.217224,49.11631,85.36505
Meb,Real Estate,"Ieper, West-Vlaanderen, Belgium",Belgium,10009.923,Buying Real Estate,2020,128.68289,41.19047,201.08763,0.7043021
Apollo Hospitals,Hospital & Health Care,"Lublin, Lubelskie, Poland",Poland,3922.4382,Short-term hospitalization,2020,89.15087,56.533108,75.78191,83.16876
Texas Health Resources,Hospital & Health Care,"Dunedin, Otago, New Zealand",New Zealand,8738.047,X ray/radiology services,2020,115.48063,71.017746,161.98131,1.2088572
3I Infotech,Information Technology And Services,"Stockholm, Stockholm, Sweden",Sweden,7520.927,Cybersecurity,2020,81.134384,1.4709792,144.805,0.6391439
Knight Frank,Real Estate,"Meckenheim, North Rhine-Westphalia, Germany",Germany,4106.6284,Building contractors,2020,126.13023,1.5446641,174.27837,90.01811
Scripps Health,Hospital & Health Care,"Saratoga Springs, New York, United States",United States,5063.4175,Transportation,2020,98.669975,66.429596,101.860695,79.42659
Associated Bank,Financial Services,"New Farm, Queensland, Australia",Australia,1882.4391,Tax/Audit Consulting,2020,129.8941,49.75777,128.67418,84.670204
Zensar Technologies,Information Technology And Services,"Turku, Finland Proper, Finland",Finland,7778.11,Cloud Services,2020,71.87702,83.81594,115.7198,103.41965
The Corcoran Group,Real Estate,"Fourways, Gauteng, South Africa",South Africa,2803.6692,Home inspection,2020,110.65447,71.49119,1.1742333,88.73681
Adobe,Computer Software,"Kraków, Lesser Poland Voivodeship, Poland",Poland,19512.2,Multimedia Authoring Software,2020,73.87179,92.7116,175.02846,83.013664
Commonwealth Bank,Financial Services,"Bella Vista, New South Wales, Australia",Australia,30011.275,Insurance,2020,168.0766,57.423428,196.03003,75.15707
St. Luke'S Hospital,Hospital & Health Care,"Ruschlikon, Zurich, Switzerland",Switzerland,2469.8035,Mental health care,2020,94.30046,66.823235,152.97243,79.958466
Northside Hospital,Hospital & Health Care,"Selatan, East Java, Indonesia",Indonesia,5760.6406,Blood services,2020,107.80127,88.572495,213.80434,1.8207885
Massmutual Financial Group,Financial Services,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,10557.313,Insurance,2020,141.56383,84.881,147.2225,100.20633
Fidelity Investments,Financial Services,"Cracow, Malopolskie, Poland",Poland,44847.168,Debt Management,2020,188.07828,65.33651,107.108894,0.85280794
Tata Consultancy Services,Information Technology And Services,"Hyvinkää, Uusimaa, Finland",Finland,131848.31,Hardware support,2020,196.6147,56.48707,87.442856,77.095055
Principal Financial Group,Financial Services,"Takapuna, Auckland, New Zealand",New Zealand,7792.488,Professional Advisory,2020,138.01166,39.413452,204.55496,74.442955
Nuance Communications,Computer Software,"Hyvinkää, Uusimaa, Finland",Finland,7086.9023,User Interface,2020,53.932243,78.87751,231.1519,1.2503891
The Agency,Real Estate,"Genève, Geneva, Switzerland",Switzerland,950.4798,Rental and investment properties,2020,0.89499545,0.8349625,150.62544,89.20042
Old Mutual,Financial Services,"Iselin, New Jersey, United States",Singapore,8890.693,Professional Advisory,2020,127.84901,62.869667,194.68375,74.489555
Swedish Medical Center,Hospital & Health Care,"Hyderābād, Telangana, India",Singapore,3475.9421,Short-term hospitalization,2020,78.58139,69.6011,76.46391,84.711044
Long & Foster Companies,Real Estate,"Bangalore, Karnataka, India",India,6409.486,Rental and investment properties,2020,124.38987,82.63792,139.43494,0.35423407
Willis Towers Watson,Financial Services,"Wetzikon, Zurich, Switzerland",Switzerland,32191.822,Wealth Management,2020,194.58023,0.737185,199.9204,1.4158896
"Keller Williams Realty, Inc.",Real Estate,"Wavre, Brabant Wallon, Belgium",Belgium,49451.246,Property consultants,2020,84.77245,72.46375,0.5601788,47.623737
Jpmorgan Chase & Co.,Financial Services,"Sursee, Lucerne, Switzerland",Switzerland,85667.42,Insurance,2020,259.66922,83.23583,252.17435,45.672234
Northside Hospital,Hospital & Health Care,"Romford, Havering, United Kingdom",United Kingdom,5714.3447,Special surgical services,2020,106.64538,62.684967,158.53168,92.849655
Uchealth,Hospital & Health Care,"Barat, West Java, Indonesia",Indonesia,3374.4238,General surgical services,2020,91.421135,65.02723,142.12238,1.4962641
Bon Secours Health System,Hospital & Health Care,"Laval, Quebec, Canada",Canada,4406.718,X ray/radiology services,2020,94.56403,74.13522,123.33695,1.0581911
Weichert Realtors,Real Estate,"Morelia, Michoacan De Ocampo, Mexico",Mexico,4049.4465,New Construction,2020,120.60624,62.48822,156.05673,80.98177
Jll India,Real Estate,"Monterrey, Nuevo Leon, Mexico",Mexico,2012.8912,Buying Real Estate,2020,119.52704,57.619194,104.88455,1.8876196
Northern Trust Corporation,Financial Services,"El Dorado, California, United States",Canada,16925.492,Mutual Funds,2020,164.31409,1.1111106,167.00926,71.21029
Baylor Scott & White Health,Hospital & Health Care,"Ivrea, Piedmont, Italy",Italy,5473.7686,Short-term hospitalization,2020,96.97712,34.83943,86.841225,71.63429
Snap Inc.,Computer Software,"Hasselt, Limburg, Belgium",Belgium,2387.1948,Operating Systems,2020,0.9029871,57.663128,177.43138,92.31019
Nyu Langone Medical Center,Hospital & Health Care,"Zaragoza, Aragon, Spain",Spain,4788.4956,Laboratory services,2020,79.15834,58.918423,121.785095,77.70051
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Oulu, Northern Ostrobothnia, Finland",Finland,6874.0337,IT Consulting,2020,71.141754,65.93456,252.99931,97.699524
Tableau Software,Computer Software,"Geneva, Alabama, United States",Switzerland,2550.712,Operating Systems,2020,50.857445,49.525646,75.795135,83.2711
Micro Focus,Computer Software,"Niel, Antwerpen, Belgium",Belgium,3688.2207,Operating Systems,2020,50.6384,0.2047751,93.827385,81.84548
Fujitsu,Information Technology And Services,"Paulshof, Gauteng, South Africa",South Africa,29430.146,Help Desk Support,2020,87.92443,66.11945,162.24303,85.61867
Nutanix,Computer Software,"Lages, Santa Catarina, Brazil",Brazil,3636.5193,Desktop Publishing,2020,0.6790433,57.115112,108.59538,98.280495
Epam Systems,Computer Software,"Växjö, Kronoberg, Sweden",Sweden,28331.553,Desktop Publishing,2020,1.79003,0.113352194,40.5936,65.251
Fiserv,Information Technology And Services,"New York, Chiapas, Mexico",Mexico,9225.379,Hardware support,2020,57.191036,67.0886,110.43295,85.0121
Computacenter,Information Technology And Services,"Murcia, Murcia, Spain",Spain,5858.0195,Computer Training,2020,68.22594,58.85214,111.40708,0.9055358
N-Able Technologies,Computer Software,"Jakarta, Jakarta, Indonesia",Indonesia,2548.58,System Software,2020,50.05461,51.444492,99.521225,85.29535
Sapient,Information Technology And Services,"Northmead, New South Wales, Australia",Australia,3384.4075,Managed Print Services,2020,44.66744,58.76012,0.7472134,80.09296
Willis Towers Watson,Financial Services,"Zabierzow Bochenski, Malopolskie, Poland",Poland,21510.045,Insurance,2020,169.55206,70.39523,99.72275,56.02673
Pnc,Financial Services,"Lublin, Lubelskie, Poland",Poland,41452.094,Tax/Audit Consulting,2020,140.38411,1.8509781,138.8162,1.0790719
Absa,Financial Services,"Santander, Cantabria, Spain",Spain,17253.967,Debt Management,2020,170.5094,85.70658,180.39275,0.9197611
Christus Health,Hospital & Health Care,"Oklahoma City, Oklahoma, United States",United States,3204.65,Transportation,2020,96.303246,0.7000681,76.681465,82.47722
Fairway Independent Mortgage Corporation,Financial Services,"Sariyer, Istanbul, Turkey",Turkey,5162.3833,Wealth Management,2020,165.93129,0.63022274,211.14496,103.01767
Irvine Company,Real Estate,"Loire, Maine-Et-Loire, France",France,1620.8062,Property Staging,2020,123.3292,1.4136043,95.07125,97.15292
Hcl Technologies (Infrastructure Services Division),Information Technology And Services,"Chesterfield, Missouri, United States",Singapore,2759.8945,Help Desk Support,2020,36.906555,51.681973,70.5984,77.97502
Remax Business,Real Estate,"Freiburg, Baden-Wuerttemberg, Germany",Germany,834.88086,Home inspection,2020,1.1858116,52.845245,154.49431,2.1328137
Altus Group,Real Estate,"Mendoza, Mendoza, Argentina",Argentina,1481.115,Property consultants,2020,122.33841,0.28256324,165.75954,100.33581
New York Life Insurance Company,Financial Services,"Virum, Capital Region, Denmark",Denmark,22379.863,Professional Advisory,2020,3.5211723,78.274254,0.48725674,86.76727
Intero Real Estate Services,Real Estate,"Şişli, Istanbul, Turkey",Turkey,2134.6494,Property Staging,2020,117.92591,59.65018,122.56145,85.80535
Dimension Data,Information Technology And Services,"Heidenheim, Baden-Wurttemberg, Germany",Germany,8288.551,Help Desk Support,2020,49.409138,34.770718,193.44101,66.34523
Tableau Software,Computer Software,"Haw River, North Carolina, United States",Switzerland,2073.9985,Application Software,2020,41.989113,56.326992,91.3854,72.69251
Earthlink,Information Technology And Services,"Diemen, North Holland, Netherlands",Netherlands,6771.8823,Email Services,2020,45.48668,48.77996,0.66501147,74.29543
Ultimate Software,Computer Software,"Lisbon, Lisbon, Portugal",Portugal,4354.044,Database Management,2020,64.00067,65.896034,197.49951,94.6381
Factset,Computer Software,"Hyvinkää, Uusimaa, Finland",Finland,6841.8564,Personal Productivity Software,2020,59.943733,69.38468,101.78581,81.779366
Efi,Computer Software,"Fourways, Gauteng, South Africa",South Africa,1294.5079,System Software,2020,35.839016,1.474891,85.93213,83.84623
Nationwide Building Society,Financial Services,"Örebro, Örebro, Sweden",Sweden,6303.472,Mutual Funds,2020,170.23647,0.5015268,144.99318,95.741135
Franklin Templeton Investments,Financial Services,"Leiria, Leiria, Portugal",Portugal,4115.55,Wealth Management,2020,117.83642,50.380962,189.85152,72.59973
University Of Chicago Medicine,Hospital & Health Care,"Augsburg, Bayern, Germany",Germany,3971.5396,Emergency room services,2020,73.74882,49.059856,0.85373074,82.53848
Fiserv,Information Technology And Services,"Holte, Capital Region, Denmark",Denmark,8244.649,Hardware support,2020,66.68735,84.60533,144.69115,70.40095
University Of Chicago Medicine,Hospital & Health Care,"Trento, Trentino-Alto Adige, Italy",Italy,5284.1846,Transportation,2020,1.4283224,93.66465,81.83662,103.02727
Teradata,Information Technology And Services,"Edgecliff, New South Wales, Australia",Australia,6638.623,Email Services,2020,48.729897,51.498608,139.62125,0.26442114
Nationwide Childrens Hospital,Hospital & Health Care,"Mexico, Distrito Federal, Mexico",Mexico,6192.4043,General surgical services,2020,107.96991,73.21585,179.45546,1.2885238
Globallogic,Computer Software,"Hovik, Buskerud, Norway",Norway,6450.51,Database Management,2020,70.41887,74.481804,101.74792,81.76911
Imss,Hospital & Health Care,"Martinez, Buenos Aires, Argentina",Argentina,16296.1,Emergency room services,2020,59.744987,0.90330034,153.1833,64.19106
Mount Sinai Health System,Hospital & Health Care,"Esplugues De Llobregat, Catalonia, Spain",Spain,3931.008,Laboratory services,2020,108.94986,1.0900615,179.54776,75.537796
Erasmus Mc,Hospital & Health Care,"Copenhagen, Hovedstaden, Denmark",Denmark,6784.5996,Short-term hospitalization,2020,125.10225,61.57657,142.36919,103.94903
Genesys,Computer Software,"Pearl River, Mississippi, United States",Singapore,4049.1086,Multiprogramming,2020,61.596294,71.19837,2.5526,92.03327
Microsoft,Computer Software,"Kartal, Istanbul, Turkey",Turkey,110347.08,Multiprogramming,2020,148.33208,42.11524,71.7611,56.545467
Vertiv Co,Computer Software,"Thaltej, Gujarat, India",India,4379.0938,System Software,2020,64.33335,82.257675,180.09659,1.0830675
Erasmus Mc,Hospital & Health Care,"Oulu, Northern Ostrobothnia, Finland",Finland,7025.0674,Emergency room services,2020,0.8216217,0.74131507,138.1985,80.58149
Northwestern Mutual,Financial Services,"New City, New York, United States",United States,16382.149,Capital Restructuring,2020,129.27338,61.55548,1.6480033,65.31223
Weichert Realtors,Real Estate,"Bekasi, Jawa Barat, Indonesia",Indonesia,7025.2246,New Construction,2020,122.249,65.508804,3.244917,0.6066613
Epicor Software,Computer Software,"Selatan, East Java, Indonesia",Indonesia,1732.541,Multiprogramming,2020,40.83138,42.171684,150.15024,81.670906
Fico®,Computer Software,"Sopot, Pomorskie, Poland",Poland,2312.6685,System Software,2020,55.56215,0.6079002,128.8308,82.69132
Cardinal Health,Hospital & Health Care,"Wiesbaden, Hesse, Germany",Germany,17525.0,X ray/radiology services,2020,122.79895,1.0099181,240.31985,86.50216
Bon Secours Health System,Hospital & Health Care,"Windisch, Aargau, Switzerland",Switzerland,7113.808,General surgical services,2020,114.23547,52.457043,133.66621,89.457275
Amadeus It Group,Information Technology And Services,"Maltepe, Istanbul, Turkey",Turkey,8811.024,Managed Print Services,2020,58.693237,84.39403,126.046906,115.79598
Worldpay,Information Technology And Services,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,5379.78,Help Desk Support,2020,84.16852,71.264084,180.94157,101.716515
Royal Lepage,Real Estate,"Bodø, Nordland, Norway",Norway,4737.069,New Construction,2020,118.95652,83.59575,114.08991,92.86465
Usaa,Financial Services,"Tjele, Central Jutland, Denmark",Denmark,20132.176, Portfolio Management,2020,196.72612,64.856514,144.87383,79.7439
Blackbaud,Computer Software,"Yogyakarta, Yogyakarta, Indonesia",Indonesia,3556.471,Operating Systems,2020,48.736565,56.47649,157.20758,90.88869
Peacehealth,Hospital & Health Care,"Larvik, Vestfold, Norway",Norway,2356.9678,Nutritional support,2020,91.92854,40.71361,55.153988,1.3864717
Syntel,Information Technology And Services,"Rome, Lazio, Italy",Italy,14673.891,Network Management,2020,0.8670262,85.39868,146.90866,84.31977
Willis Towers Watson,Financial Services,"Barendrecht, Zuid-Holland, Netherlands",Netherlands,17425.555,Mutual Funds,2020,112.645645,0.8437471,91.008606,39.091316
Sap Successfactors,Computer Software,"Lowell, Massachusetts, United States",Singapore,2563.8267,Operating Systems,2020,59.072094,68.485596,249.5519,99.31667
Gfi Informatique,Information Technology And Services,"Guangzhou, Guangdong, China",China,3180.3662,Cybersecurity,2020,0.59529597,60.302036,172.37852,100.9483
Unitedhealth Group,Hospital & Health Care,"Scandicci, Toscana, Italy",Italy,24966.861,General surgical services,2020,169.83315,89.52724,205.95119,46.347168
Sap Successfactors,Computer Software,"Peking, Beijing, China",China,1297.1483,Personal Productivity Software,2020,0.95791215,0.14319733,186.09218,83.23003
Equifax,Financial Services,"Fornebu, Akershus, Norway",Norway,6336.38,Wealth Management,2020,166.42151,79.98939,284.0541,84.159355
Nationale-Nederlanden,Financial Services,"Dunedin, Otago, New Zealand",New Zealand,3025.1726,Tax/Audit Consulting,2020,139.58821,38.5595,111.83632,1.3228922
The Hartford,Financial Services,"Milton, Queensland, Australia",Australia,14076.069,Banking,2020,144.25113,67.68164,110.24703,83.57407
Harcourts Real Estate,Real Estate,"Nederland, Overijssel, Netherlands",Netherlands,1871.7218,Home inspection,2020,112.12905,1.105465,117.93912,54.343037
India Infoline Ltd,Financial Services,"Vila Nova De Famalicao, Braga, Portugal",Portugal,3.1260648,Debt Management,2020,147.33151,62.03925,1.0551481,97.31653
Lexisnexis,Information Technology And Services,"Brasília, Federal District, Brazil",Brazil,9757.518,Email Services,2020,40.62524,76.86397,158.7634,76.26406
Eclinicalworks,Computer Software,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,1879.7516,Multimedia Authoring Software,2020,48.496784,63.45198,142.90184,88.77951
Ingram Micro,Information Technology And Services,"Lyon, Auvergne-Rhône-Alpes, France",France,10666.722,Backup & Disaster Recovery,2020,77.55671,89.96018,2.0210311,94.662285
Merrill Lynch,Financial Services,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,20877.256,Capital Restructuring,2020,2.790755,63.849895,133.4837,55.52991
Altus Group,Real Estate,"North Shore, Auckland, New Zealand",New Zealand,835.1745,Architects,2020,116.12205,54.39447,64.82175,84.056076
3I Infotech,Information Technology And Services,"Lecce, Apulia, Italy",Italy,3202.3745,Hardware support,2020,41.52098,74.14236,160.90126,72.724
Transamerica,Financial Services,"Portugal, Portalegre, Portugal",Portugal,8703.092, Portfolio Management,2020,159.68678,55.48134,248.18347,1.7680777
Blackbaud,Computer Software,"Queretaro, Queretaro, Mexico",Mexico,2270.786,Operating Systems,2020,51.07797,53.954132,1.8069917,77.60333
Concur,Computer Software,"Deventer, Overijssel, Netherlands",Netherlands,4840.7153,System Software,2020,51.124496,80.3362,158.41895,95.171295
Newmark Knight Frank,Real Estate,"Farsta, Stockholm, Sweden",Sweden,4247.8706,Buying Real Estate,2020,120.02692,45.06496,242.91452,0.6557157
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Portugal, Para, Brazil",Portugal,6999.3784,IT Consulting,2020,0.90093625,83.83855,209.35944,93.18672
Tata Consultancy Services,Information Technology And Services,"Hyvinkää, Uusimaa, Finland",Finland,192018.58,Computer Training,2020,267.6832,71.48353,1.2729295,27.819689
Genesys,Computer Software,"Slough, Slough, United Kingdom",United Kingdom,1894.4235,System Software,2020,39.244846,48.44794,73.987946,86.326355
Epicor Software,Computer Software,"Selatan, East Java, Indonesia",Indonesia,3549.7485,Database Management,2020,58.764988,56.727726,140.69432,76.3115
Kaiser Permanente,Hospital & Health Care,"Ase, Vasternorrlands Lan, Sweden",Sweden,77311.766,Transportation,2020,160.42122,42.695564,0.72641385,34.73451
Taylor Wimpey Plc,Real Estate,"Lopez Mateos, Mexico, Mexico",Mexico,1106.0393,Building contractors,2020,123.85579,63.415947,121.21627,1.7297509
Sap Successfactors,Computer Software,"Dietzenbach, Hesse, Germany",Germany,842.12335,Personal Productivity Software,2020,55.55353,93.22927,176.75055,92.53209
Workday,Computer Software,"New York, Chiapas, Mexico",Mexico,7279.1665,System Software,2020,1.3040792,65.40157,239.96992,90.016045
Ramco Systems,Computer Software,"Tampere, Pirkanmaa, Finland",Finland,2739.606,Database Management,2020,57.094902,75.869514,150.12178,84.17799
Tata Consultancy Services,Information Technology And Services,"Savo, Pirkanmaa, Finland",Finland,233166.47,IT Consulting,2020,284.45438,54.3908,84.07433,64.60775
Ims Health,Information Technology And Services,"Vila Nova De Gaia, Porto, Portugal",Portugal,5430.483,Help Desk Support,2020,91.41503,0.7242062,185.05609,95.89398
Autodesk,Computer Software,"Levis, Quebec, Canada",Canada,5566.737,Multiprogramming,2020,53.61572,58.65186,164.52512,86.08012
Software Ag,Computer Software,"Benito Juarez, Mexico City, Mexico",Mexico,2044.951,User Interface,2020,46.917213,55.86019,171.42044,3.0345185
Stanford Health Care,Hospital & Health Care,"Meyrin, Geneva, Switzerland",Switzerland,4000.5464,Nutritional support,2020,93.916985,58.47833,0.8229632,77.30222
@Properties,Real Estate,"Hemel Hempstead, Hertfordshire, United Kingdom",United Kingdom,2259.271,Selling Real Estate,2020,120.35411,73.603714,240.27864,91.88585
Virtusa,Computer Software,"Almada, Setubal, Portugal",Portugal,9770.951,Desktop Publishing,2020,1.4736884,0.8248203,188.78873,81.35322
Amadeus It Group,Information Technology And Services,"Matosinhos, Porto, Portugal",Portugal,7071.004,Computer Training,2020,50.88421,55.703457,95.50618,75.47304
Express Scripts,Hospital & Health Care,"Xiamen, Fujian, China",China,10423.428,Laboratory services,2020,128.46002,72.47393,238.06226,95.806305
Financial Industry Regulatory Authority (Finra),Financial Services,"Palmerston North, Wellington, New Zealand",New Zealand,3556.1506,Capital Restructuring,2020,165.39752,77.37764,246.59659,88.52651
