Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Nhs England,Hospital & Health Care,"Vila Nova De Gaia, Porto, Portugal",Portugal,6312.65,Transportation,2020,92.66071,46.725937,72.222626,81.06243
Sutton Group,Real Estate,"Brumunddal, Hedmark, Norway",Norway,1261.0339,Property consultants,2020,126.99085,53.774998,120.8187,95.198654
Fairway Independent Mortgage Corporation,Financial Services,"Norfolk, Virginia, United States",United States,5728.535,Banking,2020,162.25487,69.053276,243.34944,86.122635
Tata Technologies,Information Technology And Services,"Houston, Texas, United States",Singapore,3582.2297,Help Desk Support,2020,38.03286,84.833244,67.51921,1.2943196
Vanke,Real Estate,"Lainate, Lombardy, Italy",Italy,1848.2577,New Construction,2020,121.31134,91.979744,152.69781,0.79589856
Loandepot,Financial Services,"City Of Johannesburg Metropolitan Municipality, Gauteng, South Africa",South Africa,2163.244,Wealth Management,2020,142.3601,57.81206,112.25441,64.19934
Old Mutual,Financial Services,"Wasquehal, Hauts-De-France, France",France,5438.8936,Banking,2020,144.61673,57.877907,187.28578,75.30858
Jda Software,Computer Software,"Murrumbeena, Victoria, Australia",Australia,2632.0957,Multimedia Authoring Software,2020,40.28437,1.058745,53.107998,78.05161
Tyler Technologies,Computer Software,"Portugal, Para, Brazil",Portugal,3597.924,System Software,2020,2.1053214,49.249283,146.33907,89.15431
Autodesk,Computer Software,"Bekasi, West Java, Indonesia",Indonesia,8215.814,Database Management,2020,70.69199,79.81949,240.3461,0.5243276
Opentext,Computer Software,"Alcobendas, Madrid, Spain",Spain,6541.745,Personal Productivity Software,2020,57.558475,62.30267,146.88905,1.9839065
Ifs,Computer Software,"Bağcılar, Istanbul, Turkey",Turkey,2638.1987,Database Management,2020,52.69252,71.24042,233.19193,88.44559
Novant Health,Hospital & Health Care,"Bolsward, Friesland, Netherlands",Netherlands,6975.703,Mental health care,2020,103.94966,64.189316,184.63622,104.32131
Cyient,Information Technology And Services,"Chesterfield, Missouri, United States",Singapore,7772.135,Cloud Services,2020,63.964214,74.180595,161.23656,85.40801
Vertiv Co,Computer Software,"Fitzroy, Victoria, Australia",Australia,4432.1025,User Interface,2020,58.156548,65.7152,152.48465,91.4816
Aon,Financial Services,"Trondheim, Sor-Trondelag, Norway",Norway,27354.504,Wealth Management,2020,150.50827,0.9593065,0.64647573,1.7884282
Northwell Health,Hospital & Health Care,"Metz, Lorraine, France",France,12665.381,Laboratory services,2020,130.02768,0.50818133,103.3475,80.1013
Maxim Healthcare Services,Hospital & Health Care,"Lisbon, Lisbon, Portugal",Portugal,11610.773,Mental health care,2020,113.292114,56.418682,215.41728,89.34364
Massachusetts General Hospital,Hospital & Health Care,"Bodø, Nordland, Norway",Norway,18100.05,General surgical services,2020,120.70414,1.1174936,173.92477,80.25006
Ca Technologies,Computer Software,"Jyvaeskylae, Central Finland, Finland",Finland,12844.841,Multimedia Authoring Software,2020,50.221493,59.502712,139.33357,79.877884
Swedish Medical Center,Hospital & Health Care,"Córdoba, Cordoba, Argentina",Argentina,6277.7075,Special surgical services,2020,1.0794454,62.032013,99.39344,103.21964
Banner Health,Hospital & Health Care,"Thrissur, Kerala, India",India,8854.244,X ray/radiology services,2020,103.43354,41.346718,90.52506,77.63001
Nutanix,Computer Software,"Espoo, Uusimaa, Finland",Finland,1776.3616,Database Management,2020,49.036697,50.59641,193.41077,91.78665
Broadridge,Financial Services,"Bibbiena, Tuscany, Italy",Italy,3957.6172,Professional Advisory,2020,125.61302,53.68134,61.60898,0.28949434
Pegasystems,Computer Software,"Horsens, Midtjylland, Denmark",Denmark,2964.6206,System Software,2020,46.833317,53.852463,97.7383,77.59056
Avison Young,Real Estate,"Virum, Capital Region, Denmark",Denmark,1009.4126,Architects,2020,0.92546153,47.924866,2.0573316,91.64777
Dimension Data,Information Technology And Services,"Takapuna, Auckland, New Zealand",New Zealand,14424.964,IT Consulting,2020,59.67319,0.9933517,185.32234,0.7380373
Uchealth,Hospital & Health Care,"Diegem, Flanders, Belgium",Belgium,5363.367,Special surgical services,2020,0.79910964,47.202618,147.87872,73.35562
Dalian Wanda Group,Real Estate,"Federal, Entre Rios, Argentina",Argentina,3503.519,Buying Real Estate,2020,118.46685,61.103767,121.977585,1.9369426
Verizon,Information Technology And Services,"Jakarta, Jakarta, Indonesia",Indonesia,33492.598,Computer Training,2020,69.19754,51.318974,1.3359901,42.817554
Raymond James,Financial Services,"Juarez, Mexico, Mexico",Mexico,11265.624,Capital Restructuring,2020,147.7408,69.9652,143.26454,89.68248
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Holte, Capital Region, Denmark",Denmark,4169.9673,Banking,2020,134.15717,0.647285,172.26822,74.700516
Unc Health Care,Hospital & Health Care,"Monterrey, Nuevo Leon, Mexico",Mexico,4219.229,Transportation,2020,112.65505,66.39629,0.6172504,86.19546
Teksystems,Information Technology And Services,"Wakefield, Massachusetts, United States",Canada,14563.905,Cloud Services,2020,70.50733,1.6106617,210.31737,83.32669
Philips,Hospital & Health Care,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,30522.059,Blood services,2020,130.35446,58.81498,119.74372,40.06356
Absa,Financial Services,"Dalian, Liaoning, China",China,12159.041,Professional Advisory,2020,0.65154356,53.19018,152.20625,65.181564
Ims Health,Information Technology And Services,"Penetanguishene, Ontario, Canada",Canada,5203.0093,Cybersecurity,2020,44.105328,61.62638,87.58446,92.7138
Citrix,Computer Software,"Schlieren, Zurich, Switzerland",Switzerland,9713.94,Database Management,2020,58.23912,74.764015,215.86241,87.83701
Irvine Company,Real Estate,"Jonkoping, Jonkopings Lan, Sweden",Sweden,1052.0253,Property Staging,2020,126.35138,58.18017,102.08708,84.9011
Freddie Mac,Financial Services,"Mendoza, Mendoza, Argentina",Argentina,4226.4204,Mutual Funds,2020,144.82498,54.6544,167.29507,80.89964
Peacehealth,Hospital & Health Care,"Appenzell, Appenzell Innerrhoden, Switzerland",Switzerland,5070.6763,Laboratory services,2020,122.74323,77.98882,133.28735,99.5859
Barclaycard,Financial Services,"Rosario, Santa Fe, Argentina",Argentina,4632.0796,Stock Market,2020,147.73889,48.54848,139.37628,68.556114
Philips,Hospital & Health Care,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,38492.066,Short-term hospitalization,2020,119.96572,51.930378,162.8822,0.631856
Johns Hopkins Hospital,Hospital & Health Care,"Jakarta, Jakarta Raya, Indonesia",Indonesia,4329.064,Special surgical services,2020,89.82766,1.878911,172.93243,83.89113
Duke University Health System,Hospital & Health Care,"Bastogne, Luxembourg, Belgium",Belgium,4291.7803,Short-term hospitalization,2020,112.42535,67.93011,157.37143,89.88404
The Reynolds And Reynolds Company,Computer Software,"Litzmannstadt, Lodzkie, Poland",Poland,2062.086,Multimedia Authoring Software,2020,54.002617,73.61368,185.50937,91.24708
Engel & Völkers,Real Estate,"Jakarta, Jakarta Raya, Indonesia",Indonesia,1700.8523,Building contractors,2020,120.206245,57.148056,137.84074,83.60661
Utmb,Hospital & Health Care,"Stellenbosch, Western Cape, South Africa",South Africa,5257.2915,X ray/radiology services,2020,104.82762,60.516026,119.63551,99.53179
Lifespan,Hospital & Health Care,"Tilburg, Noord-Brabant, Netherlands",Netherlands,28129.967,Mental health care,2020,89.19166,82.07334,229.39757,1.535228
Simon Property Group,Real Estate,"Xicheng District, Beijing, China",China,1857.6068,Architects,2020,1.7144771,76.56661,137.3662,77.91233
Softwareone,Computer Software,"Tangerang, Banten, Indonesia",Indonesia,2411.4019,Operating Systems,2020,0.873831,88.57137,1.5788426,89.76683
Ca Technologies,Computer Software,"Saint-Georges-De-Poisieux, Centre, France",France,6034.2163,System Software,2020,57.93435,48.13361,0.51268196,78.93005
Hcl Technologies,Information Technology And Services,"Härnösand, Västernorrland, Sweden",Sweden,82444.12,Computer Training,2020,136.36993,58.325466,138.18236,30.289053
Tieto,Information Technology And Services,"Poznań, Greater Poland, Poland",Poland,10615.602,Email Services,2020,70.91627,36.733074,118.38367,0.778453
Lifespan,Hospital & Health Care,"Cortlandt Manor, New York, United States",United States,24011.49,Short-term hospitalization,2020,130.69301,64.6836,1.3180937,0.35333496
Zensar Technologies,Information Technology And Services,"Treviso, Veneto, Italy",Italy,4112.727,Cybersecurity,2020,56.955345,46.996,139.25618,0.5463447
The Reynolds And Reynolds Company,Computer Software,"Kartal, Istanbul, Turkey",Turkey,2533.066,User Interface,2020,0.26886606,79.96875,150.9681,2.3375819
Howard Hanna Real Estate Services,Real Estate,"Claremont, Western Cape, South Africa",South Africa,4885.824,Property consultants,2020,1.2215675,0.8314653,141.658,90.915245
Redfin,Real Estate,"Pisa, Tuscany, Italy",Italy,1780.3334,Rental and investment properties,2020,116.38171,35.881344,1.6794004,83.44343
Barfoot & Thompson,Real Estate,"Torrevieja, Valencia, Spain",Spain,883.51434,New Construction,2020,116.19896,78.03796,1.141649,82.22449
Ingram Micro,Information Technology And Services,"Lyon, Auvergne-Rhône-Alpes, France",France,8273.071,Network Management,2020,58.416256,58.547318,145.49045,74.28596
Lifespan,Hospital & Health Care,"Alfena, Porto, Portugal",Portugal,34236.664,Nutritional support,2020,112.28423,75.12994,187.4451,0.49362093
Instagram,Computer Software,"Matosinhos, Porto, Portugal",Portugal,1172.6377,Multimedia Authoring Software,2020,40.038925,70.58788,84.09731,88.21434
Lennar,Real Estate,"Helsinki, Uusimaa, Finland",Finland,4189.5977,New Construction,2020,125.573456,88.50133,112.99079,0.38406205
Morgan Stanley,Financial Services,"Etiler, Antalya, Turkey",Turkey,33324.473,Professional Advisory,2020,64.009346,61.28342,53.783157,33.130505
Equifax,Financial Services,"Gliwice, Slaskie, Poland",Poland,5937.6475,Mutual Funds,2020,164.01662,83.18475,88.61879,99.11571
Hcl Infosystems Ltd,Information Technology And Services,"Newmarket, Auckland, New Zealand",New Zealand,5265.6597,Cybersecurity,2020,61.2078,0.37851506,142.80057,74.36599
Equifax,Financial Services,"Kista, Stockholm, Sweden",Sweden,3.6515565, Portfolio Management,2020,158.2621,51.675236,183.38359,71.068825
Insight,Information Technology And Services,"Thornhill, Ontario, Canada",Canada,7338.0923,Help Desk Support,2020,93.83929,68.75521,89.04122,103.04469
Iqvia,Hospital & Health Care,"Montpellier, Occitanie, France",France,19288.125,Blood services,2020,72.79454,49.688526,145.32434,0.7192807
Telekomunikasi Indonesia,Information Technology And Services,"Mons, Hainaut, Belgium",Belgium,7524.8335,Hardware support,2020,86.43682,79.74246,156.71205,108.662766
General Growth Properties,Real Estate,"Luleå, Norrbotten, Sweden",Sweden,1001.9843,Building contractors,2020,1.5847129,1.176111,100.28103,83.176575
The Children'S Hospital Of Philadelphia,Hospital & Health Care,"Norcross, Georgia, United States",Singapore,7416.509,Emergency room services,2020,0.5897481,0.84017247,89.83258,88.6495
Tmf Group,Financial Services,"Shipley, Bradford, United Kingdom",United Kingdom,4299.305,Banking,2020,157.17001,1.3456383,194.52177,106.695694
Partners Healthcare,Hospital & Health Care,"Bakırköy, Istanbul, Turkey",Turkey,5201.208,Blood services,2020,2.3284385,63.020096,103.14603,1.5787823
Softserve,Computer Software,"De Meern, Utrecht, Netherlands",Netherlands,4066.1423,Operating Systems,2020,55.216206,71.451866,163.412,0.5296316
Nasdaq,Financial Services,"Newton, Auckland, New Zealand",New Zealand,4457.774,Mutual Funds,2020,155.33907,1.7908328,112.403854,91.64629
National Association Of Realtors®,Real Estate,"Harderwijk, Gelderland, Netherlands",Netherlands,1263.0463,Property Staging,2020,117.85669,80.07218,139.79584,94.82617
Intellect Design Arena Ltd,Computer Software,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,2182.6755,System Software,2020,47.451283,0.28162265,178.81303,1.0163907
Dimension Data,Information Technology And Services,"Dehradun, Uttarakhand, India",India,15465.738,IT Consulting,2020,0.9990871,1.0692457,179.70802,94.29663
Hcl Technologies,Information Technology And Services,"Herning, Central Jutland, Denmark",Denmark,97982.13,Computer Training,2020,0.8259858,6.185488,55.085987,40.891987
Legal & General,Financial Services,"Barneveld, Gelderland, Netherlands",Netherlands,5807.5854,Stock Market,2020,152.45163,91.208534,116.45597,0.8710611
Henry Ford Health System,Hospital & Health Care,"Jonkoping, Jonkopings Lan, Sweden",Sweden,8343.489,Blood services,2020,112.77052,76.85472,124.426544,99.04342
Pnc,Financial Services,"Selatan, East Java, Indonesia",Indonesia,18571.508,Mutual Funds,2020,164.40494,0.48652017,101.21376,53.59368
F-Secure Corporation,Computer Software,"New Delhi, Delhi, India",India,2996.1436,Application Software,2020,0.8726808,65.63435,137.01082,94.92636
Bayada Home Health Care,Hospital & Health Care,"Leiria, Leiria, Portugal",Portugal,4068.19,Short-term hospitalization,2020,1.4759344,72.09372,137.28874,81.826035
Jll India,Real Estate,"Oulu, Northern Ostrobothnia, Finland",Finland,1691.2056,Buying Real Estate,2020,2.460088,68.143295,175.53508,88.673904
St. Luke'S Hospital,Hospital & Health Care,"Buckinghamshire, Buckinghamshire, United Kingdom",United Kingdom,2882.034,Mental health care,2020,93.761604,1.2440088,141.08348,76.24678
Vumc,Hospital & Health Care,"Visby, Gotland, Sweden",Sweden,5252.8687,Special surgical services,2020,99.78148,64.031975,211.605,89.12128
First Data Corporation,Financial Services,"Mariano Moreno, Buenos Aires, Argentina",Argentina,12482.44,Wealth Management,2020,166.52159,60.065716,164.07889,82.841835
Kbc Bank & Verzekering,Financial Services,"Appenzell, Appenzell Innerrhoden, Switzerland",Switzerland,6011.3325,Insurance,2020,138.02415,61.634438,63.82024,74.521194
Bmo Financial Group,Financial Services,"Etiler, Antalya, Turkey",Turkey,24274.791,Capital Restructuring,2020,129.29074,64.95525,201.90251,66.33667
Fairway Independent Mortgage Corporation,Financial Services,"Gummersbach, Nordrhein-Westfalen, Germany",Germany,6358.5425,Stock Market,2020,150.24687,62.524426,77.78913,95.40425
Douglas Elliman Real Estate,Real Estate,"Glen Allen, Virginia, United States",United States,4583.3896,Architects,2020,3.3624961,61.022087,117.44248,0.8006602
Fifth Third Bank,Financial Services,"Vincennes, Ile-De-France, France",France,16583.627,Mutual Funds,2020,1.1432649,79.270065,1.7056519,0.9912663
Ntt Data Services,Information Technology And Services,"Espoo, Southern Finland, Finland",Finland,9786.376,Backup & Disaster Recovery,2020,43.04033,57.086853,182.12437,66.66917
First Team Real Estate,Real Estate,"Secunderabad, Telangana, India",India,1940.9017,Selling Real Estate,2020,123.171486,0.58374745,128.86513,82.68495
Nice Systems,Computer Software,"Appenzell, Appenzell Innerrhoden, Switzerland",Switzerland,1750.8344,User Interface,2020,42.144295,55.01072,87.528984,78.920586
Utmb,Hospital & Health Care,"Juarez, Mexico, Mexico",Mexico,3062.7556,X ray/radiology services,2020,1.4103079,38.5351,46.13843,78.500656
Erasmus Mc,Hospital & Health Care,"Mortsel, Flanders, Belgium",Belgium,3415.355,Blood services,2020,86.35548,63.495495,143.5752,0.34172484
Willis Towers Watson,Financial Services,"Norcross, Georgia, United States",Singapore,17481.678, Portfolio Management,2020,147.32193,0.2849479,111.26233,57.78463
Earth Infrastructures Ltd.,Real Estate,"Helsinki, Uusimaa, Finland",Finland,967.0772,Selling Real Estate,2020,0.45042798,45.35505,1.0651945,1.6600741
Edward Jones,Financial Services,"Gijon, Asturias, Spain",Spain,30676.473,Banking,2020,161.3695,85.58662,139.83015,73.37411
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Poznan, Wielkopolskie, Poland",Poland,2490.3484,Wealth Management,2020,129.18288,38.81167,97.138,0.92589283
Reecenichols Real Estate,Real Estate,"Danderyd, Stockholm, Sweden",Sweden,2988.0356,Selling Real Estate,2020,114.98867,0.848835,72.94672,89.875145
Ncr Corporation,Information Technology And Services,"Cracow, Malopolskie, Poland",Poland,13640.05,Computer Training,2020,57.646683,46.168755,176.61327,69.92352
Ricoh Americas Corporation,Information Technology And Services,"Bombay, Maharashtra, India",India,11163.229,Cybersecurity,2020,97.1855,1.1841079,147.32031,98.06189
