Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Massmutual Financial Group,Financial Services,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,11013.288,Mutual Funds,2020,176.18756,88.34473,192.34537,82.59997
Yale New Haven Hospital,Hospital & Health Care,"Bath, Bath And North East Somerset, United Kingdom",United Kingdom,2655.5127,Nutritional support,2020,1.097815,41.59216,65.39276,0.7505417
Compucom,Information Technology And Services,"Balgat, Ankara, Turkey",Turkey,3740.6946,Backup & Disaster Recovery,2020,58.194603,66.06653,117.78494,0.52217376
The Children'S Hospital Of Philadelphia,Hospital & Health Care,"Aalborg, Nordjylland, Denmark",Denmark,3876.0684,Laboratory services,2020,1.5746136,57.581036,158.37453,1.0050039
L&T Infotech,Information Technology And Services,"Bonn, Nordrhein-Westfalen, Germany",Germany,12424.091,Managed Print Services,2020,76.33852,73.62968,1.6181756,82.040306
Caliber Home Loans,Financial Services,"Leiria, Leiria, Portugal",Portugal,1959.9375, Portfolio Management,2020,135.65198,1.1482325,197.71808,73.87682
First American Title,Real Estate,"Iselin, New Jersey, United States",Singapore,4288.835,Building contractors,2020,122.63645,76.153824,75.27004,74.43538
Commvault,Computer Software,"Monza, Lombardy, Italy",Italy,2353.6746,Multimedia Authoring Software,2020,59.214024,63.950195,142.59035,84.49138
Cleveland Clinic,Hospital & Health Care,"Portimão, Faro, Portugal",Portugal,13986.113,Short-term hospitalization,2020,95.76783,57.960453,151.05945,65.121994
Windermere Real Estate,Real Estate,"Lopez Mateos, Mexico, Mexico",Mexico,4937.8354,Rental and investment properties,2020,126.97321,63.359444,303.9632,92.24282
Gm Financial,Financial Services,"Dublin, Dublin, Ireland",Singapore,4475.607, Portfolio Management,2020,115.50102,1.6597525,170.91937,0.6686267
Rescare,Hospital & Health Care,"Assebroek, West Flanders Province, Belgium",Belgium,2707.7375,Short-term hospitalization,2020,78.80736,71.62603,109.745415,72.362236
Sotheby'S International Realty,Real Estate,"Mostoles, Madrid, Spain",Spain,5248.2295,New Construction,2020,119.85179,80.89339,213.52766,92.752686
Imss,Hospital & Health Care,"Wellington City, Wellington, New Zealand",New Zealand,11137.833,Emergency room services,2020,105.93055,36.290657,1.1004905,58.064484
Erasmus Mc,Hospital & Health Care,"Helsinki, Uusimaa, Finland",Finland,3684.049,Nutritional support,2020,93.06822,72.06512,72.91766,0.7937513
"Keller Williams Realty, Inc.",Real Estate,"Waterloo, Wallonia, Belgium",Belgium,38496.6,Rental and investment properties,2020,156.12917,53.64048,75.90459,52.394302
The Agency,Real Estate,"Aachen, North Rhine-Westphalia, Germany",Germany,1576.8163,Architects,2020,119.78929,56.834084,81.810776,1.9766042
Wipro Technologies,Information Technology And Services,"Niel, Antwerpen, Belgium",Belgium,15741.384,Hardware support,2020,163.58481,0.8916837,189.93817,22.221554
3I Infotech,Information Technology And Services,"Stockholm, Stockholm, Sweden",Sweden,2842.599,Backup & Disaster Recovery,2020,40.71079,46.28738,190.86433,75.59323
Alibaba Group,Information Technology And Services,"Grand Rapids, Michigan, United States",Singapore,6158.688,Hardware support,2020,95.53703,74.44667,105.23722,100.361015
Atlassian,Computer Software,"Siruseri, Tamil Nadu, India",India,848.62177,Database Management,2020,0.78210795,52.972393,138.02405,85.566154
Wipro Technologies,Information Technology And Services,"Drøbak, Akershus, Norway",Norway,96127.11,Cybersecurity,2020,126.30944,57.892822,231.32268,20.676783
Discover Financial Services,Financial Services,"Litzmannstadt, Lodzkie, Poland",Poland,11798.653, Portfolio Management,2020,153.29579,1.6435161,170.60362,97.05013
Rbc Investor & Treasury Services,Financial Services,"Hovik, Buskerud, Norway",Norway,3865.5366,Wealth Management,2020,154.07343,44.574787,3.0865846,65.33544
Cdw,Information Technology And Services,"Ataşehir, Istanbul, Turkey",Turkey,8200.716,Network Management,2020,58.583397,58.360516,97.313385,1.4017435
Fifth Third Bank,Financial Services,"Colombo, Western, Sri Lanka",Singapore,15495.739,Mutual Funds,2020,166.5128,0.9634149,157.73528,81.96932
Uchealth,Hospital & Health Care,"Şişli, Istanbul, Turkey",Turkey,3015.644,Special surgical services,2020,0.48302847,70.18281,143.81187,80.10416
Discovery Limited,Financial Services,"Eskişehir, Eskisehir, Turkey",Turkey,6145.658,Tax/Audit Consulting,2020,144.49623,93.630684,61.270763,97.31397
Partners Healthcare,Hospital & Health Care,"Franklin, Tennessee, United States",United States,3012.3523,Blood services,2020,90.19902,44.593365,83.66324,73.15884
Genesis Healthcare,Hospital & Health Care,"Lodi, Lombardia, Italy",Italy,4885.833,X ray/radiology services,2020,2.7982805,0.6985802,140.13013,80.19695
Windermere Real Estate,Real Estate,"New York, Chiapas, Mexico",Mexico,5719.9795,Architects,2020,127.97327,81.29642,2.7520983,93.860054
Legal & General,Financial Services,"Benidorm, Valencia, Spain",Spain,4301.328,Stock Market,2020,167.53456,84.70554,205.08156,101.13604
Advocate Health Care,Hospital & Health Care,"Carlton, Tasmania, Australia",Australia,7276.7314,Blood services,2020,111.06745,63.815556,143.85309,86.49277
Fresenius Medical Care,Hospital & Health Care,"Pearl River, Mississippi, United States",Singapore,17152.295,Mental health care,2020,105.66247,73.66469,85.585594,69.377625
Ramco Systems,Computer Software,"Oldenburg, Lower Saxony, Germany",Germany,1089.8077,Operating Systems,2020,39.632507,79.461235,0.7803921,79.19337
Windermere Real Estate,Real Estate,"Brisbane, Queensland, Australia",New Zealand,2773.3948,Property Staging,2020,120.934975,0.58480555,1.5808765,82.202515
Insight,Information Technology And Services,"Sant Cugat Del Vallès, Catalonia, Spain",Spain,7895.709,Help Desk Support,2020,58.860703,82.35935,176.56058,94.67049
Indra,Information Technology And Services,"Vashi, Maharashtra, India",India,13985.123,Help Desk Support,2020,68.697914,69.19116,87.901,68.815796
Computacenter,Information Technology And Services,"Salamanca, Castille And León, Spain",Spain,3822.1558,Computer Training,2020,65.26863,70.52012,0.7909987,96.86631
Bentley Systems,Computer Software,"Shipley, Bradford, United Kingdom",United Kingdom,2311.3877,Personal Productivity Software,2020,60.004543,50.250122,151.24501,89.74211
Vanke,Real Estate,"Bologna, Emilia-Romagna, Italy",Italy,1712.2604,Home inspection,2020,134.1863,67.536,227.35228,92.71287
Uchealth,Hospital & Health Care,"Şişli, Istanbul, Turkey",Turkey,6872.916,Nutritional support,2020,92.007545,88.93966,1.4979887,83.50503
Toll Brothers,Real Estate,"Sevilla, Andalucia, Spain",Spain,1949.6691,Property Staging,2020,121.48065,60.58203,163.94405,0.83792907
Ingram Micro,Information Technology And Services,"Turku, Finland Proper, Finland",Finland,12330.9375,Managed Print Services,2020,54.557297,70.60767,62.1973,69.301476
Cerner Corporation,Information Technology And Services,"Brunswick, Niedersachsen, Germany",Germany,12896.891,Computer Training,2020,69.956184,64.49321,169.56685,65.30866
Citi,Financial Services,"Hillerod, Hovedstaden, Denmark",Denmark,109668.945,Insurance,2020,255.44264,86.9762,276.31546,42.390892
Avison Young,Real Estate,"Holte, Capital Region, Denmark",Denmark,1870.1439,Architects,2020,123.094795,85.328865,179.91426,95.48559
Primerica,Financial Services,"Portugal, Para, Brazil",Portugal,24548.475,Capital Restructuring,2020,2.3549197,0.57500213,88.904945,2.0465705
Howard Hanna Real Estate Services,Real Estate,"Johannesburg, Gauteng, South Africa",South Africa,5767.581,Property Staging,2020,1.0994236,0.9179069,201.65063,90.18282
Nhs England,Hospital & Health Care,"Gdynia, Pomorskie, Poland",Poland,10360.276,Mental health care,2020,102.46065,85.11186,294.7154,1.3927872
Softserve,Computer Software,"Alingsås, Vaestra Goetaland, Sweden",Sweden,4156.1494,Multiprogramming,2020,60.095985,49.57383,157.06415,95.44526
Fresenius Medical Care,Hospital & Health Care,"Johnsonville, Wellington, New Zealand",New Zealand,9410.248,X ray/radiology services,2020,93.22345,61.238552,109.97349,66.80966
Avison Young,Real Estate,"Morelia, Michoacan, Mexico",Mexico,1962.3405,Architects,2020,120.03881,68.43173,100.92477,70.90852
Redfin,Real Estate,"Chengdu, Sichuan, China",China,1546.3372,Property consultants,2020,0.69694257,72.87389,84.717865,82.67825
Willis Towers Watson,Financial Services,"New York, New York, United States",Australia,17924.762,Wealth Management,2020,123.871,69.07714,96.16224,66.296005
Imss,Hospital & Health Care,"Martinez, Buenos Aires, Argentina",Argentina,3.4825997,Short-term hospitalization,2020,118.89432,45.783157,4.337638,60.54748
Radboudumc,Hospital & Health Care,"Aabenraa, Syddanmark, Denmark",Denmark,6602.9116,Laboratory services,2020,94.30959,70.48747,200.08594,0.74796957
Banco Galicia,Financial Services,"Carson City, Nevada, United States",United States,2502.2937,Debt Management,2020,136.29376,60.108536,133.36891,78.765305
Hines,Real Estate,"Siruseri, Tamil Nadu, India",India,4296.1416,Selling Real Estate,2020,117.492485,56.673313,221.77025,89.28504
"Ameriprise Financial Services, Inc.",Financial Services,"Claremont, Western Australia, Australia",Australia,24795.014, Portfolio Management,2020,163.0264,1.5922705,91.53453,85.91995
Logmein,Computer Software,"Martinez, Buenos Aires, Argentina",Argentina,1517.5958,Multiprogramming,2020,0.64235616,54.792347,71.09573,0.86297405
Ntt Data Services,Information Technology And Services,"Jyvaeskylae, Central Finland, Finland",Finland,11991.24,Network Management,2020,58.942528,67.09446,207.12361,84.44696
Upmc,Hospital & Health Care,"Bolsward, Friesland, Netherlands",Netherlands,14126.322,Special surgical services,2020,122.729416,65.13221,181.07866,87.83613
Caci International Inc,Information Technology And Services,"Jyvaeskylae, Central Finland, Finland",Finland,7252.0474,Backup & Disaster Recovery,2020,35.699207,72.20067,91.504395,0.60378236
Northwell Health,Hospital & Health Care,"Hefei, Anhui, China",China,6332.4,Mental health care,2020,1.1449146,41.54476,95.98006,77.6212
Vertiv Co,Computer Software,"Fitzroy, Victoria, Australia",Australia,2213.1335,System Software,2020,43.681705,51.850002,106.16451,76.49619
Charles Schwab,Financial Services,"Larvik, Vestfold, Norway",Norway,16723.621,Professional Advisory,2020,109.532135,41.708263,0.69608927,98.7583
Syntel,Information Technology And Services,"Doncaster East, Victoria, Australia",Australia,16349.923,Backup & Disaster Recovery,2020,90.07396,70.71848,230.03104,90.61242
Ingram Micro,Information Technology And Services,"Trondheim, Sor-Trondelag, Norway",Norway,13538.495,Network Management,2020,101.28358,53.727715,199.2954,64.709465
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Surabaya, Jawa Timur, Indonesia",Indonesia,7328.1387,IT Consulting,2020,73.485435,73.496544,212.33633,97.33794
Charles Schwab,Financial Services,"Fornebu, Akershus, Norway",Norway,13165.651,Banking,2020,168.66174,61.22727,103.35569,90.23417
Yardi,Computer Software,"New York, Chiapas, Mexico",Mexico,1859.6393,Database Management,2020,46.56735,0.5663233,0.5697393,84.057556
Kindred Healthcare,Hospital & Health Care,"Lublin, Lubelskie, Poland",Poland,6029.7173,Blood services,2020,78.47028,58.166485,81.48449,72.84463
N-Able Technologies,Computer Software,"Bandung, Jawa Barat, Indonesia",Indonesia,2093.9417,Application Software,2020,50.810703,56.02691,196.43697,89.07404
Lpl Financial,Financial Services,"The Hague, Zuid-Holland, Netherlands",Netherlands,6640.156,Insurance,2020,163.91295,62.2185,156.2764,1.1007427
Md Anderson Cancer Center,Hospital & Health Care,"Mariano Moreno, Buenos Aires, Argentina",Argentina,6773.7627,General surgical services,2020,80.30157,58.338764,129.56067,69.61188
Baylor Scott & White Health,Hospital & Health Care,"Birmingham, Alabama, United States",Canada,6144.807,Nutritional support,2020,81.016624,52.108166,108.08297,66.63814
Ifs,Computer Software,"Bellinzona, Ticino, Switzerland",Switzerland,2902.628,Operating Systems,2020,37.83395,59.246105,112.207344,87.849396
Savills,Real Estate,"Gandia, Valencia, Spain",Spain,6250.5884,Property consultants,2020,125.55302,64.55851,160.9437,91.10961
Symantec,Computer Software,"Kochi, Kerala, India",India,14576.148,User Interface,2020,65.45765,57.705433,1.1158767,90.10381
Verizon,Information Technology And Services,"Jakarta, Jakarta, Indonesia",Indonesia,31005.312,Hardware support,2020,66.914154,0.47380972,106.88816,41.221966
Mentor Graphics,Computer Software,"Frederiksberg, Capital Region, Denmark",Denmark,5236.6777,System Software,2020,66.108955,85.78204,233.05682,89.68413
Kindred Healthcare,Hospital & Health Care,"Gdynia, Pomorskie, Poland",Poland,11492.459,X ray/radiology services,2020,83.239555,64.92658,193.75934,0.4755265
Teksystems,Information Technology And Services,"Hillerod, Hovedstaden, Denmark",Denmark,20919.602,Help Desk Support,2020,110.49248,80.37709,221.00645,78.07112
Softwareone,Computer Software,"Sandown, Gauteng, South Africa",South Africa,1358.3472,Desktop Publishing,2020,34.426537,74.9818,98.92083,80.99198
Willis Towers Watson,Financial Services,"Vallensbæk, Capital Region, Denmark",Denmark,17427.312,Debt Management,2020,161.56497,71.85493,181.05527,88.14176
Northwell Health,Hospital & Health Care,"Taastrup, Hovedstaden, Denmark",Denmark,8125.888,Short-term hospitalization,2020,2.0585492,53.95622,75.854576,73.98469
Micro Focus,Computer Software,"Stockport, Stockport, United Kingdom",United Kingdom,3020.2937,Personal Productivity Software,2020,47.11705,43.100426,56.7151,82.6719
Kbc Bank & Verzekering,Financial Services,"Pearl River, Mississippi, United States",Singapore,5252.218,Stock Market,2020,140.02184,0.48527202,129.68895,73.73686
Christus Health,Hospital & Health Care,"Oklahoma City, Oklahoma, United States",United States,4808.408,Blood services,2020,108.685844,73.63043,218.91902,90.45383
Christus Health,Hospital & Health Care,"Copenhagen, Capital Region, Denmark",Denmark,6247.1396,Short-term hospitalization,2020,101.91073,76.33973,1.6024859,92.40416
Nasdaq,Financial Services,"Sandwell, Sandwell, United Kingdom",United Kingdom,2869.6946, Portfolio Management,2020,153.4849,71.200325,132.7861,86.98055
Commonwealth Bank,Financial Services,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,12789.501,Stock Market,2020,2.8354244,59.0473,222.44614,0.73491216
Pnc,Financial Services,"North Sydney, New South Wales, Australia",Australia,29577.057, Portfolio Management,2020,122.876045,72.60253,139.38765,50.306347
Tech Mahindra,Information Technology And Services,"Espoo, Uusimaa, Finland",Finland,33620.562,Help Desk Support,2020,78.683556,0.4965129,0.40813288,54.897625
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Fairfield, New Jersey, United States",United States,7046.2163,Cloud Services,2020,71.35415,79.65545,253.39359,95.604576
Danske Bank,Financial Services,"Bergen, Hordaland, Norway",Norway,12059.283,Professional Advisory,2020,160.00046,0.59746313,1.0702747,75.769356
Itc Infotech,Information Technology And Services,"Potters Bar, Hertford, United Kingdom",United Kingdom,7315.392,Email Services,2020,84.21618,0.7358269,218.79248,0.6504421
Softserve,Computer Software,"Wellington City, Wellington, New Zealand",New Zealand,5453.29,System Software,2020,0.1496398,89.50251,237.61264,91.17319
Rbc Wealth Management,Financial Services,"Randburg, Gauteng, South Africa",South Africa,5827.163,Insurance,2020,145.39032,36.264843,218.6595,82.76481
Sutton Group,Real Estate,"Bellville, Western Cape, South Africa",South Africa,1423.4941,Property consultants,2020,125.461975,65.48439,130.94803,99.90758
Momentum,Financial Services,"Lawrenceville, Georgia, United States",United States,3536.1274, Portfolio Management,2020,175.81583,80.64245,135.6081,108.259926
Damac Properties,Real Estate,"Zwijnaarde, East Flanders Province, Belgium",Belgium,1527.349,Architects,2020,114.720924,1.0543232,124.81229,1.0020305
Ptc,Computer Software,"Copenhagen, Hovedstaden, Denmark",Denmark,4865.819,System Software,2020,39.65684,63.01382,105.402435,78.81742
Texas Health Resources,Hospital & Health Care,"Geelong, Victoria, Australia",Australia,9338.912,Short-term hospitalization,2020,122.70607,63.358093,163.59328,0.9841656
Lj Hooker,Real Estate,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,1797.8699,Buying Real Estate,2020,125.92819,67.66706,1.3209627,91.36721
Macquarie Group,Financial Services,"New York, New York, United States",Australia,5958.9897,Wealth Management,2020,1.2292868,1.9834421,186.52539,60.325848
Homesmart,Real Estate,"Asker, Akershus, Norway",Norway,1733.1644,Home inspection,2020,116.895226,59.818413,199.86037,87.336136
Compucom,Information Technology And Services,"Norfolk, Nebraska, United States",United States,7490.0693,Managed Print Services,2020,71.384254,91.1357,221.40427,90.45046
Computacenter,Information Technology And Services,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,10192.379,IT Consulting,2020,44.988632,97.16075,132.83553,74.99966
Softwareone,Computer Software,"Assebroek, West Flanders Province, Belgium",Belgium,1680.0524,Desktop Publishing,2020,51.75486,82.56616,181.77065,86.42031
Sas,Computer Software,"Washington, District Of Columbia, United States",United Kingdom,17239.809,Multiprogramming,2020,54.229362,1.5511358,140.0229,1.1124265
Compass /,Real Estate,"Newmarket, Ontario, Canada",Canada,2144.7363,New Construction,2020,124.738365,68.05502,204.2123,84.895966
Uchealth,Hospital & Health Care,"Verwoerdburg, Gauteng, South Africa",South Africa,3584.991,General surgical services,2020,90.94497,58.715805,1.5234889,85.14744
Barfoot & Thompson,Real Estate,"Selatan, East Java, Indonesia",Indonesia,1475.3684,Architects,2020,130.61443,66.8432,162.10182,87.8758
Douglas Elliman Real Estate,Real Estate,"Beykoz, Istanbul, Turkey",Turkey,6388.562,Building contractors,2020,129.64796,86.15974,196.39732,90.925705
"Coldwell Banker United, Realtors",Real Estate,"Chennai, Tamil Nadu, India",India,2532.548,Selling Real Estate,2020,122.147804,64.54333,121.98804,81.98172
Zensar Technologies,Information Technology And Services,"Herlev, Capital Region, Denmark",Denmark,6644.9434,Managed Print Services,2020,85.40692,66.58766,2.9666982,97.41654
Taylor Wimpey Plc,Real Estate,"Queretaro, Queretaro, Mexico",Mexico,1226.1714,Rental and investment properties,2020,115.261086,43.669506,127.14168,85.12145
Advocate Health Care,Hospital & Health Care,"Queretaro, Queretaro De Arteaga, Mexico",Mexico,4960.78,Blood services,2020,87.60844,52.69185,98.364494,73.159065
Maxim Healthcare Services,Hospital & Health Care,"Johnsonville, Wellington, New Zealand",New Zealand,6923.5796,Emergency room services,2020,111.07743,68.31822,180.98146,88.45314
@Properties,Real Estate,"Larvik, Vestfold, Norway",Norway,1244.237,Architects,2020,1.2862424,54.422825,158.15413,88.73176
Bon Secours Health System,Hospital & Health Care,"Schindellegi, Schwyz, Switzerland",Switzerland,5427.155,Mental health care,2020,85.14049,48.4039,0.6707213,75.59021
Cyient,Information Technology And Services,"Jyvaeskylae, Central Finland, Finland",Finland,9582.174,Backup & Disaster Recovery,2020,64.99064,82.25117,259.79916,90.31695
Swedbank,Financial Services,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,3930.667,Wealth Management,2020,139.29352,43.60141,127.39932,82.15806
Servicenow,Computer Software,"Ataşehir, Istanbul, Turkey",Turkey,3701.7644,Database Management,2020,53.417072,74.57442,281.0987,88.432686
Douglas Elliman Real Estate,Real Estate,"Kortrijk, Flanders, Belgium",Belgium,7759.771,Architects,2020,125.35718,75.09719,207.62743,94.45023
Greystar,Real Estate,"Lochristi, Oost-Vlaanderen, Belgium",Belgium,2743.7312,Property consultants,2020,109.578064,0.6772665,121.76298,87.60431
