Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
University Of Chicago Medicine,Hospital & Health Care,"Modena, Emilia-Romagna, Italy",Italy,6448.072,X ray/radiology services,2020,109.25061,1.317357,109.66797,109.29422
Florida Hospital,Hospital & Health Care,"Surabaya, Jawa Timur, Indonesia",Indonesia,6084.361,Nutritional support,2020,80.70042,53.368866,1.8829758,75.82862
Citi,Financial Services,"Oostende, West-Vlaanderen, Belgium",Belgium,121454.82,Tax/Audit Consulting,2020,277.86017,0.56452787,205.62329,46.276016
Snap Inc.,Computer Software,"Box, Uusimaa, Finland",Finland,2738.8909,Database Management,2020,1.1857252,78.80684,232.52943,93.77513
Willis Towers Watson,Financial Services,"Faridabad, Haryana, India",India,27219.426,Mutual Funds,2020,199.186,80.80858,197.39864,72.52499
"Ameriprise Financial Services, Inc.",Financial Services,"Katowice, Slaskie, Poland",Poland,19034.756,Banking,2020,173.05049,52.659294,201.40904,92.281746
Oracle,Information Technology And Services,"Bandung, Jawa Barat, Indonesia",Indonesia,103697.484,Cloud Services,2020,167.22475,84.9157,199.33817,12.898125
Simon Property Group,Real Estate,"Apeldoorn, Gelderland, Netherlands",Netherlands,3205.6292,Building contractors,2020,118.72526,66.427505,93.192535,79.10702
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Laren, Noord-Holland, Netherlands",Netherlands,3216.895,Wealth Management,2020,150.15802,74.25992,63.400677,89.16704
Csc,Information Technology And Services,"Jakarta, Jakarta Raya, Indonesia",Indonesia,49758.457,Backup & Disaster Recovery,2020,137.19714,76.55757,149.1867,63.794582
Gfi Informatique,Information Technology And Services,"Guangzhou, Guangdong, China",China,2810.4497,Help Desk Support,2020,51.964535,70.97075,158.48701,76.50803
Kindred Healthcare,Hospital & Health Care,"Gdynia, Pomorskie, Poland",Poland,7472.485,Laboratory services,2020,116.57438,1.4154618,139.0962,77.53503
First Team Real Estate,Real Estate,"Kochi, Kerala, India",India,1463.966,Selling Real Estate,2020,117.06843,67.158,187.92566,94.913635
Barfoot & Thompson,Real Estate,"Turku, Finland Proper, Finland",Finland,2275.2747,Home inspection,2020,123.87838,73.500786,160.80032,99.74809
Leidos,Information Technology And Services,"Grafton, Auckland, New Zealand",New Zealand,11707.561,IT Consulting,2020,80.12939,51.029583,255.75395,73.58299
Hsbc Global Banking And Markets,Financial Services,"Buenos Aires, Buenos Aires F.D., Argentina",Argentina,8703.524,Professional Advisory,2020,116.09417,0.42300922,135.73006,0.40823507
Unc Health Care,Hospital & Health Care,"Bandung, Jawa Barat, Indonesia",Indonesia,6012.7065,Nutritional support,2020,109.391,63.14406,2.4196103,97.52572
Bouygues Immobilier,Real Estate,"Fayetteville, Arkansas, United States",United States,2117.7146,Architects,2020,116.34001,56.14445,92.20149,87.41642
F-Secure Corporation,Computer Software,"Parow, Western Cape, South Africa",South Africa,1431.2317,Application Software,2020,42.194454,38.776043,97.918884,76.13051
Kaiser Permanente,Hospital & Health Care,"Ase, Vasternorrlands Lan, Sweden",Sweden,71320.484,Short-term hospitalization,2020,177.0941,91.94961,248.14284,34.250576
Johns Hopkins Hospital,Hospital & Health Care,"Jakarta, Jakarta Raya, Indonesia",Indonesia,8093.096,Nutritional support,2020,117.74032,67.76312,196.06061,0.47473723
Fraser Health Authority,Hospital & Health Care,"Stenungsund, Vaestra Goetaland, Sweden",Sweden,6477.8286,Nutritional support,2020,111.48304,70.96266,205.86673,91.21396
Lopes Consultoria De Imóveis - Imóveis De Terceiros,Real Estate,"Beetsterzwaag, Friesland, Netherlands",Netherlands,2051.7974,Buying Real Estate,2020,124.456406,0.48665124,0.86529994,88.803474
Iqvia,Hospital & Health Care,"Sandown, Gauteng, South Africa",South Africa,30493.111,Laboratory services,2020,127.235115,80.31129,2.114073,66.12389
Sabre Corporation,Information Technology And Services,"Brumunddal, Hedmark, Norway",Norway,4427.631,Computer Training,2020,48.96511,51.319294,147.44817,86.82659
Concur,Computer Software,"Örebro Län, Örebro, Sweden",Sweden,3915.6907,Multimedia Authoring Software,2020,45.017544,75.4493,207.07346,87.32456
Nationwide Building Society,Financial Services,"Solna, Stockholm, Sweden",Sweden,4645.7847,Wealth Management,2020,130.48973,0.27514398,141.4374,2.0881495
Softwareone,Computer Software,"Guangzhou, Guangdong, China",China,2207.3271,Personal Productivity Software,2020,62.509502,69.89169,197.02048,95.987526
Toll Brothers,Real Estate,"St. Gallen, Saint Gallen, Switzerland",Switzerland,1872.8849,Architects,2020,115.2017,47.24143,94.04974,82.5413
Compucom,Information Technology And Services,"Takapuna, Auckland, New Zealand",New Zealand,6241.62,Backup & Disaster Recovery,2020,0.3312664,0.73929715,217.80235,83.0464
Howard Hanna Real Estate Services,Real Estate,"Punta Gorda, Florida, United States",United States,3449.7495,Home inspection,2020,122.99777,66.13737,99.5642,82.91408
Knight Frank,Real Estate,"Bochum, Nordrhein-Westfalen, Germany",Germany,2902.7861,Property consultants,2020,127.05415,73.94283,1.557731,0.50102025
Kindred Healthcare,Hospital & Health Care,"Root, Lucerne, Switzerland",Switzerland,13268.265,Emergency room services,2020,94.46744,81.50549,237.45822,96.747444
Mount Sinai Health System,Hospital & Health Care,"Newmarket, Ontario, Canada",Canada,2938.733,Short-term hospitalization,2020,91.6019,75.63105,74.665596,74.60738
Molina Healthcare,Hospital & Health Care,"Bellinzona, Ticino, Switzerland",Switzerland,3715.7136,Short-term hospitalization,2020,89.27166,55.38067,139.2465,67.938965
Loandepot,Financial Services,"Bielsko-Biala, Slaskie, Poland",Poland,2130.9492,Wealth Management,2020,1.2372657,51.31904,110.978676,79.83469
Citi,Financial Services,"Waregem, West-Vlaanderen, Belgium",Belgium,92277.78,Stock Market,2020,250.51459,52.836555,50.972553,0.78084004
Discover Financial Services,Financial Services,"Aachen, North Rhine-Westphalia, Germany",Germany,10485.651,Debt Management,2020,158.66719,90.61225,156.73767,1.0579579
Lopes Consultoria De Imóveis,Real Estate,"Brumunddal, Hedmark, Norway",Norway,5000.393,Rental and investment properties,2020,116.56609,79.46855,164.4926,93.364685
Workday,Computer Software,"Drøbak, Akershus, Norway",Norway,7582.38,Multiprogramming,2020,0.28442737,44.841225,130.21791,85.54843
Meb,Real Estate,"Morelia, Michoacan, Mexico",Mexico,11727.315,New Construction,2020,138.53702,61.534966,130.49693,2.8257148
Tech Data,Information Technology And Services,"Benito Juarez, Mexico City, Mexico",Mexico,7961.57,IT Consulting,2020,77.282715,67.09954,193.63261,0.64710456
Citi,Financial Services,"Roodepoort, Gauteng, South Africa",South Africa,123630.87,Wealth Management,2020,275.56464,77.802444,140.40187,1.7692915
Fraser Health Authority,Hospital & Health Care,"Glattbrugg, Zurich, Switzerland",Switzerland,3527.1245,Nutritional support,2020,95.54123,76.18671,173.82768,80.51369
Irvine Company,Real Estate,"Göteborg, Vaestra Goetaland, Sweden",Sweden,2871.158,Architects,2020,121.29496,62.825787,152.20525,98.925125
Jll India,Real Estate,"Monterrey, Nuevo Leon, Mexico",Mexico,2101.9683,New Construction,2020,127.13272,68.57878,246.79958,83.415855
Hsbc Global Banking And Markets,Financial Services,"Gujrat, West Bengal, India",India,7756.387,Professional Advisory,2020,93.991,1.0290807,94.141495,78.78505
International Sos,Hospital & Health Care,"Mexico, Distrito Federal, Mexico",Mexico,3875.5466,Special surgical services,2020,95.18732,70.2968,191.18784,0.88618994
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Jyvaeskylae, Central Finland, Finland",Finland,5157.2812,IT Consulting,2020,30.91587,68.0309,148.30614,91.044426
Bozzuto,Real Estate,"Cherasco, Piedmont, Italy",Italy,760.5397,Home inspection,2020,3.2333882,54.221855,140.17677,1.2204412
Citrix,Computer Software,"Poortugaal, South Holland, Netherlands",Netherlands,7197.1313,Multimedia Authoring Software,2020,51.112312,76.096,232.80339,2.4405513
Allen Tate Realtors,Real Estate,"Aabenraa, Syddanmark, Denmark",Denmark,1887.06,Architects,2020,121.94128,93.71756,189.64801,0.5371892
Re/Max,Real Estate,"Chengdu, Sichuan, China",China,12854.883,Home inspection,2020,0.9954889,0.84952,213.20462,82.999825
Hsbc Global Banking And Markets,Financial Services,"Nottinghamshire, Nottinghamshire, United Kingdom",United Kingdom,14624.349, Portfolio Management,2020,141.11316,62.53046,1.5605811,74.93265
Qlik,Computer Software,"Suresnes, Ile-De-France, France",France,1083.8093,Personal Productivity Software,2020,39.544567,52.088287,135.01465,87.84913
Genesys,Computer Software,"Midrand, Gauteng, South Africa",South Africa,3702.8818,Personal Productivity Software,2020,59.192513,0.2627988,149.50536,104.00234
Earth Infrastructures Ltd.,Real Estate,"Wrocław, Lower Silesia, Poland",Poland,835.19495,Property consultants,2020,116.65551,64.0884,152.79398,91.6797
Danske Bank,Financial Services,"Richland, Washington, United States",United States,7037.195,Tax/Audit Consulting,2020,139.82811,0.9632752,56.858986,2.1392434
Amadeus It Group,Information Technology And Services,"Herlev, Capital Region, Denmark",Denmark,8407.592,Backup & Disaster Recovery,2020,49.964157,53.383377,1.4185503,86.033646
Sapient,Information Technology And Services,"Bidart, Nouvelle-Aquitaine, France",France,6894.849,Network Management,2020,74.42934,68.3421,208.504,97.56697
Remax Business,Real Estate,"Wellington, Wellington, New Zealand",New Zealand,911.6023,Architects,2020,124.14881,67.32025,203.68767,1.9565998
Unc Health Care,Hospital & Health Care,"Växjö, Kronoberg, Sweden",Sweden,5603.4536,General surgical services,2020,99.565926,0.6133071,1.3681971,96.89924
Nyu Langone Medical Center,Hospital & Health Care,"Raunheim, Hessen, Germany",Germany,7902.5273,General surgical services,2020,79.46318,0.40490302,1.1059791,80.56425
Mount Sinai Health System,Hospital & Health Care,"Epsom, Auckland, New Zealand",New Zealand,5627.345,Emergency room services,2020,117.93758,0.44924074,147.40263,93.019
Totvs,Computer Software,"Le Mans, Pays De La Loire, France",France,4984.014,Multimedia Authoring Software,2020,50.30781,64.834,128.2055,72.07579
Unitedhealth Group,Hospital & Health Care,"Bhubaneswar, Orissa, India",India,51259.383,Blood services,2020,169.82904,70.58645,139.17084,25.733486
Allen Tate Realtors,Real Estate,"Pearl River, Mississippi, United States",Singapore,2626.4946,New Construction,2020,1.0583606,0.7177327,277.7272,91.79945
K. Hovnanian Homes,Real Estate,"Rome, Latium, Italy",Italy,1340.2747,Property consultants,2020,118.42447,68.98098,122.26034,86.424866
Morgan Stanley,Financial Services,"Chengdu, Sichuan, China",China,59638.76, Portfolio Management,2020,1.6933318,72.56628,158.16785,47.675533
The Corcoran Group,Real Estate,"Heeze, North Brabant, Netherlands",Netherlands,2460.3208,Buying Real Estate,2020,0.9978665,83.23529,205.99678,93.773636
Mount Sinai Health System,Hospital & Health Care,"High Wycombe, Buckinghamshire, United Kingdom",United Kingdom,6481.5513,Special surgical services,2020,91.01977,62.58088,223.96487,97.83821
Aveva,Computer Software,"Noord, Noord-Brabant, Netherlands",Netherlands,2518.523,User Interface,2020,47.250027,1.0642658,113.42404,90.28727
Guardian Life,Financial Services,"Bromley, Greater London, United Kingdom",United Kingdom,373.73605,Banking,2020,163.72383,87.05941,200.21463,88.593124
First American Title,Real Estate,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,4909.8125,Property Staging,2020,0.62501717,70.71079,128.7106,86.285
Meb,Real Estate,"Hamilton, Waikato, New Zealand",New Zealand,10449.929,Home inspection,2020,114.40877,69.23696,207.86961,81.4682
Infosys,Information Technology And Services,"Hamilton, Waikato, New Zealand",New Zealand,77641.05,Computer Training,2020,132.49117,67.4948,171.1671,24.075945
Maxim Healthcare Services,Hospital & Health Care,"Lund, Skåne, Sweden",Sweden,6768.827,Transportation,2020,70.3168,48.193466,142.93747,66.1197
Kindred Healthcare,Hospital & Health Care,"Lublin, Lubelskie, Poland",Poland,7863.268,General surgical services,2020,86.730644,59.949135,108.86745,81.58359
Indiana University Health,Hospital & Health Care,"Forest, Tasmania, Australia",Australia,6599.419,X ray/radiology services,2020,105.97308,68.63914,1.3980935,1.6934774
William Raveis Real Estate,Real Estate,"Palmerston North, Wellington, New Zealand",New Zealand,1765.4504,Building contractors,2020,114.29361,0.26498178,207.74078,88.48605
Genesys,Computer Software,"Bellville, Western Cape, South Africa",South Africa,2800.6423,Desktop Publishing,2020,44.230667,70.972855,169.49158,87.92649
Texas Health Resources,Hospital & Health Care,"Valencia, Comunidad Valenciana, Spain",Spain,5766.724,Nutritional support,2020,130.07362,63.83391,150.20859,1.4860003
Transamerica,Financial Services,"Baudour, Hainaut Province, Belgium",Belgium,7152.5522,Mutual Funds,2020,138.66956,58.923588,0.64625233,0.90755033
Igt,Computer Software,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,5804.391,Personal Productivity Software,2020,49.582386,47.714645,126.153275,96.39858
American Campus Communities,Real Estate,"Canterbury, New South Wales, Australia",Australia,1849.7062,New Construction,2020,121.20094,88.97874,157.5552,94.59829
Verizon Business,Information Technology And Services,"Litzmannstadt, Lodzkie, Poland",Poland,9691.462,Cloud Services,2020,40.735313,53.82155,159.81184,94.864555
Apollo Hospitals,Hospital & Health Care,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,9129.75,Emergency room services,2020,0.9787324,84.14257,162.08261,0.92043525
William Raveis Real Estate,Real Estate,"Roskilde, Sjelland, Denmark",Denmark,3817.185,Buying Real Estate,2020,125.48298,0.5363466,222.44626,91.29715
Lincoln Property Company,Real Estate,"Tampere, Pirkanmaa, Finland",Finland,3930.8433,New Construction,2020,120.47859,71.84551,139.62883,0.566866
Nutanix,Computer Software,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,2442.9458,User Interface,2020,62.29626,77.82312,226.75545,95.99601
Amc,Hospital & Health Care,"Portugal, Portalegre, Portugal",Portugal,4808.705,Transportation,2020,89.57634,75.93607,200.36069,1.2400703
Sicredi,Financial Services,"Partido De Pilar, Buenos Aires, Argentina",Argentina,6835.2837,Capital Restructuring,2020,159.95995,69.65252,133.42795,87.82924
Pnc,Financial Services,"Zaragoza, Aragon, Spain",Spain,33016.367,Capital Restructuring,2020,299.9998,75.028366,157.84886,65.242386
Lifespan,Hospital & Health Care,"Bagneux, Ile-De-France, France",France,24111.682,Mental health care,2020,0.8472066,88.38659,1.9719692,83.0408
Cartus,Real Estate,"La Plata, Buenos Aires, Argentina",Argentina,3.9345996,Architects,2020,121.11309,40.55498,142.72563,94.26145
Mindtree,Information Technology And Services,"Christchurch, Canterbury, New Zealand",New Zealand,7811.071,Cybersecurity,2020,0.21669771,71.21445,229.0567,98.333855
Lifespan,Hospital & Health Care,"Cortlandt Manor, New York, United States",United States,15864.905,Blood services,2020,116.33286,54.439358,106.20602,63.748405
Hcl Infosystems Ltd,Information Technology And Services,"Bucks, Pennsylvania, United States",Singapore,11687.985,Network Management,2020,60.537945,74.17091,81.07863,89.47502
Willis Towers Watson,Financial Services,"Chennai, Tamil Nadu, India",India,28733.82,Mutual Funds,2020,150.18138,76.80073,113.44284,78.31652
Vinci Energies,Information Technology And Services,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,2868.7302,Managed Print Services,2020,53.859104,45.14381,170.62971,67.665695
Uchealth,Hospital & Health Care,"Şişli, Istanbul, Turkey",Turkey,7075.3467,Short-term hospitalization,2020,102.9317,79.52848,1.500305,100.42842
Zensar Technologies,Information Technology And Services,"Treviso, Veneto, Italy",Italy,7822.582,Managed Print Services,2020,77.28511,71.73946,180.71507,2.02593
Rbc Investor & Treasury Services,Financial Services,"Argentina, Santiago Del Estero, Argentina",Argentina,3884.4807,Debt Management,2020,169.9643,47.30213,122.37706,92.35128
Softserve,Computer Software,"Les Acacias, Geneva, Switzerland",Switzerland,2558.769,Personal Productivity Software,2020,47.11052,63.35888,164.43045,97.461266
Amadeus It Group,Information Technology And Services,"Newmarket, Ontario, Canada",Canada,12965.981,Managed Print Services,2020,70.49278,78.81824,94.47338,91.01807
Northwell Health,Hospital & Health Care,"Taastrup, Hovedstaden, Denmark",Denmark,10683.95,X ray/radiology services,2020,106.052124,64.80939,149.53009,78.98327
Alliance Residential Company,Real Estate,"Fortitude Valley, Queensland, Australia",Australia,1464.1025,Selling Real Estate,2020,120.85569,59.6519,164.47435,0.44952717
Simon Property Group,Real Estate,"Nanjing, Jiangsu, China",China,3195.0981,Property consultants,2020,123.71038,56.526028,131.94296,90.97913
Remax Business,Real Estate,"Takapuna, Auckland, New Zealand",New Zealand,930.3845,Buying Real Estate,2020,113.561584,0.70979095,131.29204,83.632706
Jda Software,Computer Software,"Docklands, Victoria, Australia",Australia,3212.8435,Database Management,2020,55.539597,62.696594,135.93166,79.36679
National Association Of Realtors®,Real Estate,"Oosterpark, Groningen, Netherlands",Netherlands,1768.389,Buying Real Estate,2020,121.18047,62.831646,203.76447,90.03084
Commonwealth Bank,Financial Services,"Daira, Dubai, United Arab Emirates",United Arab Emirates,25948.133,Banking,2020,162.02342,58.222626,1.0059284,59.644768
Westfield,Real Estate,"Edenvale, Gauteng, South Africa",South Africa,2844.2441,Selling Real Estate,2020,123.830086,72.83922,165.77756,95.711525
Visa,Information Technology And Services,"Grafton, Auckland, New Zealand",New Zealand,15169.536,Computer Training,2020,67.86976,63.69071,236.0706,101.41845
Ifs,Computer Software,"Genève, Geneva, Switzerland",Switzerland,2467.8398,Multiprogramming,2020,62.728302,78.54292,105.74038,83.92773
Iron Mountain,Information Technology And Services,"Amadora, Lisbon, Portugal",Portugal,8604.564,Computer Training,2020,0.8350788,66.2779,2.1605825,93.573166
Indra,Information Technology And Services,"Tauxigny, Centre, France",France,14693.745,Computer Training,2020,60.504868,56.105648,171.154,60.671337
Quest Software,Computer Software,"Lieusaint, Ile-De-France, France",France,2581.468,Multiprogramming,2020,40.52735,73.04658,128.39331,78.46594
Lopes Consultoria De Imóveis - Imóveis De Terceiros,Real Estate,"Amadora, Lisbon, Portugal",Portugal,888.92163,Building contractors,2020,116.956535,1.5014738,177.72954,85.622375
Cognizant Technology Solutions,Information Technology And Services,"Penrose, Auckland, New Zealand",New Zealand,147631.48,Email Services,2020,208.46565,89.32882,228.00938,15.991914
Hsbc,Financial Services,"Alleur, Liège Province, Belgium",Belgium,84637.07,Mutual Funds,2020,180.43774,71.20427,124.99007,10.205384
Deltek,Computer Software,"Aaso, Syddanmark, Denmark",Denmark,2628.632,System Software,2020,57.05232,64.16062,185.33043,91.940674
Providence Health & Services,Hospital & Health Care,"Duivendrecht, North Holland, Netherlands",Netherlands,13164.1045,X ray/radiology services,2020,93.899895,88.31596,88.52165,77.429794
Sotheby'S International Realty,Real Estate,"Oulu, Northern Ostrobothnia, Finland",Finland,3940.466,Property Staging,2020,1.2128936,83.41897,122.30124,87.25298
Hsbc Global Banking And Markets,Financial Services,"Federal, Entre Rios, Argentina",Argentina,7733.0415,Stock Market,2020,129.83846,54.38815,2.2430756,67.63284
Fiserv,Information Technology And Services,"Beşiktaş, Istanbul, Turkey",Turkey,14066.715,Network Management,2020,98.7878,86.526505,175.07703,97.0522
Erasmus Mc,Hospital & Health Care,"Hangzhou, Zhejiang, China",China,5061.847,X ray/radiology services,2020,1.4145966,51.45314,170.87788,0.28966588
Watson Realty Corp.,Real Estate,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,1594.1592,Buying Real Estate,2020,110.14855,0.63927746,129.1987,87.31903
Interior Health Authority,Hospital & Health Care,"Bhilai, Chhattisgarh, India",India,2570.578,Transportation,2020,96.33257,37.821846,170.71555,0.35641405
Massmutual Financial Group,Financial Services,"Tauranga, Gisborne, New Zealand",New Zealand,6126.1543,Capital Restructuring,2020,138.41483,53.79692,118.87589,71.78641
Centene Corporation,Hospital & Health Care,"Peking, Beijing, China",China,7963.73,Short-term hospitalization,2020,112.44888,88.73793,84.766335,0.8611156
Jack Henry & Associates,Computer Software,"Göteborg, Vaestra Goetaland, Sweden",Sweden,5079.502,Application Software,2020,0.5240109,61.377472,117.78689,85.31512
Rbc Investor & Treasury Services,Financial Services,"La Plata, Buenos Aires, Argentina",Argentina,3667.133,Capital Restructuring,2020,172.36974,79.83947,204.92436,98.47981
Verizon,Information Technology And Services,"Jakarta, Jakarta, Indonesia",Indonesia,50800.348,Network Management,2020,0.84580743,78.11553,250.54771,61.39334
Fidelity Investments,Financial Services,"Lille, Hauts-De-France, France",France,28153.873,Banking,2020,163.50015,81.566444,64.1654,52.2257
Fujitsu,Information Technology And Services,"Toowong, Queensland, Australia",Australia,10337.856,Help Desk Support,2020,62.949234,70.28545,144.32465,48.80833
Fidelity Investments,Financial Services,"Mexico City, Mexico City, Mexico",Mexico,20293.771, Portfolio Management,2020,102.733604,0.43055975,0.63883054,0.60617816
Compucom,Information Technology And Services,"Johnsonville, Wellington, New Zealand",New Zealand,3609.1304,Cybersecurity,2020,73.436806,53.20231,78.62992,97.92364
Bmo Financial Group,Financial Services,"Etiler, Antalya, Turkey",Turkey,19398.562,Stock Market,2020,148.98091,74.1531,141.49449,85.96325
Old Mutual South Africa,Financial Services,"Sundbyberg, Stockholm, Sweden",Sweden,3195.3398,Professional Advisory,2020,158.9758,60.58735,153.90604,78.99944
Morningstar,Financial Services,"New Delhi, Nct, India",India,1879.0242,Debt Management,2020,131.909,60.290947,111.05094,91.05588
Vinci Energies,Information Technology And Services,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,3901.3342,IT Consulting,2020,77.72925,69.364426,135.08087,1.5905688
Willis Towers Watson,Financial Services,"Norcross, Georgia, United States",Singapore,18238.518,Debt Management,2020,1.2690331,66.54398,167.48372,61.33496
The Keyes Company,Real Estate,"Larvik, Vestfold, Norway",Norway,2537.0405,Buying Real Estate,2020,115.53725,0.7495174,142.51207,90.75205
Sicredi,Financial Services,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,7059.303,Wealth Management,2020,182.77359,57.288166,93.81041,1.5819324
Alberta Health Services,Hospital & Health Care,"Groesbeek, Gelderland, Netherlands",Netherlands,12620.813,Nutritional support,2020,68.2636,76.25653,142.63322,66.9022
The Children'S Hospital Of Philadelphia,Hospital & Health Care,"Dublin, Dublin, Ireland",Singapore,10677.873,Laboratory services,2020,103.6655,70.79893,226.88335,0.5193837
Efi,Computer Software,"Vaasa, Ostrobothnia, Finland",Finland,2498.9985,Desktop Publishing,2020,0.6195609,93.678825,247.528,88.46738
Absa,Financial Services,"Sault Ste. Marie, Ontario, Canada",Canada,23615.727,Tax/Audit Consulting,2020,166.6565,74.85656,1.6263245,81.15507
