Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
American Campus Communities,Real Estate,"Mariano Moreno, Buenos Aires, Argentina",Argentina,858.1574,Selling Real Estate,2020,111.09944,81.12719,155.43962,88.89343
Vancouver Coastal Health,Hospital & Health Care,"Warsaw, Mazowieckie, Poland",Poland,4680.5244,Mental health care,2020,112.64248,45.51923,109.73458,87.77222
Merrill Lynch,Financial Services,"Bağcılar, Istanbul, Turkey",Turkey,17159.123,Tax/Audit Consulting,2020,166.30927,56.658405,161.01222,67.97555
Aegon,Financial Services,"Singapore, Central Singapore, Singapore",Singapore,2754.0225,Wealth Management,2020,133.9189,0.97859573,201.95598,79.381096
Cadence Design Systems,Computer Software,"Oslo, Oslo, Norway",Norway,2363.2104,Database Management,2020,51.56728,54.621887,96.427666,75.94277
Meb,Real Estate,"Grande Prairie, Alberta, Canada",Canada,4854.6987,Building contractors,2020,113.47273,44.506546,160.29582,1.1936418
Ics,Computer Software,"Bad Homburg, Hessen, Germany",Germany,2054.1055,Operating Systems,2020,55.175777,61.7463,150.74231,93.61372
Software Ag,Computer Software,"Pirituba, Sao Paulo, Brazil",Brazil,2123.8743,Personal Productivity Software,2020,46.966602,33.74624,116.81996,79.76453
Leidos,Information Technology And Services,"City Of Johannesburg Metropolitan Municipality, Gauteng, South Africa",South Africa,12870.076,Network Management,2020,80.01142,93.0401,158.64075,102.03908
Teksystems,Information Technology And Services,"Bellinzona, Ticino, Switzerland",Switzerland,9761.434,Network Management,2020,82.2008,62.280926,208.4196,0.93508154
Indiana University Health,Hospital & Health Care,"Woodbridge, Ontario, Canada",Canada,4516.524,General surgical services,2020,104.56009,64.08101,1.3382719,98.01306
Discover Financial Services,Financial Services,"Hojbjerg, Central Jutland, Denmark",Denmark,7984.1123,Tax/Audit Consulting,2020,139.33699,70.60272,148.1917,94.37368
American Campus Communities,Real Estate,"Savo, Pirkanmaa, Finland",Finland,821.87585,Building contractors,2020,118.5009,37.81274,162.54863,91.96135
American Campus Communities,Real Estate,"Savo, Pirkanmaa, Finland",Finland,1410.093,Home inspection,2020,1.5436636,77.50071,264.1379,0.83030385
Sicredi,Financial Services,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,3168.9717,Debt Management,2020,132.96288,1.0921643,163.60129,0.2204514
Allen Tate Realtors,Real Estate,"Warsaw, Mazowieckie, Poland",Poland,1311.6233,Property consultants,2020,113.50685,69.5748,80.30382,1.3427907
Blackrock,Financial Services,"The Hague, Zuid-Holland, Netherlands",Netherlands,17123.965,Mutual Funds,2020,177.15913,84.114746,181.41972,81.31924
Swedbank,Financial Services,"Provincia Di Forli-Cesena, Emilia-Romagna, Italy",Italy,10023.018,Stock Market,2020,158.81947,53.89604,110.50859,93.37709
Tech Mahindra,Information Technology And Services,"San Donato Milanese, Lombardy, Italy",Italy,56387.082,Backup & Disaster Recovery,2020,138.85663,84.48546,193.7227,0.7663709
Factset,Computer Software,"Noida, Uttar Pradesh, India",India,6596.2407,Operating Systems,2020,55.61515,92.828156,256.46512,81.946144
Johns Hopkins Hospital,Hospital & Health Care,"Jakarta, Jakarta Raya, Indonesia",Indonesia,11140.278,Laboratory services,2020,112.665825,32.215042,122.81755,84.59928
Centura Health,Hospital & Health Care,"Paris, Île-De-France, France",France,3765.478,Short-term hospitalization,2020,93.80907,76.55684,88.23627,73.471634
Citrix,Computer Software,"Chiasso, Ticino, Switzerland",Switzerland,10687.875,Desktop Publishing,2020,67.56377,80.22151,163.80092,87.8971
Caci International Inc,Information Technology And Services,"Trieste, Friuli Venezia Giulia, Italy",Italy,6297.084,Help Desk Support,2020,59.644493,49.468254,122.30844,80.77071
Nuance Communications,Computer Software,"Portugal, Para, Brazil",Portugal,6040.8906,User Interface,2020,58.551483,68.30644,148.9969,1.0206077
Mckesson,Hospital & Health Care,"Winterthur, Zurich, Switzerland",Switzerland,13078.9795,Short-term hospitalization,2020,0.87555367,60.418613,0.85382265,96.62268
Financial Industry Regulatory Authority (Finra),Financial Services,"Glattbrugg, Zurich, Switzerland",Switzerland,4242.0767, Portfolio Management,2020,159.62376,54.167645,92.46929,93.257355
Teradata,Information Technology And Services,"Valence, Auvergne-Rhône-Alpes, France",France,8975.926,Cloud Services,2020,71.90716,77.900444,132.35849,91.96077
Cerner Corporation,Information Technology And Services,"Bremen, Bremen, Germany",Germany,18540.941,Cybersecurity,2020,108.163605,72.46538,109.30929,77.113815
Christus Health,Hospital & Health Care,"Carolina, Maranhao, Brazil",Brazil,6552.326,Transportation,2020,109.05504,1.5622433,130.61044,98.63043
Lennar,Real Estate,"Tampere, Pirkanmaa, Finland",Finland,2426.177,New Construction,2020,120.423035,62.357224,150.18314,83.949165
Angel Broking,Financial Services,"Niteroi, Rio De Janeiro, Brazil",Brazil,3781.1519,Tax/Audit Consulting,2020,193.59392,85.277504,185.66937,99.64387
Diebold Nixdorf,Financial Services,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,6283.679,Capital Restructuring,2020,128.90251,67.42639,104.67314,0.34836635
Nutanix,Computer Software,"Hojbjerg, Central Jutland, Denmark",Denmark,3044.956,Multiprogramming,2020,60.412395,83.99131,214.94058,84.85379
Erasmus Mc,Hospital & Health Care,"Lasne, Walloon Brabant Province, Belgium",Belgium,3463.4324,Laboratory services,2020,90.05851,1.1758599,98.20322,68.530495
Telekomunikasi Indonesia,Information Technology And Services,"Lopez Mateos, Mexico, Mexico",Mexico,5641.0557,Network Management,2020,81.7149,94.629005,2.3630455,1.3673859
Hexaware Technologies,Information Technology And Services,"Tangerang, Banten, Indonesia",Indonesia,7209.6206,Managed Print Services,2020,75.51199,1.9386222,141.54643,84.28123
Sas,Computer Software,"Blackburn, Victoria, Australia",Australia,10871.456,Multimedia Authoring Software,2020,62.316837,55.2164,111.947334,77.18372
Md Anderson Cancer Center,Hospital & Health Care,"Las Rozas De Madrid, Madrid, Spain",Spain,11074.658,Transportation,2020,80.56424,0.6517805,197.26445,92.997375
Diebold Nixdorf,Financial Services,"Idaho Falls, Idaho, United States",United States,10644.515,Stock Market,2020,122.38406,51.35619,228.14008,87.66047
Software Ag,Computer Software,"Dublin, Dublin, Ireland",Singapore,3747.9556,Application Software,2020,70.14269,58.34114,215.86967,91.98437
Mckesson,Hospital & Health Care,"Poznan, Wielkopolskie, Poland",Poland,9065.57,Blood services,2020,86.75493,52.446358,157.45781,78.59948
Northwell Health,Hospital & Health Care,"Madrid, Madrid, Spain",Spain,8073.6006,General surgical services,2020,80.96481,47.854908,147.73586,0.20494133
Autodesk,Computer Software,"Langley, British Columbia, Canada",Canada,10320.674,Database Management,2020,65.707275,85.91623,203.40082,86.32342
Knight Frank,Real Estate,"Etiler, Antalya, Turkey",Turkey,4806.0337,Property consultants,2020,0.98756075,66.50735,234.65604,92.989365
Homesmart,Real Estate,"Le Pecq, Ile-De-France, France",France,886.8709,Building contractors,2020,0.8277834,79.698074,115.42755,84.51242
Apollo Hospitals,Hospital & Health Care,"Iselin, New Jersey, United States",Singapore,7409.093,Blood services,2020,107.9277,71.102165,168.34665,114.00502
Old Mutual South Africa,Financial Services,"Bu, Centre, France",France,2788.3652,Tax/Audit Consulting,2020,168.08856,0.71926,1.2321767,86.86562
Nhs England,Hospital & Health Care,"Gdynia, Pomorskie, Poland",Poland,5888.653,Laboratory services,2020,75.018326,58.450638,111.4362,66.4732
Tata Technologies,Information Technology And Services,"Noida, Uttar Pradesh, India",India,7241.5015,Help Desk Support,2020,79.176186,1.885832,148.08571,90.999535
Ifs,Computer Software,"Johannesburg, Gauteng, South Africa",South Africa,2243.044,Multiprogramming,2020,54.60081,74.604454,99.07429,82.39927
Nuance Communications,Computer Software,"Preston, Victoria, Australia",Australia,6863.583,System Software,2020,56.547436,64.86698,86.71107,75.10832
Toll Brothers,Real Estate,"St. Gallen, Saint Gallen, Switzerland",Switzerland,1694.3893,Selling Real Estate,2020,119.529366,10.489624,166.3207,84.41321
Lopes Consultoria De Imóveis - Imóveis De Terceiros,Real Estate,"La Plata, Buenos Aires, Argentina",Argentina,1308.4606,Property Staging,2020,110.39725,45.023438,91.10302,86.529335
Nhs England,Hospital & Health Care,"Gdynia, Pomorskie, Poland",Poland,5731.7646,Special surgical services,2020,103.88074,48.335846,88.02339,71.76651
Absa,Financial Services,"Santander, Cantabria, Spain",Spain,9093.342,Capital Restructuring,2020,113.55595,0.6911951,108.971466,64.486115
Lincoln Property Company,Real Estate,"Espoo, Southern Finland, Finland",Finland,3245.8787,Buying Real Estate,2020,125.09779,65.50298,122.309326,84.854935
Ifs,Computer Software,"Stellenbosch, Western Cape, South Africa",South Africa,2877.309,Multiprogramming,2020,63.627647,70.74189,136.77846,0.393285
Sev,Real Estate,"Glostrup, Capital Region, Denmark",Denmark,2995.9968,Home inspection,2020,115.66952,84.28966,243.01581,95.715225
Dell,Information Technology And Services,"Hovik, Buskerud, Norway",Norway,36119.914,Cloud Services,2020,92.48675,50.173603,78.00143,0.26525205
Royal Lepage,Real Estate,"Oeiras, Lisbon, Portugal",Portugal,4740.973,Rental and investment properties,2020,133.89537,63.924156,174.3356,85.43858
Engineering Ingegneria Informatica Spa,Information Technology And Services,"As, Hallands Lan, Sweden",Sweden,5134.1606,Computer Training,2020,79.498886,51.69861,252.93407,95.783394
Franklin Templeton Investments,Financial Services,"Le Mans, Pays De La Loire, France",France,4639.7256,Wealth Management,2020,163.82303,0.7625589,174.73715,74.29397
Duke University Health System,Hospital & Health Care,"Chrysopolis, Istanbul, Turkey",Turkey,5401.328,Short-term hospitalization,2020,105.60788,77.89992,201.15288,91.74228
Old Mutual,Financial Services,"Hyderābād, Telangana, India",Singapore,9599.203,Stock Market,2020,147.56331,1.4814312,1.5096719,82.57852
Mercy,Hospital & Health Care,"Lacombe, Alberta, Canada",Canada,6155.4526,Nutritional support,2020,1.8003323,0.50657135,126.45734,1.3518366
"Lexmark International, Inc.",Information Technology And Services,"Bucks, Pennsylvania, United States",Singapore,4629.4526,Computer Training,2020,0.919458,42.597893,76.11343,53.928574
Stifel Financial Corp.,Financial Services,"Barat, West Java, Indonesia",Indonesia,4458.1235,Mutual Funds,2020,168.43156,59.724983,1.9054788,103.395546
Sap Ariba,Computer Software,"Meckenheim, North Rhine-Westphalia, Germany",Germany,2988.1785,Database Management,2020,51.03961,1.146563,60.14013,1.7006599
Gm Financial,Financial Services,"Groningen, Groningen, Netherlands",Netherlands,5744.167,Professional Advisory,2020,177.37494,66.19291,176.40117,88.50331
Danske Bank,Financial Services,"Daira, Dubai, United Arab Emirates",United Arab Emirates,7249.2793,Insurance,2020,138.16963,73.22054,146.05002,74.41964
Associated Bank,Financial Services,"New Farm, Queensland, Australia",Australia,2991.4214,Mutual Funds,2020,162.485,72.064964,133.71841,89.57896
Banner Health,Hospital & Health Care,"Fresno, California, United States",Canada,11025.644,Special surgical services,2020,88.80014,94.100395,140.12126,1.368141
Duke University Health System,Hospital & Health Care,"Poznan, Wielkopolskie, Poland",Poland,3160.6309,Emergency room services,2020,0.8442633,78.796906,213.3024,0.92472094
Imss,Hospital & Health Care,"Yogyakarta, Yogyakarta, Indonesia",Indonesia,13213.616,Short-term hospitalization,2020,100.55945,2.6811433,134.37651,73.88134
Blackbaud,Computer Software,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,1604.3221,Desktop Publishing,2020,46.564907,57.7943,101.661896,89.74156
Homesmart,Real Estate,"Pretoria, Gauteng, South Africa",South Africa,976.20605,Building contractors,2020,117.80813,64.02839,187.14253,0.7875725
Fidelity Investments,Financial Services,"Poznan, Wielkopolskie, Poland",Poland,22092.73,Tax/Audit Consulting,2020,175.49455,55.292988,164.42941,0.8019348
Primerica,Financial Services,"Vila Nova De Famalicao, Braga, Portugal",Portugal,22653.404,Banking,2020,148.80307,1.0265368,209.03238,88.019646
Dell Emc,Information Technology And Services,"Milan, Milan, Italy",Italy,49607.285,Help Desk Support,2020,119.9392,0.66103536,208.68233,61.36171
Sicredi,Financial Services,"Selatan, East Java, Indonesia",Indonesia,3366.9517, Portfolio Management,2020,1.598751,46.144783,0.43572706,0.530426
Vertiv Co,Computer Software,"Thaltej, Gujarat, India",India,3933.118,Multimedia Authoring Software,2020,59.30683,86.832726,0.99834156,1.2643253
Sogeti,Information Technology And Services,"Oosterzele, Oost-Vlaanderen, Belgium",Belgium,13829.295,Backup & Disaster Recovery,2020,1.6026416,84.22994,104.49592,107.93943
Amc,Hospital & Health Care,"Bothell, Washington, United States",United States,3536.452,Laboratory services,2020,95.38664,1.4076647,177.9159,75.38638
Alibaba Group,Information Technology And Services,"Egham, Surrey, United Kingdom",United Kingdom,6507.9873,Cloud Services,2020,45.53844,63.944378,105.9414,91.40788
Harcourts Real Estate,Real Estate,"Wellington, Wellington, New Zealand",New Zealand,1884.4489,Buying Real Estate,2020,114.763016,51.499615,142.61673,79.838356
"Ameriprise Financial Services, Inc.",Financial Services,"Warsaw, Mazowieckie, Poland",Poland,10443.925,Mutual Funds,2020,144.57416,54.191154,132.02235,66.85553
Ntt Data Services,Information Technology And Services,"Box, Uusimaa, Finland",Finland,9796.845,Cybersecurity,2020,60.326702,80.90822,230.87863,88.06115
Sunrise Senior Living,Hospital & Health Care,"Benito Juarez, Distrito Federal, Mexico",Mexico,3022.9683,X ray/radiology services,2020,92.25576,54.301346,105.43875,71.3726
Compucom,Information Technology And Services,"Akre, Hordaland, Norway",Norway,2700.2756,Network Management,2020,72.79686,48.199028,1.5870142,1.5033481
Comarch,Computer Software,"Chengdu, Sichuan, China",China,2967.3381,Database Management,2020,58.796997,53.79381,193.50772,93.32062
Ryan Homes,Real Estate,"Santa Clara, California, United States",Singapore,830.16016,Rental and investment properties,2020,118.315796,71.11081,1.6322929,82.21056
Long & Foster Companies,Real Estate,"Modena, Emilia-Romagna, Italy",Italy,5647.424,Home inspection,2020,100.97975,52.843185,165.14423,82.29783
Johns Hopkins Hospital,Hospital & Health Care,"Bandung, Jawa Barat, Indonesia",Indonesia,5857.93,X ray/radiology services,2020,96.360794,51.14196,169.64099,90.901344
Virtusa,Computer Software,"Chicago, Illinois, United States",Singapore,10539.445,Personal Productivity Software,2020,56.39028,60.64671,99.13862,71.21877
Autodesk,Computer Software,"Barat, West Java, Indonesia",Indonesia,8539.846,Personal Productivity Software,2020,2.1195054,93.733345,203.07564,88.79287
Rms,Computer Software,"Gijon, Asturias, Spain",Spain,2026.7529,System Software,2020,62.14264,1.0010291,152.27417,1.8745778
Tieto,Information Technology And Services,"Le Pecq, Ile-De-France, France",France,6811.939,Hardware support,2020,41.52813,77.96435,188.75423,72.48534
Mastercard,Information Technology And Services,"Sydney, New South Wales, Australia",Australia,8453.872,Cloud Services,2020,43.030315,48.047516,98.330475,72.982765
Legal & General,Financial Services,"Augsburg, Bayern, Germany",Germany,3440.8179, Portfolio Management,2020,117.318306,78.93964,138.55978,98.38984
Erasmus Mc,Hospital & Health Care,"Coimbatore, Tamil Nadu, India",India,4346.3135,Nutritional support,2020,89.48395,51.628567,123.98566,77.97122
Iqvia,Hospital & Health Care,"Bellville, Western Cape, South Africa",South Africa,25054.691,Laboratory services,2020,72.2632,81.891525,167.19162,67.98769
Usaa,Financial Services,"Dorset, Dorset, United Kingdom",United Kingdom,19310.396,Tax/Audit Consulting,2020,183.99393,78.55003,261.37064,110.24466
General Growth Properties,Real Estate,"Gävle, Gaevleborg, Sweden",Sweden,2557.2375,Rental and investment properties,2020,124.64206,85.20297,252.64406,1.7791772
Quest Diagnostics,Hospital & Health Care,"Canonsburg, Pennsylvania, United States",United States,14651.775,Short-term hospitalization,2020,0.25351158,80.12361,114.42336,77.36793
Earth Infrastructures Ltd.,Real Estate,"Olsztyn, Warminsko-Mazurskie, Poland",Poland,1932.972,New Construction,2020,0.61885166,68.25468,138.30064,89.911446
Vinci Energies,Information Technology And Services,"Port Elizabeth, Eastern Cape, South Africa",South Africa,2969.4614,Help Desk Support,2020,36.136814,55.4035,119.01902,70.66295
Unc Health Care,Hospital & Health Care,"Gdynia, Pomorskie, Poland",Poland,6435.529,Special surgical services,2020,106.24154,89.90874,0.9411405,1.319113
Zensar Technologies,Information Technology And Services,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,4615.082,Network Management,2020,48.614635,0.5998084,106.73708,79.07779
Servicenow,Computer Software,"New York, New York, United States",Australia,6513.369,System Software,2020,68.294395,80.40791,181.67809,2.632958
Hines,Real Estate,"Nedlands, Western Australia, Australia",Australia,1859.926,Architects,2020,1.6393386,60.863846,224.61649,87.820114
Sophos,Computer Software,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,1970.5771,Multiprogramming,2020,52.691143,61.980232,103.59643,82.48677
The Hartford,Financial Services,"Córdoba, Cordoba, Argentina",Argentina,6697.644,Debt Management,2020,102.906784,41.642563,176.19688,74.354225
Sas,Computer Software,"Essex, Essex, United Kingdom",United Kingdom,12156.49,Multimedia Authoring Software,2020,0.62143344,81.59506,250.44485,79.141075
Maxim Healthcare Services,Hospital & Health Care,"Örebro Län, Örebro, Sweden",Sweden,10044.064,X ray/radiology services,2020,97.88326,66.795006,140.70868,97.261765
Christus Health,Hospital & Health Care,"National, Maryland, United States",United States,6829.401,Blood services,2020,104.021034,86.25116,206.06778,89.11406
Vumc,Hospital & Health Care,"Matosinhos, Porto, Portugal",Portugal,6815.1016,X ray/radiology services,2020,110.93836,76.960075,178.22827,99.33502
Engel & Völkers,Real Estate,"Fourways, Gauteng, South Africa",South Africa,2396.148,Selling Real Estate,2020,113.956604,67.565254,118.01036,87.0201
Tibco Software Inc.,Computer Software,"Farsta, Stockholm, Sweden",Sweden,1520.8071,Desktop Publishing,2020,1.7071624,67.883415,129.83812,88.62278
Diebold Nixdorf,Financial Services,"Dedham, Massachusetts, United States",United States,12230.892,Wealth Management,2020,168.71255,67.49126,148.16199,89.429016
Allscripts,Computer Software,"Lowell, Massachusetts, United States",Singapore,4242.258,Multiprogramming,2020,50.760616,48.766636,116.2543,78.11876
Ryan Homes,Real Estate,"North Shore, Auckland, New Zealand",New Zealand,1364.6309,New Construction,2020,124.27325,76.66709,116.235855,84.02191
Sas,Computer Software,"Drammen, Buskerud, Norway",Norway,22089.727,User Interface,2020,75.688126,0.8162549,165.06808,81.05025
Merrill Lynch,Financial Services,"Chrysopolis, Istanbul, Turkey",Turkey,22267.893,Banking,2020,160.02333,48.788708,199.83862,50.74371
