Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Northside Hospital,Hospital & Health Care,"Johannesburg, Gauteng, South Africa",South Africa,5824.7983,Transportation,2020,104.85174,81.28996,109.75654,58.393925
Wipro Technologies,Information Technology And Services,"Bhopal, Madhya Pradesh, India",India,93581.04,Hardware support,2020,148.17014,37.581764,163.37552,16.30772
Amp,Financial Services,"Federal, Entre Rios, Argentina",Argentina,5178.054,Tax/Audit Consulting,2020,165.69023,0.86031216,175.13753,0.9365076
Ca Technologies,Computer Software,"Valence, Auvergne-Rhône-Alpes, France",France,9925.355,Desktop Publishing,2020,61.631752,73.962494,2.2044039,81.325134
Capgemini,Information Technology And Services,"Santiago, Region Metropolitana, Chile",Mexico,64258.74,Help Desk Support,2020,90.57397,48.441254,121.75725,6.761407
Gfi Informatique,Information Technology And Services,"Maringá, Parana, Brazil",Brazil,3969.3179,Cloud Services,2020,68.90556,1.3325472,251.46136,0.5675623
Cgi,Information Technology And Services,"Santa Clara, California, United States",Singapore,39396.62,Managed Print Services,2020,1.340004,43.47072,175.69533,68.96799
Caci International Inc,Information Technology And Services,"Shenyang, Liaoning, China",China,7372.2993,Hardware support,2020,59.191475,31.991766,124.74872,69.60686
Workday,Computer Software,"Plainview, New York, United States",United States,8498.396,Desktop Publishing,2020,61.286125,80.24142,168.24635,95.65974
Sunrise Senior Living,Hospital & Health Care,"Morelia, Michoacan De Ocampo, Mexico",Mexico,7105.5903,Short-term hospitalization,2020,103.55151,46.831234,140.0132,84.94462
Momentum,Financial Services,"Campinas, Sao Paulo, Brazil",Brazil,1979.9558,Tax/Audit Consulting,2020,146.34369,47.55365,101.768745,70.24882
Pegasystems,Computer Software,"Humanes De Madrid, Madrid, Spain",Spain,2671.1912,Desktop Publishing,2020,38.58027,41.48778,163.36794,80.89261
Utmb,Hospital & Health Care,"Guangzhou, Guangdong, China",China,5941.274,Short-term hospitalization,2020,110.52595,1.1233673,170.00635,79.19772
Opentext,Computer Software,"County Of Wiltshire, Wiltshire, United Kingdom",United Kingdom,8102.0527,Multimedia Authoring Software,2020,57.111885,65.10608,89.08726,83.30872
Earthlink,Information Technology And Services,"Palmerston North, Wellington, New Zealand",New Zealand,11344.018,Managed Print Services,2020,101.26895,95.206345,231.58394,99.20321
L&T Infotech,Information Technology And Services,"Dougherty, Georgia, United States",United States,18729.49,Help Desk Support,2020,107.9413,101.01147,235.41507,0.5057608
Telekomunikasi Indonesia,Information Technology And Services,"Palermo, Sicily, Italy",Italy,2769.2896,Hardware support,2020,41.92241,0.76185983,66.79657,76.205246
Caliber Home Loans,Financial Services,"Leiria, Leiria, Portugal",Portugal,3141.07,Professional Advisory,2020,140.37311,63.718685,192.87675,82.777115
Novant Health,Hospital & Health Care,"Pesaro, The Marches, Italy",Italy,5472.0312,Emergency room services,2020,96.6538,76.32749,153.91896,82.24965
Tibco Software Inc.,Computer Software,"Esenler, Istanbul, Turkey",Turkey,3429.688,System Software,2020,57.55615,89.614204,160.22221,89.30261
"Rackspace, The #1 Managed Cloud Company",Information Technology And Services,"Gandia, Valencia, Spain",Spain,3104.7556,Network Management,2020,49.810207,55.0822,95.52435,0.8425273
Globant,Information Technology And Services,"Genoa, Liguria, Italy",Italy,7137.739,Managed Print Services,2020,71.806885,72.12819,158.09544,97.36617
Diebold Nixdorf,Financial Services,"Portimão, Faro, Portugal",Portugal,10746.189,Capital Restructuring,2020,171.20221,97.52127,216.6401,0.90924793
Jpmorgan Chase & Co.,Financial Services,"Yeadon, Leeds, United Kingdom",United Kingdom,58584.434,Insurance,2020,39.529385,62.78347,153.45142,0.8088512
Csra Inc,Information Technology And Services,"Stockholm, Stockholm, Sweden",Sweden,2776.6113,Cloud Services,2020,49.983974,56.370834,121.66788,0.5037923
Diebold Nixdorf,Financial Services,"Mariano Moreno, Buenos Aires, Argentina",Argentina,9393.899,Wealth Management,2020,163.23724,50.55315,96.478424,77.84219
Niit Technologies Limited,Information Technology And Services,"Farum, Capital Region, Denmark",Denmark,2948.0579,Managed Print Services,2020,1.2703806,35.876358,101.43652,83.850266
The Corcoran Group,Real Estate,"City Of Johannesburg Metropolitan Municipality, Gauteng, South Africa",South Africa,2213.0815,Property consultants,2020,124.928764,1.2389232,171.63,92.112816
Nutanix,Computer Software,"Copenhagen, Capital Region, Denmark",Denmark,1461.5967,User Interface,2020,40.080956,1.2835045,131.54597,85.167496
Vinci Energies,Information Technology And Services,"Guangzhou, Guangdong, China",China,5313.1626,Help Desk Support,2020,67.91739,85.01574,200.72093,105.45364
Alibaba Group,Information Technology And Services,"Dublin, Dublin, Ireland",Singapore,2765.1118,Hardware support,2020,0.49077353,1.2541871,104.93118,63.03211
Century 21®,Real Estate,"Partido De Pilar, Buenos Aires, Argentina",Argentina,10555.799,Buying Real Estate,2020,103.83369,50.885845,121.75388,1.5621943
Guild Mortgage,Real Estate,"Gatineau, Quebec, Canada",Canada,2349.1309,Architects,2020,125.734375,45.55849,156.57245,81.09882
Ramco Systems,Computer Software,"Almada, Setubal, Portugal",Portugal,2644.9045,User Interface,2020,57.58234,80.300255,201.85704,102.081825
Weichert Realtors,Real Estate,"Falkenstein, Sachsen, Germany",Germany,11233.028,Building contractors,2020,119.338585,60.21503,155.9953,91.9106
Tech Data,Information Technology And Services,"Ceret, Occitanie, France",France,4931.213,Computer Training,2020,2.5984857,76.40528,159.69139,79.84815
American Campus Communities,Real Estate,"Portugal, Para, Brazil",Portugal,1310.6945,Home inspection,2020,124.70184,78.19785,102.58421,85.228134
Fifth Third Bank,Financial Services,"Vincennes, Ile-De-France, France",France,16008.055,Debt Management,2020,136.18845,1.0228388,93.923515,87.94063
Bupa,Hospital & Health Care,"Ashburn, Virginia, United States",Singapore,9217.078,Blood services,2020,1.1047345,70.71443,1.762612,88.90997
Novant Health,Hospital & Health Care,"Amsterdam, Noord-Holland, Netherlands",Netherlands,4183.7383,Laboratory services,2020,78.85482,70.9827,197.14706,75.14233
Mastercard,Information Technology And Services,"Bağcılar, Istanbul, Turkey",Turkey,11360.101,Cloud Services,2020,0.44361675,61.718502,93.892815,82.29194
Gartner,Information Technology And Services,"Erkrath, Nordrhein-Westfalen, Germany",Germany,5562.7495,Managed Print Services,2020,50.97772,59.246735,1.3225676,84.81083
Teksystems,Information Technology And Services,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,15624.33,IT Consulting,2020,70.48885,91.98898,1.7884394,90.7076
Polaris Financial Technology Limited,Information Technology And Services,"Beşiktaş, Istanbul, Turkey",Turkey,7039.9766,Help Desk Support,2020,75.0175,60.218056,185.8556,94.80673
Transamerica,Financial Services,"Florence, Tuscany, Italy",Italy,6947.991,Debt Management,2020,174.27428,76.76307,209.81334,94.28557
Compass /,Real Estate,"Vecchiano, Tuscany, Italy",Italy,2432.9722,Building contractors,2020,118.56144,47.096252,119.03694,95.099396
Erasmus Mc,Hospital & Health Care,"Bengaluru, Karnataka, India",India,7071.7627,Laboratory services,2020,1.2587035,70.18379,145.0919,91.92143
Pegasystems,Computer Software,"Herning, Central Jutland, Denmark",Denmark,3566.4187,Operating Systems,2020,1.2367992,0.62783945,210.11139,87.64835
Ingram Micro,Information Technology And Services,"Trondheim, Sor-Trondelag, Norway",Norway,7549.7305,Hardware support,2020,0.46170005,55.900795,88.457214,76.94236
Community Health Systems,Hospital & Health Care,"Mascot, New South Wales, Australia",Australia,6112.57,Laboratory services,2020,111.62204,86.57101,230.40422,102.73118
Erasmus Mc,Hospital & Health Care,"Oulu, Northern Ostrobothnia, Finland",Finland,9299.334,Transportation,2020,106.873184,63.199085,187.349,98.64648
Barclaycard,Financial Services,"Verdun, Quebec, Canada",Canada,5533.0312,Debt Management,2020,160.63843,96.36554,233.61613,103.38839
Itc Infotech,Information Technology And Services,"Florianópolis, Santa Catarina, Brazil",Brazil,4227.437,Cloud Services,2020,37.737785,39.253487,187.38277,81.79714
Efi,Computer Software,"Sandton, Gauteng, South Africa",South Africa,2382.7524,Database Management,2020,49.359066,55.94001,117.91386,90.93033
Genesis Healthcare,Hospital & Health Care,"Glen Waverley, Victoria, Australia",Australia,5072.611,Laboratory services,2020,79.39784,47.77849,124.277916,76.15962
F-Secure Corporation,Computer Software,"Poortugaal, South Holland, Netherlands",Netherlands,3463.2532,Multimedia Authoring Software,2020,60.582767,62.452904,1.181325,92.84077
Allscripts,Computer Software,"Colombo, Western, Sri Lanka",Singapore,8851.381,User Interface,2020,65.73251,74.93041,118.96922,86.54579
Re/Max,Real Estate,"Oberhausen, Nordrhein-Westfalen, Germany",Germany,10754.896,Home inspection,2020,106.45182,39.724236,101.423744,69.34131
Maxim Healthcare Services,Hospital & Health Care,"Stockholm, Stockholm, Sweden",Sweden,10462.558,Laboratory services,2020,1.2769443,59.509266,205.8591,86.37221
Cvent,Computer Software,"Morelia, Michoacan, Mexico",Mexico,1101.2772,Multiprogramming,2020,40.05833,0.8532445,147.63806,1.320099
Uhs,Hospital & Health Care,"Olsztyn, Warminsko-Mazurskie, Poland",Poland,5454.8667,X ray/radiology services,2020,99.883064,60.012527,222.89014,86.098755
Barfoot & Thompson,Real Estate,"Monmouth Junction, New Jersey, United States",United States,2134.1304,New Construction,2020,119.64708,47.079376,178.69145,90.6382
Northwestern Mutual,Financial Services,"New City, New York, United States",United States,11221.377,Debt Management,2020,2.2463937,51.20855,87.24414,65.53758
Allen Tate Realtors,Real Estate,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,1646.7941,Rental and investment properties,2020,116.904625,49.660126,157.53006,80.63057
Domicile,Real Estate,"Yogyakarta, Yogyakarta, Indonesia",Indonesia,1163.841,Property Staging,2020,112.079636,73.77674,199.86432,1.3197694
Keller Williams Realty,Real Estate,"Roodepoort, Gauteng, South Africa",South Africa,2457.587,New Construction,2020,112.033676,55.746563,163.77943,87.81498
Csc,Information Technology And Services,"Almada, Setubal, Portugal",Portugal,47076.625,Help Desk Support,2020,0.7861053,64.03906,1.4512355,74.54582
Cartus,Real Estate,"Belgrano, Santiago Del Estero, Argentina",Argentina,1274.8698,New Construction,2020,120.244965,63.194046,152.35513,87.57403
Edward Jones,Financial Services,"Valencia, Comunidad Valenciana, Spain",Spain,18323.791,Professional Advisory,2020,158.70462,67.525276,0.4999114,57.269325
Allen Tate Realtors,Real Estate,"Oulu, Northern Ostrobothnia, Finland",Finland,2498.7158,Selling Real Estate,2020,123.9922,59.058975,238.83986,1.0209256
Efi,Computer Software,"Thrissur, Kerala, India",India,1735.1699,Database Management,2020,56.144016,71.987656,117.206635,83.18443
Motorola Solutions,Information Technology And Services,"North Lanarkshire, North Lanarkshire, United Kingdom",United Kingdom,13370.484,Backup & Disaster Recovery,2020,62.49513,61.0623,214.13716,91.76891
Uchealth,Hospital & Health Care,"Ivrea, Piedmont, Italy",Italy,7858.486,Special surgical services,2020,118.07613,0.7454769,252.7556,87.43086
Indra,Information Technology And Services,"Roodepoort, Gauteng, South Africa",South Africa,12838.287,Managed Print Services,2020,63.386036,50.161316,97.400505,0.7298141
Softtek,Information Technology And Services,"Yogyakarta, Yogyakarta, Indonesia",Indonesia,7388.055,Managed Print Services,2020,62.972412,49.514393,195.11597,85.10278
Primelending,Real Estate,"Bakırköy, Istanbul, Turkey",Turkey,2307.1934,Building contractors,2020,1.2341076,72.94315,122.32193,1.4995892
American Campus Communities,Real Estate,"Parkville, New South Wales, Australia",Australia,1340.1241,Selling Real Estate,2020,2.016335,54.18406,209.36595,85.91518
Simon Property Group,Real Estate,"Xicheng District, Beijing, China",China,3496.5918,Buying Real Estate,2020,119.331825,84.89131,81.54315,86.17672
Ingram Micro,Information Technology And Services,"Turku, Finland Proper, Finland",Finland,9697.86,Cloud Services,2020,51.98028,56.75771,71.26318,85.88911
Earthlink,Information Technology And Services,"Bolsward, Friesland, Netherlands",Netherlands,4907.03,Email Services,2020,53.592823,58.00014,152.0486,70.12481
Long & Foster Companies,Real Estate,"Genk, Limburg, Belgium",Belgium,6955.1177,Buying Real Estate,2020,126.835434,0.73313046,183.19794,82.518875
Exp Realty,Real Estate,"Katowice, Slaskie, Poland",Canada,4068.2002,Property Staging,2020,118.22547,64.89647,245.24426,94.22317
Softwareone,Computer Software,"Jaipur, Rajasthan, India",India,1257.8475,Application Software,2020,43.72499,0.976536,122.44486,82.63298
Lincoln Property Company,Real Estate,"Gumligen, Bern, Switzerland",Switzerland,3656.503,Property Staging,2020,132.43393,61.961014,165.71907,88.59225
Ricoh Americas Corporation,Information Technology And Services,"Bombay, Maharashtra, India",India,6138.9985,Help Desk Support,2020,0.6930783,67.31803,0.7189151,67.70682
Johnson & Johnson,Hospital & Health Care,"San Sebastian, Gipuzkoa, Spain",Spain,50117.887,X ray/radiology services,2020,157.84549,1.571333,261.619,58.470078
Macquarie Group,Financial Services,"Doncaster, Victoria, Australia",Australia,13681.994,Banking,2020,182.78033,89.87078,80.011024,99.226395
Md Anderson Cancer Center,Hospital & Health Care,"Geel, Antwerpen, Belgium",Belgium,7992.0464,Emergency room services,2020,0.1584543,62.44279,0.7931238,69.49824
The Mathworks,Computer Software,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,3308.9011,Operating Systems,2020,57.914112,1.2348722,161.44415,90.490585
Deltek,Computer Software,"Golmarmara, Manisa, Turkey",Turkey,1068.0586,Operating Systems,2020,37.857033,64.52993,85.34006,89.69503
Bupa,Hospital & Health Care,"Ashburn, Virginia, United States",Singapore,5627.159,General surgical services,2020,0.44353524,1.1116248,163.09666,77.97514
Mount Sinai Health System,Hospital & Health Care,"Mohali, Punjab, India",India,3939.3826,Nutritional support,2020,87.965546,70.3949,112.95572,78.12235
Lj Hooker,Real Estate,"Karlsruhe, Baden-Wurttemberg, Germany",Germany,2408.1384,Rental and investment properties,2020,1.2315351,60.767437,177.4889,84.87737
Ca Technologies,Computer Software,"Stockholm, Stockholms Lan, Sweden",Sweden,6967.1484,System Software,2020,48.135464,70.346275,0.52225053,79.808876
Orlando Health,Hospital & Health Care,"Morelia, Michoacan, Mexico",Mexico,7066.9146,Special surgical services,2020,85.32164,86.73488,104.511116,0.28819332
Howard Hanna Real Estate Services,Real Estate,"Claremont, Western Cape, South Africa",South Africa,3348.9739,New Construction,2020,109.5748,0.44588053,107.64379,0.9642805
Stanford Health Care,Hospital & Health Care,"Borås, Vaestra Goetaland, Sweden",Sweden,8814.276,Laboratory services,2020,116.93008,74.22093,246.92273,84.39211
Northwell Health,Hospital & Health Care,"Baiyu, Xizang, China",China,13419.832,Mental health care,2020,87.51701,73.77006,148.92903,81.6365
Coldwell Banker Real Estate,Real Estate,"Drøbak, Akershus, Norway",Norway,5490.1245,Rental and investment properties,2020,0.63496506,0.35382378,194.96173,78.80466
Cadence Design Systems,Computer Software,"Warsaw, Mazovia, Poland",Poland,3416.5503,Operating Systems,2020,45.989902,78.16654,106.3315,79.10695
Royal Lepage,Real Estate,"Gaziosmanpaşa, Istanbul, Turkey",Turkey,3269.5088,Building contractors,2020,125.227745,75.1266,179.83865,84.59791
Centura Health,Hospital & Health Care,"Bouge, Namur, Belgium",Belgium,4335.24,X ray/radiology services,2020,107.60435,63.99962,158.61891,96.43385
Fujitsu,Information Technology And Services,"Gdynia, Pomorskie, Poland",Poland,26906.389,Computer Training,2020,103.64141,79.16357,209.96901,88.97143
Allscripts,Computer Software,"Oulu, Northern Ostrobothnia, Finland",Finland,7262.5107,Application Software,2020,46.41361,62.17159,188.98839,86.0086
Itc Infotech,Information Technology And Services,"Madalena, Sao Paulo, Brazil",Brazil,7450.6064,IT Consulting,2020,58.920437,90.10523,104.04921,117.48339
Discover Financial Services,Financial Services,"Dortmund, Nordrhein-Westfalen, Germany",Germany,4586.0103,Stock Market,2020,128.6546,1.41192,1.3706957,74.24317
Motorola Solutions,Information Technology And Services,"Ajax, Ontario, Canada",Canada,14096.746,Hardware support,2020,79.2559,90.74309,198.08678,112.09901
First American Title,Real Estate,"Tangerang, Jawa Barat, Indonesia",Indonesia,8274.646,New Construction,2020,127.61769,55.15581,110.10169,89.38471
Royal Lepage,Real Estate,"Golmarmara, Manisa, Turkey",Turkey,4471.901,Home inspection,2020,129.45685,69.13529,189.16714,95.10372
Alibaba Group,Information Technology And Services,"Vicente Lopez, Buenos Aires, Argentina",Argentina,3030.7637,Computer Training,2020,54.666473,74.83111,1.5377988,73.36672
Banner Health,Hospital & Health Care,"Kuopio, Northern Savo, Finland",Finland,9314.447,Blood services,2020,1.9866787,67.12525,211.83081,72.811325
Mount Sinai Health System,Hospital & Health Care,"Jena, Thuringia, Germany",Germany,3474.676,Special surgical services,2020,91.927185,34.888626,1.0881529,73.56386
Interior Health Authority,Hospital & Health Care,"Bhilai, Chhattisgarh, India",India,2576.5835,Emergency room services,2020,88.14473,70.1925,127.34411,0.86327904
3I Infotech,Information Technology And Services,"Brisbane, Queensland, Australia",New Zealand,7038.4414,Help Desk Support,2020,76.88146,90.85342,199.04318,98.09809
Md Anderson Cancer Center,Hospital & Health Care,"Colombo, Western, Sri Lanka",Singapore,6051.307,X ray/radiology services,2020,101.15756,61.007965,1.6887872,79.054405
Intergraph,Computer Software,"Maslak, Istanbul, Turkey",Turkey,2239.9497,Application Software,2020,0.46850517,0.92450726,165.05511,96.05151
Caliber Home Loans,Financial Services,"Bangalore, Karnataka, India",India,3967.018, Portfolio Management,2020,150.89476,0.41477337,216.47206,110.44267
Uhs,Hospital & Health Care,"Bergamo, Lombardy, Italy",Italy,8645.759,Nutritional support,2020,109.08488,73.67004,301.09177,97.00602
West Usa Realty,Real Estate,"Woodmead, Gauteng, South Africa",South Africa,805.5577,Property Staging,2020,119.65511,62.308254,186.74844,87.66768
Software Ag,Computer Software,"Parow, Western Cape, South Africa",South Africa,2013.5963,Application Software,2020,1.7610841,60.229156,127.58357,0.7840925
Ramco Systems,Computer Software,"Amadora, Lisbon, Portugal",Portugal,1361.0321,Multimedia Authoring Software,2020,47.29372,58.88433,107.558304,80.47902
Iqvia,Hospital & Health Care,"Piracicaba, Sao Paulo, Brazil",Brazil,24002.486,Mental health care,2020,123.98442,98.38942,154.39845,0.27854928
Teradata,Information Technology And Services,"Ehningen, Baden-Württemberg Region, Germany",Germany,5619.0376,Email Services,2020,1.0162071,65.30312,74.47593,69.63887
Infor,Computer Software,"Nanjing, Jiangsu, China",China,14243.547,Desktop Publishing,2020,70.83816,77.795456,199.78352,81.30619
Softwareone,Computer Software,"Nanjing, Jiangsu, China",China,1705.4711,Operating Systems,2020,50.182865,50.6681,181.14986,90.12032
Providence Health & Services,Hospital & Health Care,"Enschede, Overijssel, Netherlands",Netherlands,15672.914,X ray/radiology services,2020,119.405014,0.44478497,165.52788,1.3500326
Sev,Real Estate,"Vallensbæk, Capital Region, Denmark",Denmark,1975.0001,Building contractors,2020,123.119545,70.48462,112.36756,85.1567
The Reynolds And Reynolds Company,Computer Software,"Chácara, Minas Gerais, Brazil",Brazil,1715.6495,System Software,2020,34.610893,47.34275,0.6431066,80.14791
Unc Health Care,Hospital & Health Care,"Leon, Guanajuato, Mexico",Mexico,3472.5432,Nutritional support,2020,88.08,57.224686,74.622734,73.014786
Asurion,Information Technology And Services,"Norrtälje, Stockholm, Sweden",Sweden,6125.397,Cloud Services,2020,62.92209,0.6416948,136.08551,1.5401459
Lifespan,Hospital & Health Care,"Rengsdorf, Rheinland-Pfalz, Germany",Germany,25894.098,Laboratory services,2020,92.06923,86.07133,134.74614,73.780426
Genesis Healthcare,Hospital & Health Care,"Mortsel, Flanders, Belgium",Belgium,3845.5042,Short-term hospitalization,2020,0.7080871,47.85965,108.16608,63.76098
Autodesk,Computer Software,"Chácara, Minas Gerais, Brazil",Brazil,8317.643,Multiprogramming,2020,58.707214,73.05413,200.45808,88.102684
Halstead Property,Real Estate,"Cirencester, Gloucestershire, United Kingdom",United Kingdom,836.1347,Property Staging,2020,0.8360786,57.24793,125.60562,0.659171
Hcl Infosystems Ltd,Information Technology And Services,"Prospect, Illinois, United States",United States,6134.5645,Managed Print Services,2020,41.81909,61.750237,189.14912,55.539818
Imss,Hospital & Health Care,"Duncan, British Columbia, Canada",Canada,24037.404,Nutritional support,2020,100.26837,1.6207016,153.09892,80.82446
Avison Young,Real Estate,"Morelia, Michoacan, Mexico",Mexico,910.0822,New Construction,2020,118.53806,63.912884,49.312557,83.922005
Tech Mahindra,Information Technology And Services,"San Donato Milanese, Lombardy, Italy",Italy,56426.58,Email Services,2020,96.92339,71.9293,129.51894,55.010067
Teradata,Information Technology And Services,"Baiyu, Xizang, China",China,12843.263,Network Management,2020,0.39474177,82.22862,174.45128,0.8003419
Advocate Health Care,Hospital & Health Care,"China, Nuevo León, Mexico",Mexico,10282.358,Laboratory services,2020,1.1918169,83.33439,193.45738,1.0088906
Tsys,Financial Services,"Rosario, Santa Fe, Argentina",Argentina,5781.0117,Wealth Management,2020,157.89798,77.29615,100.38691,98.48989
The Reynolds And Reynolds Company,Computer Software,"Collingwood, Ontario, Canada",Canada,2199.661,Application Software,2020,0.88186127,50.194233,107.59888,83.66852
Ims Health,Information Technology And Services,"Brisbane, Queensland, Australia",New Zealand,3010.5613,Email Services,2020,50.178326,43.089005,110.864426,57.457096
Oracle,Information Technology And Services,"Bandung, Jawa Barat, Indonesia",Indonesia,76816.586,Hardware support,2020,133.34778,69.26263,143.4068,54.29008
Avanade,Information Technology And Services,"Penrose, Auckland, New Zealand",New Zealand,4949.6885,IT Consulting,2020,32.502262,41.883675,1.588137,52.852985
Unitedhealth Group,Hospital & Health Care,"Monterrey, Nuevo Leon, Mexico",Mexico,46197.29,Emergency room services,2020,2.1587803,0.4353191,106.111885,0.40408924
Northwell Health,Hospital & Health Care,"Penrose, Auckland, New Zealand",New Zealand,11536.767,Special surgical services,2020,105.2961,59.404808,76.22495,72.104706
Kaiser Permanente,Hospital & Health Care,"Chicago, Illinois, United States",Singapore,63965.9,Laboratory services,2020,147.54271,50.64738,162.96748,24.561554
Johnson & Johnson,Hospital & Health Care,"Hemel Hempstead, Hertford, United Kingdom",United Kingdom,30869.54,Nutritional support,2020,45.04157,58.376644,184.22284,37.4507
The Keyes Company,Real Estate,"Flórida, Parana, Brazil",Brazil,1780.266,Home inspection,2020,2.25299,69.53786,220.18149,96.23855
