Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Baylor Scott & White Health,Hospital & Health Care,"Birmingham, Alabama, United States",Canada,7644.2617,X ray/radiology services,2020,1.6802405,64.21014,1.4672512,79.51348
Mercy,Hospital & Health Care,"City Of Johannesburg Metropolitan Municipality, Gauteng, South Africa",South Africa,6995.6255,Special surgical services,2020,1.5163271,0.6864364,95.92197,84.76723
Micro Focus,Computer Software,"Terrassa, Catalonia, Spain",Spain,6871.8,User Interface,2020,59.88058,92.54939,159.49214,95.09355
3I Infotech,Information Technology And Services,"Lodi, Lombardia, Italy",Italy,5860.2764,Managed Print Services,2020,1.0028827,68.29603,228.91188,1.5134574
Centene Corporation,Hospital & Health Care,"Lochristi, Oost-Vlaanderen, Belgium",Belgium,9665.1455,Special surgical services,2020,113.41306,61.78484,209.73332,101.90462
Gfi Informatique,Information Technology And Services,"Brumunddal, Hedmark, Norway",Norway,2160.5627,Computer Training,2020,82.15069,95.33487,181.73732,1.898896
Watson Realty Corp.,Real Estate,"Baar, Zug, Switzerland",Switzerland,2647.8296,Rental and investment properties,2020,127.84981,0.640908,238.50569,83.51561
Nyu Langone Medical Center,Hospital & Health Care,"Munich, Bavaria, Germany",Germany,7982.2974,Blood services,2020,96.970955,67.30857,43.188595,1.0790371
Persistent Systems,Computer Software,"Zwolle, Overijssel, Netherlands",Netherlands,6635.3403,Database Management,2020,56.195633,62.010735,84.625725,79.87538
Texas Health Resources,Hospital & Health Care,"Xiamen, Fujian, China",China,9868.851,Nutritional support,2020,124.217705,55.080093,3.0025206,89.57541
Oracle,Information Technology And Services,"São José Dos Campos, Sao Paulo, Brazil",Brazil,91597.63,Cloud Services,2020,170.4572,57.871777,186.36606,118.58227
Microsoft,Computer Software,"Gandia, Valencia, Spain",Spain,126748.82,Application Software,2020,1.5009905,76.038185,182.72711,87.298035
Brasil Brokers,Real Estate,"Takapuna, Auckland, New Zealand",New Zealand,1318.4335,New Construction,2020,108.90487,49.643894,199.23459,91.1059
Harcourts Real Estate,Real Estate,"Stuttgart, Baden-Wurttemberg, Germany",Germany,3854.7205,Rental and investment properties,2020,126.6593,0.9142318,197.674,92.2087
Ibm,Information Technology And Services,"Visakhapatnam, Andhra Pradesh, India",India,234401.39,Network Management,2020,311.9821,58.728107,152.38727,79.77546
National Association Of Realtors®,Real Estate,"Kuopio, Northern Savo, Finland",Finland,803.1651,Architects,2020,1.2686555,71.69379,128.13956,69.36892
Hcl Technologies,Information Technology And Services,"Aachen, North Rhine-Westphalia, Germany",Germany,50953.395,Computer Training,2020,129.26433,53.30757,153.31636,18.032082
Tata Technologies,Information Technology And Services,"Gdansk, Pomorskie, Poland",Poland,2970.9893,Backup & Disaster Recovery,2020,56.559715,79.09156,129.82378,70.678085
Blackrock,Financial Services,"Oostende, West-Vlaanderen, Belgium",Belgium,13452.11,Tax/Audit Consulting,2020,167.95367,0.4896209,173.13971,82.65699
Autodesk,Computer Software,"Chácara, Minas Gerais, Brazil",Brazil,4650.1484,Multimedia Authoring Software,2020,51.70225,50.71101,102.19373,0.906845
Barfoot & Thompson,Real Estate,"Meriden, Connecticut, United States",United States,1637.8202,Property consultants,2020,124.42995,74.86618,242.01479,1.2006602
Sapient,Information Technology And Services,"Hangzhou, Zhejiang, China",China,5637.758,Managed Print Services,2020,46.00257,81.89694,252.20992,72.51418
Aveva,Computer Software,"Hengelo, Overijssel, Netherlands",Netherlands,1663.2491,Desktop Publishing,2020,0.67489815,0.4330217,113.3543,0.8781348
Equity Residential,Real Estate,"Portugal, Para, Brazil",Portugal,2134.1367,Property consultants,2020,123.84615,60.78256,203.99919,94.69277
Reecenichols Real Estate,Real Estate,"Savo, Pirkanmaa, Finland",Finland,2005.895,Rental and investment properties,2020,124.76629,63.61566,182.15237,94.59223
Edward Jones,Financial Services,"Manises, Valencia, Spain",Spain,32837.57,Insurance,2020,82.29993,44.64814,239.27676,73.60157
Lifespan,Hospital & Health Care,"Mar Del Plata, Buenos Aires, Argentina",Argentina,17760.895,Special surgical services,2020,57.006756,46.61427,143.62186,63.661167
Uchealth,Hospital & Health Care,"Kartal, Istanbul, Turkey",Turkey,8679.548,Transportation,2020,115.33668,55.895664,160.8923,98.61225
Utmb,Hospital & Health Care,"Stellenbosch, Western Cape, South Africa",South Africa,7410.773,Special surgical services,2020,118.299255,94.52587,252.91193,89.46974
Nhs England,Hospital & Health Care,"Fatih, Istanbul, Turkey",Turkey,10941.542,Laboratory services,2020,91.55053,95.43092,97.20494,93.29424
John L Scott Real Estate,Real Estate,"Nederland, Overijssel, Netherlands",Netherlands,3681.073,Property consultants,2020,125.701,0.92192274,141.15648,93.55852
Bmo Financial Group,Financial Services,"Ismaning, Bayern, Germany",Germany,22719.137,Insurance,2020,133.12495,75.926956,140.10593,65.94407
Ochsner Health System,Hospital & Health Care,"Hyderabad, Telangana, India",India,7036.214,Emergency room services,2020,110.56398,0.4102957,175.9475,0.9726726
India Infoline Ltd,Financial Services,"Porto, Porto, Portugal",Portugal,6630.1733,Banking,2020,157.80907,0.12670706,154.35551,95.84158
Globant,Information Technology And Services,"Brisbane, Queensland, Australia",New Zealand,5910.107,Hardware support,2020,38.130486,85.417465,102.096504,79.75725
Legal & General,Financial Services,"Sandton, Gauteng, South Africa",South Africa,2303.2634,Insurance,2020,129.41869,61.63108,79.1565,65.81948
Absa,Financial Services,"Erkrath, Nordrhein-Westfalen, Germany",Germany,15009.096,Debt Management,2020,153.15019,51.22864,278.36475,75.40955
Cybage,Information Technology And Services,"Marne, Grand Est, France",France,5590.205,Hardware support,2020,99.61633,66.44587,190.48697,0.9476257
Sicredi,Financial Services,"Markham, Ontario, Canada",Canada,6060.5283, Portfolio Management,2020,166.63438,58.436317,3.0826468,113.799
Molina Healthcare,Hospital & Health Care,"Tres Cantos, Madrid, Spain",Spain,6389.6377,Mental health care,2020,96.051926,78.95261,157.70592,94.57637
Uhs,Hospital & Health Care,"Tres Cantos, Madrid, Spain",Spain,6625.8013,Laboratory services,2020,0.6784652,48.95401,119.42996,96.00594
Better Homes And Gardens Real Estate Metro Brokers,Real Estate,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,1424.6215,Building contractors,2020,1.6526492,0.72728276,143.88907,90.283875
Knight Frank,Real Estate,"South Yarra, Victoria, Australia",Australia,4806.718,Rental and investment properties,2020,124.98877,59.017445,116.67333,96.98826
