Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Hsbc Global Banking And Markets,Financial Services,"Heverlee, Flemish Brabant Province, Belgium",Belgium,8678.331,Banking,2020,118.30984,73.31793,151.37349,64.836525
Upmc,Hospital & Health Care,"Nagpur, Maharashtra, India",India,7464.334,X ray/radiology services,2020,103.92054,40.22245,1.1335931,69.01202
Vancouver Coastal Health,Hospital & Health Care,"Peking, Beijing, China",China,5440.4697,Transportation,2020,99.36658,0.57307607,99.24529,84.39628
Csc,Information Technology And Services,"Lake Macquarie Shire, New South Wales, Australia",Australia,20470.041,Cloud Services,2020,90.48156,61.881397,47.711792,56.570087
@Properties,Real Estate,"Ryde, New South Wales, Australia",Australia,2593.5654,Buying Real Estate,2020,121.73928,85.03865,268.16937,93.2012
Community Health Systems,Hospital & Health Care,"Staffordshire, Staffordshire, United Kingdom",United Kingdom,5857.8076,Special surgical services,2020,0.7112628,39.318855,111.8271,76.406876
Snap Inc.,Computer Software,"Waterloo, Wallonia, Belgium",Belgium,2879.8933,Multiprogramming,2020,60.002274,41.23856,178.18184,90.70071
Primelending,Real Estate,"Mexico, Distrito Federal, Mexico",Mexico,1348.4302,Property Staging,2020,1.5796392,44.008842,180.49301,85.92734
Quest Software,Computer Software,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,2684.2698,Desktop Publishing,2020,48.524002,53.512817,221.81247,89.60735
Ut Southwestern Medical Center,Hospital & Health Care,"Newmarket, Auckland, New Zealand",New Zealand,4792.7876,Laboratory services,2020,110.086334,0.657264,206.9901,89.827225
Vumc,Hospital & Health Care,"Drammen, Buskerud, Norway",Norway,4182.557,Nutritional support,2020,86.20847,76.147285,99.48943,1.2056311
Citi,Financial Services,"Basel, Basel-City, Switzerland",Switzerland,71974.22,Professional Advisory,2020,286.55182,0.73114383,120.16387,108.62794
Globallogic,Computer Software,"Porto Alegre, Rio Grande Do Sul, Brazil",Brazil,7237.001,User Interface,2020,37.00776,53.96366,192.37695,0.5342554
Tata Technologies,Information Technology And Services,"Bergen, Hordaland, Norway",Norway,6756.772,Hardware support,2020,71.64527,50.71089,0.7610377,83.013054
Indra,Information Technology And Services,"Vashi, Maharashtra, India",India,12397.769,Backup & Disaster Recovery,2020,94.95533,60.32117,122.70727,53.8393
Henry Ford Health System,Hospital & Health Care,"Portugal, Portalegre, Portugal",Portugal,7060.6104,Emergency room services,2020,108.52837,65.62439,191.52087,95.10674
Douglas Elliman Real Estate,Real Estate,"Rājkot, Gujarat, India",India,3437.8489,Property consultants,2020,1.8023356,70.44142,100.409996,81.6837
Insidesecure,Computer Software,"Cuauhtemoc, Zacatecas, Mexico",Mexico,9961.895,Desktop Publishing,2020,56.067673,65.14574,180.98648,83.91423
Willis Towers Watson,Financial Services,"Hengelo, Overijssel, Netherlands",Netherlands,33107.184,Stock Market,2020,191.99518,56.48737,191.8437,74.841156
Henry Ford Health System,Hospital & Health Care,"Recife, Pernambuco, Brazil",Brazil,5808.3774,Transportation,2020,102.0385,54.87562,134.44356,79.366714
Barclays Africa Group Limited,Financial Services,"Gent, Oost-Vlaanderen, Belgium",Belgium,2655.8276, Portfolio Management,2020,152.16324,1.259043,64.34833,1.3771127
Tata Technologies,Information Technology And Services,"Federal, Entre Rios, Argentina",Argentina,4213.6675,Cybersecurity,2020,54.20872,76.986404,83.73299,72.96465
Edina Realty,Real Estate,"Gent, Oost-Vlaanderen, Belgium",Belgium,1684.8225,Rental and investment properties,2020,1.2315412,0.63132596,124.19713,79.76231
Avanade,Information Technology And Services,"Portugal, Portalegre, Portugal",Portugal,7391.4243,Managed Print Services,2020,90.947266,78.25512,171.34393,1.9333313
Telekomunikasi Indonesia,Information Technology And Services,"Genève, Geneva, Switzerland",Switzerland,3520.5244,Backup & Disaster Recovery,2020,61.158646,61.965046,126.955475,72.25136
Alliance Residential Company,Real Estate,"Fornebu, Akershus, Norway",Norway,1224.6981,Architects,2020,116.95932,0.97513217,81.05686,89.761314
Indiana University Health,Hospital & Health Care,"Mississauga, Ontario, Canada",Canada,6398.11,Nutritional support,2020,1.1413295,68.70933,157.41968,90.59441
Pegasystems,Computer Software,"Mascot, New South Wales, Australia",Australia,4019.4307,Database Management,2020,60.66484,1.152656,189.6742,0.9605922
Erasmus Mc,Hospital & Health Care,"Jabaquara, Sao Paulo, Brazil",Brazil,8339.31,Short-term hospitalization,2020,97.791695,64.81822,190.19044,1.3219024
Old Mutual,Financial Services,"Fishers, Indiana, United States",United States,10579.868,Wealth Management,2020,164.524,69.59105,194.26697,0.677783
Ifs,Computer Software,"Virum, Capital Region, Denmark",Denmark,3292.2427,Multimedia Authoring Software,2020,60.105732,82.96514,159.67659,91.054436
Teksystems,Information Technology And Services,"Espoo, Southern Finland, Finland",Finland,17764.602,Cybersecurity,2020,95.93028,63.969933,243.49611,85.292015
Unitedhealth Group,Hospital & Health Care,"Pantin, Ile-De-France, France",France,41378.41,Nutritional support,2020,134.05873,51.59982,138.13782,0.30840507
Rbc Investor & Treasury Services,Financial Services,"Cheshire, Cheshire, United Kingdom",United Kingdom,4644.7783, Portfolio Management,2020,156.98685,64.75976,169.61035,78.25855
Nasdaq,Financial Services,"Penrose, Auckland, New Zealand",New Zealand,4253.1206,Tax/Audit Consulting,2020,164.39198,58.63071,189.27881,89.943306
Tsys,Financial Services,"Fornebu, Akershus, Norway",Norway,4581.3726,Capital Restructuring,2020,156.29178,79.26072,218.82568,98.67533
Earth Infrastructures Ltd.,Real Estate,"Palmerston North, Wellington, New Zealand",New Zealand,796.6764,Selling Real Estate,2020,117.453926,1.1917017,95.81652,86.04666
Danske Bank,Financial Services,"Ernākulam, Kerala, India",India,5940.101,Debt Management,2020,132.35881,58.40499,139.69728,0.5439155
Leidos,Information Technology And Services,"Windsor, Ontario, Canada",Canada,10508.52,Backup & Disaster Recovery,2020,55.587822,76.72491,171.31851,1.0136003
"Keller Williams Realty, Inc.",Real Estate,"Saint-Denis-De-Palin, Centre, France",France,42756.81,Building contractors,2020,79.27573,80.15529,171.29565,44.68705
India Infoline Ltd,Financial Services,"Portugal, Para, Brazil",Portugal,4410.232, Portfolio Management,2020,2.5386164,43.284225,151.71523,62.5837
St. Joseph Hospital,Hospital & Health Care,"Vaasa, Ostrobothnia, Finland",Finland,3157.7158,Special surgical services,2020,0.86695814,65.41879,196.47057,1.7486563
Nhs England,Hospital & Health Care,"Fatih, Istanbul, Turkey",Turkey,9710.632,Mental health care,2020,90.29224,83.35923,78.70616,68.43339
Express Scripts,Hospital & Health Care,"Suzhou, Jiangsu, China",China,5729.575,Nutritional support,2020,83.7433,57.6445,106.70621,0.83494043
Uchealth,Hospital & Health Care,"City Of Johannesburg Metropolitan Municipality, Gauteng, South Africa",South Africa,7542.788,Blood services,2020,108.789505,68.33174,163.70828,86.1543
Northern Trust Corporation,Financial Services,"Kristiansand, Vest-Agder, Norway",Norway,12633.247,Tax/Audit Consulting,2020,149.86101,88.99069,177.01495,90.985146
Servicenow,Computer Software,"Ataşehir, Istanbul, Turkey",Turkey,3949.3137,Desktop Publishing,2020,43.725384,60.398636,106.758896,80.55468
Quest Software,Computer Software,"Hovik, Buskerud, Norway",Norway,2799.172,Database Management,2020,54.938828,69.8117,151.11731,90.00979
Fifth Third Bank,Financial Services,"Sao Paulo, Sao Paulo, Brazil",Brazil,10349.545,Professional Advisory,2020,117.70893,53.141354,116.121376,1.2472749
Genesys,Computer Software,"Grand Rapids, Michigan, United States",Singapore,2278.9717,Desktop Publishing,2020,45.0098,59.186165,96.06205,90.18416
Ust Global,Information Technology And Services,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,11008.867,IT Consulting,2020,64.92983,66.02743,202.25143,84.27543
Nationale-Nederlanden,Financial Services,"Dois Vizinhos, Parana, Brazil",Brazil,6659.5454,Mutual Funds,2020,151.93414,69.28695,228.09645,1.2199469
Scripps Health,Hospital & Health Care,"Herstal, Liege, Belgium",Belgium,6690.893,Special surgical services,2020,111.27338,68.53364,189.60399,1.4111234
Ramco Systems,Computer Software,"Lomme, Hauts-De-France, France",France,2669.0017,Database Management,2020,53.985294,75.34098,197.11778,0.34442782
Maxim Healthcare Services,Hospital & Health Care,"Virgínia, Minas Gerais, Brazil",Brazil,10689.01,Mental health care,2020,109.120705,2.1509306,221.72,99.845375
Motorola Solutions,Information Technology And Services,"Herlev, Capital Region, Denmark",Denmark,9873.248,Email Services,2020,88.82789,74.17415,270.85675,78.756714
Danske Bank,Financial Services,"St. Gallen, Saint Gallen, Switzerland",Switzerland,12182.213,Wealth Management,2020,144.11115,68.85782,159.1391,87.16961
Pnc,Financial Services,"Lysaker, Akershus, Norway",Norway,32642.29, Portfolio Management,2020,120.96578,65.88128,147.91437,54.44459
Pegasystems,Computer Software,"Luleå, Norrbotten, Sweden",Sweden,5564.3257,Desktop Publishing,2020,53.725475,93.09908,219.85785,89.451614
New York Life Insurance Company,Financial Services,"Beauvais, Picardie, France",France,27142.262, Portfolio Management,2020,183.3556,75.16987,228.2131,81.314514
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Lowell, Massachusetts, United States",Singapore,4492.3286,Wealth Management,2020,164.2865,83.61658,180.83643,96.9801
Christus Health,Hospital & Health Care,"Carolina, Maranhao, Brazil",Brazil,7009.3447,Mental health care,2020,111.69797,54.894547,1.3815695,86.219376
Softserve,Computer Software,"Cordoba, Andalusia, Spain",Spain,4163.908,Personal Productivity Software,2020,74.21775,0.49117735,236.79613,91.52414
Ics,Computer Software,"Bad Homburg, Hessen, Germany",Germany,2163.8662,Application Software,2020,19.518522,66.64335,267.59674,1.3094733
Caci International Inc,Information Technology And Services,"Provincia Di Reggio Emilia, Emilia-Romagna, Italy",Italy,6713.098,Network Management,2020,42.036877,56.376514,105.97878,72.45297
Irvine Company,Real Estate,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,2089.4575,Architects,2020,120.75204,71.49328,139.50844,88.86192
Reecenichols Real Estate,Real Estate,"Morelia, Michoacan De Ocampo, Mexico",Mexico,2014.4468,Rental and investment properties,2020,118.33756,80.9783,180.52788,88.619095
Tech Mahindra,Information Technology And Services,"San Donato Milanese, Lombardy, Italy",Italy,54128.38,Help Desk Support,2020,94.36404,79.48113,137.4707,0.40371257
University Of Chicago Medicine,Hospital & Health Care,"Guelph, Ontario, Canada",Canada,2443.586,Blood services,2020,92.69674,65.96513,0.38249975,72.76137
World Financial Group (Wfg),Financial Services,"Litzmannstadt, Lodzkie, Poland",Poland,10474.763,Insurance,2020,167.48766,1.0718338,114.63459,100.53657
Rush University Medical Center,Hospital & Health Care,"Ballerup, Capital Region, Denmark",Denmark,5238.882,Laboratory services,2020,1.4245839,43.880714,116.74923,83.079895
Knight Frank,Real Estate,"Rhodes, New South Wales, Australia",Australia,7048.216,Architects,2020,115.347786,75.23241,237.30446,92.77134
Kbc Bank & Verzekering,Financial Services,"Tangerang, Banten, Indonesia",Indonesia,12716.488,Debt Management,2020,143.52757,0.47275183,2.587469,81.29058
Ust Global,Information Technology And Services,"Şişli, Istanbul, Turkey",Turkey,12491.285,Network Management,2020,55.950058,50.29151,141.29256,88.9461
West Usa Realty,Real Estate,"Hefei, Anhui, China",China,1856.2363,Building contractors,2020,118.83435,61.907486,117.13739,94.87899
Discovery Limited,Financial Services,"Firenze, Tuscany, Italy",Italy,3905.1084,Stock Market,2020,141.45029,1.3816695,112.91106,70.74543
Kbc Bank & Verzekering,Financial Services,"Paraiso, Sao Paulo, Brazil",Brazil,10344.97,Insurance,2020,149.425,72.966095,146.08835,90.34885
Nationwide Childrens Hospital,Hospital & Health Care,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,4120.102,Blood services,2020,0.696159,0.9831823,113.35608,69.69744
Tishman Speyer,Real Estate,"Blackburn, Victoria, Australia",Australia,969.76654,New Construction,2020,116.4232,31.595,126.16349,90.61783
Imss,Hospital & Health Care,"Wellington City, Wellington, New Zealand",New Zealand,21455.494,Short-term hospitalization,2020,94.66532,67.01478,134.75745,73.6465
Momentum,Financial Services,"Martinez, Buenos Aires, Argentina",Argentina,3417.6055, Portfolio Management,2020,144.92706,75.80645,158.1733,81.79783
Baylor Scott & White Health,Hospital & Health Care,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,9633.338,Transportation,2020,88.585,64.433044,139.74469,85.61545
Yale New Haven Hospital,Hospital & Health Care,"Alleur, Liège Province, Belgium",Belgium,3934.375,X ray/radiology services,2020,111.63958,48.263405,217.54161,87.49463
Intero Real Estate Services,Real Estate,"Dublin, Dublin, Ireland",Singapore,2525.7524,Building contractors,2020,0.75947183,74.56686,143.48708,89.21035
Northern Trust Corporation,Financial Services,"Bağcılar, Istanbul, Turkey",Turkey,6786.0117,Wealth Management,2020,131.42305,63.762375,0.7082466,1.0496187
Sapient,Information Technology And Services,"Brisbane, Queensland, Australia",Australia,6898.3047,Managed Print Services,2020,81.231064,0.9888808,1.2561955,86.85535
Erasmus Mc,Hospital & Health Care,"Box, Uusimaa, Finland",Finland,7459.406,X ray/radiology services,2020,119.34481,67.62184,3.7950032,2.195382
Westfield,Real Estate,"Gurgaon, Haryana, India",India,2933.5986,Buying Real Estate,2020,127.322624,76.01664,202.00978,95.41298
Workday,Computer Software,"Claremont, Western Cape, South Africa",South Africa,8876.568,Desktop Publishing,2020,1.0580738,50.969692,174.05579,0.70440185
Northside Hospital,Hospital & Health Care,"Colonia Cuauhtemoc, Estado De Mexico, Mexico",Mexico,6393.4004,Nutritional support,2020,98.80355,68.08273,2.0823047,102.8769
! Cb Repossessions !,Real Estate,"Vicente Lopez, Buenos Aires, Argentina",Argentina,1938.5378,Property consultants,2020,95.29627,71.43104,82.456184,89.97044
Docusign,Computer Software,"Singapore, Central Singapore, Singapore",Singapore,1095.4049,Multimedia Authoring Software,2020,35.62847,69.29528,180.64708,85.65391
Insight,Information Technology And Services,"Las Rozas De Madrid, Madrid, Spain",Spain,5484.001,IT Consulting,2020,79.68717,0.39627814,190.40025,0.88943696
Bentley Systems,Computer Software,"Burnley, Victoria, Australia",Australia,1688.4971,Desktop Publishing,2020,43.78688,73.96951,173.7677,0.53662914
Primelending,Real Estate,"Nasik, Maharashtra, India",India,1831.0762,Home inspection,2020,119.33471,58.15465,171.58105,84.633896
Barclaycard,Financial Services,"Vancouver, British Columbia, Canada",Canada,4314.3057,Stock Market,2020,166.8916,0.58700633,179.37447,95.5415
Harcourts Real Estate,Real Estate,"Gennep, Limburg, Netherlands",Netherlands,2299.8953,Home inspection,2020,115.16723,63.16051,115.77613,80.41844
Bmo Financial Group,Financial Services,"Helsinki, Uusimaa, Finland",Finland,10274.105,Capital Restructuring,2020,2.702474,75.07681,172.53836,69.41922
Ncr Corporation,Information Technology And Services,"Guildford, Surrey, United Kingdom",United Kingdom,14594.797,Computer Training,2020,51.09034,1.4322379,132.39851,0.52347046
Allen Tate Realtors,Real Estate,"Glostrup, Capital Region, Denmark",Denmark,2082.2957,Rental and investment properties,2020,117.25914,52.825195,200.17226,86.514175
Bupa,Hospital & Health Care,"Espoo, Uusimaa, Finland",Finland,6240.0693,Special surgical services,2020,90.17181,48.319008,127.48612,75.56311
Reecenichols Real Estate,Real Estate,"Morelia, Michoacan De Ocampo, Mexico",Mexico,2087.4602,Property Staging,2020,111.34907,52.14462,186.83485,93.868774
Northwestern Mutual,Financial Services,"Xiamen, Fujian, China",China,28256.367,Professional Advisory,2020,179.92558,0.5878396,226.63602,89.63626
Ics,Computer Software,"Federal, Entre Rios, Argentina",Argentina,1293.681,Desktop Publishing,2020,34.21557,1.0873066,189.98805,83.71677
Globallogic,Computer Software,"Santos, Sao Paulo, Brazil",Brazil,4842.094,Personal Productivity Software,2020,1.0471342,52.99858,77.48554,86.265594
Blackbaud,Computer Software,"Eysins, Vaud, Switzerland",Switzerland,3316.478,System Software,2020,1.6091069,69.28251,167.85706,81.19659
Mindtree,Information Technology And Services,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,8592.1455,Computer Training,2020,97.75375,64.63785,154.45258,59.614563
The Mathworks,Computer Software,"As, Hallands Lan, Sweden",Sweden,3022.0938,Operating Systems,2020,53.08681,64.75435,160.89877,91.83002
Concur,Computer Software,"Stuttgart, Baden-Wurttemberg, Germany",Germany,4783.9976,Multimedia Authoring Software,2020,71.71836,71.491585,186.99976,96.34468
Apollo Hospitals,Hospital & Health Care,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,3333.8826,General surgical services,2020,101.14658,77.85183,2.0320444,79.12897
Barclays Africa Group Limited,Financial Services,"Spring Hill, Queensland, Australia",Australia,6218.2974,Mutual Funds,2020,157.92854,78.043365,203.85683,88.345795
Blackrock,Financial Services,"Chicago, Illinois, United States",Singapore,10402.583,Wealth Management,2020,141.82034,48.710686,145.27946,72.0943
Csc,Information Technology And Services,"Santander, Cantabria, Spain",Spain,22692.736,Network Management,2020,1.0350693,61.67822,139.8515,0.46406814
Associated Bank,Financial Services,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,2245.5044,Insurance,2020,117.57969,48.99484,118.16387,1.2498937
Primerica,Financial Services,"Maslak, Istanbul, Turkey",Turkey,26696.703, Portfolio Management,2020,172.78194,79.7835,256.9515,87.814995
Kbc Bank & Verzekering,Financial Services,"Canton De Vaud, Vaud, Switzerland",Switzerland,8185.5894,Tax/Audit Consulting,2020,2.4940321,68.33592,151.62675,95.94941
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Campo Bom, Rio Grande Do Sul, Brazil",Brazil,6519.527,Email Services,2020,93.85672,71.60109,192.69139,99.96744
Baylor Scott & White Health,Hospital & Health Care,"Waterloo, Wallonia, Belgium",Belgium,8375.009,Nutritional support,2020,96.05632,55.034725,181.06052,89.66788
Christus Health,Hospital & Health Care,"Tangerang, Jawa Barat, Indonesia",Indonesia,4990.4395,Laboratory services,2020,88.70882,78.53089,80.99075,94.589645
Sicredi,Financial Services,"Gatineau, Quebec, Canada",Canada,4514.9,Insurance,2020,152.96947,86.28717,104.969666,83.930954
Navy Federal Credit Union,Financial Services,"Puebla, Puebla, Mexico",Mexico,4066.2322,Stock Market,2020,136.47675,0.39567417,69.385765,75.034325
Re/Max,Real Estate,"Portugal, Para, Brazil",Portugal,10715.771,New Construction,2020,129.17567,0.42237762,203.90326,72.16542
Erasmus Mc,Hospital & Health Care,"Leusden, Utrecht, Netherlands",Netherlands,4516.6587,Special surgical services,2020,84.83722,72.64263,2.3962092,74.07447
Teradata,Information Technology And Services,"Salerno, Campania, Italy",Italy,4742.2695,IT Consulting,2020,49.362583,58.669235,125.18215,0.50766057
Aegon,Financial Services,"Norcross, Georgia, United States",Singapore,6164.332,Professional Advisory,2020,162.36328,87.736084,177.8895,97.30129
Edward Jones,Financial Services,"Valencia, Comunidad Valenciana, Spain",Spain,16640.053,Tax/Audit Consulting,2020,102.02906,69.698654,0.909328,0.87289983
Citi,Financial Services,"Basel, Basel-City, Switzerland",Switzerland,90136.88,Insurance,2020,215.20197,57.21722,118.3395,39.678383
Ut Southwestern Medical Center,Hospital & Health Care,"North Shore, Auckland, New Zealand",New Zealand,7145.814,Mental health care,2020,102.79505,61.309254,163.26341,72.75906
Mcgrath Estate Agents,Real Estate,"Bodø, Nordland, Norway",Norway,1040.0636,Property Staging,2020,120.03827,67.67885,134.36281,81.46341
Dst Systems,Financial Services,"Haren, Groningen, Netherlands",Netherlands,5487.8125,Insurance,2020,154.47423,55.714775,160.34195,96.257454
Sibcy Cline Realtors,Real Estate,"Wellington City, Wellington, New Zealand",New Zealand,808.8356,Home inspection,2020,0.58003724,59.505802,48.99593,92.626785
Nuance Communications,Computer Software,"Espoo, Southern Finland, Finland",Finland,7086.632,Database Management,2020,1.1865792,84.96314,181.62224,82.76247
Sap Ariba,Computer Software,"Bergen, Hordaland, Norway",Norway,3664.489,Database Management,2020,36.7006,66.30242,141.26308,83.36674
Pegasystems,Computer Software,"Burnaby, British Columbia, Canada",Canada,2268.15,System Software,2020,0.7253071,58.726627,114.25806,90.08033
Vertiv Co,Computer Software,"Hyvinkää, Uusimaa, Finland",Finland,2789.5542,Multiprogramming,2020,62.523037,60.21125,198.47218,85.57057
Gm Financial,Financial Services,"Dublin, Dublin, Ireland",Singapore,4722.2188,Banking,2020,158.92322,0.6236912,100.37909,88.84052
Willis Towers Watson,Financial Services,"Hawthorn, Victoria, Australia",Australia,37374.2,Capital Restructuring,2020,178.9984,59.734383,132.67812,91.473854
"Keller Williams Realty, Inc.",Real Estate,"Saint-Denis-De-Palin, Centre, France",France,40054.35,Property consultants,2020,76.412125,1.2139668,194.55196,41.96726
Compucom,Information Technology And Services,"Winterthur, Zurich, Switzerland",Switzerland,4353.994,Managed Print Services,2020,0.3727781,71.90489,0.48515618,78.58754
Sotheby'S International Realty,Real Estate,"Surabaya, Jawa Timur, Indonesia",Indonesia,4159.54,Building contractors,2020,118.37473,58.133114,87.51696,95.059654
[24]7.Ai,Computer Software,"Gaziosmanpaşa, Istanbul, Turkey",Turkey,1356.6764,Application Software,2020,45.399635,72.3159,1.0010709,82.36313
Imss,Hospital & Health Care,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,25189.871,Nutritional support,2020,92.735146,87.37481,215.7277,79.052574
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Portugal, Para, Brazil",Portugal,4470.3936,Email Services,2020,55.810005,0.43465266,116.85918,83.18092
Quest Diagnostics,Hospital & Health Care,"Petaling Jaya, Selangor, Malaysia",Singapore,7799.607,Special surgical services,2020,86.18504,73.04568,1.2456127,76.64742
Deltek,Computer Software,"Shenzhen, Guangdong, China",China,2382.2766,Multimedia Authoring Software,2020,60.64411,82.51728,111.44876,98.9967
Csg International,Computer Software,"Rennes, Bretagne, France",France,2005.4175,Database Management,2020,46.263973,48.00603,1.7189664,0.5503307
Factset,Computer Software,"Espoo, Uusimaa, Finland",Finland,4997.2046,Application Software,2020,43.359917,72.17333,132.98082,85.52203
Unitedhealth Group,Hospital & Health Care,"Florence, Toscana, Italy",Italy,49478.816,Laboratory services,2020,147.3192,53.115982,121.14608,39.052612
Realty One Group,Real Estate,"Leuven, Vlaams-Brabant, Belgium",Belgium,2820.7712,Property Staging,2020,2.6242838,58.19761,247.25851,1.3646008
Infor,Computer Software,"Xicheng District, Beijing, China",China,8182.1626,Application Software,2020,1.5611533,45.384937,161.96014,76.391525
St. Luke'S Hospital,Hospital & Health Care,"La Plata, Buenos Aires, Argentina",Argentina,3280.727,Blood services,2020,102.979324,65.20101,124.16649,85.1575
Jack Henry & Associates,Computer Software,"Daira, Dubai, United Arab Emirates",United Arab Emirates,3616.705,User Interface,2020,52.34553,82.98327,249.87448,92.31193
St. Luke'S Hospital,Hospital & Health Care,"Buckinghamshire, Buckinghamshire, United Kingdom",United Kingdom,4086.7222,X ray/radiology services,2020,103.37204,59.985332,214.36761,98.30793
Christus Health,Hospital & Health Care,"Copenhagen, Capital Region, Denmark",Denmark,3097.3728,Special surgical services,2020,98.734,58.5946,85.69507,83.932076
Quest Software,Computer Software,"Mundolsheim, Grand Est, France",France,1560.465,Database Management,2020,46.76709,61.494465,93.93797,83.48604
Vanke,Real Estate,"Falkenstein, Sachsen, Germany",Germany,1038.7891,Building contractors,2020,115.337875,75.90624,138.10289,80.51524
Tsys,Financial Services,"Trondheim, Sor-Trondelag, Norway",Norway,6347.3784,Capital Restructuring,2020,2.599783,75.44741,174.01904,82.74816
American Campus Communities,Real Estate,"Taveiro, Coimbra, Portugal",Portugal,628.5734,Building contractors,2020,116.49997,51.576057,93.53564,1.3702112
Cdw,Information Technology And Services,"Ataşehir, Istanbul, Turkey",Turkey,7072.469,Backup & Disaster Recovery,2020,67.621086,59.961933,129.30609,83.40523
Pnc,Financial Services,"Vaughan, Ontario, Canada",Canada,20410.678,Tax/Audit Consulting,2020,162.20718,46.182503,162.07257,48.21468
Tmf Group,Financial Services,"Domingos Martins, Espirito Santo, Brazil",Brazil,3634.626,Insurance,2020,178.27333,2.1295702,207.8566,78.60577
Efi,Computer Software,"Fourways, Gauteng, South Africa",South Africa,1657.641,Multiprogramming,2020,1.3866298,72.40342,120.54766,85.66033
Pegasystems,Computer Software,"Kanata, Ontario, Canada",Canada,3724.5266,Database Management,2020,35.069046,87.50282,207.02052,83.993965
"Ameriprise Financial Services, Inc.",Financial Services,"Ashburn, Virginia, United States",Singapore,23234.055,Debt Management,2020,176.16052,55.401203,262.27893,2.0659142
Worldpay,Information Technology And Services,"Kontich, Antwerpen, Belgium",Belgium,4977.176,IT Consulting,2020,79.74494,64.8621,195.76515,96.73041
Momentum,Financial Services,"Calgary, Alberta, Canada",Canada,3928.2844,Debt Management,2020,182.79169,72.94892,187.36133,84.62148
Unitedhealth Group,Hospital & Health Care,"Scandicci, Toscana, Italy",Italy,69146.516,Blood services,2020,156.19122,68.357925,222.24527,39.24267
Genesys,Computer Software,"Oulu, Northern Ostrobothnia, Finland",Finland,1831.5565,Operating Systems,2020,0.80283093,53.84215,122.10216,87.427986
Mount Sinai Health System,Hospital & Health Care,"Espoo, Uusimaa, Finland",Finland,6838.1084,General surgical services,2020,95.31975,1.4287999,2.0908887,86.5795
American Medical Response,Hospital & Health Care,"Liège, Wallonia, Belgium",Belgium,3497.5347,Special surgical services,2020,102.49691,52.2811,128.77087,73.22632
