Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Earth Infrastructures Ltd.,Real Estate,"Wroclaw, Dolnoslaskie, Poland",Poland,1646.5726,New Construction,2020,122.85345,56.508507,188.9335,94.94641
Long & Foster Companies,Real Estate,"Rosario, Santa Fe, Argentina",Argentina,6363.912,Home inspection,2020,120.68572,68.395775,46.365185,90.89796
American Campus Communities,Real Estate,"Mostoles, Madrid, Spain",Spain,913.34796,New Construction,2020,114.74721,49.88662,0.43486258,91.04465
Xena Properties,Real Estate,"Jyvaeskylae, Central Finland, Finland",Finland,3117.567,Selling Real Estate,2020,1.1205378,53.486496,167.99208,85.466606
Quest Diagnostics,Hospital & Health Care,"Santa Clara, California, United States",Singapore,13998.849,Nutritional support,2020,102.15048,80.15879,65.47675,80.578636
Unc Health Care,Hospital & Health Care,"Cracow, Malopolskie, Poland",Poland,5586.6353,Mental health care,2020,109.10539,46.195824,227.82625,84.93843
Bupa,Hospital & Health Care,"Ashburn, Virginia, United States",Singapore,5503.7275,X ray/radiology services,2020,86.02694,49.460766,193.52045,78.226364
Sap Successfactors,Computer Software,"Arundel, Queensland, Australia",Australia,1408.0414,Personal Productivity Software,2020,40.7314,0.6085867,0.8022623,90.29813
Northwestern Mutual,Financial Services,"Randburg, Gauteng, South Africa",South Africa,20495.424,Tax/Audit Consulting,2020,1.3650559,62.782513,169.18326,66.66159
Florida Hospital,Hospital & Health Care,"Surabaya, Jawa Timur, Indonesia",Indonesia,8668.358,General surgical services,2020,108.47271,0.5503342,143.40634,1.0783437
Uhs,Hospital & Health Care,"Tres Cantos, Madrid, Spain",Spain,6448.459,Mental health care,2020,80.21862,70.956436,100.73685,81.78859
Avison Young,Real Estate,"Albany, Auckland, New Zealand",New Zealand,1736.9,Architects,2020,116.947815,39.52178,125.695755,91.66334
Sap Successfactors,Computer Software,"Vicente Lopez, Buenos Aires, Argentina",Argentina,2494.0566,Database Management,2020,43.33623,46.870003,1.5711416,82.956665
Erasmus Mc,Hospital & Health Care,"Criciúma, Santa Catarina, Brazil",Brazil,6566.017,Nutritional support,2020,114.52992,0.8354337,193.92679,93.65019
First Data Corporation,Financial Services,"Kraków, Lesser Poland Voivodeship, Poland",Poland,14479.361,Banking,2020,144.04245,64.86669,149.59087,87.55434
Alberta Health Services,Hospital & Health Care,"Groesbeek, Gelderland, Netherlands",Netherlands,21242.268,Transportation,2020,79.57066,0.5855502,181.3656,76.42478
Northwell Health,Hospital & Health Care,"Penrose, Auckland, New Zealand",New Zealand,10372.55,Blood services,2020,100.287735,80.44123,90.29972,66.05439
Informatica,Computer Software,"Mariano Moreno, Buenos Aires, Argentina",Argentina,3289.3667,Operating Systems,2020,30.157124,78.775314,126.68924,86.42425
Novant Health,Hospital & Health Care,"Glostrup, Capital Region, Denmark",Denmark,4663.841,Laboratory services,2020,0.7261071,55.95492,162.36316,79.97859
Visa,Information Technology And Services,"Beykoz, Istanbul, Turkey",Turkey,10560.823,Hardware support,2020,74.57506,59.805454,225.91165,96.104935
Robert Bosch Engineering And Business Solutions Ltd.,Information Technology And Services,"Jakarta, Jakarta, Indonesia",Indonesia,8168.812,Backup & Disaster Recovery,2020,81.57506,53.296944,85.345085,81.01333
"Ameriprise Financial Services, Inc.",Financial Services,"Forest, Tasmania, Australia",Australia,11987.387,Stock Market,2020,2.0267823,58.214165,69.239235,95.34314
The Keyes Company,Real Estate,"Melbourne Street Station, Queensland, Australia",Australia,1591.9114,Home inspection,2020,116.49128,1.3016531,133.67776,85.58645
Tech Mahindra,Information Technology And Services,"Thane, Maharashtra, India",India,35938.098,Email Services,2020,1.5685922,66.824585,116.27152,30.38263
Banner Health,Hospital & Health Care,"Martinez, Buenos Aires, Argentina",Argentina,11784.4795,Mental health care,2020,111.02579,58.533092,174.53368,88.16418
Harcourts Real Estate,Real Estate,"Palmerston North, Wellington, New Zealand",New Zealand,3032.0835,Property consultants,2020,117.18093,72.39151,136.93205,83.09753
"Rackspace, The #1 Managed Cloud Company",Information Technology And Services,"Maltepe, Istanbul, Turkey",Turkey,5514.125,Hardware support,2020,92.21414,67.67534,137.74811,89.00813
Discover Financial Services,Financial Services,"Silkeborg, Central Jutland, Denmark",Denmark,8659.047,Mutual Funds,2020,2.2103753,49.21083,119.842155,78.15765
Kaiser Permanente,Hospital & Health Care,"Wellington, Florida, United States",New Zealand,73595.17,General surgical services,2020,1.774011,67.56419,1.1962744,17.658592
Gm Financial,Financial Services,"Bad Homburg, Hessen, Germany",Germany,6866.958,Capital Restructuring,2020,175.00774,99.28919,1.8607814,87.98189
Yardi,Computer Software,"El Dorado, California, United States",Canada,1847.2694,Operating Systems,2020,56.446327,55.560528,185.57713,91.56036
Sap Successfactors,Computer Software,"Vicente Lopez, Buenos Aires, Argentina",Argentina,1337.6224,Operating Systems,2020,38.786263,67.66056,153.33014,1.4292794
K. Hovnanian Homes,Real Estate,"Bridgeville, Pennsylvania, United States",United States,1285.5432,Buying Real Estate,2020,116.60728,53.061005,241.68198,85.94433
Synechron,Computer Software,"Kuopio, Northern Savo, Finland",Finland,4515.6963,User Interface,2020,41.364475,41.43615,1.8876985,0.85665196
Indra,Information Technology And Services,"New Delhi, Delhi, India",India,23569.09,Backup & Disaster Recovery,2020,103.38267,79.218834,123.483284,87.643776
Aon,Financial Services,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,24203.738,Wealth Management,2020,107.30371,53.116604,106.252975,55.41505
Upmc,Hospital & Health Care,"Colonia Cuauhtemoc, Estado De Mexico, Mexico",Mexico,13155.355,General surgical services,2020,2.0351522,79.79594,181.98889,83.63124
Upmc,Hospital & Health Care,"Lisbon, Lisbon, Portugal",Portugal,11662.698,Special surgical services,2020,0.42978507,50.316826,73.30717,79.63389
Ut Southwestern Medical Center,Hospital & Health Care,"Aalborg, Nordjylland, Denmark",Denmark,6464.279,General surgical services,2020,96.8281,87.21778,156.61087,49.7671
Cdk Global,Computer Software,"Martinez, Buenos Aires, Argentina",Argentina,6045.9043,System Software,2020,64.970314,60.998863,151.24637,85.88431
Erasmus Mc,Hospital & Health Care,"Shenzhen, Guangdong, China",China,4531.684,Laboratory services,2020,104.762436,52.481087,102.86625,76.45553
National Association Of Realtors®,Real Estate,"Harderwijk, Gelderland, Netherlands",Netherlands,905.07385,Rental and investment properties,2020,118.20112,1.0233394,182.43336,90.53968
Earthlink,Information Technology And Services,"Bağcılar, Istanbul, Turkey",Turkey,6616.8105,Email Services,2020,1.2649817,69.00313,66.89866,67.26979
Amp,Financial Services,"Ankara, Ankara, Turkey",Turkey,2058.31,Tax/Audit Consulting,2020,133.91963,43.108852,131.91548,82.361786
Cybage,Information Technology And Services,"Montpellier, Occitanie, France",France,3443.9592,Computer Training,2020,53.72125,51.947456,140.62816,67.80592
Advocate Health Care,Hospital & Health Care,"Baudour, Hainaut Province, Belgium",Belgium,5128.9126,General surgical services,2020,77.614845,59.848434,157.05435,73.16485
Commonwealth Bank,Financial Services,"Halifax, Calderdale, United Kingdom",United Kingdom,25862.34,Banking,2020,143.41443,49.65182,245.15332,85.27981
American Campus Communities,Real Estate,"Murcia, Murcia, Spain",Spain,1396.4352,New Construction,2020,127.58869,78.7546,113.576675,0.6411494
Workday,Computer Software,"Morelia, Michoacan De Ocampo, Mexico",Mexico,5459.1426,Multiprogramming,2020,57.120647,40.28063,0.5277034,80.60914
"Keller Williams Realty, Inc.",Real Estate,"Awans, Liege, Belgium",Belgium,44771.656,Buying Real Estate,2020,74.88358,0.7355179,109.75621,47.082497
Hines,Real Estate,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,2426.167,Rental and investment properties,2020,125.42713,48.14341,1.5975022,91.76791
Ca Technologies,Computer Software,"Leon, Guanajuato, Mexico",Mexico,6300.3276,Personal Productivity Software,2020,57.032597,63.98644,201.79495,1.6943991
National Association Of Realtors®,Real Estate,"Arnhem, Gelderland, Netherlands",Netherlands,1110.402,Rental and investment properties,2020,114.01782,0.69358176,192.30467,0.45911598
Florida Hospital,Hospital & Health Care,"Dietzenbach, Hesse, Germany",Germany,10199.288,Blood services,2020,128.3558,0.7123536,114.251175,1.1305667
Citi,Financial Services,"Sherbrooke, Quebec, Canada",Canada,114709.97,Wealth Management,2020,290.10477,61.34652,208.83562,58.260056
Nationale-Nederlanden,Financial Services,"Bauru, Sao Paulo, Brazil",Brazil,4809.254,Insurance,2020,164.65826,0.8543291,178.03456,91.97976
Ohiohealth,Hospital & Health Care,"Claremont, Western Cape, South Africa",South Africa,4240.8506,Emergency room services,2020,1.5374035,66.48326,100.46863,107.37334
Irvine Company,Real Estate,"Kista, Stockholm, Sweden",Sweden,2637.3728,Rental and investment properties,2020,1.5861391,71.14848,121.9015,83.15563
Eclinicalworks,Computer Software,"Kristiansund, More Og Romsdal, Norway",Norway,2049.7612,User Interface,2020,50.419533,54.91208,191.93005,0.59089863
Zensar Technologies,Information Technology And Services,"Selatan, East Java, Indonesia",Indonesia,7851.531,Hardware support,2020,55.230026,3.668174,136.90005,80.581795
Worldpay,Information Technology And Services,"Lochristi, Oost-Vlaanderen, Belgium",Belgium,4718.297,Managed Print Services,2020,1.5934814,77.99418,226.85986,103.76936
Texas Health Resources,Hospital & Health Care,"Epsom, Auckland, New Zealand",New Zealand,9202.674,Special surgical services,2020,0.70130193,44.98844,180.68102,109.24175
First Data Corporation,Financial Services,"Duncan, British Columbia, Canada",Canada,11211.434,Wealth Management,2020,179.49876,0.9422207,243.02666,100.70747
Softwareone,Computer Software,"Taveiro, Coimbra, Portugal",Portugal,1990.9047,Multimedia Authoring Software,2020,52.42419,81.88209,284.24335,86.89527
Adobe,Computer Software,"Tønsberg, Vestfold, Norway",Norway,14175.07,Multimedia Authoring Software,2020,55.978756,66.42048,95.43563,78.458786
Dimension Data,Information Technology And Services,"Dalian, Liaoning, China",China,7283.2866,Cloud Services,2020,53.46741,0.32610697,139.09549,56.46568
Dell,Information Technology And Services,"Randburg, Gauteng, South Africa",South Africa,58947.137,Backup & Disaster Recovery,2020,128.16194,85.15244,2.3713372,37.435192
Maxim Healthcare Services,Hospital & Health Care,"Florianópolis, Santa Catarina, Brazil",Brazil,10055.841,Special surgical services,2020,108.46292,0.6674598,171.86143,83.58474
Servicenow,Computer Software,"Almada, Setubal, Portugal",Portugal,6098.0356,Desktop Publishing,2020,45.613136,44.59619,285.7129,84.472404
Tableau Software,Computer Software,"La Plata, Buenos Aires, Argentina",Argentina,3466.267,System Software,2020,60.616375,66.80568,1.1831855,0.5288205
Csg International,Computer Software,"Manaus, Amazonas, Brazil",Brazil,1162.0247,Operating Systems,2020,66.1969,52.49371,2.088393,84.47183
Knight Frank,Real Estate,"South Yarra, Victoria, Australia",Australia,2820.108,Property Staging,2020,119.80942,56.36674,77.87038,86.1053
Alliance Residential Company,Real Estate,"Dronero, Piedmont, Italy",Italy,1845.7109,Property Staging,2020,117.55587,80.49871,174.71077,98.13937
Erasmus Mc,Hospital & Health Care,"Lund, Skåne, Sweden",Sweden,10483.524,Emergency room services,2020,101.44869,82.7288,146.98053,75.363976
Nuance Communications,Computer Software,"Etobicoke, Ontario, Canada",Canada,6243.521,Multimedia Authoring Software,2020,38.54216,71.02299,234.01262,1.0458573
Fresenius Medical Care,Hospital & Health Care,"Pearl River, Mississippi, United States",Singapore,14029.362,Laboratory services,2020,115.67891,67.42299,191.82018,75.337166
Rescare,Hospital & Health Care,"Lowell, Massachusetts, United States",Singapore,3476.7346,Laboratory services,2020,94.26151,67.44321,198.55455,84.757706
Quest Diagnostics,Hospital & Health Care,"New York, New York, United States",Singapore,8851.445,Nutritional support,2020,67.078476,43.76973,86.76311,72.7108
Earth Infrastructures Ltd.,Real Estate,"Bucks, Pennsylvania, United States",Singapore,1044.2865,Selling Real Estate,2020,66.665726,75.79948,0.924421,83.21312
Vmware,Computer Software,"Peking, Beijing, China",China,17742.035,Database Management,2020,56.82116,67.290985,173.25726,77.03054
Fidelity Investments,Financial Services,"Brasilia, Distrito Federal, Brazil",Mexico,38235.465,Debt Management,2020,192.85028,65.6002,191.57672,66.3247
Crye Leike Realtors,Real Estate,"Suzano, Sao Paulo, Brazil",Brazil,3011.0364,Property Staging,2020,117.14966,86.17255,156.43959,96.44211
Toll Brothers,Real Estate,"Dalian, Liaoning, China",China,2078.3376,Selling Real Estate,2020,128.22018,49.37407,155.46388,96.30269
Coldwell Banker Real Estate,Real Estate,"Schijndel, Noord-Brabant, Netherlands",Netherlands,4972.3833,Rental and investment properties,2020,1.8732969,48.847202,178.92194,85.35765
Willis Towers Watson,Financial Services,"Holte, Capital Region, Denmark",Denmark,15943.968,Tax/Audit Consulting,2020,117.24231,29.923721,66.94002,66.87892
Savills,Real Estate,"Getafe, Madrid, Spain",Spain,4412.7505,Home inspection,2020,121.11082,0.27868262,137.22523,81.96692
Opentext,Computer Software,"Bakırköy, Istanbul, Turkey",Turkey,4616.9985,Desktop Publishing,2020,1.0312768,46.888634,116.67428,88.147736
Indra,Information Technology And Services,"Vadodara, Gujarat, India",India,10935.113,Backup & Disaster Recovery,2020,54.071354,-0.73783386,133.0727,59.724438
Apollo Hospitals,Hospital & Health Care,"Litzmannstadt, Lodzkie, Poland",Poland,7070.5996,Nutritional support,2020,106.16162,93.5544,91.39777,109.02059
Citrix,Computer Software,"Barat, West Java, Indonesia",Indonesia,9654.125,Personal Productivity Software,2020,70.49201,61.571644,161.93285,90.8517
Leidos,Information Technology And Services,"Johnsonville, Wellington, New Zealand",New Zealand,15266.411,Network Management,2020,46.65022,70.986465,139.8709,80.99968
Meb,Real Estate,"Nanjing, Jiangsu, China",China,11990.237,Selling Real Estate,2020,136.19365,75.66907,212.8749,0.6615066
Fifth Third Bank,Financial Services,"Nunspeet, Gelderland, Netherlands",Netherlands,11252.095,Wealth Management,2020,133.27634,65.93414,241.65094,79.86287
Csc,Information Technology And Services,"Rhodes, New South Wales, Australia",Australia,50839.12,Managed Print Services,2020,0.4714275,72.932014,179.78093,63.75948
Medical University Of South Carolina,Hospital & Health Care,"Ismaning, Bayern, Germany",Germany,9411.73,Mental health care,2020,107.998344,80.5947,153.2959,85.57203
Verifone,Financial Services,"Albourne, West Sussex, United Kingdom",United Kingdom,2150.18,Banking,2020,1.8483963,35.820568,211.39027,84.20614
Knight Frank,Real Estate,"Piracicaba, Sao Paulo, Brazil",Brazil,2309.4424,Home inspection,2020,1.7726295,53.578594,151.22348,84.53465
Earth Infrastructures Ltd.,Real Estate,"Kuopio, Northern Savo, Finland",Finland,1614.919,New Construction,2020,1.0888755,76.75682,112.83548,88.65012
Financial Industry Regulatory Authority (Finra),Financial Services,"Palmerston North, Wellington, New Zealand",New Zealand,4054.1465,Professional Advisory,2020,165.85081,95.56275,259.40778,97.52225
Teradata,Information Technology And Services,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,6943.4385,Computer Training,2020,81.35032,0.34628424,152.34215,0.55835843
Henry Ford Health System,Hospital & Health Care,"Ajax, Ontario, Canada",Canada,8139.457,General surgical services,2020,98.00588,66.13804,141.74289,92.91848
Rush University Medical Center,Hospital & Health Care,"Coimbatore, Tamil Nadu, India",India,5275.5938,Blood services,2020,96.50976,78.00251,164.87865,84.50171
Stockland,Real Estate,"Richmond, Victoria, Australia",Australia,834.30817,Rental and investment properties,2020,1.593228,47.54269,97.15222,84.72732
First American Title,Real Estate,"Iselin, New Jersey, United States",Singapore,5395.4937,Selling Real Estate,2020,121.49528,58.783886,112.0103,84.846275
Totvs,Computer Software,"Johannesburg, Gauteng, South Africa",South Africa,5734.9536,Personal Productivity Software,2020,2.8509471,50.467094,161.44221,87.350075
@Properties,Real Estate,"Châteauguay, Quebec, Canada",Canada,2999.279,Selling Real Estate,2020,122.97966,89.51281,216.99905,96.55618
Factset,Computer Software,"La Plata, Buenos Aires, Argentina",Argentina,5705.8916,Personal Productivity Software,2020,0.75287914,63.26477,174.55722,91.23161
University Of Chicago Medicine,Hospital & Health Care,"Markham, Ontario, Canada",Canada,3991.452,Nutritional support,2020,97.289215,77.43524,0.7338355,98.756256
Mphasis,Information Technology And Services,"Lomme, Hauts-De-France, France",France,17948.168,Email Services,2020,90.801735,90.91363,223.70569,97.11638
Watson Realty Corp.,Real Estate,"Majadahonda, Madrid, Spain",Spain,2095.5886,Building contractors,2020,119.74641,78.31907,158.38722,92.55289
The Keyes Company,Real Estate,"Kuopio, Northern Savo, Finland",Finland,2273.7612,Rental and investment properties,2020,119.89111,75.53783,150.39868,85.62648
Barclays Africa Group Limited,Financial Services,"Naerum, Capital Region, Denmark",Denmark,4988.2954, Portfolio Management,2020,176.4729,59.63745,224.99304,94.36901
Advocate Health Care,Hospital & Health Care,"Aartselaar, Antwerpen, Belgium",Belgium,4946.905,Emergency room services,2020,109.18936,0.48547357,166.37672,70.78079
Uchealth,Hospital & Health Care,"Selatan, East Java, Indonesia",Indonesia,3213.044,General surgical services,2020,84.58126,47.505615,162.8614,80.17664
Apollo Hospitals,Hospital & Health Care,"Bicester, Oxfordshire, United Kingdom",United Kingdom,5910.3687,X ray/radiology services,2020,0.8178523,42.22277,223.69789,83.5798
Cvent,Computer Software,"La Plata, Buenos Aires, Argentina",Argentina,2147.3132,Personal Productivity Software,2020,41.822594,55.82139,212.34462,75.928116
Opentext,Computer Software,"Barat, West Java, Indonesia",Indonesia,9696.875,Operating Systems,2020,65.97874,77.808426,154.00017,95.027916
Softwareone,Computer Software,"Genoa, Liguria, Italy",Italy,1365.0818,Multimedia Authoring Software,2020,0.94935936,59.21024,108.0322,80.91592
National Association Of Realtors®,Real Estate,"Harderwijk, Gelderland, Netherlands",Netherlands,1078.3579,Home inspection,2020,117.96621,50.35122,76.98269,93.12284
Centene Corporation,Hospital & Health Care,"Lochristi, Oost-Vlaanderen, Belgium",Belgium,4857.8706,Short-term hospitalization,2020,91.67446,50.13606,145.11337,73.712975
Bouygues Immobilier,Real Estate,"Xiamen, Fujian, China",China,1068.5127,Rental and investment properties,2020,116.501465,51.670788,1.0409778,88.38971
Utmb,Hospital & Health Care,"Guangzhou, Guangdong, China",China,6152.6885,General surgical services,2020,125.4717,61.23942,0.4558813,92.1082
Coldwell Banker Real Estate,Real Estate,"Gdansk, Pomorskie, Poland",Poland,7289.1284,Home inspection,2020,132.30809,0.5349047,210.96944,0.3843077
Bayada Home Health Care,Hospital & Health Care,"Zollikofen, Bern, Switzerland",Switzerland,4337.819,Special surgical services,2020,92.6845,45.24531,134.65654,98.25267
Ally Financial Inc.,Financial Services,"Shepparton, Victoria, Australia",Australia,3934.197,Tax/Audit Consulting,2020,162.01218,75.12896,1.4378433,80.473145
Ochsner Health System,Hospital & Health Care,"Pamukkale, Denizli, Turkey",Turkey,5861.5283,Blood services,2020,96.576355,78.94477,154.92963,71.32476
Voya Financial,Financial Services,"Waregem, West-Vlaanderen, Belgium",Belgium,3089.2861,Banking,2020,146.08311,88.77109,151.63211,77.39985
Transamerica,Financial Services,"Eysins, Vaud, Switzerland",Switzerland,9917.094,Debt Management,2020,3.1029377,62.363895,142.68056,87.50859
Chicago Title,Real Estate,"Oulu, Northern Ostrobothnia, Finland",Finland,1154.74,Architects,2020,118.50106,83.00047,1.4530457,85.42047
Igt,Computer Software,"Tauranga, Gisborne, New Zealand",New Zealand,6616.2583,Multiprogramming,2020,67.17221,60.677086,186.01955,85.03242
Fujitsu,Information Technology And Services,"Bodø, Nordland, Norway",Norway,23913.895,Cloud Services,2020,0.9608485,59.216957,261.05676,71.92989
Spectrum Health,Hospital & Health Care,"Paterna, Valencia, Spain",Spain,12684.685,X ray/radiology services,2020,100.40417,0.56715924,203.12054,87.92418
Igt,Computer Software,"Courbevoie, Ile-De-France, France",France,4030.437,Multiprogramming,2020,44.463467,82.218315,128.51088,73.14663
Vumc,Hospital & Health Care,"Valence, Auvergne-Rhône-Alpes, France",France,3097.856,Short-term hospitalization,2020,69.763245,61.242386,115.49684,1.5907456
Arrow Electronics,Information Technology And Services,"Lopez Mateos, Mexico, Mexico",Mexico,10268.769,Computer Training,2020,76.91465,53.57344,129.79826,82.0538
