Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Western Union,Financial Services,"Bombay, Maharashtra, India",India,12902.49,Insurance,2020,0.22354211,0.46980608,82.87599,76.00769
Tibco Software Inc.,Computer Software,"Kartal, Istanbul, Turkey",Turkey,1859.9604,Multimedia Authoring Software,2020,39.18404,61.26334,1.8985833,82.572495
Crye Leike Realtors,Real Estate,"Kochi, Kerala, India",India,3334.2505,Property Staging,2020,119.8105,55.905712,4.0955553,100.00676
Jpmorgan Chase & Co.,Financial Services,"Plantation, Florida, United States",United States,76867.74,Mutual Funds,2020,42.43564,79.18729,1.1106166,16.44905
Md Anderson Cancer Center,Hospital & Health Care,"Maringá, Parana, Brazil",Brazil,6312.978,General surgical services,2020,71.39397,48.244926,95.164406,76.263374
The Agency,Real Estate,"New Delhi, Nct, India",India,2022.5734,New Construction,2020,128.05682,90.15062,177.23286,96.147675
Cerner Corporation,Information Technology And Services,"Cuiaba, Mato Grosso, Brazil",Brazil,12704.367,Hardware support,2020,49.987698,58.63448,1.350875,64.928825
Vumc,Hospital & Health Care,"Matosinhos, Porto, Portugal",Portugal,4299.8555,Nutritional support,2020,105.95178,69.87501,3.6038244,103.81777
Verizon Business,Information Technology And Services,"Ivrea, Piedmont, Italy",Italy,8487.85,IT Consulting,2020,52.145466,56.91983,149.33182,73.51701
Pegasystems,Computer Software,"Södertälje, Stockholm, Sweden",Sweden,2553.755,Desktop Publishing,2020,40.116684,60.31901,141.57426,77.18794
"Lexmark International, Inc.",Information Technology And Services,"Hasselt, Limburg, Belgium",Belgium,9738.513,Hardware support,2020,103.36688,53.47117,232.33356,1.2789805
Advocate Health Care,Hospital & Health Care,"Zwijnaarde, East Flanders Province, Belgium",Belgium,8478.248,Emergency room services,2020,0.93031466,61.57793,112.9914,85.96113
Mount Sinai Health System,Hospital & Health Care,"Montréal, Quebec, Canada",Canada,3948.633,Mental health care,2020,92.448364,66.68028,79.10013,74.03359
Associated Bank,Financial Services,"Alingsås, Vaestra Goetaland, Sweden",Sweden,2924.368,Capital Restructuring,2020,2.1389673,80.12231,213.97977,100.45548
Lexisnexis,Information Technology And Services,"Brasília, Federal District, Brazil",Brazil,4362.0557,Help Desk Support,2020,55.471813,63.471718,108.11844,77.59806
Alliance Residential Company,Real Estate,"Don Mills, Ontario, Canada",Canada,1515.303,Building contractors,2020,2.4783087,87.43839,87.2981,83.87617
Vertiv Co,Computer Software,"Helsinki, Uusimaa, Finland",Finland,1545.1445,Multimedia Authoring Software,2020,40.994488,61.445126,0.7609625,80.64874
Vinci Energies,Information Technology And Services,"Cuauhtemoc, Zacatecas, Mexico",Mexico,6145.2476,Backup & Disaster Recovery,2020,63.039963,0.8046757,202.11386,111.39405
Caliber Home Loans,Financial Services,"Teresópolis, Rio De Janeiro, Brazil",Brazil,2619.8308,Tax/Audit Consulting,2020,117.737946,0.42172328,143.21567,74.13691
Tieto,Information Technology And Services,"Kraków, Lesser Poland Voivodeship, Poland",Poland,13023.46,Cloud Services,2020,100.07179,94.05826,196.927,117.014465
Sopra Steria,Information Technology And Services,"Rzeszow, Podkarpackie, Poland",Poland,21998.3,Help Desk Support,2020,0.5115364,0.99409443,175.06425,78.529724
Community Health Systems,Hospital & Health Care,"Panchkula, Haryana, India",India,3926.1196,Short-term hospitalization,2020,1.2151004,47.977657,88.82988,88.32293
Fraser Health Authority,Hospital & Health Care,"Schlieren, Zurich, Switzerland",Switzerland,7227.8047,X ray/radiology services,2020,88.70083,74.82125,193.19203,88.546585
Old Mutual South Africa,Financial Services,"Woerden, Utrecht, Netherlands",Netherlands,4132.1987,Tax/Audit Consulting,2020,142.115,45.47378,93.23086,82.63453
Globallogic,Computer Software,"Bau, Mato Grosso, Brazil",Brazil,9755.444,Personal Productivity Software,2020,58.280968,73.15248,180.8121,88.23946
Sas,Computer Software,"Juarez, Mexico, Mexico",Mexico,3.0125222,Operating Systems,2020,0.7856867,37.840145,87.95083,69.62548
Spectrum Health,Hospital & Health Care,"Espoo, Uusimaa, Finland",Finland,4850.726,General surgical services,2020,0.9639421,66.50289,152.35277,0.68515366
Dimension Data,Information Technology And Services,"Dehradun, Uttarakhand, India",India,5915.3955,Cloud Services,2020,0.26982528,61.855682,81.86764,62.97109
Howard Hanna Real Estate Services,Real Estate,"Zaragoza, Aragon, Spain",Spain,7278.6475,Architects,2020,122.16792,0.43297157,244.17496,85.428345
Globant,Information Technology And Services,"Espoo, Uusimaa, Finland",Finland,3529.5066,IT Consulting,2020,54.93899,60.285202,138.98027,59.807693
Capgemini,Information Technology And Services,"Las Palmas De Gran Canaria, Canary Islands, Spain",Spain,155940.72,Email Services,2020,153.40744,83.00226,150.63881,6.9278917
Avanade,Information Technology And Services,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,7562.0015,Hardware support,2020,69.53714,60.27384,1.519861,0.49438736
Hsbc Global Banking And Markets,Financial Services,"Fourways, Gauteng, South Africa",South Africa,7290.6357,Tax/Audit Consulting,2020,122.8429,75.92227,151.6753,66.86862
Imss,Hospital & Health Care,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,11700.578,X ray/radiology services,2020,74.70464,53.67135,122.130356,65.573074
Kbc Bank & Verzekering,Financial Services,"New York, New York, United States",Singapore,12197.135, Portfolio Management,2020,146.70947,79.12001,254.84901,94.89739
Apollo Hospitals,Hospital & Health Care,"Jakarta, Jakarta Raya, Indonesia",Indonesia,6505.998,Emergency room services,2020,125.52011,79.435814,190.13673,96.73156
Tieto,Information Technology And Services,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,12386.964,Cybersecurity,2020,101.44763,80.968605,114.26627,108.45139
Synopsys,Computer Software,"Retreat, Western Cape, South Africa",South Africa,4342.93,Operating Systems,2020,51.315834,36.435074,133.2161,1.6000534
Sophos,Computer Software,"Hayes, Hillingdon, United Kingdom",United Kingdom,2471.0356,System Software,2020,63.04195,85.43348,200.51477,88.60298
Exp Realty,Real Estate,"Rzeszow, Podkarpackie, Poland",Poland,1909.2529,Buying Real Estate,2020,115.38407,59.790165,1.8310564,1.0328155
Vanke,Real Estate,"Norrtälje, Stockholm, Sweden",Sweden,2112.83,Buying Real Estate,2020,126.97399,63.684963,1.3889614,87.5919
Unc Health Care,Hospital & Health Care,"Södertälje, Stockholm, Sweden",Sweden,5867.7305,X ray/radiology services,2020,109.394165,82.070885,204.61978,1.0232539
Tata Technologies,Information Technology And Services,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,3122.5872,Backup & Disaster Recovery,2020,2.1214476,47.368584,76.96888,68.13026
Charles Schwab,Financial Services,"Port Elizabeth, Eastern Cape, South Africa",South Africa,12978.805,Insurance,2020,166.56271,83.28567,190.31203,90.11103
Fico®,Computer Software,"Mendoza, Mendoza, Argentina",Argentina,3250.807,System Software,2020,60.878044,59.71862,1.5197263,100.20276
Visa,Information Technology And Services,"Gumligen, Bern, Switzerland",Switzerland,8029.7964,Backup & Disaster Recovery,2020,0.83655196,0.27516577,117.57231,59.056973
Uchealth,Hospital & Health Care,"Jakarta, Jakarta, Indonesia",Indonesia,6453.519,Laboratory services,2020,114.944336,63.256397,145.09283,86.13781
"Lexmark International, Inc.",Information Technology And Services,"Delft, Zuid-Holland, Netherlands",Netherlands,10367.331,Backup & Disaster Recovery,2020,60.665924,89.3505,224.28639,1.0615815
Epam Systems,Computer Software,"Cholet, Pays De La Loire, France",France,18096.205,Personal Productivity Software,2020,62.590595,50.253994,162.29303,72.68052
Realty One Group,Real Estate,"Leuven, Vlaams-Brabant, Belgium",Belgium,4016.2603,New Construction,2020,1.4574239,73.92654,2.1946871,87.9425
India Infoline Ltd,Financial Services,"Hamilton, Waikato, New Zealand",New Zealand,8924.882,Debt Management,2020,183.9585,85.69335,223.87584,105.76194
Vancouver Coastal Health,Hospital & Health Care,"Wellington City, Wellington, New Zealand",New Zealand,4192.651,Special surgical services,2020,109.65131,79.70798,163.65724,92.65337
Lifespan,Hospital & Health Care,"South Yarmouth, Massachusetts, United States",United States,37373.992,X ray/radiology services,2020,140.45651,78.82843,256.63223,73.11765
"Lexmark International, Inc.",Information Technology And Services,"Santos, Sao Paulo, Brazil",Brazil,6553.5635,Help Desk Support,2020,0.853877,54.312313,154.98299,90.59673
Damac Properties,Real Estate,"Munich, Bavaria, Germany",Germany,3331.5215,New Construction,2020,1.7665607,96.40396,202.9936,89.71856
The Keyes Company,Real Estate,"Eyup, Tokat, Turkey",Turkey,2267.6658,Buying Real Estate,2020,1.3460594,84.09768,209.30388,1.0773357
Arrow Electronics,Information Technology And Services,"Warsaw, Mazowieckie, Poland",Poland,8440.797,Help Desk Support,2020,72.49214,0.33941713,219.9267,103.95313
Voya Financial,Financial Services,"Gijon, Asturias, Spain",Spain,3853.98, Portfolio Management,2020,159.90048,51.244267,216.5938,80.61988
Ge Healthcare,Hospital & Health Care,"Dublin, Dublin, Ireland",Singapore,41239.23,Special surgical services,2020,74.27156,62.87931,238.30746,54.766014
Csg International,Computer Software,"Thaltej, Gujarat, India",India,1384.3395,Operating Systems,2020,38.771908,60.197945,59.3548,91.34821
Sutton Group,Real Estate,"Palma De Mallorca, Balearic Islands, Spain",Spain,1225.5426,Property consultants,2020,119.254135,50.946842,162.00401,90.65914
Docusign,Computer Software,"Holland, North Brabant, Netherlands",Netherlands,2897.5818,System Software,2020,61.919975,73.43469,0.6514578,91.68267
Morgan Stanley,Financial Services,"Darlinghurst, New South Wales, Australia",Australia,35977.016,Insurance,2020,170.32573,2.3755493,124.14726,31.238295
"Rackspace, The #1 Managed Cloud Company",Information Technology And Services,"Rondebosch, Western Cape, South Africa",South Africa,2419.0867,Hardware support,2020,58.00057,35.12968,221.66353,-0.041787464
Genesis Healthcare,Hospital & Health Care,"Milan, Lombardy, Italy",Italy,7124.41,General surgical services,2020,113.05702,77.196266,200.52061,0.7712451
Insidesecure,Computer Software,"Farsta, Stockholm, Sweden",Sweden,16154.881,Application Software,2020,69.79528,75.46409,245.16692,0.54134715
Globant,Information Technology And Services,"Kristiansund, More Og Romsdal, Norway",Norway,3959.0667,Hardware support,2020,55.520267,47.840073,102.604004,65.32552
Vumc,Hospital & Health Care,"Portugal, Para, Brazil",Portugal,4872.782,Transportation,2020,105.64032,67.90205,115.29296,89.775276
Bmo Financial Group,Financial Services,"Selatan, East Java, Indonesia",Indonesia,13325.791,Stock Market,2020,128.3026,61.31449,111.241745,55.438793
Momentum,Financial Services,"Richmond Hill, Ontario, Canada",Canada,1992.2545,Professional Advisory,2020,146.33472,60.78516,123.94757,79.72833
Concur,Computer Software,"Porto Salvo, Lisbon, Portugal",Portugal,5518.279,Personal Productivity Software,2020,67.00328,79.91662,223.47449,0.42430753
Fairway Independent Mortgage Corporation,Financial Services,"Dunn Loring, Virginia, United States",United States,5618.2974,Stock Market,2020,171.79016,1.6992158,179.53932,102.48739
Md Anderson Cancer Center,Hospital & Health Care,"Hyderābād, Telangana, India",Singapore,13687.083,X ray/radiology services,2020,0.84145814,75.7861,2.7602525,95.20892
Hsbc Global Banking And Markets,Financial Services,"Denekamp, Overijssel, Netherlands",Netherlands,7088.4805,Professional Advisory,2020,148.60277,61.669266,66.4517,72.231316
Lifespan,Hospital & Health Care,"Iselin, New Jersey, United States",Singapore,31117.826,Nutritional support,2020,100.46205,80.91219,177.35847,1.2865453
Kindred Healthcare,Hospital & Health Care,"Ferrand, Corrèze, France",France,12959.496,Short-term hospitalization,2020,77.163216,59.301636,2.0508497,0.26306707
Gm Financial,Financial Services,"Abu Dhabi, Abu Dhabi, United Arab Emirates",United Arab Emirates,5296.9536,Banking,2020,177.126,61.693615,1.8494087,98.82209
Massachusetts General Hospital,Hospital & Health Care,"Lysaker, Akershus, Norway",Norway,8217.33,Nutritional support,2020,85.5613,48.29658,143.8439,0.45023686
Sas,Computer Software,"Gliwice, Slaskie, Poland",Poland,21949.258,User Interface,2020,61.127544,53.061398,125.835144,78.77475
Earthlink,Information Technology And Services,"Windisch, Aargau, Switzerland",Switzerland,10709.267,Managed Print Services,2020,64.84595,1.0450051,181.46922,98.406425
Altus Group,Real Estate,"Oosterpark, Groningen, Netherlands",Netherlands,1400.4308,New Construction,2020,2.3075771,65.01443,148.87294,4.3366838
Microstrategy,Computer Software,"Swift Current, Saskatchewan, Canada",Canada,1757.0968,System Software,2020,47.939274,47.308006,139.38277,97.903435
Amadeus It Group,Information Technology And Services,"Maltepe, Istanbul, Turkey",Turkey,12339.714,IT Consulting,2020,71.82867,0.88926613,155.92902,1.8947937
Allscripts,Computer Software,"Aarau, Aargau, Switzerland",Switzerland,7558.4243,Desktop Publishing,2020,56.874935,0.791673,171.83734,89.513245
Maxim Healthcare Services,Hospital & Health Care,"Vila Nova De Famalicao, Braga, Portugal",Portugal,5252.5317,Blood services,2020,90.017654,50.40563,1.9610944,69.5106
Md Anderson Cancer Center,Hospital & Health Care,"Vigo, Galicia, Spain",Spain,7993.104,Emergency room services,2020,92.52587,76.394905,80.046585,84.58845
Compucom,Information Technology And Services,"Roswell, Georgia, United States",United States,6682.862,Help Desk Support,2020,84.40541,49.18171,200.40065,100.881035
Uhs,Hospital & Health Care,"Goteborg, Vastra Gotaland, Sweden",Sweden,5780.385,Short-term hospitalization,2020,127.07971,64.05569,112.76457,84.13976
Citi,Financial Services,"Genève, Geneva, Switzerland",Switzerland,97390.09,Tax/Audit Consulting,2020,220.55719,0.7897296,1.1128141,1.0385383
Duke University Health System,Hospital & Health Care,"Furstenfeldbruck, Bayern, Germany",Germany,5480.5376,Blood services,2020,101.99458,79.57379,152.10144,69.57253
Microsoft,Computer Software,"Navarra, Navarre, Spain",Spain,115172.125,Application Software,2020,149.94984,34.37605,102.40672,13.055487
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Goes, Zeeland, Netherlands",Netherlands,5399.035,Capital Restructuring,2020,135.79572,73.803604,1.1043081,83.69092
Epam Systems,Computer Software,"Lund, Skåne, Sweden",Sweden,14603.139,Application Software,2020,81.572105,69.78226,98.4026,73.60847
Sicredi,Financial Services,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,2921.2717,Debt Management,2020,115.122025,60.376713,95.77174,4.798778
Synechron,Computer Software,"Aalborg, Nordjylland, Denmark",Denmark,4164.6997,Multimedia Authoring Software,2020,42.36658,88.64704,153.64273,84.87919
Epam Systems,Computer Software,"Mountsorrel, Leicestershire, United Kingdom",United Kingdom,19384.475,Desktop Publishing,2020,57.624367,62.940662,166.52336,68.256996
Md Anderson Cancer Center,Hospital & Health Care,"Ase, Vasternorrlands Lan, Sweden",Sweden,16721.688,Mental health care,2020,118.68603,44.82769,155.89949,1.426312
Nasdaq,Financial Services,"Espoo, Southern Finland, Finland",Finland,4466.206,Tax/Audit Consulting,2020,139.18636,95.590576,0.7522343,93.97668
National Association Of Realtors®,Real Estate,"Kuopio, Northern Savo, Finland",Finland,1516.5472,Building contractors,2020,122.85859,70.675896,123.2888,91.53918
Earthlink,Information Technology And Services,"Port Elizabeth, Eastern Cape, South Africa",South Africa,10496.896,Network Management,2020,83.96218,0.48370567,190.76167,87.826256
Tmf Group,Financial Services,"Bandung, Jawa Barat, Indonesia",Indonesia,5040.539,Debt Management,2020,162.5695,80.99041,109.78184,103.11358
Adobe,Computer Software,"Agua Branca, Sao Paulo, Brazil",Brazil,8470.342,Personal Productivity Software,2020,54.66213,78.51849,203.29416,75.827354
International Sos,Hospital & Health Care,"Queretaro, Queretaro De Arteaga, Mexico",Mexico,5854.559,Emergency room services,2020,112.26123,76.813736,146.44733,90.976776
Genesis Healthcare,Hospital & Health Care,"Waregem, West-Vlaanderen, Belgium",Belgium,7670.625,Nutritional support,2020,102.58807,73.967964,224.28467,88.70489
Advocate Health Care,Hospital & Health Care,"Queretaro, Queretaro De Arteaga, Mexico",Mexico,11396.919,Special surgical services,2020,114.88893,74.49074,235.90337,97.06035
Fico®,Computer Software,"Shenzhen, Guangdong, China",China,3696.0713,Operating Systems,2020,56.19051,72.03351,181.28151,1.0461947
