Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Asurion,Information Technology And Services,"Lecce, Puglia, Italy",Italy,7120.1245,Cloud Services,2020,76.6605,91.543236,164.07811,104.911644
Igt,Computer Software,"Ellerslie, Auckland, New Zealand",New Zealand,2746.693,User Interface,2020,1.3341113,47.500336,128.20517,87.819534
Sibcy Cline Realtors,Real Estate,"Purmerend, Noord-Holland, Netherlands",Netherlands,646.29663,Buying Real Estate,2020,116.31305,58.17643,78.303856,78.91411
Vancouver Coastal Health,Hospital & Health Care,"Raynham, Massachusetts, United States",United States,4622.4927,Transportation,2020,1.7864746,56.374535,96.79963,90.78413
Greystar,Real Estate,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,2775.5713,Selling Real Estate,2020,108.93363,70.13775,79.246765,94.09991
Western Union,Financial Services,"Madurai, Tamil Nadu, India",India,5566.53,Capital Restructuring,2020,125.31526,0.42821836,1.4235704,78.10492
Genesys,Computer Software,"Hamilton, Waikato, New Zealand",New Zealand,2184.3687,Operating Systems,2020,1.4855044,41.810566,1.2423383,93.438515
Bb&T,Financial Services,"Don Mills, Ontario, Canada",Canada,19518.266,Insurance,2020,136.17035,77.855125,157.07812,74.22382
Caci International Inc,Information Technology And Services,"Napoli, Campania, Italy",Italy,10805.043,Cloud Services,2020,57.3351,53.761932,154.8383,88.06084
American Campus Communities,Real Estate,"Rome, Lazio, Italy",Italy,1153.1721,New Construction,2020,1.3051883,52.910324,119.477455,88.38304
Lopes Consultoria De Imóveis,Real Estate,"Akre, Hordaland, Norway",Norway,5186.9653,New Construction,2020,1.5439419,81.8749,223.27684,86.15804
Centura Health,Hospital & Health Care,"Vicente Lopez, Buenos Aires, Argentina",Argentina,5914.9175,Special surgical services,2020,89.45768,71.83976,1.9189289,95.82083
Igate,Information Technology And Services,"Malmö, Skåne, Sweden",Sweden,9171.181,Hardware support,2020,45.719696,48.165787,1.2009377,80.48349
Amadeus It Group,Information Technology And Services,"Roskilde, Sjelland, Denmark",Denmark,12993.436,Computer Training,2020,88.639725,64.91649,179.95454,87.593544
Ge Healthcare,Hospital & Health Care,"Mazowsze, Kujawsko-Pomorskie, Poland",Poland,38850.16,Short-term hospitalization,2020,1.0235548,92.39423,123.44448,66.96509
Workday,Computer Software,"Aurora, Oregon, United States",United States,8403.912,Database Management,2020,61.721336,68.46316,118.05455,83.80165
Allen Tate Realtors,Real Estate,"Katowice, Slaskie, Poland",Poland,2759.0498,New Construction,2020,127.393715,67.40855,185.12666,88.46719
Northern Trust Corporation,Financial Services,"Eskişehir, Eskisehir, Turkey",Turkey,12827.38,Stock Market,2020,151.75363,53.084793,132.01047,64.588524
Domicile,Real Estate,"Copenhagen, Capital Region, Denmark",Denmark,1313.0789,Property Staging,2020,122.97834,74.02428,160.07587,89.74698
Opentext,Computer Software,"Alleur, Liège Province, Belgium",Belgium,8971.96,Database Management,2020,1.0074304,85.916725,246.45245,0.58339
Tieto,Information Technology And Services,"Carnaxide, Lisbon, Portugal",Portugal,4845.8164,Help Desk Support,2020,0.46483004,51.49822,70.21098,77.15058
Globant,Information Technology And Services,"Furstenfeldbruck, Bayern, Germany",Germany,6598.48,Hardware support,2020,87.025894,51.342545,248.58488,93.87691
Quest Diagnostics,Hospital & Health Care,"Asheville, North Carolina, United States",United States,7357.033,General surgical services,2020,0.87049574,58.8146,196.631,65.5507
Voya Financial,Financial Services,"Niel, Antwerpen, Belgium",Belgium,2287.29,Stock Market,2020,140.73943,53.42747,55.208984,87.16798
Legal & General,Financial Services,"Augsburg, Bayern, Germany",Germany,5260.4346,Banking,2020,169.39964,0.9650152,99.08687,0.74584997
Logmein,Computer Software,"Shenyang, Liaoning, China",China,1835.5818,User Interface,2020,39.345005,67.370995,120.15052,82.787834
Comarch,Computer Software,"Stans, Nidwalden, Switzerland",Switzerland,1477.1213,Operating Systems,2020,0.81041557,56.722046,162.8926,77.0059
Lennar,Real Estate,"Selatan, East Java, Indonesia",Indonesia,4795.284,Rental and investment properties,2020,112.37753,53.699,2.7331352,82.6334
Spectrum Health,Hospital & Health Care,"Lleida, Catalonia, Spain",Spain,7944.154,Short-term hospitalization,2020,0.5604485,53.75082,56.57181,77.906654
University Of Chicago Medicine,Hospital & Health Care,"Prince Albert, Saskatchewan, Canada",Canada,3930.9968,Laboratory services,2020,89.868484,73.028725,138.35155,82.81835
Cyient,Information Technology And Services,"Hyvinkää, Uusimaa, Finland",Finland,4699.5894,Managed Print Services,2020,41.893963,52.74706,70.17176,75.667435
Globallogic,Computer Software,"Lauro De Freitas, Bahia, Brazil",Brazil,6147.226,Database Management,2020,60.833897,90.27438,196.10988,89.979935
Epic,Computer Software,"Reading, Reading, United Kingdom",United Kingdom,8122.5767,Application Software,2020,65.06245,50.216766,261.67865,93.18744
Sicredi,Financial Services,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,3546.3657,Tax/Audit Consulting,2020,114.36563,0.4977365,105.96623,65.74815
Microstrategy,Computer Software,"North Shore, Auckland, New Zealand",New Zealand,2643.1025,Desktop Publishing,2020,58.511646,70.39019,242.15395,123.997574
Kaiser Permanente,Hospital & Health Care,"Rengsdorf, Rheinland-Pfalz, Germany",Germany,67657.34,X ray/radiology services,2020,158.91335,59.55004,1.4543389,30.089375
Reecenichols Real Estate,Real Estate,"Westhill, Aberdeenshire, United Kingdom",Singapore,2702.9448,Building contractors,2020,126.879745,69.68345,215.79692,88.56637
! Cb Repossessions !,Real Estate,"Daira, Dubai, United Arab Emirates",United Arab Emirates,2358.5386,Home inspection,2020,123.79052,60.24292,162.80733,94.28935
Northwell Health,Hospital & Health Care,"Copenhagen, Hovedstaden, Denmark",Denmark,8035.1274,Emergency room services,2020,111.544426,59.801003,162.62375,72.55748
Vanke,Real Estate,"Lodi, Lombardia, Italy",Italy,1255.7482,Selling Real Estate,2020,116.4178,52.9176,117.89778,83.791725
Baylor Scott & White Health,Hospital & Health Care,"Trieste, Friuli Venezia Giulia, Italy",Italy,5132.801,Emergency room services,2020,83.21294,53.24817,44.73065,79.096306
Old Mutual,Financial Services,"Manaus, Amazonas, Brazil",Brazil,11354.49,Insurance,2020,1.0566666,56.79437,217.88728,84.190735
Jda Software,Computer Software,"Docklands, Victoria, Australia",Australia,2124.0652,Multimedia Authoring Software,2020,52.634716,57.65632,86.73776,74.78193
Tieto,Information Technology And Services,"Bekasi, Jawa Barat, Indonesia",Indonesia,12540.6455,Email Services,2020,72.22704,0.86155844,1.0836729,83.46756
Swedish Medical Center,Hospital & Health Care,"Jebel Ali, Dubai, United Arab Emirates",United Arab Emirates,2742.766,Emergency room services,2020,92.44668,58.494614,114.42872,0.76114076
Sicredi,Financial Services,"Calgary, Alberta, Canada",Canada,6891.994,Mutual Funds,2020,145.63603,86.678604,1.5611112,88.025635
Spectrum Health,Hospital & Health Care,"Oleiros, A Coruña, Spain",Spain,10221.747,X ray/radiology services,2020,109.389885,70.100426,99.91153,82.91653
Hyland,Computer Software,"Gent, Oost-Vlaanderen, Belgium",Belgium,2753.9446,Personal Productivity Software,2020,61.65934,69.963974,272.14896,90.61898
Fresenius Medical Care,Hospital & Health Care,"Juarez, Mexico, Mexico",Mexico,19833.986,Nutritional support,2020,98.81956,63.94867,212.60263,83.52454
Douglas Elliman Real Estate,Real Estate,"Coimbatore, Tamil Nadu, India",India,4566.277,Home inspection,2020,118.92562,68.26432,132.78705,89.7992
Duke University Health System,Hospital & Health Care,"Hefei, Anhui, China",China,3802.6238,Mental health care,2020,120.144035,63.618305,175.72673,79.2547
Ca Technologies,Computer Software,"Leon, Guanajuato, Mexico",Mexico,7982.8965,Multiprogramming,2020,1.3155539,53.068607,124.02267,81.289955
3I Infotech,Information Technology And Services,"Limena, Veneto, Italy",Italy,7460.654,Help Desk Support,2020,92.71143,1.541915,125.459526,102.96027
Baylor Scott & White Health,Hospital & Health Care,"Ase, Vasternorrlands Lan, Sweden",Sweden,4433.817,Laboratory services,2020,91.84549,61.988358,0.96782076,78.033966
Northern Trust Corporation,Financial Services,"Belgrano, Santiago Del Estero, Argentina",Argentina,11303.728,Tax/Audit Consulting,2020,142.92323,0.5493245,118.50664,68.904045
Absa,Financial Services,"Sault Ste. Marie, Ontario, Canada",Canada,24817.021,Stock Market,2020,167.95934,74.92503,227.3728,77.59802
Veritas Technologies Llc,Computer Software,"Vimercate, Lombardy, Italy",Italy,2403.7217,Personal Productivity Software,2020,47.76285,49.57635,0.51207364,87.58352
Northshore University Healthsystem,Hospital & Health Care,"Rosario, Santa Fe, Argentina",Argentina,3308.39,Short-term hospitalization,2020,87.176254,72.0067,89.00778,82.7237
Verizon Business,Information Technology And Services,"Dresden, Saxony, Germany",Germany,11596.74,Help Desk Support,2020,72.2891,50.780483,151.0519,85.99577
Fico®,Computer Software,"Vicente Lopez, Buenos Aires, Argentina",Argentina,3510.1384,Operating Systems,2020,63.25261,0.6702103,150.19829,90.147255
First Team Real Estate,Real Estate,"Gennep, Limburg, Netherlands",Netherlands,1915.8724,Selling Real Estate,2020,118.749344,77.78969,183.81242,97.156746
Dimension Data,Information Technology And Services,"Saint-Georges-De-Poisieux, Centre, France",France,13131.203,Cybersecurity,2020,72.33761,94.73078,233.71425,85.1433
Discover Financial Services,Financial Services,"Toccoa, Georgia, United States",United States,9314.852,Mutual Funds,2020,147.26147,59.89093,211.61925,86.69455
Sas,Computer Software,"Juarez, Mexico, Mexico",Mexico,9272.276,Database Management,2020,54.814972,55.95254,136.22719,63.45444
Syntel,Information Technology And Services,"Doncaster East, Victoria, Australia",Australia,14811.276,Cloud Services,2020,98.29852,90.93414,2.3310246,100.62788
Banner Health,Hospital & Health Care,"Espoo, Southern Finland, Finland",Finland,7739.419,Short-term hospitalization,2020,82.65797,56.399494,0.8614412,78.80997
Allen Tate Realtors,Real Estate,"Aabenraa, Syddanmark, Denmark",Denmark,2568.1555,New Construction,2020,0.66597646,59.29093,219.18826,1.557368
Visa,Information Technology And Services,"Mariano Moreno, Buenos Aires, Argentina",Argentina,8526.016,IT Consulting,2020,0.68035716,1.6599443,60.319557,71.96331
Cdk Global,Computer Software,"Daira, Dubai, United Arab Emirates",United Arab Emirates,6231.803,Multiprogramming,2020,57.610165,62.057003,210.7052,91.83572
Cerner Corporation,Information Technology And Services,"Matosinhos, Porto, Portugal",Portugal,20592.791,Computer Training,2020,87.96386,67.2959,202.41626,94.763664
Microsoft,Computer Software,"Palma De Mallorca, Balearic Islands, Spain",Spain,108450.195,Desktop Publishing,2020,161.84773,52.452625,170.19897,12.531701
Yale New Haven Hospital,Hospital & Health Care,"Leuven, Vlaams-Brabant, Belgium",Belgium,5324.173,Nutritional support,2020,0.79276955,47.69594,224.39694,88.57341
@Properties,Real Estate,"Brumunddal, Hedmark, Norway",Norway,2596.1292,Home inspection,2020,1.1127943,71.23962,176.02342,95.98497
Discovery Limited,Financial Services,"Lochem, Gelderland, Netherlands",Netherlands,6144.0234,Stock Market,2020,177.52808,3.0230181,162.8877,94.9695
Toll Brothers,Real Estate,"Sevilla, Andalucia, Spain",Spain,2658.5222,Selling Real Estate,2020,116.36763,69.356064,164.20413,0.5884149
St. Joseph Hospital,Hospital & Health Care,"Turku, Finland Proper, Finland",Finland,2539.9211,Short-term hospitalization,2020,81.57791,62.361675,156.58875,75.33174
Netapp,Information Technology And Services,"Northborough, Massachusetts, United States",United States,7323.63,IT Consulting,2020,1.092144,51.907654,165.53966,0.63039327
Northwell Health,Hospital & Health Care,"Shenzhen, Guangdong, China",China,14740.949,Mental health care,2020,97.69135,65.47036,62.208385,83.31701
Berkshire Hathaway Homeservices Georgia Properties,Real Estate,"Hyvinkää, Uusimaa, Finland",Finland,1840.7905,Architects,2020,1.1375728,67.6495,163.23386,91.46817
Vmware,Computer Software,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,9318.274,User Interface,2020,54.148,0.74819624,57.596603,69.40325
Ryan Homes,Real Estate,"Córdoba, Cordoba, Argentina",Argentina,825.3804,Property consultants,2020,114.32851,69.65814,55.115635,0.9449409
First Data Corporation,Financial Services,"Lisbon, Lisbon, Portugal",Portugal,14132.575,Debt Management,2020,156.9417,87.3554,81.13022,94.42706
Duke University Health System,Hospital & Health Care,"Epsom, Auckland, New Zealand",New Zealand,3104.5784,Special surgical services,2020,105.51522,0.45044643,148.81053,87.203705
Hsbc Global Banking And Markets,Financial Services,"Ede, Gelderland, Netherlands",Netherlands,7266.2275,Mutual Funds,2020,149.7638,53.86218,104.01144,71.933556
Unitedhealth Group,Hospital & Health Care,"Santiago, Region Metropolitana, Chile",Mexico,48871.02,General surgical services,2020,163.95444,52.28389,160.32666,41.35753
Imss,Hospital & Health Care,"Savo, Pirkanmaa, Finland",Finland,19425.057,Transportation,2020,107.981255,71.95965,139.5611,73.642975
Compucom,Information Technology And Services,"Norfolk, Nebraska, United States",United States,7473.662,Email Services,2020,48.784145,81.86155,124.2793,81.948784
Damac Properties,Real Estate,"Ehningen, Baden-Württemberg Region, Germany",Germany,3090.123,Rental and investment properties,2020,128.04663,0.59724116,1.1044416,85.2261
Cartus,Real Estate,"Sao Paulo, Alagoas, Brazil",Brazil,2578.4355,Home inspection,2020,120.0858,77.60789,223.71706,95.13348
Epam Systems,Computer Software,"Hyderābād, Telangana, India",Singapore,16010.607,Multiprogramming,2020,60.591885,61.18627,225.9242,72.843
Asurion,Information Technology And Services,"Holte, Capital Region, Denmark",Denmark,4558.4277,Email Services,2020,51.903507,44.427086,206.15099,66.31597
Tata Consultancy Services,Information Technology And Services,"Barat, West Java, Indonesia",Indonesia,147966.95,Cybersecurity,2020,238.29506,48.221893,180.64691,36.589912
Vumc,Hospital & Health Care,"Sala, Vaestmanland, Sweden",Sweden,4339.121,Emergency room services,2020,102.639015,56.546375,185.5741,109.454636
Redfin,Real Estate,"Guangzhou, Guangdong, China",China,2906.1545,Building contractors,2020,118.96694,1.1890013,85.126816,82.22491
Vanguard,Financial Services,"Naarden, North Holland, Netherlands",Netherlands,17379.125,Debt Management,2020,158.64328,79.46235,171.11551,80.479935
Simon Property Group,Real Estate,"Nunspeet, Gelderland, Netherlands",Netherlands,1828.0793,Property Staging,2020,120.67928,45.018265,89.167305,0.6767445
Sap Ariba,Computer Software,"Bhilai, Chhattisgarh, India",India,1852.2212,User Interface,2020,34.59331,0.6258611,0.7235326,1.0432606
Ca Technologies,Computer Software,"Ivrea, Piedmont, Italy",Italy,11013.467,System Software,2020,1.0759839,71.19251,198.73694,58.741833
Indiana University Health,Hospital & Health Care,"Forest, Tasmania, Australia",Australia,5595.777,Short-term hospitalization,2020,127.357544,67.38752,99.78962,86.74452
Softwareone,Computer Software,"Yogyakarta, Yogyakarta, Indonesia",Indonesia,2591.1018,Multimedia Authoring Software,2020,52.48865,68.670944,252.25662,82.875656
Spotify,Computer Software,"Ataşehir, Istanbul, Turkey",Turkey,2111.3093,User Interface,2020,43.48014,52.24923,138.2917,87.54444
Ubs,Financial Services,"Hangzhou, Zhejiang, China",China,49984.387,Insurance,2020,193.56058,54.019165,150.69757,0.40049273
Commvault,Computer Software,"Rome, Rome, Italy",Italy,2792.6482,Multimedia Authoring Software,2020,0.78102,49.797104,166.20493,93.46799
Persistent Systems,Computer Software,"Zwolle, Overijssel, Netherlands",Netherlands,8215.015,Operating Systems,2020,57.395866,60.542896,1.8044864,87.07066
Caliber Home Loans,Financial Services,"Bhilai, Chhattisgarh, India",India,4600.2783,Capital Restructuring,2020,162.2028,81.84628,218.93771,93.33562
Globant,Information Technology And Services,"Asker, Akershus, Norway",Norway,6061.284,Email Services,2020,56.304585,58.171803,199.96509,88.38443
Sunrise Senior Living,Hospital & Health Care,"Santiago, Region Metropolitana, Chile",Mexico,3175.3801,Special surgical services,2020,88.482025,44.514168,163.84618,82.06285
Providence Health & Services,Hospital & Health Care,"Hyderābād, Telangana, India",Singapore,15821.205,General surgical services,2020,0.96567404,72.68801,149.09802,92.24337
Lopes Consultoria De Imóveis,Real Estate,"Kristiansand, Vest-Agder, Norway",Norway,2003.393,Buying Real Estate,2020,122.08104,1.0748343,82.72151,1.1098768
First Team Real Estate,Real Estate,"Secunderabad, Telangana, India",India,2790.308,New Construction,2020,118.763794,55.424,159.91664,87.22292
Diebold Nixdorf,Financial Services,"Idaho Falls, Idaho, United States",United States,13108.358, Portfolio Management,2020,136.40416,40.421913,86.848816,83.262794
Docusign,Computer Software,"Liverpool, Liverpool, United Kingdom",United Kingdom,1226.395,Database Management,2020,43.369045,45.721333,166.17168,1.3324124
Imss,Hospital & Health Care,"Partido De Pilar, Buenos Aires, Argentina",Argentina,24305.469,Nutritional support,2020,103.28066,87.1499,1.4870355,82.20027
Northside Hospital,Hospital & Health Care,"Juarez, Mexico, Mexico",Mexico,2565.3345,X ray/radiology services,2020,92.36663,75.48783,0.5825393,78.48119
Allen Tate Realtors,Real Estate,"Bromsgrove, Worcestershire, United Kingdom",United Kingdom,1288.1531,Architects,2020,113.08419,1.430478,0.627587,81.145
Bozzuto,Real Estate,"Lecce, Apulia, Italy",Italy,1511.5311,Home inspection,2020,1.3870281,48.652134,184.8242,91.49023
Arrow Electronics,Information Technology And Services,"Kraków, Lesser Poland Voivodeship, Poland",Poland,4163.683,Email Services,2020,55.146152,67.99316,2.224093,74.43446
Dimension Data,Information Technology And Services,"Hovik, Buskerud, Norway",Norway,8654.355,Email Services,2020,70.69442,49.251274,90.504326,0.5455746
Telekomunikasi Indonesia,Information Technology And Services,"Parma, Emilia-Romagna, Italy",Italy,5311.4175,IT Consulting,2020,0.94963604,76.51836,164.97125,90.47365
Ascension,Hospital & Health Care,"İStanbul, Istanbul, Turkey",Turkey,6081.865,Emergency room services,2020,104.25296,81.006035,240.81569,92.20078
Aveva,Computer Software,"Singapore, Central Singapore, Singapore",Singapore,1722.0824,Desktop Publishing,2020,43.21948,51.289734,133.86995,2.107669
Teradata,Information Technology And Services,"New Farm, Queensland, Australia",Australia,11247.628,Cybersecurity,2020,63.90132,1.7296653,247.2189,101.92193
Avnet,Information Technology And Services,"Oulu, Northern Ostrobothnia, Finland",Finland,5930.6377,IT Consulting,2020,74.474884,85.39306,130.76154,0.71454364
Brasil Brokers,Real Estate,"Surabaya, Jawa Timur, Indonesia",Indonesia,2133.9507,Property Staging,2020,1.8091623,72.19652,189.46869,95.29204
Meb,Real Estate,"Auckland, Auckland, New Zealand",New Zealand,11220.689,Property Staging,2020,115.99149,74.2767,1.7055355,81.01644
Fiserv,Information Technology And Services,"Carrington, Midlothian, United Kingdom",United Kingdom,7916.412,Network Management,2020,57.573376,66.89189,163.36618,62.18634
Toll Brothers,Real Estate,"Dalian, Liaoning, China",China,3288.892,Property Staging,2020,120.50004,58.14894,187.65433,89.49771
Persistent Systems,Computer Software,"Trondheim, Sor-Trondelag, Norway",Norway,4831.985,Multiprogramming,2020,0.3225436,57.43334,96.949135,78.243454
Blackrock,Financial Services,"New York, New York, United States",Singapore,16051.334,Capital Restructuring,2020,168.80904,47.673653,116.00658,0.55960727
Gm Financial,Financial Services,"Daira, Dubai, United Arab Emirates",United Arab Emirates,4474.9307,Tax/Audit Consulting,2020,176.41074,1.4823205,0.5896703,94.44779
Ryan Homes,Real Estate,"Penrose, Auckland, New Zealand",New Zealand,748.22156,Selling Real Estate,2020,117.164154,48.34461,133.93645,87.685
Interior Health Authority,Hospital & Health Care,"Shenzhen, Guangdong, China",China,2761.327,General surgical services,2020,0.9622752,63.190353,105.46456,77.679756
Amadeus It Group,Information Technology And Services,"Duncan, British Columbia, Canada",Canada,11859.503,Backup & Disaster Recovery,2020,73.6821,53.174072,145.76457,78.88615
Dalian Wanda Group,Real Estate,"Geneva, Geneva, Switzerland",Switzerland,2225.1794,New Construction,2020,112.66626,53.289276,1.2942743,87.89308
Capgemini,Information Technology And Services,"La Spezia, Liguria, Italy",Italy,92327.516,Cybersecurity,2020,120.883896,73.69709,197.76863,9.3536625
Alten,Information Technology And Services,"Hangzhou, Zhejiang, China",China,7515.7227,Email Services,2020,65.13772,77.43205,219.61766,86.38932
Ziprealty,Real Estate,"Fornebu, Akershus, Norway",Norway,999.3429,Property consultants,2020,118.28111,35.605766,73.146034,1.4445926
Bmc Software,Information Technology And Services,"Martinez, Buenos Aires, Argentina",Argentina,5382.574,Cloud Services,2020,97.81486,84.446396,155.79164,0.8677719
Vanguard,Financial Services,"Brescia, Lombardia, Italy",Italy,12952.053,Stock Market,2020,145.61913,82.26466,94.88123,89.58603
Earthlink,Information Technology And Services,"Xicheng District, Beijing, China",China,10522.043,Cybersecurity,2020,60.58569,0.8634724,176.03363,89.31934
Compucom,Information Technology And Services,"Mar Del Plata, Buenos Aires, Argentina",Argentina,7271.284,Computer Training,2020,50.79654,62.45685,167.94792,103.28834
Worldpay,Information Technology And Services,"Langley, British Columbia, Canada",Canada,2953.7683,Backup & Disaster Recovery,2020,51.448013,45.47595,149.32974,1.321506
Financial Industry Regulatory Authority (Finra),Financial Services,"Windisch, Aargau, Switzerland",Switzerland,3737.9404,Professional Advisory,2020,172.98315,0.91150624,154.2886,97.284874
Verifone,Financial Services,"Cirencester, Gloucestershire, United Kingdom",United Kingdom,3361.1777,Banking,2020,156.96274,61.845478,117.50699,88.706276
Western Union,Financial Services,"Mendoza, Mendoza, Argentina",Argentina,7283.727,Stock Market,2020,0.6756993,89.94714,219.1952,74.38784
Massachusetts General Hospital,Hospital & Health Care,"Vaciamadrid, Madrid, Spain",Spain,15113.748,Blood services,2020,100.26695,82.987656,275.4294,83.22997
Amadeus It Group,Information Technology And Services,"Herlev, Capital Region, Denmark",Denmark,13607.68,Cybersecurity,2020,89.73918,81.01764,199.98581,91.1548
The Keyes Company,Real Estate,"Balgat, Ankara, Turkey",Turkey,2271.3796,Home inspection,2020,128.84653,56.92685,1.7961881,87.31039
Aon,Financial Services,"Bombay, Maharashtra, India",India,42124.26,Banking,2020,128.22447,84.14433,173.90015,0.44175023
Orlando Health,Hospital & Health Care,"Bekasi, Jawa Barat, Indonesia",Indonesia,5296.022,Mental health care,2020,121.83664,61.285305,2.4373846,1.2743999
Alliance Residential Company,Real Estate,"Fortitude Valley, Queensland, Australia",Australia,1576.238,Building contractors,2020,124.08252,1.8334956,3.13252,91.898125
Sap Successfactors,Computer Software,"Iselin, New Jersey, United States",Singapore,2036.4615,Desktop Publishing,2020,57.32574,0.76919645,181.53815,92.16967
Unitedhealth Group,Hospital & Health Care,"Kuopio, Northern Savo, Finland",Finland,51098.484,Special surgical services,2020,127.855576,48.692818,135.87001,27.60042
St. Luke'S Hospital,Hospital & Health Care,"Hefei, Anhui, China",China,2856.1047,Laboratory services,2020,0.5181298,61.030285,124.506714,83.51019
Mount Sinai Health System,Hospital & Health Care,"Sandton, Gauteng, South Africa",South Africa,3962.4463,Transportation,2020,91.18686,39.203358,87.375114,70.671616
Informatica,Computer Software,"Mechelen, Antwerpen, Belgium",Belgium,2489.9795,System Software,2020,47.95858,0.369017,171.70924,87.02905
Unc Health Care,Hospital & Health Care,"Chesterfield, Missouri, United States",Singapore,6457.483,Mental health care,2020,102.346306,79.51471,116.549065,85.84805
Stockland,Real Estate,"Richmond, Victoria, Australia",Australia,1573.6863,Building contractors,2020,121.305016,67.11039,251.37747,97.48924
Ryan Homes,Real Estate,"Jakarta, Jakarta, Indonesia",Indonesia,914.3155,Home inspection,2020,0.5315551,69.33935,155.00381,88.0878
Computacenter,Information Technology And Services,"Vigo, Galicia, Spain",Spain,6669.494,Backup & Disaster Recovery,2020,78.08917,58.73768,225.37796,101.80668
Vanke,Real Estate,"Lelystad, Flevoland, Netherlands",Netherlands,1295.1335,Home inspection,2020,115.57687,70.469025,123.1325,85.843796
John L Scott Real Estate,Real Estate,"Uden, Noord-Brabant, Netherlands",Netherlands,4158.0483,Rental and investment properties,2020,2.0579307,78.30365,209.73997,89.94291
Stanford Health Care,Hospital & Health Care,"Retreat, Western Cape, South Africa",South Africa,3852.7568,Emergency room services,2020,92.3933,62.13602,69.856384,66.52324
Barfoot & Thompson,Real Estate,"Pero, Lombardy, Italy",Italy,1885.017,Architects,2020,1.9485308,90.153366,210.57808,92.39528
Kindred Healthcare,Hospital & Health Care,"Stans, Nidwalden, Switzerland",Switzerland,9035.791,Special surgical services,2020,102.11479,84.62255,124.33227,0.8819917
Lifespan,Hospital & Health Care,"Westerville, Ohio, United States",United States,18388.344,Laboratory services,2020,108.612144,49.251682,73.65295,62.56576
Kaiser Permanente,Hospital & Health Care,"Chesterfield, Missouri, United States",Singapore,53790.73,Laboratory services,2020,1.5839674,63.942436,69.64127,15.416315
Texas Health Resources,Hospital & Health Care,"Hillerod, Hovedstaden, Denmark",Denmark,10354.456,Transportation,2020,105.26977,73.1708,78.68641,92.509346
Telekomunikasi Indonesia,Information Technology And Services,"Parma, Emilia-Romagna, Italy",Italy,5511.3228,Cybersecurity,2020,57.605618,73.53976,155.1776,69.34963
