Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Verizon,Information Technology And Services,"Tangerang, Jawa Barat, Indonesia",Indonesia,33472.19,Network Management,2020,56.132572,74.48081,125.88042,49.35767
Hcl Infosystems Ltd,Information Technology And Services,"Geneva, Alabama, United States",Switzerland,16987.41,Hardware support,2020,70.37062,84.132866,144.29347,95.58292
Associated Bank,Financial Services,"Firenze, Tuscany, Italy",Italy,2427.0442,Mutual Funds,2020,2.2270803,45.683666,61.937504,74.88871
Community Health Systems,Hospital & Health Care,"Bucks, Pennsylvania, United States",Singapore,4577.6104,Nutritional support,2020,93.70773,62.17974,121.02384,76.81103
Jpmorgan Chase & Co.,Financial Services,"Hollywood, Florida, United States",United States,106003.92,Wealth Management,2020,265.80255,1.130579,250.53383,95.337036
Oracle,Information Technology And Services,"São José Dos Campos, Sao Paulo, Brazil",Brazil,720.18066,Cybersecurity,2020,157.82443,82.39313,171.89053,0.9442577
! Cb Repossessions !,Real Estate,"Buenos Aires, Buenos Aires F.D., Argentina",Argentina,1219.5084,Selling Real Estate,2020,107.95788,47.883163,69.38599,86.862465
Knight Frank,Real Estate,"Bhubaneswar, Odisha, India",India,2409.2356,Selling Real Estate,2020,1.8936349,72.149055,195.93045,86.64446
The Children'S Hospital Of Philadelphia,Hospital & Health Care,"Bucks, Pennsylvania, United States",Singapore,9885.647,Mental health care,2020,106.53611,49.490208,161.2693,93.37431
Transamerica,Financial Services,"Sault Ste. Marie, Ontario, Canada",Canada,5384.3203, Portfolio Management,2020,146.08415,43.292522,75.54227,82.29865
Pnc,Financial Services,"Drøbak, Akershus, Norway",Norway,14402.936,Capital Restructuring,2020,153.8823,45.874905,67.93249,1.1246026
Irvine Company,Real Estate,"Córdoba, Cordoba, Argentina",Argentina,2296.056,Buying Real Estate,2020,1.3076831,82.740555,57.660477,93.87262
Microstrategy,Computer Software,"Taastrup, Hovedstaden, Denmark",Denmark,2951.1511,Application Software,2020,1.5335376,62.26295,248.36884,1.3181554
Ifs,Computer Software,"Stellenbosch, Western Cape, South Africa",South Africa,1928.6902,Desktop Publishing,2020,47.58127,1.3828939,1.0161986,85.68976
Alibaba Group,Information Technology And Services,"Sant Cugat Del Valles, Barcelona, Spain",Spain,2367.8213,IT Consulting,2020,45.657066,49.801315,90.03753,76.40016
Vumc,Hospital & Health Care,"Stockholm, Stockholms Lan, Sweden",Sweden,3141.9036,Emergency room services,2020,0.55194163,52.17935,1.5507001,78.72987
Alten,Information Technology And Services,"Trento, Trentino-Alto Adige, Italy",Italy,4971.359,Cybersecurity,2020,37.483498,58.823933,148.09727,69.78238
Brookdale,Hospital & Health Care,"Portugal, Para, Brazil",Portugal,8595.043,Mental health care,2020,88.403755,0.24003184,218.5533,90.824524
Sas,Computer Software,"Sydney, New South Wales, Australia",Australia,17464.729,Multiprogramming,2020,71.68084,87.93703,2.4835253,76.264946
Ca Technologies,Computer Software,"Stockholm, Stockholm, Sweden",Sweden,13613.388,Multiprogramming,2020,70.64733,72.98428,180.41895,79.54989
Massmutual Financial Group,Financial Services,"Apeldoorn, Gelderland, Netherlands",Netherlands,10832.7295,Banking,2020,155.11086,60.626877,170.2204,86.01491
Opentext,Computer Software,"Kartal, Istanbul, Turkey",Turkey,3793.455,Operating Systems,2020,49.428616,43.874813,180.75473,85.33206
Standard Bank Group,Financial Services,"Hellerup, Capital Region, Denmark",Denmark,21718.47,Professional Advisory,2020,190.67487,60.182384,117.001854,84.28627
Vancouver Coastal Health,Hospital & Health Care,"Tønsberg, Vestfold, Norway",Norway,3846.0244,Mental health care,2020,85.15007,62.510124,162.05598,84.23942
Efi,Computer Software,"Middelfart, Syddanmark, Denmark",Denmark,2860.0132,Database Management,2020,58.066593,66.78901,115.055244,90.022675
Csg International,Computer Software,"Ellerslie, Auckland, New Zealand",New Zealand,1678.4336,User Interface,2020,47.915665,63.50051,164.804,97.08881
Informatica,Computer Software,"La Plata, Buenos Aires, Argentina",Argentina,2644.822,User Interface,2020,48.290413,65.92801,146.0476,84.541115
Broadridge,Financial Services,"Norderstedt, Schleswig-Holstein, Germany",Germany,3796.107,Banking,2020,139.43109,54.70621,204.21776,82.16263
Intellect Design Arena Ltd,Computer Software,"Wellington City, Wellington, New Zealand",New Zealand,2977.326,Application Software,2020,47.862694,0.92717737,1.6369201,90.80354
Henry Ford Health System,Hospital & Health Care,"Alcorcon, Madrid, Spain",Spain,3886.0176,Short-term hospitalization,2020,83.86625,54.78174,95.21954,66.440155
The Agency,Real Estate,"Clarens, Vaud, Switzerland",Switzerland,1370.8169,Property consultants,2020,122.282745,70.01353,145.49286,87.89494
Efi,Computer Software,"Edenvale, Gauteng, South Africa",South Africa,2049.787,Personal Productivity Software,2020,41.49392,63.57023,1.9093603,89.727234
Earthlink,Information Technology And Services,"Xicheng District, Beijing, China",China,6233.5566,Managed Print Services,2020,86.15892,1.3779472,65.065125,1.3562626
Royal Lepage,Real Estate,"Alges, Lisboa, Portugal",Portugal,2572.0022,New Construction,2020,2.2111778,54.229866,180.99695,84.33442
Discover Financial Services,Financial Services,"Crewe, Cheshire East, United Kingdom",United Kingdom,9108.081,Mutual Funds,2020,143.0053,58.39731,126.304596,64.04138
Ramco Systems,Computer Software,"Palmerston North, Wellington, New Zealand",New Zealand,2368.4424,Personal Productivity Software,2020,0.903068,66.369385,162.0317,92.365364
Gm Financial,Financial Services,"Freiburg, Baden-Wuerttemberg, Germany",Germany,5604.546,Banking,2020,142.41336,57.860004,2.5003676,1.0469679
Barclaycard,Financial Services,"Belgrano, Santiago Del Estero, Argentina",Argentina,5532.631,Capital Restructuring,2020,1.4225723,1.3813763,211.15979,0.92110765
Ascension,Hospital & Health Care,"Gennevilliers, Île-De-France, France",France,4790.8022,General surgical services,2020,1.2329911,61.370537,248.85965,100.44684
Fairway Independent Mortgage Corporation,Financial Services,"Fairfield, Iowa, United States",United States,5280.7505,Wealth Management,2020,170.55305,98.11277,230.95074,92.36021
Concur,Computer Software,"Olsztyn, Warminsko-Mazurskie, Poland",Poland,2482.4485,Application Software,2020,44.822994,56.42327,141.77753,1.1268963
Verizon,Information Technology And Services,"Yogyakarta, Yogyakarta, Indonesia",Indonesia,31247.543,Backup & Disaster Recovery,2020,94.65238,81.72105,182.54626,53.663273
The Mathworks,Computer Software,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,2563.721,User Interface,2020,42.977592,52.540726,180.67526,85.56368
The Hartford,Financial Services,"Auckland, Auckland, New Zealand",New Zealand,17424.14,Capital Restructuring,2020,141.46,0.9125949,140.46686,1.2825092
Worldpay,Information Technology And Services,"Porto Salvo, Lisbon, Portugal",Portugal,5137.463,Backup & Disaster Recovery,2020,86.30893,59.042503,0.5732583,1.4219661
St. Joseph Hospital,Hospital & Health Care,"Hyvinkää, Uusimaa, Finland",Finland,2466.7769,Blood services,2020,90.66763,65.34206,132.20807,80.76076
Cognizant Technology Solutions,Information Technology And Services,"Martinez, Buenos Aires, Argentina",Argentina,85078.53,Computer Training,2020,155.76529,64.04983,129.76431,36.595947
Hyland,Computer Software,"Mons, Hainaut, Belgium",Belgium,1408.0713,Database Management,2020,57.097717,68.26997,202.96439,0.41356534
Advocate Health Care,Hospital & Health Care,"Ipswich, Suffolk, United Kingdom",United Kingdom,5186.0264,Transportation,2020,97.14192,46.93194,50.12271,1.0144491
Halstead Property,Real Estate,"Hefei, Anhui, China",China,1649.5822,Rental and investment properties,2020,0.92206347,73.41636,213.56815,86.60373
Macquarie Group,Financial Services,"Glen Waverley, Victoria, Australia",Australia,7620.2935,Banking,2020,138.5727,64.793686,163.98486,76.9827
Barfoot & Thompson,Real Estate,"Torrevieja, Valencia, Spain",Spain,1002.56494,Property consultants,2020,130.76521,53.537907,137.80849,0.02545099
Sap Ariba,Computer Software,"Silkeborg, Central Jutland, Denmark",Denmark,3249.613,Multiprogramming,2020,58.385258,0.12043876,132.73222,88.4615
Tata Technologies,Information Technology And Services,"Visakhapatnam, Andhra Pradesh, India",India,3249.8835,Network Management,2020,49.577396,65.23766,1.3485821,70.45064
Micro Focus,Computer Software,"Portugal, Para, Brazil",Portugal,6850.9766,Multiprogramming,2020,56.73139,86.72148,2.5971565,92.2948
Hexaware Technologies,Information Technology And Services,"Shenyang, Liaoning, China",China,6163.078,Computer Training,2020,47.71081,1.3917646,226.35986,0.61992925
Tmf Group,Financial Services,"Buenos Aires, Buenos Aires F.D., Argentina",Argentina,2161.7974,Tax/Audit Consulting,2020,126.786964,43.065285,84.48175,79.99355
Stockland,Real Estate,"Denmark, Western Australia, Australia",Australia,732.9602,Building contractors,2020,109.065704,51.42286,136.36827,89.564995
Sapient,Information Technology And Services,"Carquefou, Pays De La Loire, France",France,4792.369,Cybersecurity,2020,106.57212,86.575356,217.25789,67.816505
Sopra Steria,Information Technology And Services,"Capelle, Zuid-Holland, Netherlands",Netherlands,29316.871,Network Management,2020,105.29248,69.55775,185.99232,61.79158
Deltek,Computer Software,"Peking, Beijing, China",China,1658.9866,Application Software,2020,48.78446,72.66719,150.82921,95.26247
Softtek,Information Technology And Services,"Gummersbach, Nordrhein-Westfalen, Germany",Germany,7647.8965,IT Consulting,2020,81.89612,62.49705,161.9983,116.36992
Apollo Hospitals,Hospital & Health Care,"Tangerang, Jawa Barat, Indonesia",Indonesia,8405.997,Special surgical services,2020,111.68526,90.92448,129.44661,88.868355
Pitney Bowes,Information Technology And Services,"Oberhausen, Nordrhein-Westfalen, Germany",Germany,5433.143,IT Consulting,2020,67.84497,63.786423,171.07822,0.9549608
Epicor Software,Computer Software,"Villahermosa, Tabasco, Mexico",Mexico,1976.9513,Database Management,2020,44.85235,76.765434,146.87772,87.86788
Rush University Medical Center,Hospital & Health Care,"Birkerød, Capital Region, Denmark",Denmark,7576.5034,Special surgical services,2020,102.93633,79.60769,202.99635,88.148285
Sapient,Information Technology And Services,"Hangzhou, Zhejiang, China",China,3424.1943,Computer Training,2020,0.35268745,42.83038,126.34318,61.41236
Scripps Health,Hospital & Health Care,"District Of Columbia, District Of Columbia, United States",United States,6573.922,General surgical services,2020,106.98423,82.664566,114.76802,90.09891
Absa,Financial Services,"Erkrath, Nordrhein-Westfalen, Germany",Germany,19137.395, Portfolio Management,2020,159.77678,50.572903,186.18565,90.88298
Hexaware Technologies,Information Technology And Services,"Taveiro, Coimbra, Portugal",Portugal,8412.041,IT Consulting,2020,65.170135,90.53417,186.18265,90.58603
Alain Pinel Realtors,Real Estate,"Belgrano, Santiago Del Estero, Argentina",Argentina,2404.374,Property consultants,2020,122.128136,0.8829451,145.14995,95.04758
New York Life Insurance Company,Financial Services,"Silkeborg, Central Jutland, Denmark",Denmark,29338.734,Debt Management,2020,140.24988,73.94175,168.51663,77.677505
Niit Technologies Limited,Information Technology And Services,"Montrouge, Ile-De-France, France",France,4028.6433,Help Desk Support,2020,50.76699,75.646484,165.6537,2.0574017
Taylor Wimpey Plc,Real Estate,"Freehold, New Jersey, United States",United States,1785.9446,New Construction,2020,123.20928,53.944206,237.41934,1.7083946
Compucom,Information Technology And Services,"Bern, Bern, Switzerland",Switzerland,8326.9795,Network Management,2020,84.781876,64.37967,265.54785,97.667206
Lifespan,Hospital & Health Care,"Taveiro, Coimbra, Portugal",Portugal,20943.203,Short-term hospitalization,2020,124.49387,61.07833,147.8413,66.97288
Ramco Systems,Computer Software,"Palma De Mallorca, Balearic Islands, Spain",Spain,2424.9434,Operating Systems,2020,0.97508025,74.12008,132.28557,87.185524
Usaa,Financial Services,"Herlev, Capital Region, Denmark",Denmark,19727.219,Debt Management,2020,149.64775,68.772415,168.10548,67.65713
Rush University Medical Center,Hospital & Health Care,"Saint John, New Brunswick, Canada",Canada,6316.965,Short-term hospitalization,2020,90.07574,79.22974,2.6291046,79.37075
Vmware,Computer Software,"Shenzhen, Guangdong, China",China,21352.066,Multimedia Authoring Software,2020,75.22121,78.744736,226.18066,80.8509
Quest Diagnostics,Hospital & Health Care,"Espoo, Southern Finland, Finland",Finland,15200.894,Short-term hospitalization,2020,110.361755,76.36098,274.38248,1.1908381
Ultimate Software,Computer Software,"Munich, Bavaria, Germany",Germany,4464.6606,Multimedia Authoring Software,2020,57.464108,83.71166,175.6166,93.0515
Sage,Computer Software,"Baiyu, Xizang, China",China,11777.252,Application Software,2020,53.12344,61.143337,198.1154,74.44455
Erasmus Mc,Hospital & Health Care,"Box, Uusimaa, Finland",Finland,9439.743,Special surgical services,2020,89.93173,59.563812,132.44797,88.25055
Dalian Wanda Group,Real Estate,"Markham, Ontario, Canada",Canada,1946.7274,Building contractors,2020,121.367615,65.55858,131.14763,77.14379
Tyler Technologies,Computer Software,"Amadora, Lisbon, Portugal",Portugal,2675.298,Application Software,2020,46.263264,64.51074,1.4275117,87.67372
Saic,Information Technology And Services,"Chippenham, Wiltshire, United Kingdom",United Kingdom,22308.729,Network Management,2020,84.191,73.7789,161.01233,92.12131
Microstrategy,Computer Software,"Albany, Auckland, New Zealand",New Zealand,2158.071,Desktop Publishing,2020,47.757084,55.709694,136.15685,91.03708
Commonwealth Bank,Financial Services,"Hyderabad, Telangana, India",India,29184.773,Capital Restructuring,2020,204.40887,57.766975,225.6445,84.68996
Ncr Corporation,Information Technology And Services,"Sorocaba, Sao Paulo, Brazil",Brazil,24857.885,Help Desk Support,2020,0.70748484,90.10778,102.87604,58.31999
Ziprealty,Real Estate,"San Angelo, Texas, United States",United States,1530.9794,New Construction,2020,119.82903,54.222946,0.4100005,91.913574
Bayada Home Health Care,Hospital & Health Care,"Porto Salvo, Lisbon, Portugal",Portugal,10004.445,Laboratory services,2020,100.56062,81.37721,1.977464,95.609764
Pegasystems,Computer Software,"Södertälje, Stockholm, Sweden",Sweden,2771.6206,Application Software,2020,74.71211,63.525997,129.41629,98.404915
Cerner Corporation,Information Technology And Services,"Cuiaba, Mato Grosso, Brazil",Brazil,13332.79,Cloud Services,2020,49.362324,46.546783,92.04523,65.86321
Cleveland Clinic,Hospital & Health Care,"Root, Lucerne, Switzerland",Switzerland,12178.232,Laboratory services,2020,102.326454,52.655476,117.848625,63.40166
Tishman Speyer,Real Estate,"Ryde, New South Wales, Australia",Australia,808.36035,Selling Real Estate,2020,66.60635,44.462223,1.5306094,1.0998569
Caci International Inc,Information Technology And Services,"Jyvaeskylae, Central Finland, Finland",Finland,7838.344,Email Services,2020,61.41915,50.655006,162.51378,65.81415
Alliance Residential Company,Real Estate,"Swift Current, Saskatchewan, Canada",Canada,1505.3048,New Construction,2020,123.65545,77.47283,112.34254,95.789474
Hcl Technologies,Information Technology And Services,"San Donato Milanese, Lombardy, Italy",Italy,40177.43,Cloud Services,2020,100.88326,54.789368,131.4637,34.307858
Lehigh Valley Health Network,Hospital & Health Care,"Fulton, Maryland, United States",United States,4740.5493,Mental health care,2020,0.75362664,92.20501,176.51396,86.264114
Sapient,Information Technology And Services,"Coueron, Pays De La Loire, France",France,3637.839,Cybersecurity,2020,65.44823,55.314384,113.52665,59.24401
Tmf Group,Financial Services,"Geneva, Geneva, Switzerland",Switzerland,3751.008,Professional Advisory,2020,187.21059,62.7661,291.331,95.01042
Ingram Micro,Information Technology And Services,"Iselin, New Jersey, United States",Singapore,8070.682,Network Management,2020,37.344048,43.821693,134.67575,72.77592
Kbc Bank & Verzekering,Financial Services,"Pearl River, Mississippi, United States",Singapore,6329.4424,Mutual Funds,2020,155.02548,67.062935,183.8235,80.92038
Micro Focus,Computer Software,"Coleshill, Warwickshire, United Kingdom",United Kingdom,4292.1836,Database Management,2020,50.251907,73.001465,112.781845,85.70839
Henry Ford Health System,Hospital & Health Care,"Recife, Pernambuco, Brazil",Brazil,3977.2908,Special surgical services,2020,72.55491,56.76729,156.70131,73.55829
Nyu Langone Medical Center,Hospital & Health Care,"Hojbjerg, Central Jutland, Denmark",Denmark,5800.73,General surgical services,2020,94.24068,75.44954,73.48585,75.17412
The Mathworks,Computer Software,"Stenungsund, Vaestra Goetaland, Sweden",Sweden,3812.6545,Application Software,2020,62.515133,51.52818,190.42758,97.42166
Reecenichols Real Estate,Real Estate,"Oviedo, Asturias, Spain",Spain,2438.3674,Home inspection,2020,1.88777,56.016266,148.02231,89.00407
Teradata,Information Technology And Services,"Ehningen, Baden-Württemberg Region, Germany",Germany,4920.6816,Cloud Services,2020,45.715134,67.281685,46.4819,89.376884
Opentext,Computer Software,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,5050.8174,Multimedia Authoring Software,2020,0.80063,55.42955,79.38027,77.87157
Allscripts,Computer Software,"Jumeirah, Dubai, United Arab Emirates",United Arab Emirates,8186.8174,Multimedia Authoring Software,2020,67.58537,72.86184,163.53061,1.6282176
American Campus Communities,Real Estate,"Savo, Pirkanmaa, Finland",Finland,1357.7767,Property consultants,2020,119.28647,85.9631,234.00655,87.75646
Infosys,Information Technology And Services,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,73237.81,Backup & Disaster Recovery,2020,138.87508,60.226994,128.52443,71.09492
Caliber Home Loans,Financial Services,"Panaji, Goa, India",India,3812.8281,Mutual Funds,2020,145.52748,59.488106,116.14663,91.422165
Alibaba Group,Information Technology And Services,"La Plata, Buenos Aires, Argentina",Argentina,2451.7334,Hardware support,2020,62.97508,55.52884,158.38152,70.4876
Verizon Business,Information Technology And Services,"Nashik, Maharashtra, India",India,6444.2837,Help Desk Support,2020,48.303604,3.4632368,115.899,67.657326
Douglas Elliman Real Estate,Real Estate,"North Bay, Ontario, Canada",Canada,3545.9734,Property Staging,2020,3.1238596,51.499157,241.48622,82.03542
Iqvia,Hospital & Health Care,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,24012.562,Mental health care,2020,82.89575,64.650566,155.36441,0.1849192
Henry Ford Health System,Hospital & Health Care,"Dois Vizinhos, Parana, Brazil",Brazil,9553.629,X ray/radiology services,2020,91.77197,36.54356,222.92392,81.00367
Franklin Templeton Investments,Financial Services,"Houston, Texas, United States",Singapore,4489.8276,Debt Management,2020,139.09843,48.09154,165.5414,82.28113
Avnet,Information Technology And Services,"Esplugues De Llobregat, Catalonia, Spain",Spain,5824.747,Cybersecurity,2020,0.41098204,43.81757,225.15517,95.6532
Efi,Computer Software,"Bengaluru, Karnataka, India",India,1423.95,Operating Systems,2020,41.51276,65.06418,192.1784,82.331894
Sap Successfactors,Computer Software,"Randburg, Gauteng, South Africa",South Africa,2635.559,System Software,2020,59.041603,61.40917,214.42017,92.698814
Ge Digital,Computer Software,"Bussum, Noord-Holland, Netherlands",Netherlands,4183.8755,System Software,2020,61.35574,79.18416,123.503494,88.24368
Stanford Health Care,Hospital & Health Care,"Carouge, Geneva, Switzerland",Switzerland,4100.355,Mental health care,2020,99.01617,52.781948,1.0740786,85.6718
India Infoline Ltd,Financial Services,"Oeiras, Lisbon, Portugal",Portugal,6477.1733,Mutual Funds,2020,146.68109,0.795756,89.18183,71.335396
Domicile,Real Estate,"Bekasi, Jawa Barat, Indonesia",Indonesia,2024.7777,New Construction,2020,113.79507,48.714783,120.07403,77.80458
K. Hovnanian Homes,Real Estate,"Carolina, Piedmont, Italy",Italy,1564.1261,Selling Real Estate,2020,118.4658,53.465527,209.67496,0.93300444
Allen Tate Realtors,Real Estate,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,2506.796,Building contractors,2020,124.23324,67.95336,128.12444,84.214775
Allscripts,Computer Software,"Hilversum, Noord-Holland, Netherlands",Netherlands,4296.2417,Personal Productivity Software,2020,54.319378,59.524876,118.299385,77.199066
Docusign,Computer Software,"Warsaw, Mazovia, Poland",Poland,2310.8064,User Interface,2020,57.96293,0.71195024,174.70537,94.18154
Lopes Consultoria De Imóveis - Imóveis De Terceiros,Real Estate,"Almada, Setubal, Portugal",Portugal,949.56476,Selling Real Estate,2020,115.06347,37.26675,105.2772,0.5637003
The Agency,Real Estate,"Sabadell, Catalonia, Spain",Spain,691.0326,Architects,2020,3.4997456,9.96142,140.05699,88.46686
Sabre Corporation,Information Technology And Services,"Emmen, Drenthe, Netherlands",Netherlands,6780.3403,Managed Print Services,2020,82.01041,0.9182902,1.5176104,93.207924
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Moscow, Moscow City, Russia",Switzerland,3621.2546,Debt Management,2020,156.64471,0.64884394,161.37132,97.55971
Vumc,Hospital & Health Care,"Matosinhos, Porto, Portugal",Portugal,4917.875,Blood services,2020,0.7662103,69.722786,155.35951,79.21897
Remax Business,Real Estate,"Grafton, Auckland, New Zealand",New Zealand,1267.3262,Buying Real Estate,2020,119.69542,65.23767,189.712,90.08987
Veritas Technologies Llc,Computer Software,"Vimercate, Lombardy, Italy",Italy,4100.4966,Application Software,2020,64.92274,78.4622,163.5761,99.300964
Sharp Healthcare,Hospital & Health Care,"As, Hallands Lan, Sweden",Sweden,7053.38,Mental health care,2020,115.712204,0.3851077,283.01642,85.59941
Molina Healthcare,Hospital & Health Care,"As, Hallands Lan, Sweden",Sweden,7986.6416,General surgical services,2020,93.36648,69.077705,98.96666,72.811874
Equifax,Financial Services,"Kielce, Swietokrzyskie, Poland",Poland,6097.077,Stock Market,2020,169.66866,72.007996,143.02484,90.282486
The Children'S Hospital Of Philadelphia,Hospital & Health Care,"Marseille, Provence-Alpes-Cote D'Azur, France",France,4720.432,Blood services,2020,0.4087312,47.99392,1.1517465,80.784966
Northshore University Healthsystem,Hospital & Health Care,"Nuremberg, Bayern, Germany",Germany,4402.2217,Laboratory services,2020,106.61438,98.307594,223.82181,100.42987
Unc Health Care,Hospital & Health Care,"Monterrey, Nuevo Leon, Mexico",Mexico,3461.6028,Laboratory services,2020,96.040565,32.968452,182.51894,77.06587
Oracle,Information Technology And Services,"Guangzhou, Guangdong, China",China,68586.164,Hardware support,2020,120.9503,68.1657,1.3526597,4.344378
Ohiohealth,Hospital & Health Care,"Edenvale, Gauteng, South Africa",South Africa,3826.7866,Transportation,2020,98.6082,77.35085,192.66895,72.21172
Navy Federal Credit Union,Financial Services,"Córdoba, Cordoba, Argentina",Argentina,6091.925,Stock Market,2020,153.26952,58.357315,116.51121,87.09403
National Association Of Realtors®,Real Estate,"Coueron, Pays De La Loire, France",France,1331.0051,Home inspection,2020,124.565674,53.405525,122.43984,87.651215
Comarch,Computer Software,"Root, Lucerne, Switzerland",Switzerland,1855.9045,User Interface,2020,34.446026,38.140488,177.1011,81.9536
K. Hovnanian Homes,Real Estate,"Takapuna, Auckland, New Zealand",New Zealand,2024.5343,Property consultants,2020,122.7078,71.21623,243.59612,83.3872
Northwestern Mutual,Financial Services,"Mortsel, Flanders, Belgium",Belgium,16274.431, Portfolio Management,2020,1.7464703,48.051952,111.4058,57.312023
Vanguard,Financial Services,"Cesena, Emilia-Romagna, Italy",Italy,9135.005, Portfolio Management,2020,155.13622,36.6332,139.06966,0.55003023
Zensar Technologies,Information Technology And Services,"Mazowsze, Kujawsko-Pomorskie, Poland",Poland,4220.199,Help Desk Support,2020,1.7723973,53.99507,175.97865,71.03466
Bmo Financial Group,Financial Services,"Miramar, Florida, United States",Germany,20636.54,Tax/Audit Consulting,2020,0.99150515,79.98078,126.29885,75.37545
Blackrock,Financial Services,"Leuven, Vlaams-Brabant, Belgium",Belgium,16205.805,Insurance,2020,146.29655,54.65423,223.8932,66.860306
